Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
1.396679831849776008e+02,2.327800180216975079e+01,6.340484348305163321e-04,-7.537638322329294753e-05,9.911129820571034088e-01,1.651838232693307873e-01,4.499289223829712643e-06,-5.348873724892420911e-07
1.406590961670347042e+02,2.344318562543908158e+01,6.385477240543460447e-04,-7.591127059578218963e-05,9.911066310345972852e-01,1.651874609320067577e-01,4.499362052838812125e-06,-5.348876584828558649e-07
1.416502027980693015e+02,2.360837308637108833e+01,6.430470861071848569e-04,-7.644615825426504549e-05,9.911308173618351702e-01,1.651872840464072567e-01,4.499434880773684094e-06,-5.348937659352496219e-07
1.426413336154311366e+02,2.377356037041749559e+01,6.475465209879585409e-04,-7.698105202020029511e-05,9.911397220132869279e-01,1.651890143585639237e-01,4.499414635728568937e-06,-5.348998731752346207e-07
1.436324733374444236e+02,2.393874938477605951e+01,6.520459356236871099e-04,-7.751595189337552973e-05,9.911333712489636127e-01,1.651907448049563243e-01,4.499487462352748900e-06,-5.349001594042828963e-07
1.446236067086933872e+02,2.410394012958101584e+01,6.565454230860398588e-04,-7.805085205277981263e-05,9.911575514746573390e-01,1.651905679081195899e-01,4.499513752368594632e-06,-5.349062666573460838e-07
1.456147642601680445e+02,2.426913069748913543e+01,6.610449368384084534e-04,-7.858575831943715871e-05,9.911511940952948407e-01,1.651942054037007779e-01,4.499540041938508012e-06,-5.349123740310674207e-07
1.466059154542633394e+02,2.443432490289283621e+01,6.655444768803469614e-04,-7.912067069346822613e-05,9.911601056012102617e-01,1.651940286399344870e-01,4.499566331284316802e-06,-5.349126601624561855e-07
1.475970755598645496e+02,2.459951893153277069e+01,6.700440432116312782e-04,-7.965558335363068232e-05,9.911842862667867848e-01,1.651957589275383498e-01,4.499592619740537709e-06,-5.349187675492557111e-07
1.485882598461313364e+02,2.476471469046030904e+01,6.745436358313718159e-04,-8.019050212117993803e-05,9.911779358714341015e-01,1.651974892090564140e-01,4.499665442668997727e-06,-5.349248748346687810e-07
1.495794377820027705e+02,2.492991217966936546e+01,6.790433012740408137e-04,-8.072542699601460681e-05,9.911868477033749514e-01,1.651973122908394487e-01,4.499691730036354392e-06,-5.349309823517894077e-07
1.505706246297061455e+02,2.509510949196020491e+01,6.835429930040771681e-04,-8.126035797836639622e-05,9.911957596132481285e-01,1.651990427092826508e-01,4.499718017179606469e-06,-5.349312683920780850e-07
1.515618203893193936e+02,2.526030853466948756e+01,6.880427110212567745e-04,-8.179528924675847430e-05,9.912046716011673197e-01,1.652007731245141997e-01,4.499744303433053823e-06,-5.349315546547095228e-07
1.525530250609205609e+02,2.542550930779400176e+01,6.925424553246898283e-04,-8.233022080141318383e-05,9.912135908070069945e-01,1.652025032385822101e-01,4.499817123321519369e-06,-5.349434832369092188e-07
1.535442386517275679e+02,2.559071181103258397e+01,6.970422724480113477e-04,-8.286516428465009305e-05,9.912224958569311184e-01,1.652042336435641801e-01,4.499796875058383744e-06,-5.349437694015965429e-07
1.545354611475844990e+02,2.575591604467614815e+01,7.015420693230697315e-04,-8.340010805405168959e-05,9.912314153109207382e-01,1.652040567058996601e-01,4.499869693636157283e-06,-5.349498767324512363e-07
1.555266925628954198e+02,2.592112010138204781e+01,7.060419390167058887e-04,-8.393505793078414083e-05,9.912250580716488457e-01,1.652057871045933268e-01,4.499895977687047924e-06,-5.349501630149913365e-07
1.565179176209670686e+02,2.608632588848664113e+01,7.105418349943929367e-04,-8.447000809379913216e-05,9.912492474280725219e-01,1.652075171944176191e-01,4.499968794535302158e-06,-5.349620917530586474e-07
1.575091668683951411e+02,2.625153340568105875e+01,7.150418037889282388e-04,-8.500497018555219081e-05,9.912428829294697152e-01,1.652092477366586820e-01,4.499948544907264418e-06,-5.349565565403760188e-07
1.585004097513246109e+02,2.641674265341771743e+01,7.195417523338355032e-04,-8.553992674209256683e-05,9.912670726712065061e-01,1.652109778143042718e-01,4.500021360444826646e-06,-5.349684852977421284e-07
1.594916768239958174e+02,2.658195363123202171e+01,7.240417736942803299e-04,-8.607489522739030896e-05,9.912607155613386567e-01,1.652108010109749614e-01,4.500047642293160573e-06,-5.349687716002044435e-07
1.604829375395571560e+02,2.674716443224299667e+01,7.285418213365734905e-04,-8.660986399899051340e-05,9.912848982722266555e-01,1.652125312332479723e-01,4.500073924139326095e-06,-5.349748789764736554e-07
1.614742224378293827e+02,2.691237696347624464e+01,7.330418952607128166e-04,-8.714483887796698706e-05,9.912785411810034475e-01,1.652142614494316319e-01,4.500100205317731500e-06,-5.349809863624193718e-07
1.624655009790103861e+02,2.707759122492567627e+01,7.375419954660305481e-04,-8.767981986432940643e-05,9.912874616737212818e-01,1.652140846377427863e-01,4.500173017815190836e-06,-5.349812726782444787e-07
1.634567884406841074e+02,2.724280530956341906e+01,7.420421684838457389e-04,-8.821480113700765091e-05,9.912963670898875534e-01,1.652177220250656831e-01,4.500152766127168968e-06,-5.349873801882771337e-07
1.644480848077739950e+02,2.740802303158848474e+01,7.465423212499729079e-04,-8.874978851719592804e-05,9.913205580796216054e-01,1.652175450465698248e-01,4.500225577313936298e-06,-5.349934875969233330e-07
1.654394053658536166e+02,2.757324057663505457e+01,7.510425468272868442e-04,-8.928478200479285137e-05,9.913142011176034885e-01,1.652192754038424027e-01,4.500251856289784989e-06,-5.349937739261383367e-07
1.664307195669712200e+02,2.773845985203889697e+01,7.555427986835766292e-04,-8.981977577871898971e-05,9.913078518119107230e-01,1.652210055954697054e-01,4.500324665525313669e-06,-5.349998813478491723e-07
1.674220274187831308e+02,2.790368085763436667e+01,7.600431233491019428e-04,-9.035477566006683888e-05,9.913320277656509916e-01,1.652208286057295084e-01,4.500304412916153636e-06,-5.350059888902452621e-07
1.684133594465487818e+02,2.806890168624009618e+01,7.645434277620180965e-04,-9.088978164895708414e-05,9.913409490942228786e-01,1.652244661258386316e-01,4.500377220619162545e-06,-5.350062751218143077e-07
1.694047003956430046e+02,2.823412615236593481e+01,7.690438049826372590e-04,-9.142478792407889845e-05,9.913498627165324706e-01,1.652242891278881132e-01,4.500403497614282287e-06,-5.350123826772750337e-07
1.703960502583595371e+02,2.839935044149382293e+01,7.735442084802515413e-04,-9.195980030675617348e-05,9.913587764167743899e-01,1.652260192991192866e-01,4.500429774163578096e-06,-5.350184901313493040e-07
1.713874090347763115e+02,2.856457646079294221e+01,7.780446382544151194e-04,-9.249481879688752279e-05,9.913524274795975089e-01,1.652258424603232356e-01,4.500502579481884327e-06,-5.350187764873305489e-07
1.723787614622559090e+02,2.872980230325326545e+01,7.825451408338970037e-04,-9.302983757337485334e-05,9.913765959678926265e-01,1.652294797935169868e-01,4.500435795822227240e-06,-5.350248839544965605e-07
1.733701380582238016e+02,2.889503178304678244e+01,7.870455766297192310e-04,-9.356486245732934990e-05,9.913702632622971578e-01,1.652293027792524072e-01,4.500601658949821698e-06,-5.350309915423207214e-07
1.743615083214860988e+02,2.906026108582603484e+01,7.915461782886690527e-04,-9.409989344887167062e-05,9.913944401043011112e-01,1.652310331002304622e-01,4.500581403625711005e-06,-5.350312779116647580e-07
1.753529027615903999e+02,2.922549211892626531e+01,7.960467596922947637e-04,-9.463492472678333538e-05,9.913880750832504418e-01,1.652327632469017260e-01,4.500561148483854697e-06,-5.350373854015448051e-07
1.763442908366736503e+02,2.939072488217316703e+01,8.005473208407786184e-04,-9.516996211218488018e-05,9.913969973583505180e-01,1.652325862213999130e-01,4.500633950969249071e-06,-5.350434929010606990e-07
1.773356878340320009e+02,2.955595746839456694e+01,8.050479547917478674e-04,-9.570500560508594088e-05,9.914059198494271641e-01,1.652343163579281793e-01,4.500706752158588168e-06,-5.350496006323112548e-07
1.783270937538814280e+02,2.972119178475249512e+01,8.095486615439064556e-04,-9.624005520571825214e-05,9.914148425565088019e-01,1.652379538264128200e-01,4.500779552273808173e-06,-5.350498869105416513e-07
1.793185085964379368e+02,2.988642973857890794e+01,8.140494410961802638e-04,-9.677510509262879379e-05,9.914237487143395811e-01,1.652358696245954661e-01,4.500759295570158636e-06,-5.350559944327851333e-07
1.803099323451522764e+02,3.005166560820350341e+01,8.185502003917504224e-04,-9.731016108706157892e-05,9.914326548120300231e-01,1.652395070847525460e-01,4.500739038605324795e-06,-5.350562807178595561e-07
1.813013649999643064e+02,3.021690511528825596e+01,8.230509394303557472e-04,-9.784521736777943848e-05,9.914415777989518119e-01,1.652412372007674435e-01,4.500811837395324484e-06,-5.350623884752393842e-07
1.822928065777632582e+02,3.038214635248902340e+01,8.275517512677510717e-04,-9.838027975625467786e-05,9.914505010017649056e-01,1.652410599728924012e-01,4.500884634889268897e-06,-5.350743172732630752e-07
1.832842570787650232e+02,3.054738741246191580e+01,8.320526359026403406e-04,-9.891535407352794094e-05,9.914594072872375818e-01,1.652427906132665214e-01,4.500864377017933619e-06,-5.350629610656086003e-07
1.842757164860522607e+02,3.071263020307518232e+01,8.365535002796582742e-04,-9.945041703459354954e-05,9.914683307379732469e-01,1.652445205371400050e-01,4.500937173423230631e-06,-5.350748898766969274e-07
1.852671848167902340e+02,3.087787472361232233e+01,8.410544374530815048e-04,-9.998549192447024646e-05,9.914619827134458774e-01,1.652443432951251623e-01,4.501009968532472365e-06,-5.350868190398934627e-07
1.862586467995036799e+02,3.104311906690744749e+01,8.455554474216139772e-04,-1.005205787435101399e-04,9.914861608092166989e-01,1.652479807223627972e-01,4.500989709532916307e-06,-5.350871052469053290e-07
1.872501329603128966e+02,3.120836704762981029e+01,8.500564371311468935e-04,-1.010556658487570453e-04,9.914798128951076706e-01,1.652478038335871702e-01,4.501062503331574455e-06,-5.350873916763141660e-07
1.882416127732080042e+02,3.137361485146339746e+01,8.545574996344784680e-04,-1.015907532404333594e-04,9.915039911921610383e-01,1.652495340985353778e-01,4.501042244081025594e-06,-5.350876778839494486e-07
1.892331167644001653e+02,3.153886438556193283e+01,8.590585418785594935e-04,-1.021258409183173089e-04,9.914976433885271945e-01,1.652493568382809030e-01,4.501115036347163971e-06,-5.350996069747212787e-07
1.902246144077886925e+02,3.170411374240021374e+01,8.635596569149066575e-04,-1.026609405252920301e-04,9.915065676295569119e-01,1.652529942468028423e-01,4.501187828204883390e-06,-5.350998933064435000e-07
1.912161209754182494e+02,3.186936673664701658e+01,8.680608447431115409e-04,-1.031960404185984736e-04,9.915307463202225335e-01,1.652547241252690924e-01,4.501167567382349799e-06,-5.351118224227618438e-07
1.922076517217384719e+02,3.203462146077228567e+01,8.725620123104938907e-04,-1.037311522410212355e-04,9.915243987744020160e-01,1.652526400701788134e-01,4.501240357485721683e-06,-5.351121086565263987e-07
1.931991761205128739e+02,3.219987410084246449e+01,8.770632526679796124e-04,-1.042662643496777619e-04,9.915333054256052492e-01,1.652562774642092336e-01,4.501220096634023053e-06,-5.351123951127014769e-07
1.941907094259384792e+02,3.236513037830667372e+01,8.815644727646136354e-04,-1.048013767447904634e-04,9.915422301621958923e-01,1.652561005565615915e-01,4.501292885426811351e-06,-5.351126813470758956e-07
1.951822516561006751e+02,3.253038647886323531e+01,8.860657656500404468e-04,-1.053364894261375393e-04,9.915511551147915270e-01,1.652597375614348607e-01,4.501365673145480556e-06,-5.351246106130276917e-07
1.961738028112154666e+02,3.269564621642467017e+01,8.905671313231859273e-04,-1.058716140367505670e-04,9.915600619536633076e-01,1.652595606455591337e-01,4.501345411165669566e-06,-5.351248968604938516e-07
1.971653628731691299e+02,3.286090577707022931e+01,8.950684767343515969e-04,-1.064067389336110608e-04,9.915537146386270706e-01,1.652593833449813587e-01,4.501418197573755185e-06,-5.351368260409292013e-07
1.981569165878077570e+02,3.302616516041521066e+01,8.995698949319253521e-04,-1.069418757596519900e-04,9.915778939879089648e-01,1.652630207122527395e-01,4.501397934677359679e-06,-5.351371123014735500e-07
1.991484944817956659e+02,3.319142818112746340e+01,9.040712928666027118e-04,-1.074770128719534636e-04,9.915868194362076338e-01,1.652666580732358170e-01,4.501470720218625661e-06,-5.351373987843877642e-07
2.001400813012318736e+02,3.335669483920069922e+01,9.085727635868213374e-04,-1.080121502707378513e-04,9.915804723787289277e-01,1.652626664712499860e-01,4.501543504020180837e-06,-5.351493279969019457e-07
2.011316617736106025e+02,3.352195750567194921e+01,9.130743070908415183e-04,-1.085472995987347533e-04,9.916046521218220278e-01,1.652663042162956231e-01,4.501523240439328499e-06,-5.351379714242643620e-07
2.021232664257324245e+02,3.368722380988824483e+01,9.175758303312808468e-04,-1.090824375701590176e-04,9.915983051748753496e-01,1.652699407782947105e-01,4.501596023152236274e-06,-5.351615435026356189e-07
2.031148647309072999e+02,3.385249375066653954e+01,9.220774263544330831e-04,-1.096175991136616532e-04,9.916224851190520440e-01,1.652659499566553336e-01,4.501575758876735604e-06,-5.351501871526931613e-07
2.041064872160263519e+02,3.401775970062319487e+01,9.265790021133098187e-04,-1.101527493008143464e-04,9.916161382824100201e-01,1.652734011758028032e-01,4.501648540278951373e-06,-5.351621162927690852e-07
2.050981033543087619e+02,3.418303310179899768e+01,9.310806506535887700e-04,-1.106879114171071155e-04,9.916250645206332592e-01,1.652694099577800557e-01,4.501721320829092654e-06,-5.351624026914136856e-07
2.060897284188293952e+02,3.434830251175677773e+01,9.355823719744178627e-04,-1.112230738197985292e-04,9.916339717249513797e-01,1.652730468857441792e-01,4.501701055425588044e-06,-5.351743318570496757e-07
2.070813623905543466e+02,3.451357555864252191e+01,9.400840730298434507e-04,-1.117582481516555789e-04,9.916428982108129730e-01,1.652766842054731455e-01,4.501773834443101134e-06,-5.351746183797947672e-07
2.080730052887651595e+02,3.467885224284799506e+01,9.445858468642865519e-04,-1.122934227700353736e-04,9.916670787498560458e-01,1.652726929852263993e-01,4.501753568566775957e-06,-5.351749047918157118e-07
2.090646723675150156e+02,3.484412493583322146e+01,9.490876004328533278e-04,-1.128285976748271893e-04,9.916454589415764076e-01,1.652801441577480546e-01,4.501826346495750066e-06,-5.351868339895169812e-07
2.100563178264565920e+02,3.500940507999096951e+01,9.535894267793490779e-04,-1.133637845088167063e-04,9.916696591620279833e-01,1.652761529333517387e-01,4.501899123128777318e-06,-5.351871204146161146e-07
2.110479874856186200e+02,3.517468123292432125e+01,9.580913259024778552e-04,-1.138989716292313224e-04,9.916785666177077019e-01,1.652797902364184779e-01,4.501878856124339780e-06,-5.351874068400269560e-07
2.120396660522363277e+02,3.533996102316073973e+01,9.625932047586021950e-04,-1.144341590360713494e-04,9.916874938149646823e-01,1.652796128610916071e-01,4.501951631446783446e-06,-5.351993361808293596e-07
2.130313535460512924e+02,3.550524063602183134e+01,9.670951563900489784e-04,-1.149693583722521787e-04,9.916964212280845459e-01,1.652832501518517461e-01,4.502024405917044204e-06,-5.351996226193048373e-07
2.140230499672793769e+02,3.567052388617368308e+01,9.715971807959660226e-04,-1.155045579948714836e-04,9.916900551881724368e-01,1.652830731817402921e-01,4.502004137784602726e-06,-5.351999090581055756e-07
2.150147400224675494e+02,3.583580695935542337e+01,9.760991849337506254e-04,-1.160397579039295892e-04,1.009983425235390087e+00,1.683384145499999818e-01,1.376520621743451429e-04,-4.893306818310712368e-05
2.160247234477029394e+02,3.600414537390542336e+01,1.113751247108095768e-03,-1.649728260870367128e-04,1.060627145074704458e+00,1.767971846559319715e-01,5.037260870380784808e-04,-1.819944486297671716e-04
2.170853505927776439e+02,3.618094255856135533e+01,1.617477334146174249e-03,-3.469672747168038845e-04,1.061263038565499528e+00,1.768974025963601093e-01,5.040751577037832880e-04,-1.821206766457948668e-04
2.181466136313431434e+02,3.635783996115771544e+01,2.121552491849957537e-03,-5.290879513625987513e-04,1.061928095765438229e+00,1.770280670732518047e-01,5.044158632056543363e-04,-1.822437872047075712e-04
2.192085417271085817e+02,3.653486802823096724e+01,2.625968355055611873e-03,-7.113317385673063225e-04,1.062577387674366491e+00,1.771433639582227215e-01,5.047525829999142087e-04,-1.823653743721720226e-04
2.202711191147829481e+02,3.671201139218918996e+01,3.130720938055526082e-03,-8.936971129394783451e-04,1.063227247560632804e+00,1.772622877811613762e-01,5.050901495072470000e-04,-1.824873483250076750e-04
2.213343463623435809e+02,3.688927367997035134e+01,3.635811087562773082e-03,-1.076184461264486020e-03,1.063877471865282587e+00,1.773772293753523854e-01,5.054276326223947069e-04,-1.826093363684871268e-04
2.223982238342088635e+02,3.706665090934570372e+01,4.141238720185167789e-03,-1.258793797632973147e-03,1.064528265524529616e+00,1.774996102761079442e-01,5.057659585958494339e-04,-1.827315717010137824e-04
2.234627520997333932e+02,3.724415051962181167e+01,4.647004678781017223e-03,-1.441525369333986929e-03,1.065179630373819464e+00,1.776103855687978239e-01,5.061051247984725207e-04,-1.828539612412419506e-04
2.245279317301072126e+02,3.742176090519060949e+01,5.153109803579489744e-03,-1.624379330575228880e-03,1.065831318945726025e+00,1.777324066697332228e-01,5.064440173203820991e-04,-1.829765984239120451e-04
2.255937630490529386e+02,3.759949331186034271e+01,5.659553820899871843e-03,-1.807355928999140925e-03,1.066483662959228695e+00,1.778504364546265037e-01,5.067841167409560185e-04,-1.830994834522428009e-04
2.266602467120121673e+02,3.777734374831496922e+01,6.166337937640827861e-03,-1.990455412451383726e-03,1.067136414307498171e+00,1.779682979910930385e-01,5.071243095279339558e-04,-1.832222431895113093e-04
2.277273831263196655e+02,3.795531204630606226e+01,6.673462247168761817e-03,-2.173677655640895035e-03,1.067789908388249387e+00,1.780859626882147495e-01,5.074660740083608915e-04,-1.833456243821741244e-04
2.287951730347079149e+02,3.813339800899427701e+01,7.180928321177122708e-03,-2.357023280023069160e-03,1.068443559140604293e+00,1.782034586154281897e-01,5.078068183238231698e-04,-1.834688805541543309e-04
2.298636165938485192e+02,3.831160146760970520e+01,7.688735139500945878e-03,-2.540492160577223490e-03,1.069097785348390062e+00,1.783207713101973013e-01,5.081483910418776312e-04,-1.835923851811749330e-04
2.309327143791969092e+02,3.848992223891990250e+01,8.196883530542823509e-03,-2.724084545758398423e-03,1.069752758637577017e+00,1.784417040434931323e-01,5.084915281368899281e-04,-1.837161384674198226e-04
2.320024671378344863e+02,3.866836394296339563e+01,8.705375058679713438e-03,-2.907800684225818246e-03,1.070392572329978975e+00,1.785624507719774101e-01,5.088340108074310142e-04,-1.838401406176705041e-04
2.330728597101644652e+02,3.884692639373537304e+01,9.214209069487144452e-03,-3.091640824843488750e-03,1.071063926944560762e+00,1.786792162726200672e-01,5.091780529793768495e-04,-1.839642049617337856e-04
2.341439236371090260e+02,3.902560561000799311e+01,9.723387122466521301e-03,-3.275605029805222536e-03,1.071704713942892795e+00,1.787957899538454853e-01,5.095214381065898274e-04,-1.840887053872700824e-04
2.352156283510519188e+02,3.920440139996183859e+01,1.023290856057311113e-02,-3.459693735192492618e-03,1.072361653019669347e+00,1.789198098750048871e-01,5.098663778625792120e-04,-1.842127075153410232e-04
2.362879900040715881e+02,3.938332120983684348e+01,1.074277493843569034e-02,-3.643906442707833641e-03,1.073019003052394282e+00,1.790360034481111029e-01,5.102113946779222864e-04,-1.843378938117495695e-04
2.373610090071239824e+02,3.956235721328495458e+01,1.125298633311361263e-02,-3.828244336519583211e-03,1.073661498520692703e+00,1.791558480237185336e-01,5.105572237783153472e-04,-1.844623950374795450e-04
2.384346705056446751e+02,3.974151306130867312e+01,1.176354355689192797e-02,-4.012706731557062756e-03,1.074335274006216423e+00,1.792792811863392899e-01,5.109031265719994608e-04,-1.845877070932658293e-04
2.395090057796508916e+02,3.992079234249501241e+01,1.227444668346392743e-02,-4.197294438650328585e-03,1.074978750310663145e+00,1.793949355351500685e-01,5.112498375337941325e-04,-1.847130822702283681e-04
2.405839845299615547e+02,4.010018727803016247e+01,1.278569652099772157e-02,-4.382007520920556953e-03,1.075622790021213859e+00,1.795180207593176647e-01,5.115973540422372873e-04,-1.848381464038366395e-04
2.416596073199827686e+02,4.027970529878948014e+01,1.329729387503995885e-02,-4.566845667324393593e-03,1.076298333720274059e+00,1.796370959523017063e-01,5.119456734755962329e-04,-1.849640221963672754e-04
2.427359056537030426e+02,4.045934239474178185e+01,1.380923954851555509e-02,-4.751809689520760868e-03,1.076943183148244998e+00,1.797559895967637544e-01,5.122933242862285491e-04,-1.850899615261853218e-04
2.438128488368512876e+02,4.063909838433854560e+01,1.432153287280178364e-02,-4.936899651046946190e-03,1.077604082248683426e+00,1.798784966529751728e-01,5.126417750388467809e-04,-1.852159644631177354e-04
2.448904529190999710e+02,4.081897688099152077e+01,1.483417464784063042e-02,-5.122115615510063925e-03,1.078250433425466781e+00,1.800008196440288089e-01,5.129924905360652015e-04,-1.853420310771822926e-04
2.459687033525254378e+02,4.099897770063554958e+01,1.534716713837669562e-02,-5.307457646587246218e-03,1.078912143254939338e+00,1.801191491154412461e-01,5.133410651408914366e-04,-1.854685360195163640e-04
2.470476154957803772e+02,4.117909684975099083e+01,1.586050820351758706e-02,-5.492926182606762582e-03,1.079574800024943215e+00,1.802410890579224656e-01,5.136919000057089957e-04,-1.855951049876455178e-04
2.481271902958053204e+02,4.135933793880891329e+01,1.637420010352329605e-02,-5.678521287594408100e-03,1.080222534497551123e+00,1.803666207809087041e-01,5.140435243373570051e-04,-1.857221127726897680e-04
2.492074128303028715e+02,4.153970455958982200e+01,1.688824362786065306e-02,-5.864243400367097868e-03,1.080870480870800066e+00,1.804843975598018346e-01,5.143944711102979572e-04,-1.858488101444000923e-04
2.502882833111736716e+02,4.172018895714962383e+01,1.740263809897095101e-02,-6.050092210511497960e-03,1.081550061678967722e+00,1.806057504694678073e-01,5.147462043757385086e-04,-1.859763214730539294e-04
2.513698333728526393e+02,4.190079470761909164e+01,1.791738430334668952e-02,-6.236068531984551890e-03,1.082183641034333732e+00,1.807269333178354032e-01,5.150987215179272938e-04,-1.861035226008124141e-04
2.524520170138869730e+02,4.208152164093692704e+01,1.843248302486461682e-02,-6.422172054585364304e-03,1.082864777351659313e+00,1.808479142901688874e-01,5.154534820681067053e-04,-1.862311633173798289e-04
2.535348817912386323e+02,4.226236955522709593e+01,1.894793650693272352e-02,-6.608403217902744133e-03,1.083499141534133514e+00,1.809724656348663530e-01,5.158060962155014417e-04,-1.863596190433101929e-04
2.546183809327727658e+02,4.244334202086196228e+01,1.946374260314822496e-02,-6.794762836946054325e-03,1.084165547916086325e+00,1.810968922557236738e-01,5.161609492942836885e-04,-1.864866395766186929e-04
2.557025464806888522e+02,4.262443891311768596e+01,1.997990355244250865e-02,-6.981249476522673018e-03,1.084832187863696618e+00,1.812172783660770392e-01,5.165151159046768581e-04,-1.866152255408622465e-04
2.567873786685525488e+02,4.280565619148376300e+01,2.049641866834718551e-02,-7.167864702063535265e-03,1.085483847196826446e+00,1.813374770632023569e-01,5.168700555799911334e-04,-1.867438770128222389e-04
2.578728625157493752e+02,4.298699366854696535e+01,2.101328872392717664e-02,-7.354608579076357504e-03,1.086136452784558060e+00,1.814650599983949064e-01,5.172272240838229895e-04,-1.868725940654064957e-04
2.589589989685339333e+02,4.316845872854536026e+01,2.153051594801099963e-02,-7.541481173141764000e-03,1.086804864158466444e+00,1.815849131990248111e-01,5.175837005425600046e-04,-1.870006259331270446e-04
2.600458038326923997e+02,4.335004364174438507e+01,2.204809964855355964e-02,-7.728481799074891044e-03,1.087458275399512786e+00,1.817082974107435689e-01,5.179409422287270526e-04,-1.871302250640348788e-04
2.611332621080919125e+02,4.353175193915512864e+01,2.256604059078228669e-02,-7.915612024138925923e-03,1.088111894067253616e+00,1.818314907873883612e-01,5.182974904193865529e-04,-1.872598904164007177e-04
2.622213740021591661e+02,4.371358342994251700e+01,2.308433808120167324e-02,-8.102871914555326641e-03,1.088782084516310533e+00,1.819583426953741423e-01,5.186562562373986385e-04,-1.873881195434169700e-04
2.633101560866754767e+02,4.389554177263789114e+01,2.360299433743907188e-02,-8.290260034098743611e-03,1.089437255141206151e+00,1.820773371788462214e-01,5.190157794504463018e-04,-1.875186683987107444e-04
2.643995933418166828e+02,4.407761910981673736e+01,2.412201011688951818e-02,-8.477778702497454355e-03,1.088967504881736659e+00,1.820923655505595207e-01,5.122565467872985945e-04,-1.850609755794652145e-04
2.654885608466984195e+02,4.425971147536729688e+01,2.463426666367681678e-02,-8.662839678076919570e-03,1.088071116617811640e+00,1.818890551488863139e-01,5.032058115125200015e-04,-1.817705564271954871e-04
2.665766319633162311e+02,4.444160053051618320e+01,2.513747247518933678e-02,-8.844610234504115057e-03,1.088660569846751969e+00,1.818667713014079368e-01,5.035409424033604475e-04,-1.818930688042875998e-04
2.676652925331629831e+02,4.462346730181759114e+01,2.564101341759269723e-02,-9.026503303308402656e-03,1.089314682491306030e+00,1.821014298175782642e-01,5.038826981523421289e-04,-1.820148900820231508e-04
2.687546072156542891e+02,4.480556873163516940e+01,2.614489611574503936e-02,-9.208518193390425807e-03,1.089967503813056737e+00,1.822224783442507601e-01,5.042180061182108264e-04,-1.821367718659785279e-04
2.698445747194673459e+02,4.498779120997942016e+01,2.664911412186325018e-02,-9.390654965256404335e-03,1.090622072374344498e+00,1.823394986270372442e-01,5.045584799626204320e-04,-1.822602186710587518e-04
2.709351967918416904e+02,4.517013070860645740e+01,2.715367260182587061e-02,-9.572915183927463087e-03,1.091245507325368180e+00,1.824639623265440491e-01,5.048983104773800690e-04,-1.823822222132270160e-04
2.720264422991670585e+02,4.535259467093300145e+01,2.765857091230325068e-02,-9.755297406140690103e-03,1.091901267756554716e+00,1.825844306998547495e-01,5.052403954987003121e-04,-1.825050389583707244e-04
2.731183435669236133e+02,4.553517910163285620e+01,2.816381130780195099e-02,-9.937802445099060827e-03,1.092525092548328303e+00,1.827046818200983580e-01,5.055789375290331567e-04,-1.826286695220044609e-04
2.742108686594719416e+02,4.571788378345295456e+01,2.866939024533098415e-02,-1.012043111462106529e-02,1.093181272113724845e+00,1.828247847085577860e-01,5.059197318758867912e-04,-1.827516089724541548e-04
2.753040499315856664e+02,4.590070856816151235e+01,2.917530997720687094e-02,-1.030318272359351944e-02,1.093807027582784031e+00,1.829447047107706226e-01,5.062627730510922686e-04,-1.828746097384068708e-04
2.763978569591684504e+02,4.608365327287228297e+01,2.968157275025796321e-02,-1.048605733333192631e-02,1.094432184324773516e+00,1.830681804109914879e-01,5.066022723487911827e-04,-1.829984249359754844e-04
2.774922891434932239e+02,4.626672145328327446e+01,3.018817502260675439e-02,-1.066905575826790180e-02,1.095090527888885390e+00,1.831914702778689730e-01,5.069469064329437669e-04,-1.831223019963818671e-04
2.785873796713821093e+02,4.644991292356114343e+01,3.069512192903969816e-02,-1.085217806026428367e-02,1.095749098669728028e+00,1.833108015095419319e-01,5.072908865981738680e-04,-1.832462409868639008e-04
2.796831287700518374e+02,4.663322372507068536e+01,3.120241281563787203e-02,-1.103542430125114757e-02,1.096375622536015726e+00,1.834299486033756921e-01,5.076313260072747024e-04,-1.833702419751920276e-04
2.807795043925878531e+02,4.681665367367406105e+01,3.171004414164514673e-02,-1.121879454322633959e-02,1.097004678205451000e+00,1.835564179344189029e-01,5.079797738818808694e-04,-1.834950586311109161e-04
2.818765090707933041e+02,4.700021009160847996e+01,3.221802391552702760e-02,-1.140228960185745051e-02,1.097663854636834913e+00,1.836789635476492322e-01,5.083217916096033351e-04,-1.836191840952142162e-04
2.829741729254301390e+02,4.718388905515612919e+01,3.272634570713663094e-02,-1.158590878595266473e-02,1.098293299235706399e+00,1.837975163849634441e-01,5.086689225475490850e-04,-1.837441256400066530e-04
2.840724662246658454e+02,4.736768657154109263e+01,3.323501462968418002e-02,-1.176965291159267138e-02,1.098922127754576650e+00,1.839234220177985435e-01,5.090125113059312811e-04,-1.838691298702392618e-04
2.851713883524204221e+02,4.755160999355889118e+01,3.374402714099011130e-02,-1.195352204146291064e-02,1.099584282230466670e+00,1.840416010448464590e-01,5.093612037661982006e-04,-1.839941968548187284e-04
