Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
1.426878925526599176e+02,1.189065889974225172e+02,5.209241419617820397e-04,3.759713390814505354e-04,9.917892454318462114e-01,8.264899794240250230e-01,3.620811898524182830e-06,2.613282912920246968e-06
1.436796817980917638e+02,1.197330789768465422e+02,5.245449538603062225e-04,3.785846219943707824e-04,9.917964249276280952e-01,8.264942978525482431e-01,3.620845330011036867e-06,2.613299357969887590e-06
1.446714782230193919e+02,1.205595732746990905e+02,5.281657991903172594e-04,3.811979213523406700e-04,9.918036045227438535e-01,8.265062514686292161e-01,3.620878760865150515e-06,2.613339076869389439e-06
1.456632818275421357e+02,1.213860795261677197e+02,5.317866779511824099e-04,3.838112604292100594e-04,9.918260579976276858e-01,8.265182023995834015e-01,3.620958732468058071e-06,2.613355521503834839e-06
1.466551078855397634e+02,1.222125977285673031e+02,5.354076366836504680e-04,3.864246159507138943e-04,9.918332311260655842e-01,8.265301591561211580e-01,3.620945621173347548e-06,2.613418513741454490e-06
1.476469411166658290e+02,1.230391278877234242e+02,5.390285823048238155e-04,3.890380344644553488e-04,9.918404180436084516e-01,8.265344751007432933e-01,3.621025591839829687e-06,2.613411684024920419e-06
1.486387815347094374e+02,1.238656623628241675e+02,5.426496078966636452e-04,3.916514461484802692e-04,9.918628653630605641e-01,8.265540645363103067e-01,3.621059020714515429e-06,2.613474675603995670e-06
1.496306444000724980e+02,1.246922164273604778e+02,5.462706669173781606e-04,3.942649208240842649e-04,9.918700527739758854e-01,8.265583864823611293e-01,3.621138989663729747e-06,2.613514392978892424e-06
1.506225144528464739e+02,1.255187748138428390e+02,5.498918059070418904e-04,3.968784352170631573e-04,9.918772333702463584e-01,8.265627026481752182e-01,3.621172417380053889e-06,2.613507562761240108e-06
1.516143916862167202e+02,1.263453375164910142e+02,5.535129783244219443e-04,3.994919427798243974e-04,9.918996813560170267e-01,8.265822955559229968e-01,3.621205844907835272e-06,2.613593826862516817e-06
1.526062913675727373e+02,1.271719198120469372e+02,5.571341841693297795e-04,4.021055366066869142e-04,9.919068622613735897e-01,8.265866119213995944e-01,3.621239271802984688e-06,2.613586996229669279e-06
1.535981982298341109e+02,1.279985064239683368e+02,5.607554234411327642e-04,4.047191236029165835e-04,9.919140432660071838e-01,8.266061992682693926e-01,3.621272698287546742e-06,2.613626712530826412e-06
1.545901122731001180e+02,1.288251126232366062e+02,5.643766961394203110e-04,4.073327503154474099e-04,9.919364990625751943e-01,8.266028892667520722e-01,3.621352664003887022e-06,2.613666428502711345e-06
1.555820487721626932e+02,1.296517155125033582e+02,5.679980488034241980e-04,4.099464167439501212e-04,9.919436804684949038e-01,8.266224769300549724e-01,3.621386089551915238e-06,2.613706144367314473e-06
1.565739924526311881e+02,1.304783379894334132e+02,5.716194348929761132e-04,4.125601228883174357e-04,9.919661295402022461e-01,8.266267996872329604e-01,3.621419514245700563e-06,2.613745859458718821e-06
1.575659585821713904e+02,1.313049647891206462e+02,5.752408544072218138e-04,4.151738687477761545e-04,9.919580510083392255e-01,8.266463815591293951e-01,3.621499478331183935e-06,2.613739028031096881e-06
1.585579166331797296e+02,1.321316111706797756e+02,5.788623538855529977e-04,4.177876077758072514e-04,9.919805004812758398e-01,8.266507045159414702e-01,3.621532901866607659e-06,2.613778742929242192e-06
1.595498971336610055e+02,1.329582618751957170e+02,5.824838867874196054e-04,4.204013865187364936e-04,9.920029502194154247e-01,8.266702990395060624e-01,3.621566325435099550e-06,2.613865003888446795e-06
1.605419000838804209e+02,1.337849321742352231e+02,5.861054531128547049e-04,4.230152515226249404e-04,9.920101324348991056e-01,8.266593508030553039e-01,3.621599748149240128e-06,2.613858171616014522e-06
1.615339102163153200e+02,1.346115915250382784e+02,5.897270528610039451e-04,4.256291096942409549e-04,9.920173147497735044e-01,8.266941984006166422e-01,3.621633170896448872e-06,2.613851339379360920e-06
1.625259275310650935e+02,1.354382857234388950e+02,5.933486860319003939e-04,4.282429610336203158e-04,9.920245047692333173e-01,8.266832628100644342e-01,3.621713131527122022e-06,2.613937599450983414e-06
1.635179520358343268e+02,1.362649689862489595e+02,5.969703991634275160e-04,4.308568986330712993e-04,9.920469553281350272e-01,8.267028517417998046e-01,3.621746552672205216e-06,2.613977312702767727e-06
1.645099989911624618e+02,1.370916718379907593e+02,6.005921457160997212e-04,4.334708759457740670e-04,9.920541458409957158e-01,8.267224344748171916e-01,3.621826511807438309e-06,2.613970479843185767e-06
1.655020531370034576e+02,1.379183942724655765e+02,6.042139722279071595e-04,4.360848464256172527e-04,9.920613211042450530e-01,8.267114927996033202e-01,3.621813394227716212e-06,2.614010192679720648e-06
1.664941144581077026e+02,1.387451057652651798e+02,6.078357856221348757e-04,4.386988566182969734e-04,9.920837800270589923e-01,8.267463476719569826e-01,3.621893352204479284e-06,2.614049905186929118e-06
1.674861982381347616e+02,1.395718521129371368e+02,6.114576789743393550e-04,4.413129065234839025e-04,9.920909633429175756e-01,8.267354061934213405e-01,3.621926771369917732e-06,2.614089617364811179e-06
1.684782892014776792e+02,1.403985875191305581e+02,6.150796057457092727e-04,4.439269961408487137e-04,9.921134149877843811e-01,8.267549958991367021e-01,3.621960190568532766e-06,2.614129329435465644e-06
1.694704026164654636e+02,1.412253425150296948e+02,6.187015659362778055e-04,4.465411254702841793e-04,9.921206065406806829e-01,8.267745858227897315e-01,3.622040146248738796e-06,2.614169040954749095e-06
1.704625232230061442e+02,1.420521171008524846e+02,6.223236060825265443e-04,4.491552945112389284e-04,9.921277823831644582e-01,8.267636379521832168e-01,3.622027027343362703e-06,2.614162206870886043e-06
1.714546510053893087e+02,1.428788807388046678e+02,6.259456331098699070e-04,4.517694567181098145e-04,9.921349822467959712e-01,8.267832347612795729e-01,3.622153518420307035e-06,2.614248463349137276e-06
1.724467859876361047e+02,1.437056639735659473e+02,6.295677866282902140e-04,4.543837051814589518e-04,9.921574267385437906e-01,8.268028184553486426e-01,3.622140398693647796e-06,2.614241628850024791e-06
1.734389434143746485e+02,1.445324667920212960e+02,6.331899270269838618e-04,4.569979468103089765e-04,9.921646109633286414e-01,8.268071432125054798e-01,3.622173815279986116e-06,2.614281339295460201e-06
1.744311080253379771e+02,1.453592739352338015e+02,6.368121008422638479e-04,4.596122281496044367e-04,9.921870720070558036e-01,8.268114680681151185e-01,3.622253767949037452e-06,2.614321049633613805e-06
1.754232950973450329e+02,1.461860854033019166e+02,6.404343546102128854e-04,4.622265491992380505e-04,9.921942566329846613e-01,8.268310589040197556e-01,3.622287183154969566e-06,2.614360759420450604e-06
1.764154893539780176e+02,1.470129164622059363e+02,6.440566417933678550e-04,4.648409099586585012e-04,9.922014496087854241e-01,8.268353771581757883e-01,3.622367134328472425e-06,2.614353924334188433e-06
1.774076908035868030e+02,1.478397518393641121e+02,6.476790089276963274e-04,4.674552638829926896e-04,9.922086262289440128e-01,8.268549751898888189e-01,3.622354012832395241e-06,2.614440178349837062e-06
1.783998994298157470e+02,1.486666068145540009e+02,6.513013629405287226e-04,4.700697040613425266e-04,9.922310882778333507e-01,8.268440276419823931e-01,3.622433962847211239e-06,2.614433342848325459e-06
1.793921305180935803e+02,1.494934508421959833e+02,6.549237969033759339e-04,4.726841374041908521e-04,9.922382735035171208e-01,8.268788850753878705e-01,3.622467376073715446e-06,2.614473051561260006e-06
1.803843687915970975e+02,1.503203297272713712e+02,6.585462642794496493e-04,4.752986104557521121e-04,9.922607277215718113e-01,8.268679446021849344e-01,3.622500789333070979e-06,2.614512760166804329e-06
1.813766295193186693e+02,1.511471976718735561e+02,6.621687650687827203e-04,4.779131232159189164e-04,9.922679217372945004e-01,8.269028024716362779e-01,3.622580737051329935e-06,2.614552468221140267e-06
1.823688974410559638e+02,1.519741004743451924e+02,6.657913458058340502e-04,4.805276756841400567e-04,9.922751074635698387e-01,8.268918550866146688e-01,3.622614149152323867e-06,2.614545632132478977e-06
1.833611725485195336e+02,1.528009923294318071e+02,6.694139599549863741e-04,4.831422213162725357e-04,9.922822932890653647e-01,8.269114542611362140e-01,3.622647560398966488e-06,2.614631883685416582e-06
1.843534548418085990e+02,1.536279037836929433e+02,6.730366075153853406e-04,4.857568531999579523e-04,9.923047483278821801e-01,8.269157731572249759e-01,3.622680971678568854e-06,2.614625047181451650e-06
1.853457595901364812e+02,1.544548195568501683e+02,6.766592884870639094e-04,4.883714782471394039e-04,9.923272122970558939e-01,8.269353727648365293e-01,3.622760916742809312e-06,2.614711297388460677e-06
1.863380868024335371e+02,1.552817549296150048e+02,6.802820494038067187e-04,4.909861895445278646e-04,9.923191295089850428e-01,8.269396918605878000e-01,3.622794326864050077e-06,2.614704460913064472e-06
1.873304059319425221e+02,1.561086946214755926e+02,6.839048437306707688e-04,4.936008940054409291e-04,9.923415852140919924e-01,8.269440182400558115e-01,3.622827736130722689e-06,2.614744167234736918e-06
1.883227475171566141e+02,1.569356386397156484e+02,6.875276714668014915e-04,4.962156381726756660e-04,9.923487718491230680e-01,8.269636037793759442e-01,3.622861145430680309e-06,2.614737330365666905e-06
1.893150962890057372e+02,1.577626022434950244e+02,6.911505326122321718e-04,4.988303755030413329e-04,9.923712368235158010e-01,8.269679377359580030e-01,3.622941087840685429e-06,2.614823579011804275e-06
1.903074675258292530e+02,1.585895701812309824e+02,6.947734737000728572e-04,5.014451990820531372e-04,9.923784238597193053e-01,8.269875235547203829e-01,3.622974495982173027e-06,2.614816741727376409e-06
1.912998459496889723e+02,1.594165577047857028e+02,6.983964481960550303e-04,5.040600158237805136e-04,9.923856109951998405e-01,8.269918578647263985e-01,3.623007903269092472e-06,2.614902989693502176e-06
1.922922315606841721e+02,1.602435495626504292e+02,7.020194560993241227e-04,5.066749188134740157e-04,9.924080677862718858e-01,8.269961774026910462e-01,3.623041310589188504e-06,2.614896151771671853e-06
1.932846396284704440e+02,1.610705457400531202e+02,7.056424974099133112e-04,5.092898149652456876e-04,9.924152642647072753e-01,8.270157710551586661e-01,3.623121250344958286e-06,2.614935856582725413e-06
1.942770548927351513e+02,1.618975615111082789e+02,7.092656186602582695e-04,5.119047508218284130e-04,9.924224519007225354e-01,8.270200982856295013e-01,3.623154656506584297e-06,2.614975560842353747e-06
1.952694773446358738e+02,1.627245816093939084e+02,7.128887733167648538e-04,5.145197263826707668e-04,9.924449093579994496e-01,8.270396846862126949e-01,3.623188061813750575e-06,2.614968722763097268e-06
1.962619222539938733e+02,1.635516212940801211e+02,7.165119613785786044e-04,5.171346951054338640e-04,9.924520973030155346e-01,8.270440197628943224e-01,3.623221467153876600e-06,2.615054968495332879e-06
1.972543743512968888e+02,1.643786653138430154e+02,7.201351828457324810e-04,5.197497500739291969e-04,9.924592945654637788e-01,8.270483396832730705e-01,3.623301404255519463e-06,2.615048130222654733e-06
1.982468336458623526e+02,1.652057136535262885e+02,7.237584842499880005e-04,5.223647982041518516e-04,9.924817526892013575e-01,8.270679418330928456e-01,3.623334808437283887e-06,2.615134375052834137e-06
1.992393153985515539e+02,1.660327815953593813e+02,7.273818190584252844e-04,5.249799325792046858e-04,9.924889411345532153e-01,8.270722619530488373e-01,3.623368211764480158e-06,2.615127535920925769e-06
2.002318043396861071e+02,1.668598538573124301e+02,7.310051872701897645e-04,5.275950601151256115e-04,9.924961296792389476e-01,8.270918567358478413e-01,3.623401615124853016e-06,2.615167238669718376e-06
2.012243004693653461e+02,1.676869457140482780e+02,7.346285888853146175e-04,5.302102273537953299e-04,9.925185977795649706e-01,8.270961769786708828e-01,3.623481549572260541e-06,2.615160399588008569e-06
2.022168190671449111e+02,1.685140418910269489e+02,7.382520704348868781e-04,5.328253877533833385e-04,9.925257867254799748e-01,8.271005129587649662e-01,3.623514951773946537e-06,2.615246643079089869e-06
2.032093448538703910e+02,1.693411424039857138e+02,7.418755853866608246e-04,5.354406343964624284e-04,9.925329757705014799e-01,8.271201003205135294e-01,3.623548353121389641e-06,2.615239803360086025e-06
2.042018778296408925e+02,1.701682625043062274e+02,7.454991337397822142e-04,5.380558741998225144e-04,9.925554351346193016e-01,8.271244366540315696e-01,3.623581754501792491e-06,2.615326045949002698e-06
2.051944332647755118e+02,1.709953869409602589e+02,7.491227154942840067e-04,5.406712002457715171e-04,9.925626340755968613e-01,8.271287572163146251e-01,3.623661686294747837e-06,2.615319206036577186e-06
2.061869958988511087e+02,1.718225156981765736e+02,7.527463771805787546e-04,5.432865194518080943e-04,9.925698236211246694e-01,8.271483529113368149e-01,3.623695086516680666e-06,2.615358906830661696e-06
2.071795657224722333e+02,1.726496640510879104e+02,7.563700722670954352e-04,5.459018783586387560e-04,9.925922836514757819e-01,8.271526816656944447e-01,3.623728485884153763e-06,2.615398607295474007e-06
2.081721580061237091e+02,1.734768167327536048e+02,7.599938007529795890e-04,5.485172769659342300e-04,9.925994832311459959e-01,8.271722777170964491e-01,3.623808415823990756e-06,2.615438307430688857e-06
2.091647574893548551e+02,1.743039890104707013e+02,7.636176091688035798e-04,5.511327152733649188e-04,9.926066635058248266e-01,8.271765986018522199e-01,3.623795283884010884e-06,2.615431467152887213e-06
2.101573641528606800e+02,1.751311656090725535e+02,7.672414044526875906e-04,5.537481467405178060e-04,9.926291339276929193e-01,8.271962031172961360e-01,3.623875212665161015e-06,2.615517707056885625e-06
2.111499932867883729e+02,1.759583618121898496e+02,7.708652796653527517e-04,5.563636644475746917e-04,9.926363242825573252e-01,8.271852568831832286e-01,3.623908610052772525e-06,2.615510865919853760e-06
2.121426296110709302e+02,1.767855470690730328e+02,7.744891882754055242e-04,5.589791753134945454e-04,9.926587953083014781e-01,8.272201208489491364e-01,3.623988537338048918e-06,2.615550565202994122e-06
2.131352884063792317e+02,1.776127671899219820e+02,7.781131768127435731e-04,5.615947258786975396e-04,9.926507153469970035e-01,8.272091829577732369e-01,3.624021933788801331e-06,2.615590264156753865e-06
2.141279391217262287e+02,1.784399763728797552e+02,7.817371987465323744e-04,5.642103161428542934e-04,9.926884376355644690e-01,8.272287799213984272e-01,3.624008800523275883e-06,2.615629962337260618e-06
2.151206275593617931e+02,1.792672051528011536e+02,7.853612075470556503e-04,5.668259461051915540e-04,1.034763725253981193e+00,8.623231162709146247e-01,1.275680388556801707e-04,7.346386669774076800e-05
2.161553912846157743e+02,1.801295282690720683e+02,9.129292464027358210e-04,6.402898128029323220e-04,1.100606544195528613e+00,9.302710841372174855e-01,3.349360449698880358e-04,1.921119646437146429e-04
2.172559978288113030e+02,1.810597993532092858e+02,1.247865291372623857e-03,8.324017774466469649e-04,1.112516072870590733e+00,9.141071681815731154e-01,3.355847961339513980e-04,1.923013304271513259e-04
2.183685139016818937e+02,1.819739065213908589e+02,1.583450087506575255e-03,1.024703107873798291e-03,1.108390864355584426e+00,9.237114561661883272e-01,3.358357586716166718e-04,1.925143927422703124e-04
2.194769047660374781e+02,1.828976179775570472e+02,1.919285846178191927e-03,1.217217500616068603e-03,1.109595673323411802e+00,9.247650674861063180e-01,3.362112254691579892e-04,1.927296499335618210e-04
2.205865004393608899e+02,1.838223830450431535e+02,2.255497071647349916e-03,1.409947150549630424e-03,1.110832992883700854e+00,9.257739381344833873e-01,3.365881335872637249e-04,1.929457053754320313e-04
2.216973334322445908e+02,1.847481569831776369e+02,2.592085205234613641e-03,1.602892855925062456e-03,1.112026270578752474e+00,9.268144500438495470e-01,3.369661089538036197e-04,1.931624652977827032e-04
2.228093597028233432e+02,1.856749714332214864e+02,2.929051314188417261e-03,1.796055321222845159e-03,1.113267301397769415e+00,9.278407106374402247e-01,3.373451494331752148e-04,1.933796501250749020e-04
2.239226270042211127e+02,1.866028121438589267e+02,3.266396463621592475e-03,1.989434971347920061e-03,1.114479499896873449e+00,9.288833293464335839e-01,3.377248817001362625e-04,1.935974451951600304e-04
2.250371065041179861e+02,1.875316954732053603e+02,3.604121345321728738e-03,2.183032416543080091e-03,1.115724229493764597e+00,9.299269908926532935e-01,3.381058607108741038e-04,1.938156640214471621e-04
2.261528307336117507e+02,1.884616224640980136e+02,3.942227206032602842e-03,2.376848080564527253e-03,1.116940114761661107e+00,9.309717677397770785e-01,3.384875276662485319e-04,1.940346776548042794e-04
2.272697708483734118e+02,1.893925942318377906e+02,4.280714733698851374e-03,2.570882758219331533e-03,1.118188603572747297e+00,9.320022919392272343e-01,3.388706225476989520e-04,1.942541137838326576e-04
2.283879594519461591e+02,1.903245965237770179e+02,4.619585356246550326e-03,2.765136872003164190e-03,1.119408236506586718e+00,9.330645011554850043e-01,3.392544013338348596e-04,1.944741575994560906e-04
2.295073676884527458e+02,1.912576610249325029e+02,4.958839757580385185e-03,2.959611029602620281e-03,1.120660419177085032e+00,9.340971587907063167e-01,3.396392329380465425e-04,1.946946227545302659e-04
2.306280281076298309e+02,1.921917581837232092e+02,5.298478990518431728e-03,3.154305652357150547e-03,1.121899078106366687e+00,9.351615901196623781e-01,3.400247447745965643e-04,1.949160656497098999e-04
2.317499271857361975e+02,1.931269197738428716e+02,5.638503735293028292e-03,3.349221718006860447e-03,1.123155153225127378e+00,9.362270179236986678e-01,3.404120461187355728e-04,1.951375572966027039e-04
2.328730823389613249e+02,1.940631467917665702e+02,5.978915781411763865e-03,3.544359275303463151e-03,1.124397532229210128e+00,9.372629917744745853e-01,3.407992828938421689e-04,1.953600253045144515e-04
2.339974798711905351e+02,1.950004097835410448e+02,6.319715064305606034e-03,3.739719300607977602e-03,1.125641987530570987e+00,9.383459413467960530e-01,3.411883047353845774e-04,1.955827265787248373e-04
2.351231218587211060e+02,1.959387557248878409e+02,6.660903369040990611e-03,3.935302027186702439e-03,1.126903805687732074e+00,9.393993677273613230e-01,3.415787385415347197e-04,1.958060317290280170e-04
2.362500256644088381e+02,1.968781550926152022e+02,7.002482107582525331e-03,4.131108058915730456e-03,1.128151836423484156e+00,9.404540456904157963e-01,3.419687326278444614e-04,1.960306819209630888e-04
2.373781775008323223e+02,1.978186091383056180e+02,7.344450840210369792e-03,4.327138740836693545e-03,1.129417510195253271e+00,9.415402694339434220e-01,3.423612442630310365e-04,1.962548216587417862e-04
2.385075950110275755e+02,1.987601494077395614e+02,7.686812084473400829e-03,4.523393562495435331e-03,1.130669568708299266e+00,9.425971072790559901e-01,3.427540519546764738e-04,1.964803050121472286e-04
2.396382645797358748e+02,1.997027465150186174e+02,8.029566136428077303e-03,4.719873867507582560e-03,1.131954329108197044e+00,9.436856539158782198e-01,3.431478933905787732e-04,1.967060186153163706e-04
2.407702189088440718e+02,2.006464321689344956e+02,8.372714029818656076e-03,4.916579886122898931e-03,1.133210271007527581e+00,9.447446620984010224e-01,3.435427663965959916e-04,1.969323327086058145e-04
2.419034291798515994e+02,2.015911768310328966e+02,8.716256796215252067e-03,5.113512218831504745e-03,1.134483548427397182e+00,9.458355446664654664e-01,3.439386687971758561e-04,1.971596171684211057e-04
2.430379127282789966e+02,2.025370123756993621e+02,9.060195465012427923e-03,5.310671835999925851e-03,1.135758784909370434e+00,9.469120764816807423e-01,3.443355984129210789e-04,1.973867595723459087e-04
2.441736715131883670e+02,2.034839244521810429e+02,9.404531063425349002e-03,5.508058595572271759e-03,1.137036164548419492e+00,9.480052387633008948e-01,3.447342908925680321e-04,1.976152414613057545e-04
2.453107076777367865e+02,2.044319296909443437e+02,9.749265354317917034e-03,5.705673837033577514e-03,1.138315335098639025e+00,9.490842001171984066e-01,3.451332678840613594e-04,1.978443208937048087e-04
2.464490230128354256e+02,2.053810138910615422e+02,1.009439862220197839e-02,5.903518157927282323e-03,1.139596479223143888e+00,9.501795033330040496e-01,3.455332655390355029e-04,1.980732566582510748e-04
2.475886194920585694e+02,2.063311933943945462e+02,1.043993188774101390e-02,6.101591414585533397e-03,1.140895025113195516e+00,9.512761872457815571e-01,3.459342816684810723e-04,1.983038996039307791e-04
2.487295145171717650e+02,2.072824695816403278e+02,1.078586616940949497e-02,6.299895314189464177e-03,1.142164894845308254e+00,9.523737226441824077e-01,3.463370508918414692e-04,1.985336573505930985e-04
2.498716794120170732e+02,2.082348433042845102e+02,1.113220322030133644e-02,6.498428971540057275e-03,1.143467423965262242e+00,9.534574384331051533e-01,3.467400968838046937e-04,1.987658607680862013e-04
2.510151468359823355e+02,2.091883007427176153e+02,1.147894331718514113e-02,6.697194832308143476e-03,1.144772145292279220e+00,9.545727289600733911e-01,3.471448910671737914e-04,1.989971779764315718e-04
2.521599189812746147e+02,2.101428734716776887e+02,1.182608820825231492e-02,6.896192010284575048e-03,1.146063437737524282e+00,9.556739804007179373e-01,3.475506941769627295e-04,1.992298288343522655e-04
2.533059824190121390e+02,2.110985474520784066e+02,1.217363890242927765e-02,7.095421839118927314e-03,1.147356549830362837e+00,9.567762448125733954e-01,3.479567682234847859e-04,1.994623327750740666e-04
2.544533389688425018e+02,2.120553236968909800e+02,1.252159567065276244e-02,7.294884171894001380e-03,1.148667124306058440e+00,9.578953647969115082e-01,3.483638475575267374e-04,1.996969081822300152e-04
2.556020060931485602e+02,2.130132190616878916e+02,1.286995951821028918e-02,7.494581080076231396e-03,1.149980472012629207e+00,9.589999802909403570e-01,3.487748710691244286e-04,1.999305957908637660e-04
2.567519865651611894e+02,2.139722190419788319e+02,1.321873438927941360e-02,7.694511675867095161e-03,1.151279272963790845e+00,9.601214659741685864e-01,3.491824822677656176e-04,2.001663528858983396e-04
2.579032658381249803e+02,2.149323405079530005e+02,1.356791687154717922e-02,7.894678028752993501e-03,1.152596688761036603e+00,9.612284444597207766e-01,3.495955022291569875e-04,2.004012213829044209e-04
2.590558625268860169e+02,2.158935689524127213e+02,1.391751237377633621e-02,8.095079250135897922e-03,1.153930878077972011e+00,9.623675342247395292e-01,3.500065775373494698e-04,2.006374184787673015e-04
2.602097934049639889e+02,2.168559364866374608e+02,1.426751895131368568e-02,8.295716668614665223e-03,1.155236166837426026e+00,9.634772115811927051e-01,3.504186470719046487e-04,2.008749428815143762e-04
2.613650295718014149e+02,2.178194136982186535e+02,1.461793759838559033e-02,8.496591611496179600e-03,1.156544250794524942e+00,9.646033116766545845e-01,3.508346445684623616e-04,2.011123160867295256e-04
2.625215738225959399e+02,2.187840170098953081e+02,1.496877224295405269e-02,8.697703927582909125e-03,1.157884987750037453e+00,9.657460080474891129e-01,3.512501612967129649e-04,2.013502764442627602e-04
2.636794588103459773e+02,2.197497630179427972e+02,1.532002240425076565e-02,8.899054204027171885e-03,1.159227423869651830e+00,9.668745206842572770e-01,3.516651970914812936e-04,2.015888232528920132e-04
2.648386862342156292e+02,2.207166375386270545e+02,1.567168760134224695e-02,9.100643027280063899e-03,1.156642591382080809e+00,9.647239277350365683e-01,3.426388364876076231e-04,1.964290439972152941e-04
2.659953288255977100e+02,2.216813614663620911e+02,1.601432643782985457e-02,9.297072071277279193e-03,1.156955716841764570e+00,9.650279120351967777e-01,3.407374238158338009e-04,1.953424806029110256e-04
2.671522845424394745e+02,2.226463893783972878e+02,1.635506386164568837e-02,9.492414551880190218e-03,1.158271654104510162e+00,9.661435415291919071e-01,3.411298703570805890e-04,1.955684885843744780e-04
2.683105561965439847e+02,2.236125329199264797e+02,1.669619373200276896e-02,9.687983040464564696e-03,1.159558562265033288e+00,9.672290241879295536e-01,3.415233407444463742e-04,1.957928810665254815e-04
2.694701147588090180e+02,2.245797619441144093e+02,1.703771707274721534e-02,9.883775921531090178e-03,1.160847452434211391e+00,9.683313926436198926e-01,3.419178328280189638e-04,1.960193470374547303e-04
2.706309622112432294e+02,2.255480933367580292e+02,1.737963490557523430e-02,1.007979526856854491e-02,1.162137547498105050e+00,9.694347553447641985e-01,3.423104165742527072e-04,1.962456723430851258e-04
2.717930997587413344e+02,2.265175280921027934e+02,1.772194532214948701e-02,1.027604094091163003e-02,1.163430802838320233e+00,9.705391126863958107e-01,3.427084110384504001e-04,1.964718568862010295e-04
2.729565305615796547e+02,2.274880672047891892e+02,1.806465373318793741e-02,1.047251279779783106e-02,1.164755956825615613e+00,9.716603865454658262e-01,3.431030304200527459e-04,1.967001120235963019e-04
2.741212865184052703e+02,2.284597275913346550e+02,1.840775676360799015e-02,1.066921290982142737e-02,1.166053230738214097e+00,9.727670787731312885e-01,3.435030531959287758e-04,1.969274878926702277e-04
2.752873397491434844e+02,2.294324946701077863e+02,1.875125981680391893e-02,1.086614039771409759e-02,1.167351325123320294e+00,9.738905341372685598e-01,3.438996995821785863e-04,1.971561955590277193e-04
2.764546910742668047e+02,2.304063852042450549e+02,1.909515951638609751e-02,1.106329659327312531e-02,1.168652615829159913e+00,9.749997404417740654e-01,3.443017420243464632e-04,1.973854970454703289e-04
2.776233436900959646e+02,2.313813849446868289e+02,1.943946125841044398e-02,1.126068209031859564e-02,1.169985849453837545e+00,9.761411587132613477e-01,3.447004067650208392e-04,1.976161282411983272e-04
2.787933295395498021e+02,2.323575261034000903e+02,1.978416166517546482e-02,1.145829821855979397e-02,1.171291197070786438e+00,9.772525625032812968e-01,3.451044602081274060e-04,1.978458786091614324e-04
2.799646207366205886e+02,2.333347786659033716e+02,2.012926612538359222e-02,1.165614409716895540e-02,1.172628912000391210e+00,9.783807559950901123e-01,3.455065945493045187e-04,1.980769574665020710e-04
2.811372496486209798e+02,2.343131594218984617e+02,2.047477271993289674e-02,1.185422105463545747e-02,1.173937934846719600e+00,9.795101430062231884e-01,3.459111898864546120e-04,1.983086274131799082e-04
2.823111875834676994e+02,2.352926695649046849e+02,2.082068390981935135e-02,1.205252968204863738e-02,1.175248587283533652e+00,9.806408983219228048e-01,3.463153242109426322e-04,1.985416237500967074e-04
2.834864361707512330e+02,2.362733104632266077e+02,2.116699923403029399e-02,1.225107130579873409e-02,1.176624435905864630e+00,9.817879589752465108e-01,3.467233725677441869e-04,1.987737376863418781e-04
2.846630606066570977e+02,2.372550984222018542e+02,2.151372260659803817e-02,1.244984504348507597e-02,1.177908026559407517e+00,9.829209505960818660e-01,3.471294971511169891e-04,1.990071767844683176e-04
2.858409686332165052e+02,2.382380193727979361e+02,2.186085210374915516e-02,1.264885222026954428e-02,1.179256839089759978e+00,9.840709500243178809e-01,3.475395293774836969e-04,1.992426753171794296e-04
2.870202254723062651e+02,2.392220903228222539e+02,2.220839163312663886e-02,1.284809489558672371e-02,1.180606919944409583e+00,9.852061899793227440e-01,3.479476354837883478e-04,1.994765544208743080e-04
2.882008323922506747e+02,2.402072965128015767e+02,2.255633926861042721e-02,1.304757145000759802e-02,1.181959910739408315e+00,9.863582754691435639e-01,3.483596428304550074e-04,1.997117561772822347e-04
2.893827923029900830e+02,2.411936547882707202e+02,2.290469891144088221e-02,1.324728320618488026e-02,1.183282946570727745e+00,9.875117603059493376e-01,3.487697217036053732e-04,1.999482793076171050e-04
2.905660752495608108e+02,2.421811665485766696e+02,2.325346863314448759e-02,1.344723148549249736e-02,1.184640113364821445e+00,9.886666501002423502e-01,3.491836954013956273e-04,2.001861225300917424e-04
2.917507153629256322e+02,2.431698331986769119e+02,2.360265232854588321e-02,1.364741760802258910e-02,1.185999388697780432e+00,9.898377127121307240e-01,3.495986479630057431e-04,2.004223453132038257e-04
2.929367147516234127e+02,2.441596709113890427e+02,2.395225097650888896e-02,1.384783995333579293e-02,1.187329100474528332e+00,9.909792466227997920e-01,3.500131228468157663e-04,2.006598873863993382e-04
2.941240438520979410e+02,2.451506501580118424e+02,2.430226409935570472e-02,1.404849984072219227e-02,1.188723852822477056e+00,9.921534943265157835e-01,3.504300275468663628e-04,2.009002164968104465e-04
2.953127677049204181e+02,2.461428036523383582e+02,2.465269412690257109e-02,1.424940005721900271e-02,1.190057778327172855e+00,9.933129798708080216e-01,3.508464511787143247e-04,2.011389239606337087e-04
2.965028254832475909e+02,2.471361166322091663e+02,2.500354057808128541e-02,1.445053898117963642e-02,1.191425929865999933e+00,9.944890100620966678e-01,3.512667520034692958e-04,2.013774792924034884e-04
