Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
3.960537606819561773e+01,8.800959914907540720e-12,1.885970383159464548e-04,-5.280716888630807335e-05,9.902729534067589157e-01,2.208010868453457665e-13,4.715584723337997450e-06,-1.320365863248497906e-06
4.059564902160237665e+01,9.021761001752886486e-12,1.933126230392844523e-04,-5.412753474955657126e-05,9.902784748314772401e-01,2.193801908661468060e-13,4.715609043789411930e-06,-1.320367606616812471e-06
4.158592749643385389e+01,9.241141192619033292e-12,1.980282320830738642e-04,-5.544790235617338373e-05,9.902878122405809336e-01,2.204459720688774555e-13,4.715645002786449536e-06,-1.320380992227215497e-06
4.257621530867443482e+01,9.461587164687910748e-12,2.027438770858603137e-04,-5.676828334840059923e-05,9.902895182721067613e-01,2.184917709035637374e-13,4.715669321786307043e-06,-1.320394377777303000e-06
4.356650482694654158e+01,9.680078935591474485e-12,2.074595464076466208e-04,-5.808867772617790223e-05,9.902988563182120174e-01,2.218668518929692497e-13,4.715716918994789560e-06,-1.320396121220922183e-06
4.455680368326475360e+01,9.901945787484443735e-12,2.121752633266414103e-04,-5.940907384739882441e-05,9.903081934456068325e-01,2.202683355659181178e-13,4.715741237099258703e-06,-1.320409506952742299e-06
4.554711187671036043e+01,1.012221412305036185e-11,2.168910045637406690e-04,-6.072948335435156671e-05,9.903099006429840756e-01,2.202681006521753102e-13,4.715788832526884942e-06,-1.320417071585791764e-06
4.653742177735334451e+01,1.034248222370253716e-11,2.216067933962675540e-04,-6.204990042593735847e-05,9.903192367828097531e-01,2.195578016770087959e-13,4.715789872073697288e-06,-1.320424636135479634e-06
4.752774101413615426e+01,1.056204002537954596e-11,2.263225832683412513e-04,-6.337032506207283811e-05,9.903285751839305817e-01,2.195576552936184464e-13,4.715837466383998979e-06,-1.320438021988723618e-06
4.851806958932008484e+01,1.078159768067316441e-11,2.310384207347252502e-04,-6.469076308406156172e-05,9.903302825331863346e-01,2.211566450324176451e-13,4.715885059916033245e-06,-1.320439765547607044e-06
4.950839987185327118e+01,1.100275432570558205e-11,2.357543057946412835e-04,-6.601120284960916877e-05,9.903396187945574525e-01,2.190249229980666352e-13,4.715886098225960648e-06,-1.320453151471527456e-06
5.049873949064782863e+01,1.122177924870364869e-11,2.404701918928672441e-04,-6.733165600108069622e-05,9.903489574554882324e-01,2.200904322640109162e-13,4.715933690640697470e-06,-1.320460716147260605e-06
5.148908844810331686e+01,1.144186968096765960e-11,2.451861255835079416e-04,-6.865211671722795683e-05,9.903506649565798625e-01,2.197352981195253837e-13,4.715981282499238578e-06,-1.320474102157266670e-06
5.247943911305989673e+01,1.166160497908718499e-11,2.499021068660071802e-04,-6.997259081938522350e-05,9.903600025837988596e-01,2.232878719436184629e-13,4.716005596353933359e-06,-1.320475845811424362e-06
5.346979911564369559e+01,1.188489285103080345e-11,2.546181124623611135e-04,-7.129306666519664786e-05,9.903655245966902498e-01,2.206236340676112235e-13,4.716029909981758837e-06,-1.320489231892147514e-06
5.446016464024038584e+01,1.210551648509841467e-11,2.593341423723428724e-04,-7.261355589708879538e-05,9.903748623322741196e-01,2.149392163384389794e-13,4.716054222716635404e-06,-1.320496796693905613e-06
5.545053950257265996e+01,1.232045570143685365e-11,2.640501965950595078e-04,-7.393405269378270099e-05,9.903803857309512182e-01,2.213340925666898280e-13,4.716101812343048184e-06,-1.320510182860687312e-06
5.644091988830361117e+01,1.254178979400354348e-11,2.687662984074025560e-04,-7.525456287664338830e-05,9.903859078804728711e-01,2.195577207425331182e-13,4.716126123960708624e-06,-1.320511926610146375e-06
5.743130579618408404e+01,1.276134751474607660e-11,2.734824245313632646e-04,-7.657507480325353468e-05,9.903914300481915234e-01,2.216891231627546519e-13,4.716150435573435943e-06,-1.320525312847645161e-06
5.842169722623227557e+01,1.298303663790883125e-11,2.781985749669367005e-04,-7.789560011610117984e-05,9.904007693931262679e-01,2.170708959358202389e-13,4.716198023082347670e-06,-1.320532877775441763e-06
5.941209799562540184e+01,1.320010753384465149e-11,2.829147729900190482e-04,-7.921613299387662160e-05,9.904062916792852889e-01,2.245316344412018008e-13,4.716222333133878071e-06,-1.320546264099012649e-06
6.040250428730468713e+01,1.342463916828585329e-11,2.876309953231529263e-04,-8.053667925797563425e-05,9.904156297961037581e-01,2.174260221295992043e-13,4.716246643180529562e-06,-1.320548007943759530e-06
6.139291991710079088e+01,1.364206519041545249e-11,2.923472419663334558e-04,-8.185722726591939378e-05,9.904173377757743424e-01,2.223998737954346615e-13,4.716294228793930631e-06,-1.320561394338061055e-06
6.238333725487656523e+01,1.386446506421088715e-11,2.970635361951273865e-04,-8.317778866025745484e-05,9.904266760110189693e-01,2.181367369460162343e-13,4.716318537501321389e-06,-1.320568959391896159e-06
6.337376393088758419e+01,1.408260180115690339e-11,3.017798547326287079e-04,-8.449835761964935099e-05,9.904321984519626199e-01,2.220444173802418738e-13,4.716342845759906657e-06,-1.320576524584414274e-06
6.436419612933954681e+01,1.430464621853714526e-11,3.064961975783886145e-04,-8.581893414423376527e-05,9.904415383162472608e-01,2.188472740460051513e-13,4.716390429477851278e-06,-1.320589911100159995e-06
6.535463766765579408e+01,1.452349349258315041e-11,3.112125880078664658e-04,-8.713952405533392526e-05,9.904508767780555445e-01,2.177808892690897365e-13,4.716414736841156603e-06,-1.320597476363395196e-06
6.634508854443384962e+01,1.474127438185224015e-11,3.159290027447076224e-04,-8.846012153169732046e-05,9.904525834711250809e-01,2.220445751630599437e-13,4.716439043311621438e-06,-1.320605041543282355e-06
6.733554112790497470e+01,1.496331895701530009e-11,3.206454417880192438e-04,-8.978072657324060281e-05,9.904619235950349321e-01,2.195583562016983732e-13,4.716486625134218031e-06,-1.320612606861852525e-06
6.832600305150000963e+01,1.518287731321699847e-11,3.253619284131534619e-04,-9.110133918010245534e-05,9.904636303345597526e-01,2.241763973750561259e-13,4.716510930931393317e-06,-1.320620172208110507e-06
6.931646668183456939e+01,1.540705371059205459e-11,3.300784393440848552e-04,-9.242195935231056585e-05,9.904729689870492848e-01,2.177809994373157184e-13,4.716535235835890745e-06,-1.320633558916003958e-06
7.030693965082161867e+01,1.562483471002937031e-11,3.347949745799207459e-04,-9.374259291122656981e-05,9.904823093705914516e-01,2.177811178154013683e-13,4.716582815985021285e-06,-1.320641124221943173e-06
7.129742196019221012e+01,1.584261582784477168e-11,3.395115573959057672e-04,-9.506323403544851298e-05,9.904840161926529163e-01,2.220446020580297673e-13,4.716607119772248374e-06,-1.320648689777601252e-06
7.228790597638486304e+01,1.606466042990280145e-11,3.442281645156780156e-04,-9.638388272522611423e-05,9.905009870924459392e-01,2.192028159087274179e-13,4.716631423554542343e-06,-1.320656255138875435e-06
7.327840696347730898e+01,1.628386324581152887e-11,3.489447959392325579e-04,-9.770453898036498966e-05,9.904950636220348770e-01,2.206233546993356811e-13,4.716679001586442880e-06,-1.320675463257288320e-06
7.426890202709934385e+01,1.650448660051086455e-11,3.536614749408190008e-04,-9.902521444362227798e-05,9.905120347121112445e-01,2.181366421517481148e-13,4.716703303807594141e-06,-1.320677207443260730e-06
7.525941406181145510e+01,1.672262324266261266e-11,3.583781782446265949e-04,-1.003458916510655387e-04,9.905137416528759786e-01,2.220441739299822199e-13,4.716727606023974912e-06,-1.320678951744890407e-06
7.624992780346433108e+01,1.694466741659259488e-11,3.630949058506505699e-04,-1.016665706028104291e-04,9.905230825555690899e-01,2.195579841548904633e-13,4.716775182160419001e-06,-1.320703981269187761e-06
7.724045088601990017e+01,1.716422540074748534e-11,3.678116810328109889e-04,-1.029872745840796169e-04,9.905247895426754212e-01,2.213340961799003698e-13,4.716799483037593249e-06,-1.320694082850568715e-06
7.823097567556257559e+01,1.738555949692738571e-11,3.725284805158485821e-04,-1.043079686669301856e-04,9.905341287666402650e-01,2.177811725787031831e-13,4.716823783466016218e-06,-1.320719112698419103e-06
7.922150980432921585e+01,1.760334066950608890e-11,3.772453042993145983e-04,-1.056286877796286047e-04,9.905434699288662159e-01,2.206233314141788196e-13,4.716871357707166489e-06,-1.320720856888660559e-06
8.021205327425808207e+01,1.782396400092026772e-11,3.819621756570217648e-04,-1.069494086365172653e-04,9.905451769984665589e-01,2.220445471633839497e-13,4.716895657240309514e-06,-1.320734244031644342e-06
8.120259845125654863e+01,1.804600854808365167e-11,3.866790713142620743e-04,-1.082701428805489096e-04,9.905545164128710667e-01,2.184926768683652697e-13,4.716919955880828890e-06,-1.320735988261852200e-06
8.219315296766941970e+01,1.826450122495201694e-11,3.913959912701429032e-04,-1.095908788688107618e-04,9.905638578345872247e-01,2.209785496483687775e-13,4.716967528226631134e-06,-1.320749375586588925e-06
8.318371682550400692e+01,1.848547977460038571e-11,3.961129587983695344e-04,-1.109116282443973507e-04,9.905655649866815793e-01,2.199126179758479212e-13,4.716991826193915171e-06,-1.320762762740008154e-06
8.417428239049068850e+01,1.870539239257623364e-11,4.008299506245634495e-04,-1.122323910071373589e-04,9.905749045914546969e-01,2.206240600335556681e-13,4.717016123268412929e-06,-1.320764507156576813e-06
8.516485729508214320e+01,1.892601645260978930e-11,4.055469667478318625e-04,-1.135531555142939357e-04,9.905842442683905347e-01,2.206231299560563858e-13,4.717040420338085988e-06,-1.320777894380713129e-06
8.615544153935053373e+01,1.914663958256584569e-11,4.102640071681699484e-04,-1.148739334086746488e-04,9.905859555115341664e-01,2.199131275396522910e-13,4.717111263501290192e-06,-1.320779638948297598e-06
8.714602749486206790e+01,1.936655271010549798e-11,4.149811184316712386e-04,-1.161947130476229464e-04,9.905952953527616955e-01,2.213339850573519147e-13,4.717135559234250392e-06,-1.320793026243164553e-06
8.813662279021482959e+01,1.958788669516284989e-11,4.196982539909054890e-04,-1.175155060738661110e-04,9.905969984867937228e-01,2.181366845478532042e-13,4.717113307749361793e-06,-1.320806413699808024e-06
8.912721978870162332e+01,1.980602337971070310e-11,4.244153672986548508e-04,-1.188363124875659190e-04,9.906139751695519635e-01,2.177813998184232607e-13,4.717184149129487105e-06,-1.320808158231681585e-06
9.011783376387117528e+01,2.002380477952912636e-11,4.291325514477843379e-04,-1.201571206457976006e-04,9.906156867614299699e-01,2.223998315550947900e-13,4.717254989180217923e-06,-1.320821545648019841e-06
9.110844945063260525e+01,2.024620461108422115e-11,4.338498064369645559e-04,-1.214779421914456204e-04,9.906173898857559834e-01,2.177811097931582186e-13,4.717232736790508401e-06,-1.320823290330922764e-06
9.209906684051836123e+01,2.046398572087737937e-11,4.385670391737550643e-04,-1.227987654817765432e-04,9.906267299435427276e-01,2.231103305159424709e-13,4.717257030279657995e-06,-1.320848320728572074e-06
9.308969357046190396e+01,2.068709605139332184e-11,4.432842962040347222e-04,-1.241196138025051153e-04,9.906360744504212335e-01,2.184919662069082674e-13,4.717327868103437551e-06,-1.320838422445180143e-06
9.408032964491232519e+01,2.090558801760023011e-11,4.480016240721381598e-04,-1.254404522249502954e-04,9.906454147444918590e-01,2.213342397161705938e-13,4.717352160255820076e-06,-1.320863453055360183e-06
9.507097505965681705e+01,2.112692225731640070e-11,4.527189762323939799e-04,-1.267613156780056556e-04,9.906471222261643561e-01,2.188469003294410865e-13,4.717376451959559742e-06,-1.320865197848960148e-06
9.606162218188298141e+01,2.134576915764584179e-11,4.574363526843535396e-04,-1.280821808758546157e-04,9.906564625923834910e-01,2.216896862160657011e-13,4.717400742770621550e-06,-1.320866942425123368e-06
9.705227864447536490e+01,2.156745884386190749e-11,4.621537534271241612e-04,-1.294030478182797391e-04,9.906658030307511353e-01,2.188471270222170645e-13,4.717425033576750238e-06,-1.320891973202893959e-06
9.804294444750611603e+01,2.178630597088412455e-11,4.668711784607009114e-04,-1.307239397914826331e-04,9.906675151559198866e-01,2.195576916524004323e-13,4.717495867841744583e-06,-1.320882074957964100e-06
9.903361196266203592e+01,2.200586366253652498e-11,4.715886743285426560e-04,-1.320448218664405972e-04,9.906768557585223789e-01,2.206238235795605546e-13,4.717520157089386858e-06,-1.320907105837216015e-06
1.000242888184205583e+02,2.222648748611608554e-11,4.763061944856320428e-04,-1.333657289722778132e-04,9.906785586693871437e-01,2.209786375052443519e-13,4.717497902197935033e-06,-1.320908850635125684e-06
1.010149673770899454e+02,2.244746612362132989e-11,4.810236923878299779e-04,-1.346866378229129389e-04,9.906879039974683110e-01,2.216893666005662069e-13,4.717568734679850485e-06,-1.320922238597657889e-06
1.020056552810874138e+02,2.266915549022189610e-11,4.857412611225098284e-04,-1.360075600615105967e-04,9.906972495357280195e-01,2.160043522271215743e-13,4.717639565832479863e-06,-1.320923983324498105e-06
1.029963525306231418e+02,2.288515984244901767e-11,4.904589006883423082e-04,-1.373284840448350949e-04,9.906989524367872946e-01,2.252426780314261914e-13,4.717617309814379351e-06,-1.320937371357747397e-06
1.039870514830599291e+02,2.311040252048044386e-11,4.951765179981566876e-04,-1.386494214161928422e-04,9.907159264642189100e-01,2.184914837412144162e-13,4.717641596818319440e-06,-1.320950759441791560e-06
1.049777674095241480e+02,2.332889400422165828e-11,4.998941595949750070e-04,-1.399703721756346338e-04,9.907100058679247923e-01,2.188469947159576317e-13,4.717712425965987950e-06,-1.320952504355006130e-06
1.059684774153920728e+02,2.354774099893761591e-11,5.046118720209409950e-04,-1.412913246799896399e-04,9.907269801315976565e-01,2.433611541247722152e-13,4.717736711855259786e-06,-1.320965892398717973e-06
1.069592043955236704e+02,2.379110215306238813e-11,5.093296087327962548e-04,-1.426122905723883579e-04,9.907286879424077597e-01,1.946885746630735813e-13,4.717760997073844158e-06,-1.320967637462961905e-06
1.079499330834660782e+02,2.398579072772546171e-11,5.140473697298700989e-04,-1.439332582098513198e-04,9.907380290697602732e-01,2.231108442987072380e-13,4.717785281843785671e-06,-1.320981025577445045e-06
1.089406711125358385e+02,2.420890157202416895e-11,5.187651550117138846e-04,-1.452542392354287649e-04,9.907397368807409066e-01,2.181364904495767330e-13,4.717809566386912089e-06,-1.320994413742641741e-06
1.099314108494165794e+02,2.442703806247374568e-11,5.234829645781007967e-04,-1.465752336491714066e-04,9.907490832399190595e-01,2.223999273919335988e-13,4.717880391753859204e-06,-1.320996158882237724e-06
1.109221599326564984e+02,2.464943798986567928e-11,5.282008449698546559e-04,-1.478962298080536443e-04,9.907584246034986108e-01,2.195574190192055363e-13,4.717904674738553419e-06,-1.321009547118205717e-06
1.119129183572599970e+02,2.486899540888488481e-11,5.329187496445932093e-04,-1.492172393551718500e-04,9.907601272909118961e-01,2.181364872306550780e-13,4.717882416219090075e-06,-1.321022935515963779e-06
1.129036784845509089e+02,2.508713189611553989e-11,5.376366320608122994e-04,-1.505382622906878138e-04,9.907694739323886779e-01,2.245317320915565544e-13,4.717953239581238953e-06,-1.321024680619835301e-06
1.138944479584832976e+02,2.531166362820709645e-11,5.423545853003935383e-04,-1.518592869713076491e-04,9.907788207839871575e-01,2.174261056189773002e-13,4.718024062058028337e-06,-1.321038068977315252e-06
1.148852267792672848e+02,2.552908973382607375e-11,5.470726093624515667e-04,-1.531803250402849644e-04,9.907805234615665313e-01,2.245312480650795161e-13,4.718001802411862095e-06,-1.321039814232243242e-06
1.158760073027288513e+02,2.575362098189115326e-11,5.517906111648634288e-04,-1.545013648545172076e-04,9.907898650413358155e-01,2.174263341342454253e-13,4.718026083153016755e-06,-1.321053202660467385e-06
1.168667971677701871e+02,2.597104731602539869e-11,5.565086372480164455e-04,-1.558224180571776750e-04,9.907992121752045023e-01,2.167153280620191008e-13,4.718096903403071717e-06,-1.321066591139405085e-06
1.178575963799453916e+02,2.618776264408741779e-11,5.612267341514195172e-04,-1.571434846483170801e-04,9.908009202788150560e-01,2.167156224687887618e-13,4.718121183029449703e-06,-1.321068336469685125e-06
1.188483973002242067e+02,2.640447826655620655e-11,5.659448553344489669e-04,-1.584645529847867652e-04,9.908102620948113781e-01,2.280843447824480835e-13,4.718145461763420881e-06,-1.321081725019421227e-06
1.198392075623190181e+02,2.663256261133865463e-11,5.706630007962123878e-04,-1.597856347098061864e-04,9.908196039828283119e-01,2.238204782452779608e-13,4.718169740492621569e-06,-1.321095113730920293e-06
1.208300271663018464e+02,2.685638308958393260e-11,5.753811705367050094e-04,-1.611067298235371067e-04,9.908213121225912801e-01,2.152949321914411988e-13,4.718194018773070979e-06,-1.321096859025502977e-06
1.218208484784244376e+02,2.707167802177537379e-11,5.800993645554780804e-04,-1.624278266825626097e-04,9.908306597948239869e-01,2.231106140209821840e-13,4.718264835020576781e-06,-1.321110247696751037e-06
1.228116791382192616e+02,2.729478863579635598e-11,5.848176293904986571e-04,-1.637489369302593607e-04,9.908400019189969044e-01,2.174255800406719281e-13,4.718289111964530172e-06,-1.321111993031340781e-06
1.238025191401382585e+02,2.751221421583702791e-11,5.895359185024631873e-04,-1.650700489232907015e-04,9.908417043826602821e-01,2.195581863935838208e-13,4.718266849817434778e-06,-1.321125381884328230e-06
1.247933608445209188e+02,2.773177240223061173e-11,5.942541853522806221e-04,-1.663911743051750298e-04,9.908510523370779310e-01,2.202676823813628571e-13,4.718337664282078528e-06,-1.321138770788137656e-06
1.257842118968579967e+02,2.795204008461197458e-11,5.989725230165627006e-04,-1.677123130759631674e-04,9.908604005016172778e-01,2.245318906703000882e-13,4.718408477861362783e-06,-1.321140516198052346e-06
1.267750722973596140e+02,2.817657197528227467e-11,6.036909314944240634e-04,-1.690334535921612198e-04,9.908621029552762138e-01,2.145840055919073133e-13,4.718386214365953568e-06,-1.321153905061583662e-06
1.277659344003148902e+02,2.839115598087418199e-11,6.084093177087900170e-04,-1.703546074972228034e-04,9.908638112232353024e-01,2.223998007231523786e-13,4.718410489066475824e-06,-1.321167294086823731e-06
1.287567982115381255e+02,2.861355578159733436e-11,6.131277281978564928e-04,-1.716757747913096272e-04,9.908884278145819735e-01,2.181361736068318886e-13,4.718481300419134078e-06,-1.321169039461149485e-06
1.297476866393527075e+02,2.883169195520416625e-11,6.178462094982756269e-04,-1.729969438307707766e-04,9.908825021742870831e-01,2.231107838413784298e-13,4.718505573783160316e-06,-1.321170785062100598e-06
1.307385691415269946e+02,2.905480273904554468e-11,6.225647150720587872e-04,-1.743181146158328772e-04,9.908918447506209759e-01,2.167150444062321835e-13,4.718529846254888166e-06,-1.321195817688598523e-06
1.317294609862776156e+02,2.927151778345177687e-11,6.272832449183136753e-04,-1.756393104335214758e-04,9.908859189663701272e-01,2.245321804316848214e-13,4.718554118721628686e-06,-1.321197563249298631e-06
1.327203469052439857e+02,2.949604996388346169e-11,6.320017990370353040e-04,-1.769605079967707744e-04,9.909105362658578997e-01,2.174260387485656705e-13,4.718624926962193024e-06,-1.321199308814579492e-06
1.337112574415098436e+02,2.971347600263202736e-11,6.367204239639974971e-04,-1.782817073055853539e-04,9.909046043091507272e-01,2.231108655233733496e-13,4.718602661645974680e-06,-1.321224341608776389e-06
1.347021620458189943e+02,2.993658686815540071e-11,6.414390266256434717e-04,-1.796029316471941303e-04,9.909292219887504416e-01,2.174248809591651213e-13,4.718673468771870765e-06,-1.321226087355850849e-06
1.356930912678077448e+02,3.015401174911456583e-11,6.461577000944153425e-04,-1.809241577345499811e-04,9.909232962964722446e-01,2.216902544331761243e-13,4.718697738783110204e-06,-1.321227832885515669e-06
1.366840145641042170e+02,3.037570200354774195e-11,6.508763978331984527e-04,-1.822453855674354968e-04,9.909326392528896577e-01,2.202671089919663806e-13,4.718722008345598365e-06,-1.321241222244581588e-06
1.376749472033571067e+02,3.059596911253970833e-11,6.555951198415440511e-04,-1.835666267896800784e-04,9.909267134166555024e-01,2.216894303276915090e-13,4.718746277459552087e-06,-1.321254611543392970e-06
1.386658739167737622e+02,3.081765854286739984e-11,6.603138661190036032e-04,-1.848878814012234713e-04,9.909513253096804419e-01,2.195579598433963319e-13,4.718770546124862950e-06,-1.321256357259459249e-06
