Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
1.089081325560858282e+01,1.089081325560858282e+01,3.733993060640708911e-05,3.733993060640708911e-05,9.901543202205242977e-01,9.901543202205242977e-01,3.394817654185991462e-06,3.394817654185991462e-06
1.188096757582910712e+01,1.188096757582910712e+01,4.073474826059308057e-05,4.073474826059308057e-05,9.901686727769689611e-01,9.901686727769689611e-01,3.394861424098253417e-06,3.394861424098253417e-06
1.287113624860607608e+01,1.287113624860607608e+01,4.412960968469133399e-05,4.412960968469133399e-05,9.901811181421731334e-01,9.901811181421731334e-01,3.394908103947983768e-06,3.394908103947983768e-06
1.386131736674824921e+01,1.386131736674824921e+01,4.752451778863931776e-05,4.752451778863931776e-05,9.901954711068317039e-01,9.901954711068317039e-01,3.394951872870687623e-06,3.394951872870687623e-06
1.485151283785508092e+01,1.485151283785508092e+01,5.091946966151000538e-05,5.091946966151000538e-05,9.902079169652768798e-01,9.902079169652768798e-01,3.395004372516275770e-06,3.395004372516275770e-06
1.584172075482035780e+01,1.584172075482035780e+01,5.431447403402628115e-05,5.431447403402628115e-05,9.902213165713433796e-01,9.902213165713433796e-01,3.395045230017150364e-06,3.395045230017150364e-06
1.683194207139170118e+01,1.683194207139170118e+01,5.770951926404343152e-05,5.770951926404343152e-05,9.902356702030843394e-01,9.902356702030843394e-01,3.395091908050476158e-06,3.395091908050476158e-06
1.782217774159478552e+01,1.782217774159478552e+01,6.110461117209390767e-05,6.110461117209390767e-05,9.902481165795080642e-01,9.902481165795080642e-01,3.395138585347194995e-06,3.395138585347194995e-06
1.881242585817429358e+01,1.881242585817429358e+01,6.449974975744110267e-05,6.449974975744110267e-05,9.902624706309879343e-01,9.902624706309879343e-01,3.395185262129371811e-06,3.395185262129371811e-06
1.980268832880528151e+01,1.980268832880528151e+01,6.789493501957047448e-05,6.789493501957047448e-05,9.902768247777977706e-01,9.902768247777977706e-01,3.395226117912605889e-06,3.395226117912605889e-06
2.079296515358307929e+01,2.079296515358307929e+01,7.129016113748308037e-05,7.129016113748308037e-05,9.902892718861409094e-01,9.902892718861409094e-01,3.395278614169757315e-06,3.395278614169757315e-06
2.178325442546922019e+01,2.178325442546922019e+01,7.468543975165283769e-05,7.468543975165283769e-05,9.903017190761502775e-01,9.903017190761502775e-01,3.395325289408233525e-06,3.395325289408233525e-06
2.277355614454537047e+01,2.277355614454537047e+01,7.808076504106107121e-05,7.808076504106107121e-05,9.903160738288043774e-01,9.903160738288043774e-01,3.395366143707045752e-06,3.395366143707045752e-06
2.376387221837417485e+01,2.376387221837417485e+01,8.147613118476811696e-05,8.147613118476811696e-05,9.903285215581512091e-01,9.903285215581512091e-01,3.395418638361204266e-06,3.395418638361204266e-06
2.475420073993232606e+01,2.475420073993232606e+01,8.487154982312932123e-05,8.487154982312932123e-05,9.903428767190227688e-01,9.903428767190227688e-01,3.395459491670397407e-06,3.395459491670397407e-06
2.574454361665134883e+01,2.574454361665134883e+01,8.826700931479971863e-05,8.826700931479971863e-05,9.903572322345617351e-01,9.903572322345617351e-01,3.395506165112120224e-06,3.395506165112120224e-06
2.673490084888591056e+01,2.673490084888591056e+01,9.166251547991183886e-05,9.166251547991183886e-05,9.903696804364834350e-01,9.903696804364834350e-01,3.395552837595177927e-06,3.395552837595177927e-06
2.772527052932239400e+01,2.772527052932239400e+01,9.505806831750701678e-05,9.505806831750701678e-05,9.903840363717613116e-01,9.903840363717613116e-01,3.395599510007735384e-06,3.395599510007735384e-06
2.871565456569415531e+01,2.871565456569415531e+01,9.845366782751475217e-05,9.845366782751475217e-05,9.903964849804793857e-01,9.903964849804793857e-01,3.395646181461627728e-06,3.395646181461627728e-06
2.970605105067463469e+01,2.970605105067463469e+01,1.018493140089763799e-04,1.018493140089763799e-04,9.904089337861172737e-01,9.904089337861172737e-01,3.395692852622961668e-06,3.395692852622961668e-06
3.069645998446075197e+01,3.069645998446075197e+01,1.052450068615993416e-04,1.052450068615993416e-04,9.904232903445233660e-01,9.904232903445233660e-01,3.395739523491737204e-06,3.395739523491737204e-06
3.168688327480527533e+01,3.168688327480527533e+01,1.086407463850910788e-04,1.086407463850910788e-04,9.904376471192648523e-01,9.904376471192648523e-01,3.395786193401847627e-06,3.395786193401847627e-06
3.267732092192454019e+01,3.267732092192454019e+01,1.120365325784929264e-04,1.120365325784929264e-04,9.904520041103737071e-01,9.904520041103737071e-01,3.395832863241403593e-06,3.395832863241403593e-06
3.366777292603491389e+01,3.366777292603491389e+01,1.154323654417343300e-04,1.154323654417343300e-04,9.904625457638758235e-01,9.904625457638758235e-01,3.395867891928995726e-06,3.395867891928995726e-06
3.465823547179878972e+01,3.465823547179878972e+01,1.188282333336633257e-04,1.188282333336633257e-04,9.904769035536133970e-01,9.904769035536133970e-01,3.395926200972217775e-06,3.395926200972217775e-06
3.564871237535240311e+01,3.564871237535240311e+01,1.222241595346355435e-04,1.222241595346355435e-04,9.904912611678327039e-01,9.904912611678327039e-01,3.395972868823889058e-06,3.395972868823889058e-06
3.663920363652023582e+01,3.663920363652023582e+01,1.256201324034594325e-04,1.256201324034594325e-04,9.905056185604763641e-01,9.905056185604763641e-01,3.396007896530291777e-06,3.396007896530291777e-06
3.762970925508071218e+01,3.762970925508071218e+01,1.290161402999897243e-04,1.290161402999897243e-04,9.905161618314295424e-01,9.905161618314295424e-01,3.396066203467044530e-06,3.396066203467044530e-06
3.862022541691214172e+01,3.862022541691214172e+01,1.324122065034567689e-04,1.324122065034567689e-04,9.905305196077947016e-01,9.905305196077947016e-01,3.396101230223279571e-06,3.396101230223279571e-06
3.961075593651993643e+01,3.961075593651993643e+01,1.358083077336800484e-04,1.358083077336800484e-04,9.905448785109740584e-01,9.905448785109740584e-01,3.396159536051679547e-06,3.396159536051679547e-06
4.060130081503091048e+01,4.060130081503091048e+01,1.392044672697317280e-04,1.392044672697317280e-04,9.905592366969955265e-01,9.905592366969955265e-01,3.396194561857746909e-06,3.396194561857746909e-06
4.159186005172790601e+01,4.159186005172790601e+01,1.426006618315894749e-04,1.426006618315894749e-04,9.905697808016995509e-01,9.905697808016995509e-01,3.396252866577875425e-06,3.396252866577875425e-06
4.258242983252960556e+01,4.258242983252960556e+01,1.459969146981673503e-04,1.459969146981673503e-04,9.905879546385989443e-01,9.905879546385989443e-01,3.396287891433720897e-06,3.396287891433720897e-06
4.357301778716820451e+01,4.357301778716820451e+01,1.493932025896010712e-04,1.493932025896010712e-04,9.905984986545277593e-01,9.905984986545277593e-01,3.396334555247484477e-06,3.396334555247484477e-06
4.456361628582273227e+01,4.456361628582273227e+01,1.527895371448485557e-04,1.527895371448485557e-04,9.906090428479359389e-01,9.906090428479359389e-01,3.396381218990693601e-06,3.396381218990693601e-06
4.555422532867066820e+01,4.555422532867066820e+01,1.561859183638392493e-04,1.561859183638392493e-04,9.906272183725519653e-01,9.906272183725519653e-01,3.396439521494170775e-06,3.396439521494170775e-06
4.654485254704322017e+01,4.654485254704322017e+01,1.595823578853334201e-04,1.595823578853334201e-04,9.906377624425957151e-01,9.906377624425957151e-01,3.396474544449599575e-06,3.396474544449599575e-06
4.753549030948581589e+01,4.753549030948581589e+01,1.629788324297830196e-04,1.629788324297830196e-04,9.906521225521984775e-01,9.906521225521984775e-01,3.396521206204815594e-06,3.396521206204815594e-06
4.852614243203801436e+01,4.852614243203801436e+01,1.663753536359878352e-04,1.663753536359878352e-04,9.906664828781543974e-01,9.906664828781543974e-01,3.396567867889450053e-06,3.396567867889450053e-06
4.951680891491616876e+01,4.951680891491616876e+01,1.697719215038772853e-04,1.697719215038772853e-04,9.906808434204492642e-01,9.906808434204492642e-01,3.396614528837396240e-06,3.396614528837396240e-06
5.050748975833661802e+01,5.050748975833661802e+01,1.731685360327146815e-04,1.731685360327146815e-04,9.906913888082868880e-01,9.906913888082868880e-01,3.396661189048708366e-06,3.396661189048708366e-06
5.149818114714490491e+01,5.149818114714490491e+01,1.765651972217633899e-04,1.765651972217633899e-04,9.907057497573532601e-01,9.907057497573532601e-01,3.396707849189357616e-06,3.396707849189357616e-06
5.248888689690225817e+01,5.248888689690225817e+01,1.799619050709527475e-04,1.799619050709527475e-04,9.907201109227870006e-01,9.907201109227870006e-01,3.396754508371328200e-06,3.396754508371328200e-06
5.347960700782504517e+01,5.347960700782504517e+01,1.833586595793240757e-04,1.833586595793240757e-04,9.907344723045596879e-01,9.907344723045596879e-01,3.396801167482690117e-06,3.396801167482690117e-06
5.447034148012960486e+01,5.447034148012960486e+01,1.867554607468067658e-04,1.867554607468067658e-04,9.907450178346195457e-01,9.907450178346195457e-01,3.396836186494197989e-06,3.396836186494197989e-06
5.546108649796422441e+01,5.546108649796422441e+01,1.901522969333009638e-04,1.901522969333009638e-04,9.907593802570531238e-01,9.907593802570531238e-01,3.396894483534895412e-06,3.396894483534895412e-06
5.645184587822127753e+01,5.645184587822127753e+01,1.935491914168358592e-04,1.935491914168358592e-04,9.907737422619433687e-01,9.907737422619433687e-01,3.396941141102217910e-06,3.396941141102217910e-06
5.744261962048322090e+01,5.744261962048322090e+01,1.969461325579380771e-04,1.969461325579380771e-04,9.907881038031973731e-01,9.907881038031973731e-01,3.396976158688352291e-06,3.396976158688352291e-06
5.843340772428641827e+01,5.843340772428641827e+01,2.003431087166264294e-04,2.003431087166264294e-04,9.907986514347726370e-01,9.907986514347726370e-01,3.397034454066425683e-06,3.397034454066425683e-06
5.942420637572119091e+01,5.942420637572119091e+01,2.037401431706928551e-04,2.037401431706928551e-04,9.908168288471799201e-01,9.908168288471799201e-01,3.397069470924274359e-06,3.397069470924274359e-06
6.041502320456837083e+01,6.041502320456837083e+01,2.071372126416171295e-04,2.071372126416171295e-04,9.908273769085909066e-01,9.908273769085909066e-01,3.397127765415876950e-06,3.397127765415876950e-06
6.140585058147696174e+01,6.140585058147696174e+01,2.105343404070330064e-04,2.105343404070330064e-04,9.908379237298561293e-01,9.908379237298561293e-01,3.397162781101459132e-06,3.397162781101459132e-06
6.239668850520681787e+01,6.239668850520681787e+01,2.139315031881344655e-04,2.139315031881344655e-04,9.908561032218372588e-01,9.908561032218372588e-01,3.397221074262637237e-06,3.397221074262637237e-06
6.338754460842865512e+01,6.338754460842865512e+01,2.173287242623971028e-04,2.173287242623971028e-04,9.908666504268666131e-01,9.908666504268666131e-01,3.397256089219906610e-06,3.397256089219906610e-06
6.437841125885552174e+01,6.437841125885552174e+01,2.207259803516170094e-04,2.207259803516170094e-04,9.908810148482700697e-01,9.908810148482700697e-01,3.397314381494586808e-06,3.397314381494586808e-06
6.536929227370379181e+01,6.536929227370379181e+01,2.241232947331115962e-04,2.241232947331115962e-04,9.908953779762725844e-01,9.908953779762725844e-01,3.397349395057599293e-06,3.397349395057599293e-06
6.636018765168006439e+01,6.636018765168006439e+01,2.275206441281691955e-04,2.275206441281691955e-04,9.909097428534323626e-01,9.909097428534323626e-01,3.397407686445835795e-06,3.397407686445835795e-06
6.735109739453349675e+01,6.735109739453349675e+01,2.309180518146150313e-04,2.309180518146150313e-04,9.909241063910911862e-01,9.909241063910911862e-01,3.397442699280481260e-06,3.397442699280481260e-06
6.834202150092458794e+01,6.834202150092458794e+01,2.343154945138955125e-04,2.343154945138955125e-04,9.909308405158299138e-01,9.909308405158299138e-01,3.397500989116221566e-06,3.397500989116221566e-06
6.933295234144041785e+01,6.933295234144041785e+01,2.377129955030117341e-04,2.377129955030117341e-04,9.909528356453591869e-01,9.909528356453591869e-01,3.397536001222554222e-06,3.397536001222554222e-06
7.032390517708577704e+01,7.032390517708577704e+01,2.411105315042342883e-04,2.411105315042342883e-04,9.909595685143983701e-01,9.909595685143983701e-01,3.397571012710837429e-06,3.397571012710837429e-06
7.131486474560017541e+01,7.131486474560017541e+01,2.445081025169451258e-04,2.445081025169451258e-04,9.909739344560506424e-01,9.909739344560506424e-01,3.397629301184874016e-06,3.397629301184874016e-06
7.230583868005622605e+01,7.230583868005622605e+01,2.479057318181299998e-04,2.479057318181299998e-04,9.909883006486097656e-01,9.909883006486097656e-01,3.397687589025628115e-06,3.397687589025628115e-06
7.329682698070483582e+01,7.329682698070483582e+01,2.513034194071556279e-04,2.513034194071556279e-04,9.910026653632968419e-01,9.910026653632968419e-01,3.397722598787265152e-06,3.397722598787265152e-06
7.428782964606813266e+01,7.428782964606813266e+01,2.547011420059428930e-04,2.547011420059428930e-04,9.910170302597975933e-01,9.910170302597975933e-01,3.397757608596878136e-06,3.397757608596878136e-06
7.527884667632793025e+01,7.527884667632793025e+01,2.580988996145397712e-04,2.580988996145397712e-04,9.910313971129198762e-01,9.910313971129198762e-01,3.397815894853883911e-06,3.397815894853883911e-06
7.626987807344085013e+01,7.626987807344085013e+01,2.614967155093936551e-04,2.614967155093936551e-04,9.910381328014494784e-01,9.910381328014494784e-01,3.397874180477498778e-06,3.397874180477498778e-06
7.726091620624229961e+01,7.726091620624229961e+01,2.648945896898711539e-04,2.648945896898711539e-04,9.910601297250281050e-01,9.910601297250281050e-01,3.397909188560465591e-06,3.397909188560465591e-06
7.825197633596732771e+01,7.825197633596732771e+01,2.682924988784316195e-04,2.682924988784316195e-04,9.910668639734296903e-01,9.910668639734296903e-01,3.397944196247319141e-06,3.397944196247319141e-06
7.924304319994075740e+01,7.924304319994075740e+01,2.716904430746789386e-04,2.716904430746789386e-04,9.910812316861665749e-01,9.910812316861665749e-01,3.398002480065249499e-06,3.398002480065249499e-06
8.023412443162692398e+01,8.023412443162692398e+01,2.750884455547441881e-04,2.750884455547441881e-04,9.911032311690775032e-01,9.911032311690775032e-01,3.398060763693769738e-06,3.398060763693769738e-06
8.122522766279600148e+01,8.122522766279600148e+01,2.784865063184379578e-04,2.784865063184379578e-04,9.911099640640372854e-01,9.911099640640372854e-01,3.398072493284972143e-06,3.398072493284972143e-06
8.221633762686003877e+01,8.221633762686003877e+01,2.818845788117229300e-04,2.818845788117229300e-04,9.911243343735804956e-01,9.911243343735804956e-01,3.398154052252993183e-06,3.398154052252993183e-06
8.320746196123361926e+01,8.320746196123361926e+01,2.852827328639759232e-04,2.852827328639759232e-04,9.911310694876647176e-01,9.911310694876647176e-01,3.398189057484779334e-06,3.398189057484779334e-06
8.419859303072128398e+01,8.419859303072128398e+01,2.886809219214607025e-04,2.886809219214607025e-04,9.911530679515578868e-01,9.911530679515578868e-01,3.398224062320506431e-06,3.398224062320506431e-06
8.518974609867284187e+01,8.518974609867284187e+01,2.920791459837812089e-04,2.920791459837812089e-04,9.911674370315211036e-01,9.911674370315211036e-01,3.398282342812646625e-06,3.398282342812646625e-06
8.618091353570436297e+01,8.618091353570436297e+01,2.954774283265938556e-04,2.954774283265938556e-04,9.911741726592424584e-01,9.911741726592424584e-01,3.398317346919898282e-06,3.398317346919898282e-06
8.717208770836360543e+01,8.717208770836360543e+01,2.988757456735137538e-04,2.988757456735137538e-04,9.911885421431350096e-01,9.911885421431350096e-01,3.398375626525486359e-06,3.398375626525486359e-06
8.816327625050674044e+01,8.816327625050674044e+01,3.022741213000392402e-04,3.022741213000392402e-04,9.912105415299805600e-01,9.912105415299805600e-01,3.398410629460335997e-06,3.398410629460335997e-06
8.915448679203672100e+01,8.915448679203672100e+01,3.056725319294995762e-04,3.056725319294995762e-04,9.912172797689322579e-01,9.912172797689322579e-01,3.398468907957218933e-06,3.398468907957218933e-06
9.014570407180565326e+01,9.014570407180565326e+01,3.090710008374567951e-04,3.090710008374567951e-04,9.912316478388021324e-01,9.912316478388021324e-01,3.398503909941711157e-06,3.398503909941711157e-06
9.113693571964445539e+01,9.113693571964445539e+01,3.124695047473985063e-04,3.124695047473985063e-04,9.912383842860776895e-01,9.912383842860776895e-01,3.398538911530035907e-06,3.398538911530035907e-06
9.212817410393053308e+01,9.212817410393053308e+01,3.158680436589285422e-04,3.158680436589285422e-04,9.912603888314492906e-01,9.912603888314492906e-01,3.398620464163931015e-06,3.398620464163931015e-06
9.311943449276198237e+01,9.311943449276198237e+01,3.192666641230924732e-04,3.192666641230924732e-04,9.912747553490959262e-01,9.912747553490959262e-01,3.398632189001882676e-06,3.398632189001882676e-06
9.411070924811107830e+01,9.411070924811107830e+01,3.226652963120943559e-04,3.226652963120943559e-04,9.912814945227665930e-01,9.912814945227665930e-01,3.398690464806257937e-06,3.398690464806257937e-06
9.510199074263384489e+01,9.510199074263384489e+01,3.260639867769006138e-04,3.260639867769006138e-04,9.913034976859051994e-01,9.913034976859051994e-01,3.398748739977242288e-06,3.398748739977242288e-06
9.609329424031975009e+01,9.609329424031975009e+01,3.294627355168778561e-04,3.294627355168778561e-04,9.913102350506619587e-01,9.913102350506619587e-01,3.398783739110337009e-06,3.398783739110337009e-06
9.708460447537041205e+01,9.708460447537041205e+01,3.328615192559881931e-04,3.328615192559881931e-04,9.913246067613670220e-01,9.913246067613670220e-01,3.398842013172616219e-06,3.398842013172616219e-06
9.807592908213177907e+01,9.807592908213177907e+01,3.362603612691608093e-04,3.362603612691608093e-04,9.913389764179640906e-01,9.913389764179640906e-01,3.398877011355245104e-06,3.398877011355245104e-06
9.906726805854974316e+01,9.906726805854974316e+01,3.396592382805160544e-04,3.396592382805160544e-04,9.913533462563464127e-01,9.913533462563464127e-01,3.398912009141814936e-06,3.398912009141814936e-06
1.000586214048060896e+02,1.000586214048060896e+02,3.430581502896578694e-04,3.430581502896578694e-04,9.913677186276146358e-01,9.913677186276146358e-01,3.398970281620128982e-06,3.398970281620128982e-06
1.010499891234337042e+02,1.010499891234337042e+02,3.464571205712779984e-04,3.464571205712779984e-04,9.913820912497754989e-01,9.913820912497754989e-01,3.399028553464997909e-06,3.399028553464997909e-06
1.020413712146834797e+02,1.020413712146834797e+02,3.498561491247429963e-04,3.498561491247429963e-04,9.913888296360511276e-01,9.913888296360511276e-01,3.399063549746695126e-06,3.399063549746695126e-06
1.030327600443195308e+02,1.030327600443195308e+02,3.532552126744896914e-04,3.532552126744896914e-04,9.914108323573884718e-01,9.914108323573884718e-01,3.399098545632279079e-06,3.399098545632279079e-06
1.040241708766769193e+02,1.040241708766769193e+02,3.566543112201219705e-04,3.566543112201219705e-04,9.914175734986088173e-01,9.914175734986088173e-01,3.399156815893128632e-06,3.399156815893128632e-06
1.050155884501755281e+02,1.050155884501755281e+02,3.600534680360150991e-04,3.600534680360150991e-04,9.914319445140620246e-01,9.914319445140620246e-01,3.399191810828246750e-06,3.399191810828246750e-06
1.060070203946895901e+02,1.060070203946895901e+02,3.634526598468433459e-04,3.634526598468433459e-04,9.914463182006727493e-01,9.914463182006727493e-01,3.399250079980391161e-06,3.399250079980391161e-06
1.069984667128902629e+02,1.069984667128902629e+02,3.668519099268237370e-04,3.668519099268237370e-04,9.914606921382045357e-01,9.914606921382045357e-01,3.399308348499090453e-06,3.399308348499090453e-06
1.079899274050284674e+02,1.079899274050284674e+02,3.702512182753228275e-04,3.702512182753228275e-04,9.914750637911424747e-01,9.914750637911424747e-01,3.399343341929281746e-06,3.399343341929281746e-06
1.089814024688196099e+02,1.089814024688196099e+02,3.736505616172521092e-04,3.736505616172521092e-04,9.914894356258514563e-01,9.914894356258514563e-01,3.399378334963305565e-06,3.399378334963305565e-06
1.099728919044454614e+02,1.099728919044454614e+02,3.770499399522154148e-04,3.770499399522154148e-04,9.915038102239321915e-01,9.915038102239321915e-01,3.399436601897931273e-06,3.399436601897931273e-06
1.109643957146693936e+02,1.109643957146693936e+02,3.804493765541133461e-04,3.804493765541133461e-04,9.915105501452217140e-01,9.915105501452217140e-01,3.399471593981489258e-06,3.399471593981489258e-06
1.119559062648146153e+02,1.119559062648146153e+02,3.838488481480948353e-04,3.838488481480948353e-04,9.915325574961997290e-01,9.915325574961997290e-01,3.399529859807355614e-06,3.399529859807355614e-06
1.129474388223108150e+02,1.129474388223108150e+02,3.872483780079021909e-04,3.872483780079021909e-04,9.915393004260266707e-01,9.915393004260266707e-01,3.399588124999776851e-06,3.399588124999776851e-06
1.139389781227368417e+02,1.139389781227368417e+02,3.906479661329019678e-04,3.906479661329019678e-04,9.915536732559928623e-01,9.915536732559928623e-01,3.399623115578299590e-06,3.399623115578299590e-06
1.149305317959928345e+02,1.149305317959928345e+02,3.940475892484802674e-04,3.940475892484802674e-04,9.915680462677300966e-01,9.915680462677300966e-01,3.399658105760709065e-06,3.399658105760709065e-06
1.159220998422605646e+02,1.159220998422605646e+02,3.974472473542409764e-04,3.974472473542409764e-04,9.915824194612667952e-01,9.915824194612667952e-01,3.399693095768941461e-06,3.399693095768941461e-06
1.169136822617218314e+02,1.169136822617218314e+02,4.008469404500099179e-04,4.008469404500099179e-04,9.915967983224902582e-01,9.915967983224902582e-01,3.399774632200952985e-06,3.399774632200952985e-06
1.179052790600443217e+02,1.179052790600443217e+02,4.042467150822108709e-04,4.042467150822108709e-04,9.916111719717548567e-01,9.916111719717548567e-01,3.399809621100371819e-06,3.399809621100371819e-06
1.188968902320160765e+02,1.188968902320160765e+02,4.076465247033112427e-04,4.076465247033112427e-04,9.916179132722362510e-01,9.916179132722362510e-01,3.399844609603623179e-06,3.399844609603623179e-06
1.198885081452883128e+02,1.198885081452883128e+02,4.110463693129148659e-04,4.110463693129148659e-04,9.916399197896055284e-01,9.916399197896055284e-01,3.399879597266780486e-06,3.399879597266780486e-06
1.208801480650779183e+02,1.208801480650779183e+02,4.144462489101816464e-04,4.144462489101816464e-04,9.916466670721177934e-01,9.916466670721177934e-01,3.399961131608612852e-06,3.399961131608612852e-06
1.218717947321500361e+02,1.218717947321500361e+02,4.178462100417902592e-04,4.178462100417902592e-04,9.916610357723243396e-01,9.916610357723243396e-01,3.399949571912216136e-06,3.399949571912216136e-06
1.228634557679223605e+02,1.228634557679223605e+02,4.212461596137024753e-04,4.212461596137024753e-04,9.916754160410761187e-01,9.916754160410761187e-01,3.400031104923190335e-06,3.400031104923190335e-06
1.238551311839634366e+02,1.238551311839634366e+02,4.246461907186256657e-04,4.246461907186256657e-04,9.916897966299131895e-01,9.916897966299131895e-01,3.400112637063333349e-06,3.400112637063333349e-06
1.248468209805933498e+02,1.248468209805933498e+02,4.280463033556889990e-04,4.280463033556889990e-04,9.917041658293328510e-01,9.917041658293328510e-01,3.400101076558663914e-06,3.400101076558663914e-06
1.258385251464226826e+02,1.258385251464226826e+02,4.314464044322476629e-04,4.314464044322476629e-04,9.917185468739404541e-01,9.917185468739404541e-01,3.400182607589830736e-06,3.400182607589830736e-06
1.268302436932966231e+02,1.268302436932966231e+02,4.348465870398374937e-04,4.348465870398374937e-04,9.917329222916180242e-01,9.917329222916180242e-01,3.400217592068794682e-06,3.400217592068794682e-06
1.278219766155882411e+02,1.278219766155882411e+02,4.382468046319062884e-04,4.382468046319062884e-04,9.917396651270422581e-01,9.917396651270422581e-01,3.400252576373418920e-06,3.400252576373418920e-06
1.288137162807152833e+02,1.288137162807152833e+02,4.416470572082797073e-04,4.416470572082797073e-04,9.917540468955792221e-01,9.917540468955792221e-01,3.400334105202842180e-06,3.400334105202842180e-06
1.298054703276108626e+02,1.298054703276108626e+02,4.450473913134825495e-04,4.450473913134825495e-04,9.917760557148085354e-01,9.917760557148085354e-01,3.400369088398652855e-06,3.400369088398652855e-06
1.307972463833256711e+02,1.307972463833256711e+02,4.484477604018812023e-04,4.484477604018812023e-04,9.917827991099272822e-01,9.917827991099272822e-01,3.400404071198241847e-06,3.400404071198241847e-06
1.317890291824355984e+02,1.317890291824355984e+02,4.518481644730794442e-04,4.518481644730794442e-04,9.918048083445967222e-01,9.918048083445967222e-01,3.400439053157790995e-06,3.400439053157790995e-06
1.327808339907801951e+02,1.327808339907801951e+02,4.552486035262372352e-04,4.552486035262372352e-04,9.918115520513310912e-01,9.918115520513310912e-01,3.400474035164990829e-06,3.400474035164990829e-06
1.337726455428315262e+02,1.337726455428315262e+02,4.586490775614022260e-04,4.586490775614022260e-04,9.918183021317190651e-01,9.918183021317190651e-01,3.400555561127566705e-06,3.400555561127566705e-06
1.347644638449632453e+02,1.347644638449632453e+02,4.620496331225297927e-04,4.620496331225297927e-04,9.918403120298364684e-01,9.918403120298364684e-01,3.400590541803962582e-06,3.400590541803962582e-06
1.357563041569930817e+02,1.357563041569930817e+02,4.654502236643337553e-04,4.654502236643337553e-04,9.918470562443815197e-01,9.918470562443815197e-01,3.400625522084136775e-06,3.400625522084136775e-06
1.367481512132374633e+02,1.367481512132374633e+02,4.688508491864178921e-04,4.688508491864178921e-04,9.918690729658976579e-01,9.918690729658976579e-01,3.400707046288624618e-06,3.400707046288624618e-06
1.377400202862033609e+02,1.377400202862033609e+02,4.722515562327065167e-04,4.722515562327065167e-04,9.918758175842583569e-01,9.918758175842583569e-01,3.400742025459931039e-06,3.400742025459931039e-06
1.387318961037876193e+02,1.387318961037876193e+02,4.756522982581664477e-04,4.756522982581664477e-04,9.918978219052974055e-01,9.918978219052974055e-01,3.400730460452895242e-06,3.400730460452895242e-06
1.397237939256929167e+02,1.397237939256929167e+02,4.790530287186193430e-04,4.790530287186193430e-04,9.919045798356762589e-01,9.919045798356762589e-01,3.400858526617772919e-06,3.400858526617772919e-06
1.407156985055285929e+02,1.407156985055285929e+02,4.824538872452371159e-04,4.824538872452371159e-04,9.919113183694605596e-01,9.919113183694605596e-01,3.400846960596465990e-06,3.400846960596465990e-06
1.417076098238980535e+02,1.417076098238980535e+02,4.858547342058335819e-04,4.858547342058335819e-04,9.919333364003364295e-01,9.919333364003364295e-01,3.400928481712061843e-06,3.400928481712061843e-06
