Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
4.806791908012451131e+01,1.064943692942446848e-11,2.288948694714632731e-04,-6.409056270869190302e-05,4.006376838054670486e+00,8.908428572629348654e-13,1.907797078039652028e-05,-5.341835007498477064e-06
5.207429591817918180e+01,1.154027978668740335e-11,2.479728402518597934e-04,-6.943239771619038009e-05,4.006483872857621975e+00,8.885337857692039509e-13,1.907849133839597698e-05,-5.341979966879198405e-06
5.608077979103680377e+01,1.242881357245660730e-11,2.670513315902557703e-04,-7.477437768306957849e-05,4.006594728478908962e+00,8.920861719438611703e-13,1.907903513637170196e-05,-5.342124928430587363e-06
6.008737451951571273e+01,1.332089974440046847e-11,2.861303667266274723e-04,-8.011650261150016585e-05,4.006705586737332681e+00,8.906654733785920001e-13,1.907955562023029702e-05,-5.342275713438493674e-06
6.409408010625304541e+01,1.421156521777906047e-11,3.052099223468577693e-04,-8.545877832493865953e-05,4.006816448843991907e+00,8.906654066387101172e-13,1.908007606735243620e-05,-5.342420679393722121e-06
6.810089655509703732e+01,1.510223062441777059e-11,3.242899984142102055e-04,-9.080119900433238165e-05,4.006923498791053362e+00,8.913759872370287522e-13,1.908059647751721329e-05,-5.342565647519889236e-06
7.210782005388809068e+01,1.599360661165479934e-11,3.433705948917274188e-04,-9.614376465185227089e-05,4.007038184526379609e+00,8.892442396686219747e-13,1.908111685116904276e-05,-5.342716439196126799e-06
7.611485823841447029e+01,1.688285085132342131e-11,3.624517117428964616e-04,-1.014864810910483977e-04,4.007145243884835395e+00,8.895993332785788486e-13,1.908166046235841747e-05,-5.342855590316494883e-06
8.012200348229930569e+01,1.777245018460200016e-11,3.815333722052548790e-04,-1.068293366813648926e-04,4.007252305192508857e+00,8.885336677343142446e-13,1.908218076143258736e-05,-5.343012207838519680e-06
8.412925578749181454e+01,1.866098385233631441e-11,4.006155529666874664e-04,-1.121723488892034122e-04,4.007367002723015048e+00,8.924415804868193430e-13,1.908270102421802264e-05,-5.343157184662698724e-06
8.813662279021482959e+01,1.955342543282313375e-11,4.196982539909054890e-04,-1.175155060738661110e-04,4.007474071573668084e+00,8.917309493408844954e-13,1.908322124982757490e-05,-5.343302163880335378e-06
9.214409686178849768e+01,2.044515638216401825e-11,4.387814752407330639e-04,-1.228588082377464463e-04,4.007588776936827912e+00,8.917311275895306313e-13,1.908374143870592964e-05,-5.343447145047353986e-06
9.615168563872532559e+01,2.133688750975354888e-11,4.578652166794389936e-04,-1.282022553827938003e-04,4.007695853327575719e+00,8.874679244233525916e-13,1.908426159129766398e-05,-5.343592128607965730e-06
1.001593814920529013e+02,2.222435543417690147e-11,4.769494782707366575e-04,-1.335458475114017661e-04,4.007802933341565677e+00,8.910208874748514489e-13,1.908478170671579210e-05,-5.343748757311787660e-06
1.041671844253944670e+02,2.311537632165175292e-11,4.960342599774524497e-04,-1.388895962687135537e-04,4.007917655334964024e+00,8.952833662836619721e-13,1.908534832795205118e-05,-5.343893745229184519e-06
1.081751020807294310e+02,2.401065968793541489e-11,5.151196083054045008e-04,-1.442334900139427382e-04,4.008024738038855617e+00,8.881787932229497036e-13,1.908582182692103446e-05,-5.344027092111386119e-06
1.121831268187682866e+02,2.489883848115836459e-11,5.342054301323255353e-04,-1.495775171060541244e-04,4.008131834614374611e+00,8.931525553719390429e-13,1.908638837270289386e-05,-5.344183727517257988e-06
1.161912586533826612e+02,2.579199103653030364e-11,5.532918185050284291e-04,-1.549217008335713824e-04,4.008246557948808686e+00,8.903097856007346965e-13,1.908686179999397048e-05,-5.344328721950357538e-06
1.201995052113314699e+02,2.668230082213103833e-11,5.723786803050223996e-04,-1.602660295555217399e-04,4.008353662428149278e+00,8.895993764021860556e-13,1.908742827076801308e-05,-5.344485362060230269e-06
1.242078588737596192e+02,2.757190019853322439e-11,5.914661085757904127e-04,-1.656105149175819702e-04,4.008468399174546448e+00,8.938624478696397418e-13,1.908794816404607228e-05,-5.344618717395007530e-06
1.282163272729341656e+02,2.846576264640286413e-11,6.105540567398364850e-04,-1.709551336349769777e-04,4.008583139976110488e+00,8.824934904323146827e-13,1.908846802104314892e-05,-5.344775361973771880e-06
1.322249104129102761e+02,2.934825613683517881e-11,6.296425247608796339e-04,-1.762999089969507496e-04,4.008674981800140813e+00,8.945733959770457011e-13,1.908898784087225721e-05,-5.344920365220079839e-06
1.362335853947104169e+02,3.024282953281222451e-11,6.487315126017518911e-04,-1.816448293621708294e-04,4.008797364325545232e+00,8.903110786054370277e-13,1.908950762397824529e-05,-5.345065370638857902e-06
1.402423827590359622e+02,3.113314061141766154e-11,6.678210202257301364e-04,-1.869898947328096873e-04,4.008904488778370023e+00,8.924407493239072895e-13,1.909007390491401692e-05,-5.345210378230078963e-06
1.442512872478143322e+02,3.202558136074156883e-11,6.869110941306441533e-04,-1.923351051110397663e-04,4.009026873178498818e+00,8.888889015217776965e-13,1.909054707980055096e-05,-5.345355387882883350e-06
1.482603141209928310e+02,3.291447026226334653e-11,7.060016412104447043e-04,-1.976804604989226496e-04,4.009118735963056679e+00,8.917317366717705395e-13,1.909111328507278032e-05,-5.345512043870815581e-06
1.522694328569558877e+02,3.380620199893511707e-11,7.250927544955174846e-04,-2.030259725427934652e-04,4.009241127801885796e+00,8.931516554635003085e-13,1.909158638829452654e-05,-5.345657057993514474e-06
1.562786739847577735e+02,3.469935365439861738e-11,7.441843408838120111e-04,-2.083716296007869797e-04,4.009348268038934293e+00,8.846257325702487156e-13,1.909215251857184110e-05,-5.345778786381436345e-06
1.602880222527967078e+02,3.558397938696886609e-11,7.632764934023838523e-04,-2.137174083871684160e-04,4.009455404807937384e+00,8.931523560476614773e-13,1.909267207979845667e-05,-5.345947092966224111e-06
1.642974776576046452e+02,3.647713174301652757e-11,7.823691654821823089e-04,-2.190633554801346401e-04,4.009562545188657623e+00,8.903092418135344791e-13,1.909319160408478634e-05,-5.346092113607715671e-06
1.683070402027933028e+02,3.736744098483006205e-11,8.014623570862670953e-04,-2.244094475937423558e-04,4.009669697191355908e+00,8.924422967976485103e-13,1.909375761998744533e-05,-5.346260425036610323e-06
1.723167098999846587e+02,3.825988328162771056e-11,8.205561147062545406e-04,-2.297557080187789661e-04,4.009792108569428137e+00,8.917310411348715980e-13,1.909423054206123467e-05,-5.346382161756734310e-06
1.763265020085540868e+02,3.915161432276258216e-11,8.396503452483157753e-04,-2.351020901805357004e-04,4.009899251980357349e+00,8.910201423321121184e-13,1.909470343030618151e-05,-5.346527189139903399e-06
1.803364012605344442e+02,4.004263446509469427e-11,8.587450486786219568e-04,-2.404486173696756038e-04,4.010006432718796532e+00,8.910206621059521918e-13,1.909536238539958058e-05,-5.346695507240056648e-06
1.843464076932532407e+02,4.093365512720064647e-11,8.778404110640215374e-04,-2.457953128769156605e-04,4.010113566208019620e+00,8.938629872284897758e-13,1.909574214976504300e-05,-5.346817250328865512e-06
1.883565212594612603e+02,4.182751811442913624e-11,8.969361532137865804e-04,-2.511421301272445260e-04,4.010236028044772638e+00,8.853353341801256328e-13,1.909640102587778325e-05,-5.346985573025087295e-06
1.923667572875060330e+02,4.271285344860926187e-11,9.160325542396643636e-04,-2.564891157002696133e-04,4.010327913411202871e+00,8.981264977250973407e-13,1.909687376748731361e-05,-5.347107320211963531e-06
1.963770852009172359e+02,4.361097994633435922e-11,9.351294280071516772e-04,-2.618362230204815768e-04,4.020605521055756526e+00,4.064134213320332290e-07,1.206388606341513535e-04,-5.610737654508760096e-05
2.003976907219729924e+02,4.064570323119795803e-07,1.055768288641303031e-03,-3.179435995655691778e-04,4.232188025210177784e+00,7.005500620210971131e-04,2.192009936986716919e-03,-1.091561431384145860e-03
2.046298787471831702e+02,7.009565190534090611e-04,3.247778225628019950e-03,-1.409505030949715146e-03,4.239913719031392247e+00,-1.465078581475156953e-03,2.197112916963629790e-03,-1.094124170788823760e-03
2.088697924662145624e+02,-7.641220624217480006e-04,5.444891142591649739e-03,-2.503629201738538906e-03,4.249159038399568544e+00,-2.437841431500637791e-06,2.202092687066376127e-03,-1.096597120832294193e-03
2.131189515046141310e+02,-7.665599038532486384e-04,7.646983829658025866e-03,-3.600226322570833099e-03,4.257691033299522587e+00,-8.795074205476100491e-06,2.207117186172880691e-03,-1.099099168796998597e-03
2.173766425379136535e+02,-7.753549780587247389e-04,9.854101015830906557e-03,-4.699325491367831696e-03,4.266194137391920549e+00,-8.481465176719154599e-06,2.212165533421631830e-03,-1.101613583554963451e-03
2.216428366753055741e+02,-7.838364432354438934e-04,1.206626654925253839e-02,-5.800939074922795147e-03,4.274699833749934896e+00,-8.554709208797835543e-06,2.217240944323156659e-03,-1.104140609383601722e-03
2.259175365090555090e+02,-7.923911524442417290e-04,1.428350749357569505e-02,-6.905079684306396869e-03,4.283177285355066033e+00,-8.476730077380920277e-06,2.222343663449238144e-03,-1.106681055290987918e-03
2.302007137944105750e+02,-8.008678825216226493e-04,1.650585115702493319e-02,-8.011760739597384787e-03,4.291656989416878787e+00,-8.423191589190391800e-06,2.227471734806255738e-03,-1.109234982981514503e-03
2.344923707838274538e+02,-8.092910741108130411e-04,1.873332289183118893e-02,-9.120995722578899290e-03,4.300108115380083973e+00,-8.374339402504159952e-06,2.232626138397596910e-03,-1.111802078245323691e-03
2.387924788992075378e+02,-8.176654135133172010e-04,2.096594903022878584e-02,-1.023279780082422298e-02,4.308546687950098431e+00,-8.329461235019315450e-06,2.237809295168785573e-03,-1.114383155565116384e-03
2.431010255871576362e+02,-8.259948747483365165e-04,2.320375832539757141e-02,-1.134718095638933937e-02,4.315267788954344041e+00,2.085430693615034428e-03,2.218834796694338363e-03,-1.104864908925008715e-03
2.474162933761119803e+02,1.259435818866697695e-03,2.542259312209190977e-02,-1.245204586531434808e-02,4.318029474209424734e+00,1.902967672046138991e-03,2.177910480947339161e-03,-1.084386487042707931e-03
2.517343228503214050e+02,3.162403490912836686e-03,2.760050360303924893e-02,-1.353643235235705601e-02,4.322959454700821880e+00,-3.914657586481730574e-03,2.182691892265609113e-03,-1.086819428213153457e-03
2.560572823050222269e+02,-7.522540955688937795e-04,2.978319549530485805e-02,-1.462325178057020947e-02,4.333192039036987353e+00,-4.253213779330375019e-05,2.187746356289425875e-03,-1.089318820743267330e-03
2.603904743440592142e+02,-7.947862333621975297e-04,3.197094185159428392e-02,-1.571257060131347680e-02,4.341352383388311864e+00,4.136411576059111431e-06,2.192740037835164135e-03,-1.091803884675963260e-03
2.647318267274475261e+02,-7.906498217861384183e-04,3.416368188942944806e-02,-1.680437448598944006e-02,4.349417995679914384e+00,-6.487421738581022890e-06,2.197747945734296326e-03,-1.094298832019797302e-03
2.690812447231274405e+02,-7.971372435247194412e-04,3.636142983516374438e-02,-1.789867331800923736e-02,4.357519976702008080e+00,-7.116541457398710586e-06,2.202789785844545822e-03,-1.096808264379786624e-03
2.734387646998294485e+02,-8.042537849821181518e-04,3.856421962100829021e-02,-1.899548158238902398e-02,4.365592096601119465e+00,-7.010080651132259352e-06,2.207853571105790336e-03,-1.099329206912202234e-03
2.778043567964305680e+02,-8.112638656332504111e-04,4.077207319211408054e-02,-2.009481078930122622e-02,4.373635558849741756e+00,-6.987987978968133312e-06,2.212944571216839129e-03,-1.101864756648494870e-03
2.821779923552803098e+02,-8.182518536122185444e-04,4.298501776333091967e-02,-2.119667554594972109e-02,4.381681976864570061e+00,-6.973285469106648565e-06,2.218062296852757465e-03,-1.104413456647933278e-03
2.865596743321448798e+02,-8.252251390813251930e-04,4.520308006018367714e-02,-2.230108900259765436e-02,4.389699360977772358e+00,-6.961050235171155863e-06,2.223206259951163166e-03,-1.106975367429253315e-03
2.909493736931226522e+02,-8.321861893164963489e-04,4.742628632013484030e-02,-2.340806437002690768e-02,4.410338917925685109e+00,-1.231139235062755216e-02,2.373649557246691744e-03,-1.182293633783779857e-03
2.953597126110483373e+02,-1.314357853994404905e-02,4.979993587738153205e-02,-2.459035800381068754e-02,4.452066131896344814e+00,-9.614652145365021677e-03,2.614772325346799431e-03,-1.302861452963665484e-03
2.998117787429446821e+02,-2.275823068530907073e-02,5.241470820272833148e-02,-2.589321945677435302e-02,4.478337371226928099e+00,2.122769539564967750e-02,2.622964672796219976e-03,-1.306664986793725641e-03
3.042901161141716102e+02,-1.530535289659391927e-03,5.503767287552455145e-02,-2.719988444356807866e-02,4.476106807181793101e+00,2.453959483203803707e-04,2.629611954414801112e-03,-1.310070323856112051e-03
3.087662229213534033e+02,-1.285139341339011556e-03,5.766728482993935256e-02,-2.850995476742419071e-02,4.485121804934465217e+00,-9.448768817040117604e-05,2.636873512644209716e-03,-1.313692538367963042e-03
3.132513447262878685e+02,-1.379627029509412732e-03,6.030415834258356228e-02,-2.982364730579215376e-02,4.494319637543526369e+00,-1.944116460782610058e-05,2.644238690810450654e-03,-1.317357529863737858e-03
3.177456643638313949e+02,-1.399068194117238833e-03,6.294839703339401293e-02,-3.114100483565589161e-02,4.503550380983597279e+00,-1.347408151266128555e-05,2.651633317378609966e-03,-1.321043979336460061e-03
3.222492147448149922e+02,-1.412542275629900118e-03,6.560003035077262290e-02,-3.246204881499235168e-02,4.512688742940554221e+00,-1.429271727808128188e-05,2.659073262116617986e-03,-1.324752005634394214e-03
3.267619034877555464e+02,-1.426834992907981400e-03,6.825910361288924089e-02,-3.378680082062674589e-02,4.521802384227157745e+00,-1.441405752296547743e-05,2.666568623232778990e-03,-1.328484815369526673e-03
3.312837058719827041e+02,-1.441249050430946877e-03,7.092567223612201988e-02,-3.511528563599627256e-02,4.530920206670373318e+00,-1.448488656902906582e-05,2.674107203700648583e-03,-1.332239455043481013e-03
3.358146260786530775e+02,-1.455733936999975943e-03,7.359977943982266846e-02,-3.644752509103975358e-02,4.540012645941033043e+00,-1.456304086506804603e-05,2.681699048764432658e-03,-1.336022236681784492e-03
3.403546387245941105e+02,-1.470296977865043989e-03,7.628147848858710112e-02,-3.778354732772153807e-02,4.549075733444055913e+00,-1.464580016216090151e-05,2.689332027139168524e-03,-1.339824019161398039e-03
3.449037144580381664e+02,-1.484942778027204891e-03,7.897081051572626964e-02,-3.912337134688293611e-02,4.558114207515984617e+00,-1.473255195192984743e-05,2.697021624324100197e-03,-1.343657323417048188e-03
3.494618286655541510e+02,-1.499675329979134738e-03,8.166783214005036984e-02,-4.046702867029998429e-02,4.567125837650280573e+00,-1.482350629340538350e-05,2.704761193848506662e-03,-1.347509895049170403e-03
3.540289545032044316e+02,-1.514498836272540122e-03,8.437259333389887650e-02,-4.181453856534915470e-02,4.576143274963953900e+00,-1.491861506027576320e-05,2.712549630150093427e-03,-1.351391179090617733e-03
3.586050977781683855e+02,-1.529417451332815885e-03,8.708514296404896993e-02,-4.316592974443977243e-02,4.585099785552245066e+00,-1.501773785512854065e-05,2.720385831098764973e-03,-1.355298221149790761e-03
3.631901975637206306e+02,-1.544435189187944426e-03,8.980552879514773490e-02,-4.452122796558956319e-02,4.594033292046105998e+00,-1.512106834495219494e-05,2.728284999061608707e-03,-1.359228047122469640e-03
3.677842308557667366e+02,-1.559556257532896621e-03,9.253381379420934361e-02,-4.588045601271203283e-02,4.602969408855358324e+00,-1.522845043332274502e-05,2.736224185489105620e-03,-1.363187036161915555e-03
3.723872002646220949e+02,-1.574784707966219366e-03,9.527003797969844923e-02,-4.724364304887394839e-02,4.718431072949726968e+00,1.534937420262546225e-03,3.425249096590060605e-03,-1.707533827538861015e-03
3.771056313375718219e+02,-3.984728770367305961e-05,9.869528707628850983e-02,-4.895117687641280940e-02,4.726171247467846115e+00,-3.276622368413601577e-03,3.439841606919707973e-03,-1.714853049993143863e-03
3.818318025850396680e+02,-3.316469656117274501e-03,1.021351286832082178e-01,-5.066602992640595327e-02,4.739497767724401456e+00,1.029360665046573364e-04,3.453256985387884170e-03,-1.721526615032685503e-03
3.865713003527640694e+02,-3.213533589612617165e-03,1.055883856685961020e-01,-5.238755654143863877e-02,4.750266231302930464e+00,3.893797268035310150e-05,3.466225903292721733e-03,-1.727993673782575457e-03
3.913215665840669999e+02,-3.174595616932264063e-03,1.090546115718888237e-01,-5.411555021522121423e-02,4.760977538183794877e+00,-4.020555625351045562e-05,3.479296187834088339e-03,-1.734508080132896035e-03
3.960825441222507948e+02,-3.214801173185774519e-03,1.125339077597229120e-01,-5.585005829535411026e-02,4.771739725542261112e+00,-4.298667987464059245e-05,3.492486078073814282e-03,-1.741082809940674991e-03
4.008542838477930559e+02,-3.257787853060415111e-03,1.160263938377967263e-01,-5.759114110529478525e-02,4.782411913664532221e+00,-4.296752888834944051e-05,3.505781720094552911e-03,-1.747711978872697192e-03
4.056366957614575881e+02,-3.300755381948764552e-03,1.195321755578912792e-01,-5.933885308416748244e-02,4.793071962713327139e+00,-4.350635883943214030e-05,3.519211620735221424e-03,-1.754408660172970813e-03
4.104297677241709152e+02,-3.344261740788196692e-03,1.230513871786265007e-01,-6.109326174434045326e-02,4.803710908814480263e+00,-4.410981501546014372e-05,3.532751224142191560e-03,-1.761154307798253049e-03
4.152334786329853955e+02,-3.388371555803656836e-03,1.265841384027686922e-01,-6.285441605213870631e-02,4.814227730143556983e+00,-4.472370331095633367e-05,3.546407757815450701e-03,-1.767962005052914343e-03
4.200477063631289525e+02,-3.433095259114613169e-03,1.301305461605841429e-01,-6.462237805719162065e-02,4.824796581774251081e+00,-4.535328341514436451e-05,3.560188276280795705e-03,-1.774832213074978293e-03
4.248725029449032036e+02,-3.478448542529757534e-03,1.336907344368649386e-01,-6.639721027026659894e-02,4.835243362517360310e+00,-4.600050691351163443e-05,3.574089269268970748e-03,-1.781765398545354095e-03
4.297077463074205639e+02,-3.524449049443269168e-03,1.372648237061339094e-01,-6.817897566881195304e-02,4.937897486080430554e+00,3.465583776637160343e-03,4.135856609883054036e-03,-2.062466265229254136e-03
4.346456437935009944e+02,-5.886527280610897434e-05,1.414006803160169634e-01,-7.024144193404120717e-02,5.158831132464001712e+00,-2.382038158246549929e-04,5.447571570515147288e-03,-2.718005139961857108e-03
4.398044749259649961e+02,-2.970690886307639808e-04,1.468482518865321107e-01,-7.295944707400306428e-02,5.165342693323339063e+00,-1.100254472546208749e-02,5.478525629650621287e-03,-2.733609956146063058e-03
4.449698176192883352e+02,-1.129961381409285218e-02,1.523267775161827320e-01,-7.569305703014912734e-02,5.187595466104085062e+00,-1.565399956875088150e-03,5.516162213076436505e-03,-2.752352781967240536e-03
4.501574130853924203e+02,-1.286501377096794033e-02,1.578429397292591685e-01,-7.844540981211636788e-02,5.203264655239479453e+00,3.029263993686911322e-04,5.551425192480724524e-03,-2.769937123505081256e-03
4.553606777406318997e+02,-1.256208737159924919e-02,1.633943649217398930e-01,-8.121534693562144913e-02,5.217481905845886558e+00,-2.400069763380252574e-04,5.587093869434595073e-03,-2.787731132655513200e-03
4.605781596464777863e+02,-1.280209434793727445e-02,1.689814587911744881e-01,-8.400307806827696233e-02,5.231878233689315039e+00,-2.872254484904863958e-04,5.623288170904933159e-03,-2.805802349195557488e-03
4.658100378801671013e+02,-1.308931979642776085e-02,1.746047469620794212e-01,-8.680888041747251982e-02,5.246114106296829505e+00,-2.928968992467230470e-04,5.660054515850582169e-03,-2.824141046834718893e-03
4.710561519864639308e+02,-1.338221669567448389e-02,1.802648014779300034e-01,-8.963302146430723871e-02,1.322699870885628570e+00,1.168258591055221750e-02,1.424219565145046218e-03,-7.105534020298565068e-04
4.723788518573495594e+02,-1.699630785122266613e-03,1.816890210430750496e-01,-9.034357486633709522e-02,4.940596960038874386e-01,1.697914949387583109e-03,5.337560418245401728e-04,-2.663006119637406632e-04
4.728729115533534468e+02,-1.715835734683601726e-06,1.822227770848995898e-01,-9.060987547830083588e-02,3.806625063390356445e-02,1.714565250900630235e-06,1.887666692124145840e-07,-5.220612654677214692e-08
4.729109778039873504e+02,-1.270483782971583719e-09,1.822229658515688022e-01,-9.060992768442738265e-02,4.842478467708133394e-03,1.376625786382883828e-09,1.987017378413113988e-08,-6.525765969267460775e-09
4.729158202824550585e+02,1.061420034113000314e-10,1.822229857217425864e-01,-9.060993421019335192e-02,1.509472448793758304e-02,-8.446377072746226011e-05,6.262882549773474139e-05,-3.129153766300019068e-05
4.729309150069429961e+02,-8.446366458545884334e-05,1.822856145472403211e-01,-9.064122574785635211e-02,7.340236151776480256e-03,8.446377067336676521e-05,3.973785717148459185e-08,-1.305194050060798361e-08
4.729382552430947726e+02,1.060879079165707441e-10,1.822856542850974926e-01,-9.064123879979685272e-02,1.095226032578011655e-02,9.903827223623423868e-15,4.967231939656535644e-08,-1.305194079204152757e-08
4.729492075034205527e+02,1.060978117437943675e-10,1.822857039574168891e-01,-9.064125185173764476e-02,1.641233906815386945e-02,2.970871686748126757e-14,7.947570598854092339e-08,-1.957791130602348773e-08
4.729656198424887066e+02,1.061275204606618488e-10,1.822857834331228777e-01,-9.064127142964895079e-02,6.145607592770829797e-03,2.263729258035555244e-14,2.980338817404337703e-08,-1.305194122225294961e-08
4.729717654500814774e+02,1.061501577532422043e-10,1.822858132365110517e-01,-9.064128448159017304e-02,4.878816072789504688e-03,-8.771781177458391162e-14,1.986892483873958781e-08,-6.525970611126474807e-09
4.729766442661542669e+02,1.060624399414676204e-10,1.822858331054358905e-01,-9.064129100756078417e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
