Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
1.804294720872339894e+02,1.503579173135748590e+02,6.587109067690197477e-04,4.754174372837769564e-04,1.204320370908320115e+01,1.003599209272348958e+01,4.396727662972033188e-05,3.173291347112987401e-05
1.924726757963171906e+02,1.603939094062983486e+02,7.026781833987400796e-04,5.071503507549068304e-04,1.204501087616120003e+01,1.003751470808703061e+01,4.397390536623304105e-05,3.173767761427848805e-05
2.045176866724783906e+02,1.704314241143853792e+02,7.466520887649731207e-04,5.388880283691853184e-04,1.214024915169349583e+01,1.011694171651660668e+01,3.185418004354921779e-04,1.886862016059015447e-04
2.166579358241718865e+02,1.805483658309019859e+02,1.065193889200465299e-03,7.275742299750868631e-04,1.350944580465858280e+01,1.126219200327452086e+01,4.093959503254354301e-03,2.346940586461379076e-03
2.301673816288304693e+02,1.918105578341765067e+02,5.159153392454819166e-03,3.074514816436465722e-03,1.369470879726296175e+01,1.141544681021434826e+01,4.151060851882056903e-03,2.379615595634166844e-03
2.438620904260934310e+02,2.032260046443908550e+02,9.310214244336876069e-03,5.454130412070632566e-03,1.388232363792141655e+01,1.157579842517131397e+01,4.209648972296455016e-03,2.413206481239375811e-03
2.577444140640148476e+02,2.148018030695621690e+02,1.351986321663333109e-02,7.867336893310008378e-03,1.404846415785141289e+01,1.171579987386380139e+01,4.201950350818809202e-03,2.408831624889360909e-03
2.717928782218662604e+02,2.265176029434259704e+02,1.772181356745214029e-02,1.027616851819936929e-02,1.420879394501321258e+01,1.185456804706359435e+01,4.186314018127971354e-03,2.399987849780517782e-03
2.860016721668794730e+02,2.383721709904895647e+02,2.190812758558011164e-02,1.267615636797988707e-02,1.440351200127048514e+01,1.202354126322344996e+01,4.246120093476343782e-03,2.434353690892824065e-03
3.004051841681499582e+02,2.503957122537130147e+02,2.615424767905645542e-02,1.511051005887271113e-02,1.460793381424286963e+01,1.219690747164369782e+01,4.308650280028237384e-03,2.470194510605991725e-03
3.150131179823928278e+02,2.625926197253567125e+02,3.046289795908469281e-02,1.758070456947870286e-02,1.516632124820625904e+01,1.269749052953221735e+01,5.100693155974399956e-03,2.924104022476305825e-03
3.301794392305990868e+02,2.752901102548889298e+02,3.556359111505909276e-02,2.050480859195500868e-02,1.551717999726815833e+01,1.295439695444201789e+01,5.296238764258831555e-03,3.035147892012330512e-03
3.456966192278672452e+02,2.882445072093309477e+02,4.085982987931792432e-02,2.353995648396733920e-02,1.577987836081416617e+01,1.319799604869268705e+01,5.393393645985601614e-03,3.090765476308359599e-03
3.614764975886814113e+02,3.014425032580236348e+02,4.625322352530352593e-02,2.663072196027569880e-02,1.606433083142275109e+01,1.345022198702309879e+01,5.497232916886439502e-03,3.150301054765488468e-03
3.775408284201041624e+02,3.148927252450467336e+02,5.175045644218996543e-02,2.978102301504118726e-02,1.636399971232100370e+01,1.371195285357077864e+01,5.606486390648417195e-03,3.212916230843805565e-03
3.939048281324251661e+02,3.286046780986175122e+02,5.735694283283838263e-02,3.299393924588499283e-02,1.716238562655382793e+01,1.443547610062768172e+01,6.544218345176482099e-03,3.750588463749940371e-03
4.110672137589789941e+02,3.430401541992451939e+02,6.390116117801486473e-02,3.674452770963493320e-02,1.814631100884128045e+01,1.526756028732609138e+01,7.593815487572125322e-03,4.351417052906259020e-03
4.292135247678202745e+02,3.583077144865712853e+02,7.149497666558699005e-02,4.109594476254119222e-02,1.867892321253805221e+01,1.569019606655592725e+01,7.827350285744980041e-03,4.483504394212911581e-03
4.478924479803583267e+02,3.739979105531272126e+02,7.932232695133197009e-02,4.557944915675410380e-02,1.916962683351601981e+01,1.616509448086765133e+01,8.058623915676174643e-03,4.616118432170572550e-03
4.670620748138743465e+02,3.901630050339948639e+02,8.738095086700814473e-02,5.019556758892467635e-02,2.360580493750757114e+01,2.002501454050826624e+01,1.365654930801211975e-02,7.817054958043308244e-03
4.906678797513819177e+02,4.101880195745031301e+02,1.010375001750202645e-01,5.801262254696798459e-02,6.214050125628261867e+00,5.311314950916141697e+00,3.710215988913787011e-03,2.124154417558310470e-03
4.968819298770101796e+02,4.154993345254192718e+02,1.047477161639340515e-01,6.013677696452629506e-02,9.524797634355991249e+00,8.099539880484030618e+00,5.687007740494187669e-03,3.255159860923520498e-03
5.064067275113661708e+02,4.235988744059033024e+02,1.104347239044282392e-01,6.339193682544981556e-02,3.629303992151164948e+00,3.093197051587992519e+00,2.171562590334616405e-03,1.242956653469629025e-03
5.100360315035173358e+02,4.266920714574912950e+02,1.126062864947628556e-01,6.463489347891944459e-02,1.369044998263632351e+00,1.166780488861945742e+00,8.195645636409204515e-04,4.690972030761547673e-04
5.114050765017809681e+02,4.278588519463532407e+02,1.134258510584037760e-01,6.510399068199559935e-02,2.060559312379382391e+00,1.759584989308393688e+00,1.234806687157863347e-03,7.067717176180848826e-04
5.134656358141603505e+02,4.296184369356616344e+02,1.146606577455616394e-01,6.581076239961368424e-02,1.933092171275347937e-01,1.662065928900346989e-01,1.161101235036543500e-04,6.646548554420372845e-05
5.136589450312878853e+02,4.297846435285516691e+02,1.147767678690652937e-01,6.587722788515788797e-02,2.912129053556782310e-01,2.475511764218936150e-01,1.743205606055536760e-04,9.977364448622572102e-05
5.139501579366435635e+02,4.300321947049735627e+02,1.149510884296708474e-01,6.597700152964411369e-02,1.090876961619642316e-01,9.314427145778836348e-02,6.539292570102717139e-05,3.742928944784618128e-05
5.140592456328055277e+02,4.301253389764313511e+02,1.150164813553718746e-01,6.601443081909195987e-02,5.624352161021306529e-03,4.723920021433514194e-03,2.125147458009735146e-08,1.673908263388756978e-08
5.140648699849665491e+02,4.301300628964527846e+02,1.150165026068464547e-01,6.601444755817459376e-02,8.419514840284136881e-03,7.035956335869286704e-03,3.187721074604521476e-08,2.231877625769040918e-08
5.140732894998068332e+02,4.301370988527886539e+02,1.150165344840572007e-01,6.601446987695085145e-02,1.260980982419823704e-02,1.055393505504298446e-02,4.250294625973705109e-08,3.347816367182954167e-08
5.140858993096310314e+02,4.301476527878436968e+02,1.150165769870034604e-01,6.601450335511452328e-02,1.895364338895433320e-02,1.586343600547479582e-02,7.438015146854493054e-08,5.021724321097043031e-08
5.141048529530199858e+02,4.301635162238491716e+02,1.150166513671549290e-01,6.601455357235773425e-02,5.386160624311742140e-03,4.493944312685016484e-03,2.125147097187252143e-08,1.115938701168328606e-08
5.141102391136442975e+02,4.301680101681618567e+02,1.150166726186259009e-01,6.601456473174474593e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
