Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
1.386109755257064968e+01,9.240731517899693159e+00,5.368425297636396750e-05,2.552202231565349643e-05,9.901623234619520986e-01,6.601091307160711352e-01,3.834914920846275944e-06,1.823155445085757661e-06
1.485125987603260178e+01,9.900840648615764295e+00,5.751916789721024344e-05,2.734517776073925409e-05,9.901737326143695839e-01,6.601153525712444292e-01,3.834958418419962597e-06,1.823175403448065604e-06
1.584143360864697136e+01,1.056095600118700872e+01,6.135412631563020604e-05,2.916835316418731969e-05,9.901860956763481880e-01,6.601234819272079335e-01,3.835001915436823342e-06,1.823198272165629086e-06
1.683161970432331955e+01,1.122107948311421666e+01,6.518912823106702938e-05,3.099155143635294878e-05,9.901955977019483157e-01,6.601306576195664633e-01,3.835045411896851404e-06,1.823218230508912669e-06
1.782181530202526787e+01,1.188121014073378312e+01,6.902417364296388079e-05,3.281476966686186145e-05,9.902070073662656569e-01,6.601378333775222984e-01,3.835088907800060336e-06,1.823238188514938226e-06
1.881202230939153353e+01,1.254134797411130542e+01,7.285926255076394112e-05,3.463800785537679967e-05,9.902184172036605503e-01,6.601459629485937342e-01,3.835132403146409479e-06,1.823261056860291714e-06
1.980224072659519408e+01,1.320149393705989915e+01,7.669439495391035060e-05,3.646126891223709139e-05,9.902298270931098045e-01,6.601531388450769811e-01,3.835170077505349086e-06,1.823281014847289523e-06
2.079247055368830388e+01,1.386164707590497613e+01,8.052956503141569969e-05,3.828454992708438091e-05,9.902412373918849653e-01,6.601603147649033332e-01,3.835219392190944280e-06,1.823298062275110305e-06
2.178271179108018885e+01,1.452180739066987947e+01,8.436478442360664397e-05,4.010784798935949122e-05,9.902507402316196305e-01,6.601684445914184352e-01,3.835262885866795373e-06,1.823323840475478614e-06
2.277296253131180848e+01,1.518197583526129790e+01,8.820004730947343934e-05,4.193117182983496983e-05,9.902640582708244210e-01,6.601756206459299392e-01,3.835306378985800231e-06,1.823340887672831895e-06
2.376322658958263290e+01,1.584215145590722784e+01,9.203535368845923957e-05,4.375451271750780172e-05,9.902735614420556942e-01,6.601818431385524377e-01,3.835349871547972405e-06,1.823363755404906424e-06
2.475350015102468859e+01,1.650233329904578028e+01,9.587070356000721198e-05,4.557787647291270815e-05,9.902868796921922012e-01,6.601909267559946670e-01,3.835387543456344052e-06,1.823380802604461991e-06
2.574378703071688079e+01,1.716252422580177495e+01,9.970609110346355603e-05,4.740125727551717014e-05,9.902963833389755166e-01,6.601990568780493618e-01,3.835436855024099059e-06,1.823406580068799327e-06
2.673408341405585631e+01,1.782272328267982431e+01,1.035415279584876551e-04,4.922466385558596947e-05,9.903077945462506193e-01,6.602052794213122411e-01,3.835480345915746078e-06,1.823420716847820220e-06
2.772439120860210693e+01,1.848292856210113655e+01,1.073770083044034012e-04,5.104808457243378969e-05,9.903192059265819580e-01,6.602115022362653463e-01,3.835523836250533309e-06,1.823446494282497850e-06
2.871471041452868889e+01,1.914314006433740190e+01,1.112125321406539345e-04,5.287153106671628754e-05,9.903306174799695327e-01,6.602215399137811858e-01,3.835567326028474304e-06,1.823466450989161313e-06
2.970504103200865842e+01,1.980336160425118308e+01,1.150480994666824088e-04,5.469499751770544885e-05,9.903420292064168962e-01,6.602277627596890852e-01,3.835610815249582617e-06,1.823486407802618690e-06
3.069538306121507532e+01,2.046358936701087217e+01,1.188837102819319914e-04,5.651848392550806754e-05,9.903534411059169429e-01,6.602358931259075803e-01,3.835654303913817588e-06,1.823506364500838929e-06
3.168573650232099226e+01,2.112382526013677975e+01,1.227193645858458090e-04,5.834199029000890647e-05,9.903648531784696729e-01,6.602421160995461946e-01,3.835697792021233428e-06,1.823526320861790977e-06
3.267610135549946193e+01,2.178406737623632594e+01,1.265550623778670424e-04,6.016551661087069744e-05,9.903743574349164192e-01,6.602502467310813472e-01,3.835729639513026697e-06,1.823552097646008289e-06
3.366647571293437835e+01,2.244431762296740729e+01,1.303907920173800691e-04,6.198906870851670573e-05,9.903857702192482293e-01,6.602583771760208720e-01,3.835784766610114216e-06,1.823566233671440910e-06
3.465686148315362658e+01,2.310457600014342816e+01,1.342265767839901833e-04,6.381263494218814664e-05,9.903971827963218288e-01,6.602646004830603488e-01,3.835828253046950692e-06,1.823592009981916083e-06
3.564725866594994841e+01,2.376484060062648851e+01,1.380624050370371340e-04,6.563622695217006273e-05,9.904124107850122982e-01,6.602727311971676727e-01,3.835871738926940932e-06,1.823611966082720596e-06
3.663767107673496071e+01,2.442511333182365618e+01,1.418982767759640749e-04,6.745983891825278332e-05,9.904200084842429419e-01,6.602789543553129192e-01,3.835915224250084936e-06,1.823626101572238859e-06
3.762809108521920365e+01,2.508539228617896910e+01,1.457341920002141599e-04,6.928346501982502218e-05,9.904314215804745913e-01,6.602889928305337719e-01,3.835958709016355599e-06,1.823651877949216283e-06
3.861852250679967824e+01,2.574568127900950287e+01,1.495701507092305155e-04,7.110711689777423846e-05,9.904428343887587971e-01,6.602952162693753735e-01,3.835990553434896495e-06,1.823671833260247276e-06
3.960896534118843704e+01,2.640597649527887825e+01,1.534061412626654120e-04,7.293078873103448574e-05,9.904504329834153964e-01,6.603014399261333267e-01,3.836045676922973137e-06,1.823697609364276803e-06
4.059941577417185243e+01,2.706627793520501157e+01,1.572421869395883851e-04,7.475448634039876254e-05,9.904656618812239799e-01,6.603114783214678596e-01,3.836089160018650883e-06,1.823711744414069770e-06
4.158988143605307641e+01,2.772658941352647943e+01,1.610782760996070360e-04,7.657819808481283231e-05,9.904770756696166245e-01,6.603157944572366489e-01,3.836132642557482392e-06,1.823731699823410795e-06
4.258035851172269304e+01,2.838690520798371608e+01,1.649144087421645184e-04,7.840192978463624311e-05,9.904884896310406361e-01,6.603258333169499394e-01,3.836176124539467666e-06,1.823757475105804811e-06
4.357084700135373367e+01,2.904723104130066602e+01,1.687505848667039861e-04,8.022568725974204792e-05,9.904960878913087186e-01,6.603320569134183415e-01,3.836207966618977901e-06,1.823771610063738748e-06
4.456134308924504239e+01,2.970756309821408436e+01,1.725867928333229640e-04,8.204945886980578667e-05,9.905113180468703149e-01,6.603401884208324191e-01,3.836263086877460217e-06,1.823797385316439177e-06
4.555185440729191271e+01,3.036790328663491678e+01,1.764230559202004242e-04,8.387325625512222584e-05,9.905227325274026384e-01,6.603483198300175161e-01,3.836306567188798363e-06,1.823817340021550233e-06
4.654237713981931535e+01,3.102825160646493430e+01,1.802593624873892225e-04,8.569707359514377608e-05,9.905303317814500019e-01,6.603545437944653429e-01,3.836350046943344484e-06,1.823837294833428099e-06
4.753290747160076535e+01,3.168860615025939964e+01,1.840957125343325670e-04,8.752091088997720418e-05,9.905455619929597333e-01,6.603607678193235131e-01,3.836393526140935949e-06,1.823857249530082378e-06
4.852345303359372508e+01,3.234896691807872315e+01,1.879321060604735030e-04,8.934476813950728655e-05,9.905531609876021548e-01,6.603708071417102587e-01,3.836425365437407626e-06,1.823883024258083165e-06
4.951400619458132724e+01,3.300933772522043341e+01,1.917685314259109106e-04,9.116865116376536972e-05,9.905645766956823195e-01,6.603770311129864012e-01,3.836480482910276405e-06,1.823897158122938025e-06
5.050457077127700956e+01,3.366971475633341981e+01,1.956050119088211870e-04,9.299254832188830774e-05,9.905798074701976930e-01,6.603870703918985896e-01,3.836523960437274953e-06,1.823917112695844179e-06
5.149515057874720725e+01,3.433010182672531840e+01,1.994415358692584620e-04,9.481646543458415192e-05,9.905874069054476649e-01,6.603894798238485464e-01,3.836555798197079786e-06,1.823942886824240508e-06
5.248573798565265491e+01,3.499049130654916695e+01,2.032780916674555417e-04,9.664040832140839243e-05,9.905988231671898347e-01,6.603995190376821256e-01,3.836610913865348260e-06,1.823957020819213181e-06
5.347633680881984475e+01,3.565089082558684908e+01,2.071147025813208900e-04,9.846436534222760561e-05,9.906102396365170648e-01,6.604095589551803869e-01,3.836666028842790213e-06,1.823988615011454977e-06
5.446694704845636181e+01,3.631130038454202946e+01,2.109513686101636802e-04,1.002883539572390606e-04,9.906216550227782136e-01,6.604157830295918075e-01,3.836697864976589944e-06,1.823996928470954237e-06
5.545756870347914003e+01,3.697171616757162127e+01,2.147880664751402702e-04,1.021123508857100148e-04,9.906368860787253539e-01,6.604220080173348606e-01,3.836729700687523722e-06,1.824028522390234584e-06
5.644820558955786538e+01,3.763213817558895613e+01,2.186247961758277939e-04,1.039363794081002494e-04,9.906444875620508128e-01,6.604282321971552960e-01,3.836784813949649419e-06,1.824036835661678978e-06
5.743885007711991619e+01,3.829256640778611143e+01,2.224615809897774433e-04,1.057604162437619284e-04,9.906520878492273141e-01,6.604382724287276574e-01,3.836816648636120564e-06,1.824068429307970770e-06
5.842950216496914351e+01,3.895300468021483908e+01,2.262983976384135639e-04,1.075844846730698992e-04,9.906673207641318868e-01,6.604444971889620319e-01,3.836871760695188425e-06,1.824088382694353172e-06
5.942016948573327539e+01,3.961344917740380112e+01,2.301352693991087523e-04,1.094085730557642523e-04,9.906787369348180050e-01,6.604507220095712228e-01,3.836903594357196938e-06,1.824108335965471330e-06
6.041084822266809340e+01,4.027389989941337234e+01,2.339721729934659492e-04,1.112326813917297237e-04,9.906901546729258712e-01,6.604607615426871803e-01,3.836958705213179858e-06,1.824116648638802042e-06
6.140153837734101927e+01,4.093436066095605952e+01,2.378091316986791291e-04,1.130567980403685257e-04,9.907015726186116922e-01,6.604669869667603166e-01,3.837013815378309154e-06,1.824148241961147778e-06
6.239223994995963096e+01,4.159482764792281984e+01,2.416461455140574382e-04,1.148809462823296735e-04,9.907091736631272738e-01,6.604732119824845427e-01,3.837045647414312564e-06,1.824168194664469258e-06
6.338294912362275824e+01,4.225530085990530438e+01,2.454831911614717508e-04,1.167051144769941427e-04,9.907244060988560364e-01,6.604832522080172907e-01,3.837077479027395811e-06,1.824188147474557547e-06
6.437367352972161427e+01,4.291578411211332167e+01,2.493202686404991466e-04,1.185293026244687003e-04,9.907320089121327555e-01,6.604894773584533141e-01,3.837132587477263060e-06,1.824208100169368040e-06
6.536440553863374703e+01,4.357627358947177498e+01,2.531574012279764097e-04,1.203535107246380683e-04,9.907472417001486065e-01,6.604957030841376309e-01,3.837164418287819859e-06,1.824239692681231995e-06
6.635515278033389563e+01,4.423676929255591261e+01,2.569945656462642295e-04,1.221777504173193003e-04,9.907548448531855456e-01,6.605057430184970713e-01,3.837219525312557562e-06,1.824248004969955539e-06
6.734590762518708118e+01,4.489727503557440969e+01,2.608317851715767871e-04,1.240019984222892559e-04,9.907700779934316415e-01,6.605119683640268136e-01,3.837251354876715544e-06,1.824267957096955802e-06
6.833667770318051282e+01,4.555778700393843650e+01,2.646690365264535026e-04,1.258262663793862117e-04,9.907776814862785386e-01,6.605181937699668993e-01,3.837306460920358701e-06,1.824287909330722874e-06
6.932745538466679136e+01,4.621830519770840340e+01,2.685063429873738613e-04,1.276505542887169345e-04,9.907929166151205891e-01,6.605282349730998703e-01,3.837361566273039815e-06,1.824319501518600114e-06
7.031824830128191195e+01,4.687883343268150327e+01,2.723437045536469012e-04,1.294748737902355346e-04,9.908005188344191083e-01,6.605344599758140589e-01,3.837393394211165588e-06,1.824327813209182872e-06
7.130904882011633106e+01,4.753936789265731733e+01,2.761810979478580667e-04,1.312992016034447175e-04,9.908157526791683267e-01,6.605406861378426697e-01,3.837425221726452514e-06,1.824359404902040505e-06
7.229986457279549938e+01,4.819990857879516000e+01,2.800185231695845193e-04,1.331235610083467580e-04,9.908233568515640854e-01,6.605507264580765536e-01,3.837480325363817370e-06,1.824367716848603396e-06
7.329068792964706347e+01,4.886045930525323655e+01,2.838560034949483366e-04,1.349479287251953614e-04,9.908309594590889446e-01,6.605569527701860011e-01,3.837512151854533243e-06,1.824399308268431818e-06
7.428151888910615241e+01,4.952101625802342255e+01,2.876935156468028699e-04,1.367723280334637932e-04,9.908461955314180614e-01,6.605631785817323021e-01,3.837567254288813158e-06,1.824419259546122309e-06
7.527236508463757048e+01,5.018157943660515485e+01,2.915310829010916830e-04,1.385967472930099155e-04,9.908614300806419806e-01,6.605732196865901074e-01,3.837599079755066398e-06,1.824439210930498293e-06
7.626322651471821246e+01,5.084215265629174496e+01,2.953686819808467494e-04,1.404211865039404138e-04,9.908690349325581792e-01,6.605794450334627754e-01,3.837654180986207163e-06,1.824447522278879741e-06
7.725409554965077064e+01,5.150273210132520774e+01,2.992063361618329566e-04,1.422456340262192936e-04,9.908766399481265807e-01,6.605856716318285748e-01,3.837709281526385883e-06,1.824479113152731053e-06
7.824497218959889722e+01,5.216331777295703631e+01,3.030440454433593425e-04,1.440701131393720246e-04,9.908918731757125897e-01,6.605918976988931490e-01,3.837717829357557061e-06,1.824499064191300755e-06
7.923586406277460981e+01,5.282390967065592946e+01,3.068817632727168995e-04,1.458946122035633254e-04,9.908994803517146011e-01,6.606019390871225028e-01,3.837796204793038953e-06,1.824519014892602266e-06
8.022676354312632441e+01,5.348451160974305196e+01,3.107195594775099385e-04,1.477191312184559277e-04,9.909147157752613566e-01,6.606119805566379455e-01,3.837828027608797352e-06,1.824538965700643481e-06
8.121767825890158576e+01,5.414512359029968991e+01,3.145573875051187358e-04,1.495436701841565711e-04,9.909299513811475890e-01,6.606143915580560133e-01,3.837859850001608484e-06,1.824558916393379795e-06
8.220860821028273335e+01,5.480573798185774592e+01,3.183952473551203443e-04,1.513682291005499509e-04,9.909299253993566481e-01,6.606244338077971179e-01,3.837914947623331796e-06,1.824590506542170905e-06
8.319953813568209000e+01,5.546636241566554304e+01,3.222331623027436761e-04,1.531928196070921218e-04,9.909527931811936696e-01,6.606306595668840487e-01,3.837946769213616480e-06,1.824598817189832488e-06
8.419049092886328367e+01,5.612699307523242709e+01,3.260711090719572926e-04,1.550174184242819543e-04,9.909527674805360675e-01,6.606407013197497236e-01,3.838001865410156036e-06,1.824618767314745019e-06
8.518144369634381974e+01,5.678763377655217681e+01,3.299091109373674486e-04,1.568420371915966993e-04,9.909756376781331255e-01,6.606469285199594310e-01,3.838056960915841968e-06,1.824650357275969153e-06
8.617241933402195286e+01,5.744828070507213624e+01,3.337471678982832906e-04,1.586666875488726685e-04,9.909756082486467221e-01,6.606531544510971798e-01,3.838065505807578427e-06,1.824658667419503831e-06
8.716339494227059959e+01,5.810893385952323342e+01,3.375852334040908690e-04,1.604913462162921723e-04,9.909984809081464618e-01,6.606631964199962681e-01,3.838143875493861459e-06,1.824678617642590869e-06
8.815439342317874605e+01,5.876959705594322969e+01,3.414233772795847305e-04,1.623160248339347632e-04,9.909984537417528827e-01,6.606694238383852280e-01,3.838175694211552486e-06,1.824710206750276842e-06
8.914539187692049893e+01,5.943026647978161492e+01,3.452615529737962830e-04,1.641407350406850400e-04,9.910136906979545302e-01,6.606756506409112717e-01,3.838207512506458877e-06,1.824730156478290063e-06
9.013640556761845346e+01,6.009094213042252619e+01,3.490997604863027418e-04,1.659654651971633301e-04,9.910289299567125454e-01,6.606856921341872635e-01,3.838262605315462955e-06,1.824738466467651192e-06
9.112743449757516601e+01,6.075162782255671345e+01,3.529380230916182048e-04,1.677902036636309813e-04,9.910365352071579537e-01,6.606881044264696357e-01,3.838294422585798293e-06,1.824770055609787689e-06
9.211847103278232396e+01,6.141231592698318309e+01,3.567763175142040031e-04,1.696149737192407690e-04,9.910517748641751723e-01,6.607019621127321329e-01,3.838349514191717431e-06,1.824790004769950022e-06
9.310952280764649913e+01,6.207301788909591522e+01,3.606146670283957205e-04,1.714397637240107190e-04,9.910593825976263815e-01,6.607043738264906096e-01,3.838404605106566104e-06,1.824809953814861664e-06
9.410058219024412551e+01,6.273372226292240583e+01,3.644530716335022866e-04,1.732645736778255807e-04,9.910669882822276122e-01,6.607144163101636991e-01,3.838436420750815023e-06,1.824829903188476300e-06
9.509164917852635313e+01,6.339443667923256953e+01,3.682915080542531016e-04,1.750894035810140570e-04,9.910822262950063077e-01,6.607244588750802450e-01,3.838468235972170885e-06,1.824849851780814851e-06
9.608273140482135943e+01,6.405516113810764978e+01,3.721299762902252725e-04,1.769142534327948718e-04,9.910974667486129874e-01,6.607268707631277493e-01,3.838523325171594881e-06,1.824869800923819684e-06
9.707382887156997242e+01,6.471588800887077753e+01,3.759684996153968674e-04,1.787391232337186915e-04,9.911050728799182252e-01,6.607369134627987250e-01,3.838555139368433899e-06,1.824889749507593037e-06
9.806493394444989065e+01,6.537662492233357625e+01,3.798070547547653013e-04,1.805640129832262845e-04,9.911126814102715343e-01,6.607393254576976460e-01,3.838610227364718745e-06,1.824909697976034384e-06
9.905604662586016218e+01,6.603736424779127390e+01,3.836456649821300201e-04,1.823889226812023189e-04,9.911279201273970330e-01,6.607569990920865166e-01,3.838642040536986710e-06,1.824929646773232935e-06
1.000471745459875592e+02,6.669812124688336041e+01,3.874843070226670068e-04,1.842138523279755519e-04,9.911355289974608240e-01,6.607594120055750864e-01,3.838697127330078195e-06,1.824961234200080280e-06
1.010383100749850200e+02,6.735888065888893550e+01,3.913230041499970850e-04,1.860388135621756321e-04,9.911507704404698416e-01,6.607618233985874667e-01,3.838752213432207634e-06,1.824969543334439576e-06
1.020294608454254899e+02,6.801964248228752297e+01,3.951617563634292926e-04,1.878637831055100717e-04,9.911583772995697927e-01,6.607794972907612419e-01,3.838784024978334972e-06,1.824989491341742634e-06
1.030206192227250597e+02,6.868042197957828421e+01,3.990005403884076276e-04,1.896887725968518144e-04,9.911736167210563053e-01,6.607742795459046192e-01,3.838815836101623462e-06,1.825021078580995899e-06
1.040117928394461160e+02,6.934119625912418883e+01,4.028393562245092510e-04,1.915137936754328103e-04,9.911812238276951348e-01,6.607919536160409280e-01,3.838847647023846659e-06,1.825041026537233034e-06
1.050029740632738111e+02,7.000198821274022976e+01,4.066782038715330977e-04,1.933388347019700433e-04,9.911964684869474240e-01,6.607943652198997597e-01,3.838926004273300781e-06,1.825049335073356677e-06
1.059941705317607585e+02,7.066278257796012952e+01,4.105171298758063985e-04,1.951638840370434000e-04,9.912040759332256812e-01,6.608044093976417344e-01,3.838957813770394432e-06,1.825080921903025465e-06
1.069853746076939842e+02,7.132358698735777125e+01,4.143560876895767929e-04,1.969889649589464254e-04,9.912193160590732077e-01,6.608144528420609731e-01,3.838989622844595027e-06,1.825100869513375003e-06
1.079765939237530574e+02,7.198440144019983222e+01,4.181950773124213879e-04,1.988140658284598004e-04,9.912269288227975039e-01,6.608168654424702027e-01,3.839067977931770546e-06,1.825120816786402140e-06
1.089678208525758549e+02,7.264521830564230243e+01,4.220341452903531585e-04,2.006391866452462026e-04,9.912421693469042339e-01,6.608269090216509767e-01,3.839099786024713964e-06,1.825140764166114770e-06
1.099590630219227592e+02,7.330604521466395340e+01,4.258732450763778724e-04,2.024643274094123173e-04,9.912497722182678217e-01,6.608369526821036288e-01,3.839085047394096353e-06,1.825160711430576710e-06
1.109503127941410270e+02,7.396688216734605703e+01,4.297123301237719688e-04,2.042894881208428940e-04,9.912573906703414650e-01,6.608393654567663589e-01,3.839209946576401574e-06,1.825180658357716248e-06
1.119415701848113684e+02,7.462772153280282339e+01,4.335515400703483704e-04,2.061146687792006103e-04,9.912726264621909422e-01,6.608494092519663354e-01,3.839195207321934034e-06,1.825200605391541281e-06
1.129328428112735594e+02,7.528857094205478973e+01,4.373907352776703044e-04,2.079398693845921516e-04,9.912878728987664090e-01,6.608518221335373255e-01,3.839273559043691799e-06,1.825220552088071017e-06
1.139241306841723258e+02,7.594942276418832705e+01,4.412300088367139962e-04,2.097650899366802226e-04,9.912954815193444347e-01,6.608694970723121287e-01,3.839305364442609659e-06,1.825240498891313352e-06
1.149154261656916702e+02,7.661029226126063918e+01,4.450693142011566059e-04,2.115903304355715359e-04,9.913030902344246442e-01,6.608642790658763033e-01,3.839337169418580251e-06,1.825260445579223682e-06
1.159067292559260949e+02,7.727115654032651548e+01,4.489086513705751861e-04,2.134155908811507596e-04,9.913183373311937885e-01,6.608819541672374953e-01,3.839415518978113624e-06,1.825280391929865820e-06
1.168980475932572887e+02,7.793203849449375298e+01,4.527480668895532997e-04,2.152408712730806254e-04,9.913335737792721147e-01,6.608843672904498590e-01,3.839400778145101931e-06,1.825300338387193452e-06
1.178893811670365608e+02,7.859292286178420284e+01,4.565874676676984017e-04,2.170661716114678189e-04,9.913335555182811731e-01,6.608944133621719175e-01,3.839479126501333522e-06,1.825343562564441966e-06
1.188807147225548420e+02,7.925381727514637475e+01,4.604269467941997352e-04,2.188915151740322609e-04,9.913564306350366451e-01,6.609044558416741211e-01,3.839510929428216219e-06,1.825340230691415789e-06
1.198720711531898786e+02,7.991472173098804888e+01,4.642664577236279514e-04,2.207168554047236767e-04,9.913640457131407402e-01,6.609068691391399852e-01,3.839589276445729178e-06,1.825360176580838323e-06
1.208634351989030193e+02,8.057562860012718886e+01,4.681060470000736806e-04,2.225422155813045150e-04,9.913716553549534183e-01,6.609169135824686236e-01,3.839621078169310094e-06,1.825380122798909641e-06
1.218548068542579728e+02,8.123654551370965748e+01,4.719456680782429907e-04,2.243675957041034246e-04,9.913868981157065718e-01,6.609193288927883714e-01,3.839652879470106372e-06,1.825423346122999465e-06
1.228461937523736793e+02,8.189746484260244586e+01,4.757853209577130971e-04,2.261930190502264241e-04,9.913945080049302305e-01,6.609370027144478854e-01,3.839684680347846962e-06,1.825420013958675269e-06
1.238375882603786096e+02,8.255840184531689374e+01,4.796250056380609440e-04,2.280184390641850994e-04,9.914097510717425621e-01,6.609394181902956689e-01,3.839716480802694495e-06,1.825463237411161736e-06
1.248289980114503521e+02,8.321934126350718941e+01,4.834647221188636385e-04,2.298439023015962611e-04,9.914173670617572043e-01,6.609418298475873144e-01,3.839794824454627071e-06,1.825459905101202082e-06
1.258204153785121093e+02,8.388028309335477672e+01,4.873045169433182656e-04,2.316693622066974632e-04,9.914326105267718958e-01,6.609518746416966906e-01,3.839826623706172823e-06,1.825479850298741000e-06
1.268118479890388812e+02,8.454123496799647342e+01,4.911443435670244384e-04,2.334948420569962042e-04,9.914402210030743845e-01,6.609619214999469250e-01,3.839858422534825518e-06,1.825523073055820194e-06
1.278032882100419556e+02,8.520219688949642034e+01,4.949842019895592639e-04,2.353203651300520244e-04,9.914554707656577648e-01,6.609719664874376122e-01,3.839936764024371070e-06,1.825543018159738254e-06
1.287947436808076134e+02,8.586316885598385795e+01,4.988241387535836350e-04,2.371459081482117626e-04,9.914554423144750217e-01,6.609743783248660520e-01,3.839922018744721006e-06,1.825539685558534792e-06
1.297861991231220884e+02,8.652414323430872400e+01,5.026640607723283560e-04,2.389714478337702974e-04,9.914783256755015373e-01,6.609844254453207668e-01,3.840000359030910568e-06,1.825582907842142897e-06
1.307776774487975899e+02,8.718512765975404477e+01,5.065040611313592666e-04,2.407970307416124403e-04,9.914859428686213505e-01,6.609868373589335988e-01,3.840078698358014887e-06,1.825579575317294373e-06
1.317691633916662113e+02,8.784611449711297837e+01,5.103441398297172815e-04,2.426226103169297347e-04,9.914935479428095277e-01,6.610045159043664853e-01,3.840063951988307960e-06,1.825622797063300830e-06
1.327606569396090208e+02,8.850711901301734486e+01,5.141842037817055894e-04,2.444482331139930355e-04,9.915164321104441569e-01,6.610069299970575685e-01,3.840142290112164708e-06,1.825642741590640175e-06
1.337521733717194650e+02,8.916812594301440242e+01,5.180243460718177541e-04,2.462738758555836757e-04,9.915087769143724472e-01,6.610093420388238883e-01,3.840174085265372038e-06,1.825639408625334519e-06
1.347436821486338374e+02,8.982913528505322631e+01,5.218645201570831262e-04,2.480995152642090102e-04,9.915316552583135490e-01,6.610193895869116432e-01,3.840205879995740521e-06,1.825682630119860282e-06
1.357352138038921510e+02,9.049015467464013796e+01,5.257047260370788667e-04,2.499251978943288705e-04,9.915545402325847135e-01,6.610294351413017466e-01,3.840284215957264456e-06,1.825702574301257819e-06
1.367267683441247357e+02,9.115118410978143970e+01,5.295450102530361311e-04,2.517509004686301283e-04,9.915468853533582205e-01,6.610394807769210956e-01,3.840316009484168527e-06,1.825722518145360060e-06
1.377183152294780939e+02,9.181222359055836080e+01,5.333853262625202997e-04,2.535766229867754884e-04,9.915697643656073978e-01,6.610418951508023611e-01,3.840347802588342171e-06,1.825742462096093584e-06
1.387098849938437013e+02,9.247326548570916316e+01,5.372256740651086418e-04,2.554023654488715819e-04,9.915773766031463765e-01,6.610519409212116670e-01,3.840379595269568548e-06,1.825762405931522208e-06
1.397014623704468477e+02,9.313431742663037483e+01,5.410660536603782104e-04,2.572281278548031042e-04,9.915849889350170088e-01,6.610543554019727708e-01,3.840411387527847657e-06,1.825782349429601326e-06
1.406930473593818647e+02,9.379537178203234760e+01,5.449064650479060580e-04,2.590539102042327055e-04,9.915926079517305425e-01,6.610720326920187517e-01,3.840489720123465948e-06,1.825802293034365937e-06
1.416846399673335952e+02,9.445644381472436635e+01,5.487469547680295240e-04,2.608797124972670714e-04,9.916154877855092309e-01,6.610668159087254026e-01,3.840521511178389066e-06,1.825822236301889463e-06
