Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
1.162144246718091267e+02,5.810721703578430919e+01,4.759257906748875773e-04,1.217484630708329815e-04,4.009868904263512945e+00,2.004936833412997998e+00,1.642136973149110760e-05,4.200815534083319558e-06
1.202242935760726397e+02,6.011215386919730719e+01,4.923471604063786849e-04,1.259492786049163011e-04,4.010038726179800506e+00,2.005022358662579052e+00,1.642207746557972688e-05,4.200995767464382096e-06
1.242343323022524402e+02,6.211717622785988624e+01,5.087692378719584118e-04,1.301502743723806832e-04,4.010200919109010442e+00,2.005100254695392437e+00,1.642273861918229581e-05,4.201164358709187857e-06
1.282445332213614506e+02,6.412227648255527868e+01,5.251919764911407076e-04,1.343514387310898710e-04,4.010378394688132175e+00,2.005185783732386540e+00,1.642344627643117609e-05,4.201344587496756841e-06
1.322549116160495828e+02,6.612746226628766522e+01,5.416154227675718837e-04,1.385527833185866279e-04,4.010525333737490428e+00,2.005263683441981470e+00,1.642406081395078946e-05,4.201513174467773164e-06
1.362654369497870732e+02,6.813272594972964669e+01,5.580394835815226731e-04,1.427542964930544010e-04,4.010702835602728555e+00,2.005356845966034030e+00,1.642481493522945056e-05,4.201681758795640115e-06
1.402761397853898018e+02,7.013808279569568072e+01,5.744642985167521237e-04,1.469559782518500412e-04,4.010865060842832008e+00,2.005427119661845836e+00,1.642542939896628716e-05,4.201861980963341684e-06
1.442870048462326338e+02,7.214350991535752655e+01,5.908897279157184108e-04,1.511578402328133828e-04,4.011027308761157428e+00,2.005520285991167384e+00,1.642613690361924110e-05,4.202030560794968016e-06
1.482980321549937912e+02,7.414903020134869394e+01,6.073158648193376519e-04,1.553598707936083509e-04,4.011189559596914478e+00,2.005598193958590514e+00,1.642679783192817645e-05,4.202210778590515904e-06
1.523092217145907057e+02,7.615462839530728445e+01,6.237426626512658284e-04,1.595620815721988668e-04,4.011367095701700691e+00,2.005683733513563993e+00,1.642750525951831679e-05,4.202379353925576357e-06
1.563205888102924064e+02,7.816031212882084844e+01,6.401701679107841452e-04,1.637644609261244431e-04,4.011529366294354304e+00,2.005761644272041622e+00,1.642816611229327203e-05,4.202547927061251387e-06
1.603321181765867607e+02,8.016607377309289006e+01,6.565983340230774172e-04,1.679670088531856945e-04,4.011691646327903982e+00,2.005847188478213639e+00,1.642882692828753592e-05,4.202728138013830158e-06
1.643438098229146647e+02,8.217192096157110370e+01,6.730271609513649531e-04,1.721697369911995247e-04,4.011853943630427466e+00,2.005932734633972814e+00,1.642953424082550275e-05,4.202908346176024903e-06
1.683556637665450921e+02,8.417785369620507652e+01,6.894566951921904559e-04,1.763726453373755496e-04,4.012016242916587316e+00,2.006010650964228148e+00,1.643019498106341666e-05,4.203076912739266363e-06
1.723676800094616794e+02,8.618386434716930466e+01,7.058868901732538725e-04,1.805757222501148159e-04,4.012193829654336241e+00,2.006096199882222209e+00,1.643090221698157490e-05,4.203245476880698326e-06
1.763798738391160157e+02,8.818996054705152687e+01,7.223177923902354474e-04,1.847789677269955143e-04,4.012356140304916607e+00,2.006174119843663561e+00,1.643151634976667413e-05,4.203414039266400396e-06
1.803922299794209323e+02,9.019613466689519043e+01,7.387493087400021216e-04,1.889823817662619147e-04,4.012518485557222903e+00,2.006267304398477336e+00,1.643227004108187023e-05,4.203594238336014937e-06
1.844047484649781552e+02,9.220240197129366777e+01,7.551815787810839918e-04,1.931859760045979296e-04,4.012680815084138430e+00,2.006337598297818658e+00,1.643288410008310850e-05,4.203774435058928085e-06
1.884174292800622936e+02,9.420873956959148643e+01,7.716144628811671003e-04,1.973897504396568577e-04,4.012858451143273442e+00,2.006430785632787206e+00,1.643363771258298661e-05,4.203942990649094883e-06
1.924302877312055671e+02,9.621517035522427364e+01,7.880481005937500869e-04,2.015936934303059526e-04,4.013005528981636871e+00,2.006508713014568457e+00,1.643425169757853615e-05,4.204111543595163633e-06
1.964432932601872039e+02,9.822167906823884209e+01,8.044823522913286231e-04,2.057978049739011162e-04,4.013183166895032628e+00,2.006594275509513636e+00,1.643491217551628584e-05,4.204303372605305497e-06
2.004564764270822366e+02,1.002282733437483557e+02,8.209172644668449089e-04,2.100021083465064217e-04,4.013345562441770653e+00,2.006672204237133883e+00,1.643566567133356721e-05,4.204448643232999586e-06
2.044698219895240072e+02,1.022349455479854896e+02,8.373529301381784761e-04,2.142065569897394213e-04,4.013523220974946071e+00,2.006757770521446105e+00,1.643632607220666016e-05,4.204640467646883180e-06
2.084833452104989533e+02,1.042417033185069357e+02,8.537892562103851363e-04,2.184111974573863045e-04,4.013670345560399255e+00,2.006843336353213658e+00,1.643698643629819441e-05,4.204809011818259803e-06
2.124970155560593525e+02,1.062485466548601494e+02,8.702262426466833307e-04,2.226160064692045643e-04,4.013848023464959169e+00,2.006921272940246581e+00,1.643764676338699271e-05,4.204977553789193906e-06
2.165108635795243117e+02,1.082554679278003960e+02,8.866638894100703234e-04,2.268209840229937582e-04,4.014010438986872487e+00,2.007006845034382536e+00,1.643830705347229613e-05,4.205169371112449503e-06
2.205248740185111842e+02,1.102624747728347785e+02,9.031021964635426195e-04,2.310261533941062077e-04,4.014172884815849329e+00,2.007092416536167434e+00,1.643906035334562199e-05,4.205337908486610340e-06
2.245390469033270335e+02,1.122695671893709459e+02,9.195412568168882415e-04,2.352314913025928180e-04,4.014335319949651648e+00,2.007170358697038637e+00,1.643972056636540131e-05,4.205506443660084713e-06
2.285533822232766852e+02,1.142767375480679846e+02,9.359809773832536428e-04,2.394369977462529027e-04,4.151827360685132362e+00,2.076129604991010069e+00,6.074953098096124229e-04,4.350716397454620996e-06
2.327052095839618175e+02,1.163528671530589946e+02,1.543476287192866066e-03,2.437877141437075237e-04,4.419601196975776247e+00,2.210323869416058074e+00,1.719252328158019528e-03,4.632771600923311049e-06
2.371248107809375938e+02,1.185631910224750527e+02,3.262728615350885594e-03,2.484204857446308348e-04,4.434947135016159336e+00,2.218206386345741521e+00,1.725519106690270778e-03,4.647531143358392316e-06
2.415597579159537531e+02,1.207813974088207942e+02,4.988247722041156372e-03,2.530680168879892271e-04,4.450345232013006580e+00,2.226432868588716474e+00,1.731815473191893051e-03,4.665107004783882426e-06
2.460101031479667597e+02,1.230078302774095107e+02,6.720063195233049423e-03,2.577331238927731095e-04,4.465834376929279870e+00,2.234613742078721543e+00,1.738173028557598969e-03,4.682263634667475569e-06
2.504759375248960396e+02,1.252424440194882322e+02,8.458236223790648392e-03,2.624153875274405851e-04,4.481444164753042969e+00,2.242855908382992425e+00,1.744582992867428628e-03,4.699513131193504625e-06
2.549573816896490825e+02,1.274852999278712247e+02,1.020281921665807702e-02,2.671149006586340897e-04,4.497114295053165733e+00,2.251159382404082976e+00,1.751046962730071904e-03,4.716948598136279976e-06
2.594544959847022483e+02,1.297364593102753076e+02,1.195386617938814892e-02,2.718318492567703697e-04,4.512892427146937280e+00,2.259539418550332357e+00,1.757567249265672149e-03,4.734476924664256670e-06
2.639673884118491856e+02,1.319959987288256400e+02,1.371143342865382107e-02,2.765663261814346264e-04,4.528747828896143801e+00,2.268003667141783808e+00,1.764141001305676373e-03,4.752214490674798800e-06
2.684961362407453294e+02,1.342640023959674238e+02,1.547557442995949745e-02,2.813185406721094252e-04,4.544728629022984023e+00,2.276513958789564640e+00,1.770771244552736545e-03,4.770044909673876784e-06
2.730408648697683134e+02,1.365405163547569884e+02,1.724634567451223399e-02,2.860885855817833019e-04,4.560774370937167532e+00,2.285131365178017404e+00,1.777460240130354641e-03,4.788084559957596527e-06
2.776016392407054809e+02,1.388256477199350059e+02,1.902380591464258863e-02,2.908766701417408985e-04,4.576916744324307729e+00,2.293779564830600748e+00,1.784207303079748258e-03,4.806263607959890619e-06
2.821785559850297886e+02,1.411194272847656066e+02,2.080801321772233689e-02,2.956829337497007891e-04,4.583378807551184764e+00,2.297496398717385091e+00,1.755477853148314227e-03,4.813665573829986957e-06
2.867619347925809734e+02,1.434169236834829917e+02,2.256349107087065112e-02,3.004965993235307760e-04,4.592501240330022938e+00,2.302618058976548809e+00,1.738630503212545975e-03,4.824395894547403151e-06
2.913544360329109963e+02,1.457195417424595405e+02,2.430212157408319709e-02,3.053209952180781792e-04,4.608261816960634860e+00,2.311175289215299244e+00,1.745067104670015162e-03,4.842760536953745996e-06
2.959626978498716312e+02,1.480307170316748397e+02,2.604718867875321225e-02,3.101637557550319252e-04,4.624325176792353886e+00,2.319839570280919361e+00,1.751631462395895900e-03,4.860822327453287461e-06
3.005870230266639851e+02,1.503505566019557591e+02,2.779882014114910815e-02,3.150245780824852126e-04,4.640377225540760264e+00,2.328549918749445169e+00,1.758206690565210922e-03,4.879046784174575699e-06
3.052274002522047454e+02,1.526791065207052043e+02,2.955702683171431908e-02,3.199036248666597883e-04,4.656492927226338452e+00,2.337321601717718522e+00,1.764834334190026194e-03,4.897433902505956768e-06
3.098838931794310838e+02,1.550164281224229228e+02,3.132186116590434527e-02,3.248010587691657451e-04,4.672705999176287150e+00,2.346185154161815944e+00,1.771519527819037654e-03,4.916006953505633933e-06
3.145565991786073710e+02,1.573626132765847387e+02,3.309338069372338292e-02,3.297170657226713790e-04,4.689050514804876002e+00,2.355125309275081236e+00,1.778267353742549184e-03,4.934719382205284954e-06
3.192456496934122470e+02,1.597177385858598200e+02,3.487164804746593211e-02,3.346517851048766640e-04,4.705494041684687545e+00,2.364126810670313716e+00,1.785071349844492838e-03,4.953594459831327061e-06
3.239511437350969345e+02,1.620818653965301337e+02,3.665671939731042495e-02,3.396053795647079911e-04,4.722007393118303753e+00,2.373204929977390520e+00,1.791936575324289127e-03,4.972655457227128858e-06
3.286731511282152383e+02,1.644550703265075242e+02,3.844865597263471407e-02,3.445780350219351199e-04,4.738621931561397105e+00,2.382390191988065453e+00,1.798859448665576788e-03,4.991855819800044159e-06
3.334117730597766354e+02,1.668374605184955897e+02,4.024751542130029086e-02,3.495698908417351641e-04,4.755372011039753488e+00,2.391636816485657846e+00,1.805844985320465002e-03,5.011242093017477355e-06
3.381671450708163889e+02,1.692290973349812475e+02,4.205336040662075586e-02,3.545811329347526414e-04,4.856462681494406297e+00,2.449327259036294890e+00,2.073273098249256430e-03,5.177793947983564456e-06
3.430236077523107951e+02,1.716784245940175424e+02,4.412663350487001229e-02,3.597589268827362059e-04,4.902659339851823006e+00,2.466201874287094142e+00,2.155127395495344544e-03,5.162964512444700310e-06
3.479262670921626182e+02,1.741446264683046365e+02,4.628176090036535684e-02,3.649218913951809062e-04,4.922690595721633144e+00,2.480581726276056997e+00,2.165013048537285656e-03,5.196010848085026290e-06
3.528489576878842513e+02,1.766252081945806935e+02,4.844677394890264249e-02,3.701179022432659325e-04,4.943203723584360887e+00,2.492793461016162837e+00,2.175127731338807879e-03,5.223331184191074613e-06
3.577921614114686122e+02,1.791180016555968564e+02,5.062190168024145037e-02,3.753412334274570071e-04,4.964260350624044804e+00,2.504745678404020737e+00,2.185539525614954570e-03,5.248370220162321565e-06
3.627564217620926570e+02,1.816227473340008771e+02,5.280744120585640494e-02,3.805896036476193287e-04,4.985519005487162758e+00,2.516789897980032720e+00,2.196078785967815750e-03,5.273618328177154604e-06
3.677419407675798197e+02,1.841395372319809098e+02,5.500351999182422069e-02,3.858632219757964833e-04,5.006940184931181648e+00,2.529002471089853543e+00,2.206718412703694010e-03,5.299191872156676711e-06
3.727488809525110014e+02,1.866685397030707634e+02,5.721023840452791470e-02,3.911624138479531600e-04,5.028504635161709757e+00,2.541352872351183123e+00,2.217490555813959874e-03,5.325067569329506451e-06
3.777773855876727112e+02,1.892098925754219465e+02,5.942772896034187458e-02,3.964874814172826664e-04,5.050274301526883391e+00,2.553825844733353279e+00,2.228382154470714971e-03,5.351245411262231435e-06
3.828276598891995945e+02,1.917637184201552998e+02,6.165611111481258955e-02,4.018387268285448979e-04,5.072218266389882046e+00,2.566436647311007846e+00,2.239391451105854358e-03,5.377655568421528445e-06
3.878998781555894766e+02,1.943301550674663076e+02,6.389550256591844390e-02,4.072163823969664263e-04,5.094341884434413714e+00,2.579215835892966879e+00,2.250527841672664286e-03,5.404391127917628889e-06
3.929942200400238903e+02,1.969093709033592745e+02,6.614603040759110819e-02,4.126207735248840552e-04,5.116618044953725075e+00,2.592117623982716168e+00,2.261800591777607394e-03,5.431452080584416552e-06
3.981108380849776154e+02,1.995014885273419907e+02,6.840783099936871559e-02,4.180522256054684718e-04,5.139106992037909549e+00,2.605187815429133025e+00,2.273191067157065426e-03,5.458838416724516151e-06
4.032499450770155249e+02,2.021066763427711237e+02,7.068102206652578101e-02,4.235110640221929879e-04,5.161788000460944659e+00,2.618395888736813504e+00,2.284725146499008708e-03,5.486550127661870852e-06
4.084117330774764696e+02,2.047250722315079372e+02,7.296574721302478972e-02,4.289976141498548588e-04,5.184625507817884227e+00,2.631772373686857236e+00,2.296389688074523816e-03,5.514540657443919684e-06
4.135963585852943538e+02,2.073568446051947944e+02,7.526213690109931354e-02,4.345121548072987784e-04,5.207723497376832711e+00,2.645286757898503538e+00,2.308193733942337511e-03,5.542856543621656456e-06
4.188040820826711865e+02,2.100021313630932980e+02,7.757033063504165105e-02,4.400550113509204349e-04,5.230952128922638167e+00,2.658984866680782488e+00,2.320135187535918297e-03,5.571590867043069249e-06
4.240350342115938247e+02,2.126611162297740805e+02,7.989046582257756934e-02,4.456266022179635041e-04,5.254417822763230106e+00,2.672836149488318824e+00,2.332228416437320817e-03,5.600603980914842846e-06
4.292894520343570548e+02,2.153339523792623993e+02,8.222269423901489016e-02,4.512272061988783470e-04,5.479402889900882201e+00,2.805577940166415374e+00,2.854004703951515398e-03,5.981076779914087406e-06
4.347688549242579370e+02,2.181395303194288147e+02,8.507669894296640556e-02,4.572082829787924344e-04,5.575969507416914439e+00,2.843342327261069613e+00,3.023479180083776807e-03,5.952369554348372217e-06
4.403448244316748514e+02,2.209828726466898843e+02,8.810017812305018237e-02,4.631606525331408066e-04,5.607441085089021726e+00,2.868516081423905462e+00,3.043906152438116686e-03,6.006837484836765901e-06
4.459522655167638732e+02,2.238513887281137897e+02,9.114408427548829905e-02,4.691674900179775725e-04,5.639754891519260127e+00,2.889857735381667680e+00,3.064911356674013265e-03,6.055812241173282127e-06
4.515920204082831333e+02,2.267412464634954574e+02,9.420899563216231232e-02,4.752233022591508546e-04,5.673517801821787998e+00,2.910588294017401267e+00,3.086874565771807744e-03,6.099293948200819500e-06
4.572655382101049213e+02,2.296518347575128587e+02,9.729587019793412006e-02,4.813225962073516741e-04,5.707739833608059143e+00,2.931640352348665601e+00,3.109220627044412266e-03,6.143426467962085323e-06
4.629732780437129804e+02,2.325834751098615243e+02,1.004050908249785323e-01,4.874660226753137595e-04,5.742422013591522045e+00,2.953075018574281785e+00,3.131936591858550112e-03,6.188302864207633099e-06
4.687157000573045025e+02,2.355365501284358061e+02,1.035370274168370824e-01,4.936543255395213926e-04,5.777511372408469015e+00,2.974846528444942351e+00,3.155041706342731622e-03,6.233969655572869223e-06
4.744932114297129715e+02,2.385113966568807484e+02,1.066920691231798141e-01,4.998882951950942618e-04,5.813091959395364938e+00,2.997015971656708189e+00,3.178560099737645639e-03,6.280426816153601710e-06
4.803063033891083364e+02,2.415084126285374566e+02,1.098706292229174597e-01,5.061687220112478635e-04,5.849094565785321720e+00,3.019583373726931086e+00,3.202472768452632734e-03,6.327674320125869535e-06
4.861553979548936582e+02,2.445279960022643877e+02,1.130731019913700924e-01,5.124963963313737330e-04,5.885574271571556437e+00,3.042518261670977608e+00,3.226813902342681728e-03,6.375851766415624629e-06
4.920409722264652146e+02,2.475705142639353653e+02,1.162999158937127742e-01,5.188722480977893577e-04,5.922543432977477096e+00,3.065896950047942937e+00,3.251595810688928667e-03,6.424772957236185751e-06
4.979635156594426917e+02,2.506364112139833082e+02,1.195515117044017028e-01,5.252970210550255434e-04,6.384309916886763858e+00,3.343040179958023828e+00,4.235988502837212399e-03,7.184286633002846117e-06
5.043478255763294555e+02,2.539794513939413321e+02,1.237875002072389152e-01,5.324813076880283895e-04,2.506146439127860504e+00,1.311279036260202702e+00,1.954593850867158977e-03,2.767204608003915982e-06
