Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
6.535952575652449070e+01,2.178650779751885125e+01,2.821871500175752263e-04,1.659924502940290055e-05,1.981198990652373482e+00,6.604016658244553639e-01,8.553772775094956819e-06,5.031618253254127105e-07
6.734072474717686418e+01,2.244690946334330661e+01,2.907409227926701831e-04,1.710240685472831326e-05,1.981240505819158670e+00,6.604118675204553313e-01,8.553909093475531300e-06,5.031717582706362875e-07
6.932196525299602285e+01,2.310732133086376194e+01,2.992948318861457144e-04,1.760557861299894954e-05,1.981266760163904905e+00,6.604239765991160027e-01,8.554068683940669032e-06,5.031802359467508427e-07
7.130323201315992776e+01,2.376774530746287795e+01,3.078489005700863835e-04,1.810875884894570039e-05,1.981308278877449425e+00,6.604379931315378371e-01,8.554228269462495378e-06,5.031901690852334569e-07
7.328454029203737718e+01,2.442818330059441578e+01,3.164031288395488788e-04,1.861194901803093384e-05,1.981349796983138845e+00,6.604481948970892802e-01,8.554364574674729743e-06,5.031986467340295054e-07
7.526589008902051603e+01,2.508863149549150506e+01,3.249574934142236086e-04,1.911514766476496335e-05,1.981376055810613934e+00,6.604603040798977531e-01,8.554547426319525274e-06,5.032071245919444362e-07
7.724726614483112996e+01,2.574909179957140282e+01,3.335120408405431339e-04,1.961835478935690778e-05,1.981417575849846457e+00,6.604724133351922433e-01,8.554683722709335511e-06,5.032170574659494829e-07
7.922868372068097642e+01,2.640956421290659506e+01,3.420667245632524694e-04,2.012157184682285727e-05,1.981451466714091225e+00,6.604845226274633774e-01,8.554843289744376404e-06,5.032269903248366857e-07
8.121013518739506765e+01,2.707004873553405844e+01,3.506215678529968458e-04,2.062479883714769395e-05,1.981492990660612463e+00,6.604947244870444933e-01,8.555002852058096307e-06,5.032340128914435551e-07
8.319162817805568011e+01,2.773054346002110293e+01,3.591765707050549421e-04,2.112803285003913751e-05,1.981519251350221111e+00,6.605087412786545542e-01,8.555162409650657850e-06,5.032454009718771856e-07
8.517314742940590122e+01,2.839105220129975748e+01,3.677317331147055999e-04,2.163127825101101469e-05,1.981560775294440191e+00,6.605208506376030186e-01,8.555298688350191760e-06,5.032538787607623192e-07
8.715470820470034141e+01,2.905157305193736050e+01,3.762870318030557917e-04,2.213453212977177701e-05,1.981602302317369890e+00,6.605310526387953018e-01,8.555458236676619435e-06,5.032623563146872896e-07
8.913631050701771130e+01,2.971210410457615581e+01,3.848424900397324111e-04,2.263779448608646430e-05,1.981628565691664789e+00,6.605450694567487346e-01,8.555617780503716515e-06,5.032708340777209777e-07
9.111793907270937609e+01,3.037264917403290454e+01,3.933981078202361276e-04,2.314106532016418528e-05,1.981670094739826027e+00,6.605552715693363552e-01,8.555777319831645630e-06,5.032807668517219266e-07
9.309960916744920212e+01,3.103320444560224090e+01,4.019538851400677733e-04,2.364434608701590721e-05,1.981703992404547421e+00,6.605692885053926489e-01,8.555936853994435595e-06,5.032906996105982551e-07
9.508131315985374954e+01,3.169377373410763354e+01,4.105098219940622089e-04,2.414763678662650546e-05,1.981737891016564390e+00,6.605775832001832271e-01,8.556096383880047989e-06,5.032977220874535135e-07
9.706305105087031393e+01,3.235435131730781677e+01,4.190659183779422568e-04,2.465093450871395898e-05,1.981771785967495703e+00,6.605935076509652504e-01,8.556209362424590723e-06,5.033091100627466383e-07
9.904482283683780963e+01,3.301494482495878202e+01,4.276221277403668476e-04,2.515424361877670561e-05,1.981813323712188435e+00,6.606056172542196236e-01,8.556415429220108181e-06,5.033175877567471412e-07
1.010266361605499981e+02,3.367555044221300165e+01,4.361785431695869557e-04,2.565756120653345275e-05,1.981847220503695439e+00,6.606139120944831689e-01,8.556528399340887926e-06,5.033260652157840926e-07
1.030084833810536935e+02,3.433616435430748481e+01,4.447350715689278437e-04,2.616088727174923685e-05,1.981881127735121595e+00,6.606298365610427936e-01,8.556734456119569933e-06,5.033345428839297619e-07
1.049903645087888151e+02,3.499679419086852761e+01,4.532918060250474136e-04,2.666422181463316661e-05,1.981922659154648159e+00,6.606381315693852230e-01,8.556847417372660108e-06,5.033459305766798005e-07
1.069722871679434633e+02,3.565743232243791283e+01,4.618486534424200737e-04,2.716756774520984641e-05,1.981956563526082959e+00,6.606540561117881794e-01,8.557006919506112124e-06,5.033544084380743426e-07
1.089542437314695462e+02,3.631808637854970101e+01,4.704056603619261858e-04,2.767092215364792075e-05,1.981990468844486486e+00,6.606623510845395231e-01,8.557166416918351570e-06,5.033628856204296759e-07
1.109362342003140327e+02,3.697874872963424053e+01,4.789628267788445374e-04,2.817428503926835043e-05,1.982024375109816106e+00,6.606744608922952011e-01,8.557325909831585680e-06,5.033713634559659961e-07
1.129182585754238488e+02,3.763942319052653573e+01,4.875201526886761231e-04,2.867765640272431642e-05,1.982065915501351583e+00,6.606903856541492814e-01,8.557485397579734851e-06,5.033827510882107773e-07
1.149003244909252004e+02,3.830011357618068502e+01,4.960776380862558579e-04,2.918103915381252720e-05,1.982099823791017457e+00,6.606986806138692714e-01,8.557644880828824477e-06,5.033883184206741450e-07
1.168824243147162179e+02,3.896081225679455429e+01,5.046352829670846824e-04,2.968442747223320135e-05,1.982133733027481526e+00,6.607107906391505026e-01,8.557804359356972583e-06,5.033997060241265822e-07
1.188645580477436994e+02,3.962152304743370479e+01,5.131930873264416550e-04,3.018782717825732793e-05,1.982167637589313358e+00,6.607229005870820515e-01,8.557917291369130167e-06,5.034081835829745080e-07
1.208467256853330127e+02,4.028224594802078684e+01,5.217510046178107852e-04,3.069123536184030244e-05,1.982209187689178975e+00,6.607388255045023584e-01,8.558123302648238014e-06,5.034195713767518603e-07
1.228289348730221917e+02,4.094298477352528920e+01,5.303091279204590232e-04,3.119465493321705430e-05,1.982243094090804902e+00,6.607471205890220745e-01,8.558236226015075894e-06,5.034251384383815254e-07
1.248111779671129966e+02,4.160373189411431127e+01,5.388673641464740991e-04,3.169808007165543582e-05,1.982277007060631036e+00,6.607592307621956706e-01,8.558395686455587577e-06,5.034365262033597575e-07
1.267934549741736276e+02,4.226449112487650694e+01,5.474257598329296867e-04,3.220151659785879558e-05,1.982310926967002729e+00,6.607713408503173014e-01,8.558601682598690995e-06,5.034450037075605057e-07
1.287757659011406304e+02,4.292526246572682425e+01,5.559843615155283776e-04,3.270496160156635609e-05,1.982352469633894998e+00,6.607834509725023509e-01,8.558714592775558926e-06,5.034534809767875381e-07
1.307581183707745254e+02,4.358604591669932660e+01,5.645430761083039366e-04,3.320841508254314362e-05,1.982386385574102405e+00,6.607955612575651116e-01,8.558874039053246049e-06,5.034648686956465203e-07
1.327405047563486278e+02,4.424684147795689171e+01,5.731019501473571826e-04,3.371187995123879014e-05,1.982420302460894845e+00,6.608076713210948583e-01,8.559033480609991654e-06,5.034704356970148733e-07
1.347229250588095226e+02,4.490764914927798657e+01,5.816609836279671743e-04,3.421535038693580502e-05,1.982454220294158631e+00,6.608197816781711253e-01,8.559192917445687318e-06,5.034818233870882878e-07
1.367053792791036813e+02,4.556846893095615769e+01,5.902201765454128616e-04,3.471883221032289331e-05,1.982503406999597928e+00,6.608318919405817837e-01,8.559352349560549883e-06,5.034903008236890306e-07
1.386878826861032792e+02,4.622930082289673948e+01,5.987795288949734115e-04,3.522232251114658234e-05,1.982522052388134171e+00,6.608440023735369095e-01,8.559465238921061363e-06,5.035016884820292028e-07
1.406704047384914134e+02,4.689014482527027639e+01,6.073389941338944728e-04,3.572582419962861154e-05,1.982571247698075467e+00,6.608561125695757710e-01,8.559671200025786332e-06,5.035072554346084581e-07
1.426529759861894888e+02,4.755100093783985216e+01,6.158986653339202592e-04,3.622933145506322000e-05,1.982589894533930419e+00,6.608644082371597506e-01,8.559784080963022714e-06,5.035186430641427338e-07
1.446355658807234192e+02,4.821186534607701191e+01,6.244584494148832819e-04,3.673285009812736273e-05,1.982639092181926799e+00,6.608803334752479941e-01,8.559990031607473543e-06,5.035271202240550821e-07
1.466182049729053460e+02,4.887274567955225990e+01,6.330184394464907554e-04,3.723637721835141781e-05,1.982673009043793400e+00,6.608924440560954849e-01,8.560102903899607062e-06,5.035385078218764443e-07
1.486008779819491394e+02,4.953363812360835539e+01,6.415785423503903625e-04,3.773991572617329426e-05,1.982706933578612052e+00,6.609045543846931992e-01,8.560262308485709105e-06,5.035440749476773254e-07
1.505835849155277515e+02,5.019454267799304858e+01,6.501388046588760716e-04,3.824345980112097158e-05,1.982756127899648391e+00,6.609128501924814714e-01,8.560421708351086470e-06,5.035554622946617387e-07
1.525663410434273999e+02,5.085545552818553006e+01,6.586992263672271581e-04,3.874701526341563332e-05,1.982774792804576691e+00,6.609287755784833962e-01,8.560627638518536128e-06,5.035639396219410212e-07
1.545491158362319766e+02,5.151638430376401345e+01,6.672598540057456942e-04,3.925057920303757434e-05,1.982823974904874831e+00,6.609408861554086911e-01,8.560693958674283482e-06,5.035724169362844164e-07
1.565319398111368514e+02,5.217732518991942214e+01,6.758205479644199777e-04,3.975415161997385876e-05,1.982842641440868192e+00,6.609491819155977055e-01,8.560899879621894706e-06,5.035808940156608722e-07
1.585147824525777196e+02,5.283827437183501985e+01,6.843814478440418724e-04,4.025773251398951963e-05,1.982891840068901956e+00,6.609651075653175667e-01,8.561059260603939673e-06,5.035922815241507516e-07
1.604976742926466216e+02,5.349923947940033742e+01,6.929425071046458121e-04,4.076132479551367038e-05,1.982925770541669408e+00,6.609734033937186837e-01,8.561218636865151541e-06,5.036007587967591395e-07
1.624806000631882910e+02,5.416021288279405610e+01,7.015037257415109636e-04,4.126492555431042952e-05,1.982959694312938836e+00,6.609893289636303848e-01,8.561331475152476542e-06,5.036092358343938116e-07
1.644635597575012298e+02,5.482120221175768648e+01,7.100650572166634401e-04,4.176853479014482333e-05,1.982993634233167768e+00,6.609976248563711465e-01,8.561537375623520275e-06,5.036177130811372014e-07
1.664465533917343976e+02,5.548219983661405763e+01,7.186265945922869604e-04,4.227215250322596054e-05,1.983042829597252421e+00,6.610135506616998669e-01,8.561650205488003859e-06,5.036291003070568896e-07
1.684295962213316500e+02,5.614321338727575750e+01,7.271882447977749643e-04,4.277578160353301742e-05,1.983061501839017637e+00,6.610218464573378583e-01,8.561856095276837268e-06,5.036346673123080417e-07
1.704126577231706676e+02,5.680423523373309536e+01,7.357501008930518015e-04,4.327941627084532547e-05,1.983110699171959368e+00,6.610339574743022695e-01,8.561968916718587855e-06,5.036460547314596621e-07
1.723957684223426270e+02,5.746526919120739763e+01,7.443120698097703894e-04,4.378306232557678513e-05,1.983129365120305465e+00,6.610498832281450632e-01,8.562128265452014983e-06,5.036545317014875524e-07
1.743788977874629325e+02,5.812631907443554269e+01,7.528741980752224044e-04,4.428671685727827268e-05,1.983178572437850562e+00,6.610581794567167435e-01,8.562287609242672827e-06,5.036659193109302066e-07
1.763620763599007830e+02,5.878737725389225943e+01,7.614364856844650772e-04,4.479038277658920289e-05,1.983212510554807295e+00,6.610702904164185156e-01,8.562446948756586781e-06,5.036743960301279244e-07
1.783452888704555903e+02,5.944844754430867795e+01,7.699989326332216640e-04,4.529405717261933081e-05,1.983246449617382723e+00,6.610824012353120338e-01,8.562606283106012107e-06,5.036799631971352643e-07
1.803285353200729730e+02,6.010952994554398998e+01,7.785615389163276761e-04,4.579773713581646608e-05,1.983295660425312690e+00,6.610983273101211921e-01,8.562765613178368283e-06,5.036913503192968046e-07
1.823118309804982857e+02,6.077062827285411117e+01,7.871243045295060444e-04,4.630142848613576288e-05,1.983314322142064157e+00,6.611066236789113759e-01,8.562878409039344392e-06,5.037027374241449915e-07
1.842951453026403499e+02,6.143173489653302255e+01,7.956871829385453888e-04,4.680513122355990787e-05,1.983348272517787336e+00,6.611187345982258989e-01,8.563084259115912207e-06,5.037083045537947903e-07
1.862784935751581372e+02,6.209285363113124845e+01,8.042502671976613010e-04,4.730883952811370266e-05,1.983397495306888914e+00,6.611308459110603053e-01,8.563290103054594683e-06,5.037196916298235282e-07
1.882618910704650261e+02,6.275398447704230875e+01,8.128135573007158957e-04,4.781255921974352619e-05,1.983431413009611788e+00,6.611429570792211052e-01,8.563309829448615546e-06,5.037281684904960769e-07
1.902453224834746379e+02,6.341512743412152986e+01,8.213768671301645112e-04,4.831628738823402227e-05,1.983465366575330791e+00,6.611588831650010434e-01,8.563515664742845680e-06,5.037366455602637909e-07
1.922287878500499687e+02,6.407628631728653090e+01,8.299403827949073569e-04,4.882002403379428606e-05,1.983499321362756973e+00,6.611671795198219570e-01,8.563721494343171266e-06,5.037451226170956177e-07
1.942122871714127257e+02,6.473745349680635286e+01,8.385041042892505282e-04,4.932376915641138168e-05,1.983533259130382476e+00,6.611754760932910813e-01,8.563834264270790350e-06,5.037565098546027166e-07
1.961958204305431082e+02,6.539862897289964394e+01,8.470679385535213185e-04,4.982752566626598439e-05,1.983567215992735555e+00,6.611914024794032230e-01,8.564040083632994821e-06,5.037678968527518572e-07
1.981793876465358437e+02,6.605982037537904716e+01,8.556319786371543133e-04,5.033129356311873625e-05,1.983616427442655095e+00,6.611996987404609172e-01,8.564152844916378404e-06,5.037734636742036360e-07
2.001630040739784988e+02,6.672102007411950808e+01,8.641961314820706917e-04,5.083506702679293989e-05,1.983635095741220766e+00,6.612156248102820655e-01,8.564265603118459413e-06,5.037790302650794940e-07
2.021466391697197196e+02,6.738223569892979015e+01,8.727603970851891511e-04,5.133884605705801938e-05,1.983684327768457933e+00,6.612315517062938852e-01,8.564471407476498439e-06,5.037962380425323400e-07
2.041303234974881775e+02,6.804346725063608403e+01,8.813248684926656496e-04,5.184264229510055172e-05,1.983718289041490834e+00,6.612398480658185917e-01,8.564677206362569101e-06,5.038018043825644729e-07
2.061140417865296683e+02,6.870470709870190262e+01,8.898895456990282187e-04,5.234644409948311619e-05,1.983752232189999631e+00,6.612481444479385573e-01,8.564789950357590102e-06,5.038073713801584472e-07
2.080977940187196680e+02,6.936595524314984118e+01,8.984543356493858088e-04,5.285025147086327464e-05,1.983786176007583890e+00,6.612640710617654349e-01,8.564902691049372345e-06,5.038187582918695695e-07
2.100815801947272519e+02,7.002721931421160662e+01,9.070192383404351811e-04,5.335407022915514421e-05,1.983820140208194971e+00,6.612723679157994638e-01,8.565108475375149931e-06,5.038301451862470096e-07
2.120654003349354468e+02,7.068849168212740608e+01,9.155843468158103311e-04,5.385790037434139122e-05,1.983854085731849182e+00,6.612882941980160467e-01,8.565221207201085749e-06,5.038357121464766665e-07
2.140492544206672960e+02,7.134977997632542213e+01,9.241495680230114168e-04,5.436173608648786789e-05,1.983903325027796427e+00,6.613042209334167865e-01,8.565426981067131296e-06,5.038470990120346577e-07
2.160331577456950924e+02,7.201108419725883891e+01,9.327149950040785481e-04,5.486558318549990254e-05,1.983921999367083799e+00,6.613048880805081353e-01,8.565539704470767797e-06,5.038584858602589665e-07
2.180170797450621762e+02,7.267238908533934705e+01,9.412805347085493159e-04,5.536944167136016151e-05,1.983971220548198744e+00,6.613284442858571310e-01,8.565652424349446195e-06,5.038640527831378586e-07
2.200010509656103750e+02,7.333371752962520418e+01,9.498461871328987621e-04,5.587330572414329937e-05,1.984005210645847228e+00,6.613367413181805432e-01,8.565951226829709129e-06,5.038754396025359422e-07
2.219850561762562222e+02,7.399505427094338472e+01,9.584121383597284712e-04,5.637718116374583531e-05,1.984039140061298667e+00,6.613450383845957958e-01,8.565970894093295068e-06,5.038868264046003436e-07
2.239690953163175209e+02,7.465639930932798052e+01,9.669781092538217663e-04,5.688106799015043565e-05,1.984073111598377182e+00,6.613609648791936024e-01,8.566176643161576947e-06,5.038923932901284708e-07
2.259531684279158981e+02,7.531776027420717412e+01,9.755442858969833432e-04,5.738496038344056413e-05,2.062883363211284404e+00,6.876934039543414201e-01,4.410753878954671312e-04,-8.590955995453184617e-05
2.280160517911271825e+02,7.600545367816151554e+01,1.416619673792450474e-03,-2.852459957109128544e-05,2.154203387963008254e+00,7.181882050753927160e-01,9.306177394435113156e-04,-1.837158357773100836e-04
2.301702551790901907e+02,7.672364188323690826e+01,2.347237413235961790e-03,-2.122404353484013588e-04,2.157339232555244735e+00,7.192703800156152738e-01,9.320224050499014042e-04,-1.839933414676979471e-04
2.323275944116454355e+02,7.744291226325252353e+01,3.279259818285863194e-03,-3.962337768160993060e-04,2.160493667516732330e+00,7.204342525829616761e-01,9.334812304935147936e-04,-1.842811805789188492e-04
2.344880880791621678e+02,7.816334651583548521e+01,4.212741048779377988e-03,-5.805149573950181552e-04,2.163670721087783022e+00,7.215661158900559258e-01,9.349444294199588459e-04,-1.845699648345257380e-04
2.366517588002499508e+02,7.888491263172554113e+01,5.147685478199336834e-03,-7.650849222295438932e-04,2.166839854573424873e+00,7.226888424239064079e-01,9.364123409665988870e-04,-1.848598349554054880e-04
2.388185986548233757e+02,7.960760147414944754e+01,6.084097819165935721e-03,-9.499447571849493812e-04,2.170016664082055513e+00,7.238329300056136617e-01,9.378860423822823339e-04,-1.851506054621294625e-04
2.409886153189054312e+02,8.033143440415506120e+01,7.021983861548218055e-03,-1.135095362647078844e-03,2.173200821915315828e+00,7.249602371464050066e-01,9.393640186791023597e-04,-1.854425569825710312e-04
2.431618161408207470e+02,8.105639464130146621e+01,7.961347880227320414e-03,-1.320537919629649875e-03,2.176392885244268882e+00,7.261088738645185003e-01,9.408484540879592795e-04,-1.857355040436625172e-04
2.453382090260650159e+02,8.178250351516598471e+01,8.902196334315279694e-03,-1.506273423673312392e-03,2.179577207010510165e+00,7.272559604299715375e-01,9.423382024923727257e-04,-1.860295408731425966e-04
2.475177862330755261e+02,8.250975947559595625e+01,9.844534536807652420e-03,-1.692302964546454989e-03,2.182784237497315871e+00,7.284014987436222555e-01,9.438317544515906210e-04,-1.863245751737561441e-04
2.497005704705728419e+02,8.323816097433957850e+01,1.078836629125924304e-02,-1.878627539720211133e-03,2.185999527947018350e+00,7.295607104654067143e-01,9.453327620550285720e-04,-1.866206078896593713e-04
2.518865699985198603e+02,8.396772168480498522e+01,1.173369905331427161e-02,-2.065248147609870504e-03,2.189206742663714067e+00,7.307107181457013212e-01,9.468375032750438874e-04,-1.869179199949526013e-04
2.540757767411835744e+02,8.469843240295068654e+01,1.268053655658931550e-02,-2.252166067604823105e-03,2.192422233732372661e+00,7.318819800851485979e-01,9.483496232259268355e-04,-1.872163259307858645e-04
2.562681989749159470e+02,8.543031438303583514e+01,1.362888617981524234e-02,-2.439382393535608970e-03,2.195644730211824935e+00,7.330440679981080621e-01,9.498639382869711323e-04,-1.875154532127295756e-04
2.584638437051277720e+02,8.616335845103394320e+01,1.457875011810221347e-02,-2.626897846748338546e-03,2.198891614157503227e+00,7.342121334601046101e-01,9.513877600603008744e-04,-1.878160497463267874e-04
2.606627353192852752e+02,8.689757058449404781e+01,1.553013787816251434e-02,-2.814713896494665333e-03,2.202114949049985171e+00,7.353938192894702297e-01,9.529151734278019925e-04,-1.881175563699520777e-04
2.628648502683352604e+02,8.763296440378351804e+01,1.648305305159031633e-02,-3.002831452864617411e-03,2.205346062262776741e+00,7.365662602139764203e-01,9.544476129950373033e-04,-1.884203476978894842e-04
2.650701963305980371e+02,8.836953066399749446e+01,1.743750066458535364e-02,-3.191251800562506895e-03,2.208616438511910474e+00,7.377599198520670143e-01,9.559865063793263062e-04,-1.887238642247252192e-04
2.672788127691099476e+02,8.910729058384956147e+01,1.839348717096467994e-02,-3.379975664787232114e-03,2.211863623286092206e+00,7.389367145346739107e-01,9.575303510799756945e-04,-1.890286675018731585e-04
2.694906763923960398e+02,8.984622729838423538e+01,1.935101752204465564e-02,-3.569004332289105273e-03,2.215119435912697554e+00,7.401346186493213963e-01,9.590820320618011208e-04,-1.893351326485198834e-04
2.717057958283087373e+02,9.058636191703355678e+01,2.031009955410645676e-02,-3.758339464937625156e-03,2.218382742707774469e+00,7.413309462485955237e-01,9.606371264947767552e-04,-1.896417651293218209e-04
2.739241785710165118e+02,9.132769286328215230e+01,2.127073668060123351e-02,-3.947981230066946977e-03,2.221685143952981889e+00,7.425255210773968884e-01,9.621970619815151116e-04,-1.899504356570429209e-04
2.761458637149694937e+02,9.207021838435954919e+01,2.223293374258274863e-02,-4.137931665723989898e-03,2.224934289028681178e+00,7.437336661976843288e-01,9.637661710124104109e-04,-1.902596494207341171e-04
2.783707980039981749e+02,9.281395205055723352e+01,2.319669991359515904e-02,-4.328191315144724015e-03,2.223063104944060342e+00,7.434979092107454335e-01,9.410328682389994259e-04,-1.857124666791668682e-04
2.805938611089422352e+02,9.355744995976797895e+01,2.413773278183415846e-02,-4.513903781823890883e-03,2.224517163663392694e+00,7.435070711147488964e-01,9.355821558323963727e-04,-1.846233625495685704e-04
2.828183782726056279e+02,9.430095703088272785e+01,2.507331493766655484e-02,-4.698527144373459453e-03,2.227772523570138219e+00,7.448669648987049641e-01,9.370727383667953880e-04,-1.849176297252317497e-04
2.850461507961757661e+02,9.504582399578143281e+01,2.601038767603335022e-02,-4.883444774098691203e-03,2.231004507061982167e+00,7.461341474112259675e-01,9.385684682116680888e-04,-1.852120538670702296e-04
2.872771553032377483e+02,9.579195814319265878e+01,2.694895614424501831e-02,-5.068656827965761433e-03,2.234179613099797734e+00,7.473162724179331917e-01,9.400620650826148339e-04,-1.855066352916771161e-04
