Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
1.426646166017357302e+02,7.133231487876791732e+01,5.842456660967764240e-04,1.494581875525394352e-04,9.914569203197061142e-01,4.957312443060430951e-01,4.060234220105074163e-06,1.038676334533733059e-06
1.436560735220554363e+02,7.182804612307396042e+01,5.883059003168814981e-04,1.504968638870731682e-04,9.914649730545193052e-01,4.957322737278389013e-01,4.060310811686675472e-06,1.038675255686326683e-06
1.446475384951099556e+02,7.232377839680179932e+01,5.923662111285681736e-04,1.515355391427594949e-04,9.914730192431022715e-01,4.957409354015425151e-01,4.060340864171048045e-06,1.038697456442208783e-06
1.456390115143530579e+02,7.281951933220334183e+01,5.964265519927392217e-04,1.525742365992017037e-04,9.914963334725541699e-01,4.957495954255222159e-01,4.060370915778517900e-06,1.038696377328928930e-06
1.466305078478256121e+02,7.331526892762886405e+01,6.004869229085177396e-04,1.536129329765306326e-04,9.915043868292627849e-01,4.957429960408603620e-01,4.060447505338190578e-06,1.038718577992545425e-06
1.476220122346548749e+02,7.381101192366972441e+01,6.045473704138559301e-04,1.546516515545231780e-04,9.914971654257556111e-01,4.957592875476990457e-01,4.060477555923799886e-06,1.038729138821639251e-06
1.486135094000806305e+02,7.430677121121742346e+01,6.086078479697797300e-04,1.556903806933448173e-04,9.915204802009327523e-01,4.957603170666828873e-01,4.060507606297989770e-06,1.038728059864538721e-06
1.496050298802815632e+02,7.480253152828410634e+01,6.126683555760777198e-04,1.567291087532093560e-04,9.915285270514857530e-01,4.957613483366998253e-01,4.060537655795602198e-06,1.038750260389811018e-06
1.505965584073330490e+02,7.529829287662080617e+01,6.167288932318733220e-04,1.577678590135991670e-04,9.915365810414300540e-01,4.957700084816849539e-01,4.060614242489620114e-06,1.038749181388827405e-06
1.515880949883744790e+02,7.579406288510249112e+01,6.207895074743629421e-04,1.588066081949879944e-04,9.915598893899471022e-01,4.957786704245137344e-01,4.060597753968459706e-06,1.038771381599870808e-06
1.525796548777644261e+02,7.628984155552700486e+01,6.248501052283314018e-04,1.598453795765878652e-04,9.915526753888741496e-01,4.957797009085425088e-01,4.060674339418464049e-06,1.038781942258799103e-06
1.535712075531533003e+02,7.678562125643554737e+01,6.289107795677498659e-04,1.608841615188466643e-04,9.915759983240945985e-01,4.957807305088834937e-01,4.060750923646572544e-06,1.038780863191977313e-06
1.545627835514773949e+02,7.728140198694443086e+01,6.329715304913964384e-04,1.619229423820386417e-04,9.915840386945546925e-01,4.957970231935888705e-01,4.060734433793578187e-06,1.038803063264676519e-06
1.555543675901719496e+02,7.777719901013801973e+01,6.370322649251900166e-04,1.629617454453033182e-04,9.915768250054952659e-01,4.957904231106766701e-01,4.060811017221653899e-06,1.038813624043490470e-06
1.565459444151774449e+02,7.827298943324869640e+01,6.410930759424116705e-04,1.640005590693468086e-04,9.916001412980790519e-01,4.957990834103327416e-01,4.060841062932256558e-06,1.038812544688867212e-06
1.575375445564755239e+02,7.876878851665902914e+01,6.451539170053439270e-04,1.650393716140356759e-04,9.916234578657849852e-01,4.958077455770961706e-01,4.060871108653701239e-06,1.038834744845158406e-06
1.585291680143413089e+02,7.926459626223612531e+01,6.492147881139976283e-04,1.660782063588808343e-04,9.916162446125724728e-01,4.958087752746678234e-01,4.060947689394148186e-06,1.038833665668669566e-06
1.595207842589538814e+02,7.976040503751079314e+01,6.532757358033917765e-04,1.671170400245495038e-04,9.916242852908681016e-01,4.958174375160524505e-01,4.060931198164867591e-06,1.038855865732695154e-06
1.605124085442447495e+02,8.025622247502684559e+01,6.573366670015566441e-04,1.681558958902821990e-04,9.916476098226780778e-01,4.958184681890713819e-01,4.061007777661300965e-06,1.038866425897389889e-06
1.615040561540674275e+02,8.075204094321591697e+01,6.613976747792179450e-04,1.691947623161795889e-04,9.916403968815075132e-01,4.958271286255921950e-01,4.061084356379602439e-06,1.038865346877053267e-06
1.624956965509489351e+02,8.124786807184150916e+01,6.654587591355975475e-04,1.702336276630566421e-04,9.916637067863689481e-01,4.958281602856402515e-01,4.061067864040532500e-06,1.038887546580717159e-06
1.634873602577353040e+02,8.174369623212714941e+01,6.695198269996380800e-04,1.712725152096373593e-04,9.916717630588038901e-01,4.958368217307764780e-01,4.061144441292992638e-06,1.038898106643307154e-06
1.644790320207941079e+02,8.223953305385792589e+01,6.735809714409310726e-04,1.723114133162806664e-04,9.916798118636904746e-01,4.958454822525766303e-01,4.061174483005599786e-06,1.038897027557132355e-06
1.654707118326577984e+02,8.273537853611050252e+01,6.776421459239366724e-04,1.733503103438377988e-04,9.917031299487462093e-01,4.958465140087326972e-01,4.061204524507221192e-06,1.038919227344442444e-06
1.664624149626065446e+02,8.323122505011923522e+01,6.817033504484438936e-04,1.743892295711822412e-04,9.916959098029565212e-01,4.958475448235191152e-01,4.061234565353876065e-06,1.038929787304900595e-06
1.674541108724095011e+02,8.372707259494275434e+01,6.857645850137977696e-04,1.754281593584871418e-04,9.917039667084281973e-01,4.958562054147392928e-01,4.061311139740573020e-06,1.038928707930924329e-06
1.684458148391179293e+02,8.422292880035749363e+01,6.898258961535383427e-04,1.764670880664180662e-04,9.917272853390386445e-01,4.958648679999413389e-01,4.061341179343214321e-06,1.038950907579808906e-06
1.694375421244569679e+02,8.471879366835743497e+01,6.938872373328815570e-04,1.775060389739978751e-04,9.917353348058952633e-01,4.958658988935411571e-01,4.061371218734869878e-06,1.038961467438189422e-06
1.704292774592628632e+02,8.521465956725097612e+01,6.979486085516164269e-04,1.785450004414360645e-04,9.917433923330634116e-01,4.958669288053982882e-01,4.061447790877593597e-06,1.038960388220392479e-06
1.714210208515959266e+02,8.571052649605637441e+01,7.020100563424940205e-04,1.795839608296564570e-04,9.917514340530999561e-01,4.958755914946380017e-01,4.061431295586457983e-06,1.038982587508915359e-06
1.724127722856490266e+02,8.620640208755101241e+01,7.060714876380804784e-04,1.806229434171653723e-04,9.917594918507290913e-01,4.958842532317078167e-01,4.061507866485168129e-06,1.038993147487154425e-06
1.734045317774997557e+02,8.670228634078272023e+01,7.101329955045656466e-04,1.816619365646525268e-04,9.917675417663645021e-01,4.958852832050553161e-01,4.061537903766749419e-06,1.038992067981528910e-06
1.743962993192661202e+02,8.719817162398777555e+01,7.141945334083323960e-04,1.827009286326340557e-04,9.917908696753272579e-01,4.958939460141920108e-01,4.061614473043601535e-06,1.039014267353670883e-06
1.753880901889414474e+02,8.769406557000196756e+01,7.182561478813759975e-04,1.837399428999877266e-04,9.917836501745682654e-01,4.958949770495593157e-01,4.061644508859449908e-06,1.039024827007787709e-06
1.763798738391160157e+02,8.818996054705152687e+01,7.223177923902354474e-04,1.847789677269955143e-04,9.918069620749747628e-01,4.959036378808008294e-01,4.061628011970308712e-06,1.039023747658341518e-06
1.773716808011909905e+02,8.868586418493232770e+01,7.263794204022057562e-04,1.858179914746538558e-04,9.918150290583298556e-01,4.959046699896845212e-01,4.061751111685951016e-06,1.039045946670067583e-06
1.783634958302493203e+02,8.918176885492201222e+01,7.304411715138917072e-04,1.868570374213239234e-04,9.918230713883247063e-01,4.959133319160429210e-01,4.061734613930965965e-06,1.039056506222106775e-06
1.793553189016376450e+02,8.967768218683805515e+01,7.345029061278226731e-04,1.878960939275460301e-04,9.918311304405733608e-01,4.959143630459692531e-01,4.061811179719722852e-06,1.039067066184109914e-06
1.803471500320782184e+02,9.017359654988402440e+01,7.385647173075423960e-04,1.889351609937301401e-04,9.918391812884976844e-01,4.959230239803105178e-01,4.061841212992575029e-06,1.039065986524852951e-06
1.813389892133667161e+02,9.066951957386433492e+01,7.426265585205349710e-04,1.899742269802549930e-04,9.918472322255524887e-01,4.959240562068174540e-01,4.061871246054441463e-06,1.039088185352074912e-06
1.823308364455922685e+02,9.116544363007115237e+01,7.466884297665894125e-04,1.910133151656070679e-04,9.918705534963407899e-01,4.959327182593966654e-01,4.061901278461341365e-06,1.039098744989928706e-06
1.833227069990886093e+02,9.166137634833054904e+01,7.507503310450507538e-04,1.920524139105969966e-04,9.918633429989256456e-01,4.959337484113603978e-01,4.061977841384335070e-06,1.039097665264887777e-06
1.843145703420875350e+02,9.215731009674190943e+01,7.548123088864350889e-04,1.930915115758618844e-04,9.918866646640367435e-01,4.959424115937736133e-01,4.062007872547112979e-06,1.039119863953657120e-06
1.853064570067515717e+02,9.265325250833568305e+01,7.588743167589822019e-04,1.941306314398155415e-04,9.918947161737889928e-01,4.959510737489694066e-01,4.062037903499121985e-06,1.039130423711450779e-06
1.862983517229253607e+02,9.314920358208465245e+01,7.629363546624813239e-04,1.951697618635269923e-04,9.919027677726433012e-01,4.959521050521544794e-01,4.062067933796056039e-06,1.039140982991165491e-06
1.872902544906980040e+02,9.364515568713680693e+01,7.669984225962773799e-04,1.962089028465181578e-04,9.919108282146567035e-01,4.959531363710993901e-01,4.062144493852961301e-06,1.039151542458826650e-06
1.882821653189126607e+02,9.414110882350790632e+01,7.710605670901303412e-04,1.972480543889769844e-04,9.919341419002876137e-01,4.959617975117396327e-01,4.062127992902181926e-06,1.039150462624037355e-06
1.892740994608129483e+02,9.463707062101964596e+01,7.751226950830325231e-04,1.982872048516010218e-04,9.919269409043636188e-01,4.959704608887136601e-01,4.062251081751733217e-06,1.039172661304160186e-06
1.902660264017173120e+02,9.513304108190835962e+01,7.791849461647842564e-04,1.993263775129051820e-04,9.919502548922309870e-01,4.959714911736057275e-01,4.062234579935001567e-06,1.039171581203470309e-06
1.912579766566095429e+02,9.562901257308196534e+01,7.832471807447192579e-04,2.003655490941086523e-04,9.919430452885933391e-01,4.959801546252151638e-01,4.062311137125818386e-06,1.039193779791327535e-06
1.922499197018981363e+02,9.612499272770718051e+01,7.873094918818450763e-04,2.014047428738999798e-04,9.919663594866392486e-01,4.959811871945589701e-01,4.062294634821195759e-06,1.039215978308874249e-06
1.932418860613847755e+02,9.662097391490173948e+01,7.913717865166662721e-04,2.024439588522088541e-04,9.919744209558700732e-01,4.959898462233809369e-01,4.062371190989935189e-06,1.039191619924207310e-06
1.942338604823406456e+02,9.711696376112512041e+01,7.954341577076562073e-04,2.034831504721330614e-04,9.919824826523324646e-01,4.959908811002691209e-01,4.062447745936778772e-06,1.039237096789617700e-06
1.952258429649929781e+02,9.761295464222538953e+01,7.994966054535929860e-04,2.045223875689226791e-04,9.920057973816085450e-01,4.959995424409129328e-01,4.062431242522258380e-06,1.039236016554974645e-06
1.962178487623745866e+02,9.810895418466630247e+01,8.035590366961152444e-04,2.055616235854776537e-04,9.919985883600190846e-01,4.960005728329974772e-01,4.062507796225088390e-06,1.039234936766589203e-06
1.972098473507346057e+02,9.860495475749929994e+01,8.076215444923403328e-04,2.066008585222442429e-04,9.920219217285080049e-01,4.960092365085699839e-01,4.062584349149786500e-06,1.039257134855659220e-06
1.982018692724631137e+02,9.910096399400786993e+01,8.116841288414901193e-04,2.076401156570999022e-04,9.920146945163423879e-01,4.960102669363806172e-01,4.062567844625368345e-06,1.039256054801373196e-06
1.991938839669794561e+02,9.959697426094425055e+01,8.157466966861154876e-04,2.086793717119012753e-04,9.920380282791256832e-01,4.960189306865885328e-01,4.062644396084116698e-06,1.039278252798123397e-06
2.001859219952585818e+02,1.000929931916308391e+02,8.198093410821996043e-04,2.097186499646993987e-04,9.920460723894279909e-01,4.960199634911361954e-01,4.062627891071807565e-06,1.039300450946553482e-06
2.011779680676480098e+02,1.005890131551219753e+02,8.238719689732714119e-04,2.107579504156459522e-04,9.920541352482246111e-01,4.960286249865646369e-01,4.062704441508370110e-06,1.039299371024241967e-06
2.021700222028962344e+02,1.010850417801085399e+02,8.279346734147797820e-04,2.117972497866701942e-04,9.920621983341675332e-01,4.960372865041620116e-01,4.062780990723362066e-06,1.039298290660199383e-06
2.031620844012304019e+02,1.015810790666127019e+02,8.319974544055031441e-04,2.128365480773303936e-04,9.920855142121354220e-01,4.960383193932784707e-01,4.062764484600938329e-06,1.039320488694381664e-06
2.041541699154425373e+02,1.020771173860059804e+02,8.360602188901040824e-04,2.138758685660247752e-04,9.920783060840960843e-01,4.960393499282389485e-01,4.062841032571808293e-06,1.039319408286455996e-06
2.051462482215266334e+02,1.025731567359342193e+02,8.401230599226758907e-04,2.149151879743112312e-04,9.921016221722140926e-01,4.960480139025094104e-01,4.062824526183538183e-06,1.039341606450335962e-06
2.061383498436988475e+02,1.030692047498367288e+02,8.441858844488594289e-04,2.159545295807615672e-04,9.921096859227702680e-01,4.960566779335096044e-01,4.062901072688349970e-06,1.039363804099951733e-06
2.071304595296216178e+02,1.035652614277702384e+02,8.482487855215477789e-04,2.169938933848615189e-04,9.921024781063749742e-01,4.960577085415138754e-01,4.062977618859010646e-06,1.039362723823919260e-06
2.081225620077279928e+02,1.040613191363117522e+02,8.523117631404067895e-04,2.180332561086854382e-04,9.921258140436464146e-01,4.960663702138816689e-01,4.063054163363686265e-06,1.039361643550190716e-06
2.091146878217716392e+02,1.045573855065256339e+02,8.563748173037704758e-04,2.190726177522356289e-04,9.921491308601844139e-01,4.960674032793974675e-01,4.063037655243511605e-06,1.039383841085531578e-06
2.101068369526318236e+02,1.050534529098050314e+02,8.604378549590139874e-04,2.201120015933211605e-04,9.921419038530245871e-01,4.960760650033790853e-01,4.063021146813797224e-06,1.039382760989883241e-06
2.110989788564848482e+02,1.055495289748084105e+02,8.645008761058277846e-04,2.211513843543110437e-04,9.921499683714500861e-01,4.960770981276994007e-01,4.063097690274386151e-06,1.039404958432931392e-06
2.120911288248562983e+02,1.060456060729361099e+02,8.685639737961021708e-04,2.221907893127439751e-04,9.921733052213426163e-01,4.960781312851025859e-01,4.063174232734906993e-06,1.039427156027659428e-06
2.130833021300776409e+02,1.065416842042212124e+02,8.726271480288370777e-04,2.232302164687716345e-04,9.921813703182351674e-01,4.960944241955616008e-01,4.063250773973531987e-06,1.039426075619977706e-06
2.140754835003958760e+02,1.070377786284167740e+02,8.766903988028106097e-04,2.242696425443916123e-04,9.921741434194188969e-01,4.960954549250544687e-01,4.063234263811804636e-06,1.039424995214518598e-06
2.150676576438152949e+02,1.075338740833418285e+02,8.807536330666224144e-04,2.253090675396061309e-04,9.921974809529103823e-01,4.960964881669838178e-01,4.063310804250180007e-06,1.039447192473008435e-06
2.160598551247682053e+02,1.080299705715088123e+02,8.848169438708725944e-04,2.263485147320791393e-04,9.922055263685365389e-01,4.961051500456932217e-01,4.063294293600670098e-06,1.039446112023666245e-06
2.170520606511367419e+02,1.085260757215545055e+02,8.888802381644732645e-04,2.273879608441028055e-04,9.922288644201273655e-01,4.961061833464839310e-01,4.063370832351267947e-06,1.039468309411853766e-06
2.180442895155568692e+02,1.090221819049009895e+02,8.929436089968245324e-04,2.284274291535146593e-04,9.922216579324754093e-01,4.961148478255239525e-01,4.063447370323517056e-06,1.039490506729676567e-06
2.190365111734893446e+02,1.095182967527265134e+02,8.970070563671480495e-04,2.294669196602443359e-04,9.922449761076279628e-01,4.961158786478847560e-01,4.063430858786153989e-06,1.039489426190291386e-06
2.200287561495969726e+02,1.100144126313743982e+02,9.010704872259342035e-04,2.305064090864346273e-04,9.922377697662341234e-01,4.961245406297223326e-01,4.063507395514389525e-06,1.039488345431165530e-06
2.210209939193632067e+02,1.105105371720041205e+02,9.051339946214485930e-04,2.315458974318657928e-04,9.922610881513946879e-01,4.961332052171769647e-01,4.063490883267307716e-06,1.039510542634740527e-06
2.220132550075146014e+02,1.110066703772212975e+02,9.091974855047159007e-04,2.325854079745005333e-04,9.922691546805140206e-01,4.961342386844336261e-01,4.063567418751529679e-06,1.039532739768005013e-06
2.230055241621951154e+02,1.115028046159057311e+02,9.132610529234674304e-04,2.336249407142685383e-04,9.922772214367796551e-01,4.961429007631892318e-01,4.063643953013964215e-06,1.039531659140826561e-06
2.239978013836318951e+02,1.119989475166689203e+02,9.173246968764813946e-04,2.346644723734093649e-04,9.922852884201915913e-01,4.961439316712557002e-01,4.063720486497833170e-06,1.039530578515843618e-06
2.249900866720520867e+02,1.124950914483401760e+02,9.213884173629792278e-04,2.357040029519252085e-04,9.922933136161873335e-01,4.961449652072786876e-01,4.063610926499931948e-06,1.039552775312869905e-06
2.259823799856682740e+02,1.129912364135474547e+02,9.254520282894791597e-04,2.367435557272380784e-04,9.923166747574043711e-01,4.961536273439151046e-01,4.063780505137088751e-06,1.039551694866021380e-06
2.269746966604256784e+02,1.134873900408913698e+02,9.295158087946162485e-04,2.377831074221040998e-04,9.923094481364955755e-01,4.961622921553612287e-01,4.063763990892256019e-06,1.039573891570700747e-06
2.279670061085621739e+02,1.139835523330467311e+02,9.335795727855085045e-04,2.388226813136748005e-04,9.923327887566699701e-01,4.961633257990456514e-01,4.063840521666378484e-06,1.039596088205096708e-06
2.289593388973188439e+02,1.144797156588457767e+02,9.376434133071748830e-04,2.398622774018798972e-04,9.923408566317561963e-01,4.961719880325716758e-01,4.063917051662260631e-06,1.039595007668150982e-06
2.299516797539506001e+02,1.149758876468783484e+02,9.417073303588371436e-04,2.409018724095480482e-04,9.923489032663042053e-01,4.961730190478306213e-01,4.063900536307530134e-06,1.039593926689528396e-06
2.309440286572169043e+02,1.154720606659261790e+02,9.457712308951446737e-04,2.419414663362375766e-04,1.067396975577082685e+00,5.337518239315954816e-01,3.278423564912266849e-04,1.118386868147826273e-06
2.320114256327939870e+02,1.160058124898577745e+02,1.273613587386371359e-03,2.430598532043854029e-04,1.090341201623573397e+00,5.479904034418154879e-01,4.241084176978538161e-04,1.162077258324168555e-06
2.331017668344175604e+02,1.165538028932995900e+02,1.697722005084225175e-03,2.442219304627095714e-04,1.091540931980830464e+00,5.431192466172376498e-01,4.246005449010750200e-04,1.130628205071361209e-06
2.341933077663983909e+02,1.170969221399168276e+02,2.122322549985300195e-03,2.453525586677809327e-04,1.092335797337284475e+00,5.462814645164684180e-01,4.249243859718583420e-04,1.144593322368301930e-06
2.352856435637356753e+02,1.176432036044332961e+02,2.547246935957158537e-03,2.464971519901492346e-04,1.093282615773546240e+00,5.467788715105541542e-01,4.253051227096197630e-04,1.145639490740340237e-06
2.363789261795092216e+02,1.181899824759438502e+02,2.972552058666778300e-03,2.476427914808895748e-04,1.094200182156100709e+00,5.472610138122036005e-01,4.256867821482630300e-04,1.146639101014669364e-06
2.374731263616653223e+02,1.187372434897560538e+02,3.398238840815041330e-03,2.487894305819042442e-04,1.095149539761791857e+00,5.477584275618454512e-01,4.260686196209690496e-04,1.147685262296025462e-06
2.385682759014271141e+02,1.192850019173178993e+02,3.824307460436010379e-03,2.499371158442002696e-04,1.096085124190750548e+00,5.482558447367438248e-01,4.264521177352155815e-04,1.148731419973981430e-06
2.396643610256178647e+02,1.198332577620546431e+02,4.250759578171225961e-03,2.510858472641742511e-04,1.097021889851845344e+00,5.487379999007231390e-01,4.268357896080338804e-04,1.149754296985968163e-06
2.407613829154697100e+02,1.203819957619553662e+02,4.677595367779259841e-03,2.522356015611602192e-04,1.097960015518594901e+00,5.492430523883768956e-01,4.272203753146750285e-04,1.150777170246344329e-06
2.418593429309883049e+02,1.209312388143437431e+02,5.104815743093934870e-03,2.533863787314065636e-04,1.098899504218053380e+00,5.497328484524643955e-01,4.276058723981139911e-04,1.151823316979441996e-06
2.429582424352063583e+02,1.214809716627962075e+02,5.532421615492048861e-03,2.545382020483860056e-04,1.099855618859862716e+00,5.502302792731939007e-01,4.279919080859449429e-04,1.152869460539947266e-06
2.440580980540662210e+02,1.220312019420694014e+02,5.960413523577993804e-03,2.556910715089259528e-04,1.100782408627679843e+00,5.507277135345560737e-01,4.283788507096443141e-04,1.153915600258853189e-06
2.451588804626939009e+02,1.225819296556039575e+02,6.388792374287638118e-03,2.568449871091848060e-04,1.101741365975385634e+00,5.512251483742716118e-01,4.287670678082017989e-04,1.154938459207814887e-06
2.462606218286692865e+02,1.231331548039782291e+02,6.817559442095839917e-03,2.579999255683926209e-04,1.102686257795284064e+00,5.517302237507237805e-01,4.291558166067757640e-04,1.156007868851173861e-06
2.473633080864645706e+02,1.236848850277289529e+02,7.246715258702615681e-03,2.591559334372437948e-04,1.103632344327678538e+00,5.522276654793216721e-01,4.295447255977472706e-04,1.157030720598214209e-06
2.484669404307922491e+02,1.242371126932082745e+02,7.676259984300362951e-03,2.603129641578420090e-04,1.104595374314072842e+00,5.527251164304658460e-01,4.299352716757073173e-04,1.158100122925431134e-06
2.495715358051063220e+02,1.247898378096387404e+02,8.106195255976070269e-03,2.614710642807674401e-04,1.105528845211125599e+00,5.532302022746193870e-01,4.303259736544873953e-04,1.159169521313741565e-06
2.506770646503174476e+02,1.253430680119133598e+02,8.536521229630557664e-03,2.626302338020811817e-04,1.106494655802606530e+00,5.537352857839152875e-01,4.307183071551937137e-04,1.160192362401394044e-06
2.517835593061200541e+02,1.258968032976972751e+02,8.967239536785751378e-03,2.637904261644825757e-04,1.107446102862780890e+00,5.542403786288332412e-01,4.311100541734749075e-04,1.161261753675549291e-06
2.528910054089828350e+02,1.264510436763261083e+02,9.398349590959226285e-03,2.649516879181581250e-04,1.108399308843473818e+00,5.547454750046654226e-01,4.315041658689375975e-04,1.162331141000660754e-06
2.539994047178263088e+02,1.270057891513307737e+02,9.829853756828163883e-03,2.661140190591587858e-04,1.109353723189514085e+00,5.552582063482986996e-01,4.318984248713082785e-04,1.163400524595303593e-06
2.551087584410158229e+02,1.275610473576790724e+02,1.026175218169947216e-02,2.672774195837540894e-04,1.110309533050667596e+00,5.557633068320484426e-01,4.322935671183334577e-04,1.164446627996147243e-06
2.562190679740664905e+02,1.281168106645111209e+02,1.069404574881780562e-02,2.684418662117502366e-04,1.111282169867308767e+00,5.562684138118356714e-01,4.326895901396402705e-04,1.165516004173654599e-06
2.573303501439337992e+02,1.286730790783229565e+02,1.112673533895744589e-02,2.696073822159238912e-04,1.112225169231010113e+00,5.567735243354263730e-01,4.330857549684069552e-04,1.166585376832546435e-06
2.584425753131648094e+02,1.292298526026583829e+02,1.155982109392585284e-02,2.707739675927564376e-04,1.113200812129718997e+00,5.572939013446216450e-01,4.334842689362114476e-04,1.167654745525318304e-06
2.595557761252945284e+02,1.297871465040030046e+02,1.199330536286206429e-02,2.719416223382817559e-04,1.114161866960273528e+00,5.577990190011234972e-01,4.338814477335625752e-04,1.168724110692535758e-06
2.606699379922548019e+02,1.303449455230041281e+02,1.242718681059562687e-02,2.731103464489742917e-04,1.115124897997645803e+00,5.583194062315328665e-01,4.342817059398360047e-04,1.169816748654685726e-06
2.617850628902524477e+02,1.309032649292356609e+02,1.286146851653546287e-02,2.742801631976289774e-04,1.116088962040748811e+00,5.588245310600257199e-01,4.346813611588971893e-04,1.170886106262032482e-06
2.629011518522931965e+02,1.314620894602956866e+02,1.329614987769436006e-02,2.754510493038910099e-04,1.117085758935672857e+00,5.593449224585071988e-01,4.350833530606234428e-04,1.171955460111480298e-06
2.640182376112288694e+02,1.320214343827541938e+02,1.373123323075498350e-02,2.766230047640024902e-04,1.118021347793046516e+00,5.598653205591119786e-01,4.354832691439783354e-04,1.173048086441767258e-06
2.651362589590219159e+02,1.325812997033133058e+02,1.416671649989896184e-02,2.777960528504442575e-04,1.118990045868940797e+00,5.603857223191539561e-01,4.358869861079868457e-04,1.174140709369285700e-06
2.662552490048908567e+02,1.331416854256324598e+02,1.460260348600694869e-02,2.789701935598135432e-04,1.119990759430663729e+00,5.608908615668894981e-01,4.362900927296058801e-04,1.175210051593104672e-06
2.673752397643215204e+02,1.337025762871993493e+02,1.503889357873655457e-02,2.801454036114066478e-04,1.120931345707560922e+00,5.614265336755011049e-01,4.366955235551948228e-04,1.176302666871251526e-06
2.684961711100290813e+02,1.342640028208748504e+02,1.547558910229174939e-02,2.813217062782778994e-04,1.121934551030904004e+00,5.619316833081597906e-01,4.370988737624550979e-04,1.177395278070087706e-06
2.696181056610599853e+02,1.348259345041830102e+02,1.591268797605420449e-02,2.824991015563479871e-04,1.122908986993024882e+00,5.624673659454515473e-01,4.375060098013201781e-04,1.178511161735126302e-06
2.707410146480530102e+02,1.353884018701284617e+02,1.635019398585552466e-02,2.836776127180831134e-04,1.123884467721666169e+00,5.629877828895928360e-01,4.379125281287234162e-04,1.179580489075831001e-06
2.718648991157746764e+02,1.359513896530180546e+02,1.678810651398424808e-02,2.848571932071589444e-04,1.124861383858387853e+00,5.635082066507379750e-01,4.383198934923768220e-04,1.180673088459086115e-06
2.729897604996330642e+02,1.365148978596687925e+02,1.722642640747662490e-02,2.860378662956180305e-04,1.125840132436167096e+00,5.640286372847640450e-01,4.387295674315588867e-04,1.181788960659445678e-06
2.741156006320692313e+02,1.370789264969535566e+02,1.766515597490818379e-02,2.872196552562774762e-04,1.126819929990062974e+00,5.645643348343867274e-01,4.391386181240089503e-04,1.182904828902033630e-06
2.752424205620592943e+02,1.376434908317879433e+02,1.810429459303219274e-02,2.884025600851795098e-04,1.127801170970712974e+00,5.650847697436915951e-01,4.395485083914657531e-04,1.183997416771332724e-06
2.763702217330300073e+02,1.382085756015316349e+02,1.854384310142365849e-02,2.895865575019508425e-04,1.128784256197548075e+00,5.656204715722878973e-01,4.399606978385713074e-04,1.185090000980202653e-06
2.774990059892275553e+02,1.387741960731039228e+02,1.898380379926222980e-02,2.907716475029310452e-04,1.129799504866639381e+00,5.661409203926552891e-01,4.403722584982415478e-04,1.186229133571842405e-06
2.786288054940941947e+02,1.393403369934965781e+02,1.942417605776047135e-02,2.919578766365028876e-04,1.130753997604756478e+00,5.666766297432843658e-01,4.407846512608122602e-04,1.187321709672452177e-06
2.797595594916989512e+02,1.399070136232398625e+02,1.986496070902128361e-02,2.931451983461753398e-04,1.131772580459767141e+00,5.672123461207263517e-01,4.411993337958657058e-04,1.188437557958727051e-06
2.808913320721587183e+02,1.404742259693605888e+02,2.030616004281714931e-02,2.943336359041340668e-04,1.132730362591303219e+00,5.677480662994582872e-01,4.416148415139174721e-04,1.189553402709039170e-06
2.820240624347500216e+02,1.410419740356600471e+02,2.074777488433106679e-02,2.955231893068431060e-04,1.133751086654740448e+00,5.682685269662215433e-01,4.420282541717848734e-04,1.190669243031578037e-06
2.831578135214047620e+02,1.416102425626262686e+02,2.118980313850285166e-02,2.967138585498746840e-04,1.133672479435119840e+00,5.682698792033988866e-01,4.385985952490324691e-04,1.190667825562029183e-06
2.842914860008398819e+02,1.421785124418296675e+02,2.162840173375188413e-02,2.979045263754367132e-04,1.131673789537160246e+00,5.672940978408860246e-01,4.283299116548573704e-04,1.188711215208257312e-06
2.854231597903770421e+02,1.427458065396705535e+02,2.205673164540674150e-02,2.990932375906449705e-04,1.132629866960314757e+00,5.677687300842535478e-01,4.287132906593965620e-04,1.189547740703506776e-06
2.865557896573373569e+02,1.433135752697548071e+02,2.248544493606613806e-02,3.002827853313484773e-04,1.133590609352268075e+00,5.683044692159455735e-01,4.291092053883283075e-04,1.190733404348841978e-06
2.876893802666896249e+02,1.438818797389707527e+02,2.291455414145446637e-02,3.014735187356973193e-04,1.134551540600227781e+00,5.688249354226684318e-01,4.295016203429667667e-04,1.191825959106064623e-06
2.888239318072898527e+02,1.444507046743934211e+02,2.334405576179743314e-02,3.026653446948033839e-04,1.135513884647309624e+00,5.693454053471214138e-01,4.298949059230242065e-04,1.192918510399261327e-06
2.899594456919371623e+02,1.450200500797405425e+02,2.377395066772045734e-02,3.038582632052026452e-04,1.136477644253375274e+00,5.698811424364009781e-01,4.302890597001271522e-04,1.194011057336675802e-06
2.910959233361905376e+02,1.455899312221769435e+02,2.420423972742058449e-02,3.050522742625393210e-04,1.137473676891659125e+00,5.703863597818497055e-01,4.306826253896132994e-04,1.195126876826866236e-06
2.922333970130821967e+02,1.461603175819587932e+02,2.463492235281019779e-02,3.062474011393661872e-04,1.138409433013805483e+00,5.709221009722682538e-01,4.310799627540579104e-04,1.196196140100492470e-06
