Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
3.006385958174973894e+02,3.006385958174973894e+02,2.667414815986414445e-02,2.667414815986414445e-02,2.529983648867812462e+00,2.529983648867812462e+00,7.396098039976137239e-04,7.396098039976137239e-04
3.031685794663652018e+02,3.031685794663652018e+02,2.741375796386175817e-02,2.741375796386175817e-02,2.538052859153879126e+00,2.538052859153879126e+00,7.420389140024644115e-04,7.420389140024644115e-04
3.057066323255190810e+02,3.057066323255190810e+02,2.815579687786422258e-02,2.815579687786422258e-02,2.546184668260139006e+00,2.546184668260139006e+00,7.444882724368141746e-04,7.444882724368141746e-04
3.082528169937792200e+02,3.082528169937792200e+02,2.890028515030103676e-02,2.890028515030103676e-02,2.554316536832118345e+00,2.554316536832118345e+00,7.469577928079160212e-04,7.469577928079160212e-04
3.108071335306113383e+02,3.108071335306113383e+02,2.964724294310895278e-02,2.964724294310895278e-02,2.562573489302735652e+00,2.562573489302735652e+00,7.494444972525743376e-04,7.494444972525743376e-04
3.133697070199140740e+02,3.133697070199140740e+02,3.039668744036152712e-02,3.039668744036152712e-02,2.570862471631016888e+00,2.570862471631016888e+00,7.519511960767250036e-04,7.519511960767250036e-04
3.159405694915450908e+02,3.159405694915450908e+02,3.114863863643825212e-02,3.114863863643825212e-02,2.579215189606600234e+00,2.579215189606600234e+00,7.544778017274898774e-04,7.544778017274898774e-04
3.185197846811516911e+02,3.185197846811516911e+02,3.190311643816574200e-02,3.190311643816574200e-02,2.587599538716062852e+00,2.587599538716062852e+00,7.570213418178206588e-04,7.570213418178206588e-04
3.211073842198677539e+02,3.211073842198677539e+02,3.266013777998356266e-02,3.266013777998356266e-02,2.596080590394421961e+00,2.596080590394421961e+00,7.595875013827260713e-04,7.595875013827260713e-04
3.237034648102621759e+02,3.237034648102621759e+02,3.341972528136628873e-02,3.341972528136628873e-02,2.604626298976143062e+00,2.604626298976143062e+00,7.621733029358479516e-04,7.621733029358479516e-04
3.263080911092383189e+02,3.263080911092383189e+02,3.418189858430213668e-02,3.418189858430213668e-02,2.613204473848270482e+00,2.613204473848270482e+00,7.647757795737480935e-04,7.647757795737480935e-04
3.289212955830865894e+02,3.289212955830865894e+02,3.494667436387588477e-02,3.494667436387588477e-02,2.621882203386689980e+00,2.621882203386689980e+00,7.674063534316849511e-04,7.674063534316849511e-04
3.315431777864732794e+02,3.315431777864732794e+02,3.571408071730756972e-02,3.571408071730756972e-02,2.630592066787187377e+00,2.630592066787187377e+00,7.700505409168265092e-04,7.700505409168265092e-04
3.341737698532604668e+02,3.341737698532604668e+02,3.648413125822439623e-02,3.648413125822439623e-02,2.639369615905593491e+00,2.639369615905593491e+00,7.727197545444805526e-04,7.727197545444805526e-04
3.368131394691660603e+02,3.368131394691660603e+02,3.725685101276887679e-02,3.725685101276887679e-02,2.648214269165748647e+00,2.648214269165748647e+00,7.754110169886779813e-04,7.754110169886779813e-04
3.394613537383318089e+02,3.394613537383318089e+02,3.803226202975755477e-02,3.803226202975755477e-02,2.657157117925294187e+00,2.657157117925294187e+00,7.781213615878357359e-04,7.781213615878357359e-04
3.421185108562571031e+02,3.421185108562571031e+02,3.881038339134539050e-02,3.881038339134539050e-02,2.666137016343213872e+00,2.666137016343213872e+00,7.808564260728470541e-04,7.808564260728470541e-04
3.447846478726003170e+02,3.447846478726003170e+02,3.959123981741823756e-02,3.959123981741823756e-02,2.675184065156940960e+00,2.675184065156940960e+00,7.836103761523841027e-04,7.836103761523841027e-04
3.474598319377572579e+02,3.474598319377572579e+02,4.037485019357062166e-02,4.037485019357062166e-02,2.684332273070594965e+00,2.684332273070594965e+00,7.863888397452376000e-04,7.863888397452376000e-04
3.501441642108278529e+02,3.501441642108278529e+02,4.116123903331585926e-02,4.116123903331585926e-02,2.693486701984397769e+00,2.693486701984397769e+00,7.891917062406439420e-04,7.891917062406439420e-04
3.528376509128122507e+02,3.528376509128122507e+02,4.195043073955650320e-02,4.195043073955650320e-02,2.702772859102196890e+00,2.702772859102196890e+00,7.920131534576782539e-04,7.920131534576782539e-04
3.555404237719144476e+02,3.555404237719144476e+02,4.274244389301418146e-02,4.274244389301418146e-02,2.712099630133707251e+00,2.712099630133707251e+00,7.948645009900820457e-04,7.948645009900820457e-04
3.582525234020481548e+02,3.582525234020481548e+02,4.353730839400426350e-02,4.353730839400426350e-02,2.721527125172997330e+00,2.721527125172997330e+00,7.977342146320495764e-04,7.977342146320495764e-04
3.609740505272211522e+02,3.609740505272211522e+02,4.433504260863631308e-02,4.433504260863631308e-02,2.730962053233895404e+00,2.730962053233895404e+00,8.006278974236891166e-04,8.006278974236891166e-04
3.637050125804550476e+02,3.637050125804550476e+02,4.513567050606000219e-02,4.513567050606000219e-02,2.740566172111584820e+00,2.740566172111584820e+00,8.035511291459018768e-04,8.035511291459018768e-04
3.664455787525666324e+02,3.664455787525666324e+02,4.593922163520590407e-02,4.593922163520590407e-02,2.750177455414075212e+00,2.750177455414075212e+00,8.064952454967314055e-04,8.064952454967314055e-04
3.691957562079807076e+02,3.691957562079807076e+02,4.674571688070263548e-02,4.674571688070263548e-02,2.759893969847041717e+00,2.759893969847041717e+00,8.094658251708436447e-04,8.094658251708436447e-04
3.719556501778277493e+02,3.719556501778277493e+02,4.755518270587347912e-02,4.755518270587347912e-02,2.841169761341348021e+00,2.841169761341348021e+00,9.104979046333921966e-04,9.104979046333921966e-04
3.747968199391690973e+02,3.747968199391690973e+02,4.846568061050687132e-02,4.846568061050687132e-02,2.956574344251407638e+00,2.956574344251407638e+00,1.055088756174334119e-03,1.055088756174334119e-03
3.777533942834205050e+02,3.777533942834205050e+02,4.952076936668120544e-02,4.952076936668120544e-02,2.971609725351356701e+00,2.971609725351356701e+00,1.060680177669151569e-03,1.060680177669151569e-03
3.807250040087718617e+02,3.807250040087718617e+02,5.058144954435035701e-02,5.058144954435035701e-02,2.985294617041176934e+00,2.985294617041176934e+00,1.065822450817287270e-03,1.065822450817287270e-03
3.837102986258130386e+02,3.837102986258130386e+02,5.164727199516764428e-02,5.164727199516764428e-02,2.999747498039482707e+00,2.999747498039482707e+00,1.071235472464696081e-03,1.071235472464696081e-03
3.867100461238525213e+02,3.867100461238525213e+02,5.271850746763234036e-02,5.271850746763234036e-02,3.014387704199577911e+00,3.014387704199577911e+00,1.076725919874933768e-03,1.076725919874933768e-03
3.897244338280520992e+02,3.897244338280520992e+02,5.379523338750727413e-02,5.379523338750727413e-02,3.029180060135558961e+00,3.029180060135558961e+00,1.082282047292049132e-03,1.082282047292049132e-03
3.927536138881876582e+02,3.927536138881876582e+02,5.487751543479932326e-02,5.487751543479932326e-02,3.044185786451748754e+00,3.044185786451748754e+00,1.087892167090445672e-03,1.087892167090445672e-03
3.957977996746394069e+02,3.957977996746394069e+02,5.596540760188976893e-02,5.596540760188976893e-02,3.059289762445416727e+00,3.059289762445416727e+00,1.093589689609000826e-03,1.093589689609000826e-03
3.988570894370848237e+02,3.988570894370848237e+02,5.705899729149876975e-02,5.705899729149876975e-02,3.074609261868090471e+00,3.074609261868090471e+00,1.099340352960317957e-03,1.099340352960317957e-03
4.019316986989529141e+02,4.019316986989529141e+02,5.815833764445908771e-02,5.815833764445908771e-02,3.090091547306769826e+00,3.090091547306769826e+00,1.105171870208226936e-03,1.105171870208226936e-03
4.050217902462596840e+02,4.050217902462596840e+02,5.926350951466731465e-02,5.926350951466731465e-02,3.105767964565302464e+00,3.105767964565302464e+00,1.111078128707310153e-03,1.111078128707310153e-03
4.081275582108249864e+02,4.081275582108249864e+02,6.037458764337462480e-02,6.037458764337462480e-02,3.121635406986683847e+00,3.121635406986683847e+00,1.117047438578412655e-03,1.117047438578412655e-03
4.112491936178116703e+02,4.112491936178116703e+02,6.149163508195303746e-02,6.149163508195303746e-02,3.137673508288742141e+00,3.137673508288742141e+00,1.123107360399534793e-03,1.123107360399534793e-03
4.143868671261004124e+02,4.143868671261004124e+02,6.261474244235257225e-02,6.261474244235257225e-02,3.153905003126681095e+00,3.153905003126681095e+00,1.129229370210760308e-03,1.129229370210760308e-03
4.175407721292270935e+02,4.175407721292270935e+02,6.374397181256333256e-02,6.374397181256333256e-02,3.170344284712143690e+00,3.170344284712143690e+00,1.135446544868898289e-03,1.135446544868898289e-03
4.207111164139392372e+02,4.207111164139392372e+02,6.487941835743223085e-02,6.487941835743223085e-02,3.186981697992848694e+00,3.186981697992848694e+00,1.141730390962644726e-03,1.141730390962644726e-03
4.238980981119320859e+02,4.238980981119320859e+02,6.602114874839487557e-02,6.602114874839487557e-02,3.203794803837070049e+00,3.203794803837070049e+00,1.148102729918068499e-03,1.148102729918068499e-03
4.271018929157691559e+02,4.271018929157691559e+02,6.716925147831294407e-02,6.716925147831294407e-02,3.220882667967771340e+00,3.220882667967771340e+00,1.154562984127041614e-03,1.154562984127041614e-03
4.303227755837369273e+02,4.303227755837369273e+02,6.832381446243998568e-02,6.832381446243998568e-02,3.238111914432977301e+00,3.238111914432977301e+00,1.161099450976282865e-03,1.161099450976282865e-03
4.335608874981699046e+02,4.335608874981699046e+02,6.948491391341626855e-02,6.948491391341626855e-02,3.435176539377550853e+00,3.435176539377550853e+00,1.381140875635858412e-03,1.381140875635858412e-03
4.369960640375474554e+02,4.369960640375474554e+02,7.086605478905212696e-02,7.086605478905212696e-02,3.980267796049020035e+00,3.980267796049020035e+00,2.005567846173464397e-03,2.005567846173464397e-03
4.409763318335964755e+02,4.409763318335964755e+02,7.287162263522559136e-02,7.287162263522559136e-02,4.030603712726872345e+00,4.030603712726872345e+00,2.032280487256066248e-03,2.032280487256066248e-03
4.450069355463233478e+02,4.450069355463233478e+02,7.490390312248165761e-02,7.490390312248165761e-02,4.069404519329793857e+00,4.069404519329793857e+00,2.053242732144980320e-03,2.053242732144980320e-03
4.490763400656531417e+02,4.490763400656531417e+02,7.695714585462663793e-02,7.695714585462663793e-02,4.113913533919969723e+00,4.113913533919969723e+00,2.077146331683654701e-03,2.077146331683654701e-03
4.531902535995731114e+02,4.531902535995731114e+02,7.903429218631029263e-02,7.903429218631029263e-02,4.159665845031213394e+00,4.159665845031213394e+00,2.101771861630130633e-03,2.101771861630130633e-03
4.573499194446043248e+02,4.573499194446043248e+02,8.113606404794042326e-02,8.113606404794042326e-02,4.206669599506767554e+00,4.206669599506767554e+00,2.127099871328835823e-03,2.127099871328835823e-03
4.615565890441110923e+02,4.615565890441110923e+02,8.326316391926925908e-02,8.326316391926925908e-02,4.255065178984921204e+00,4.255065178984921204e+00,2.153187500933087528e-03,2.153187500933087528e-03
4.658116542230960135e+02,4.658116542230960135e+02,8.541635142020234661e-02,8.541635142020234661e-02,4.304812296542081640e+00,4.304812296542081640e+00,2.180052810019608711e-03,2.180052810019608711e-03
4.701164665196380952e+02,4.701164665196380952e+02,8.759640423022195532e-02,8.759640423022195532e-02,4.356022424808259075e+00,4.356022424808259075e+00,2.207756987016737393e-03,2.207756987016737393e-03
4.744724889444463543e+02,4.744724889444463543e+02,8.980416121723869272e-02,8.980416121723869272e-02,1.097423641830005181e+00,1.097423641830005181e+00,5.564987521626402200e-04,5.564987521626402200e-04
4.755699125862763594e+02,4.755699125862763594e+02,9.036065996940133294e-02,9.036065996940133294e-02,1.652043132614267051e+00,1.652043132614267051e+00,8.379275774080402472e-04,8.379275774080402472e-04
4.772219557188906265e+02,4.772219557188906265e+02,9.119858754680937318e-02,9.119858754680937318e-02,6.214547000054153614e-01,6.214547000054153614e-01,3.152902143260943868e-04,3.152902143260943868e-04
4.778434104188960418e+02,4.778434104188960418e+02,9.151387776113546757e-02,9.151387776113546757e-02,2.333178674009559472e-01,2.333178674009559472e-01,1.183774819858568472e-04,1.183774819858568472e-04
4.780767282862969978e+02,4.780767282862969978e+02,9.163225524312132442e-02,9.163225524312132442e-02,4.701084856094439601e-02,4.701084856094439601e-02,1.631570861332365396e-07,1.631570861332365396e-07
4.781237391348579422e+02,4.781237391348579422e+02,9.163241840020745765e-02,9.163241840020745765e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
