Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
4.755100093783985216e+01,1.426529759861894888e+02,3.622933145506322000e-05,6.158986653339202592e-04,3.304302135185608336e-01,9.912907045232373093e-01,2.517593531124276440e-07,4.279854662116405577e-06
4.788143115135841299e+01,1.436442666907127261e+02,3.648109080817564764e-05,6.201785199960366647e-04,3.304341947185989170e-01,9.912991900106931098e-01,2.517592899517150898e-07,4.279929418846617137e-06
4.821186534607701191e+01,1.446355658807234192e+02,3.673285009812736273e-05,6.244584494148832819e-04,3.304381760627137510e-01,9.913229373301817304e-01,2.517621365779565651e-07,4.279957638166726960e-06
4.854230352213972566e+01,1.456268888180536010e+02,3.698461223470531930e-05,6.287384070530500088e-04,3.304421574125342431e-01,9.913161548517450683e-01,2.517649836460985171e-07,4.280032393440746583e-06
4.887274567955225990e+01,1.466182049729053460e+02,3.723637721835141781e-05,6.330184394464907554e-04,3.304461387680532880e-01,9.913398956965693287e-01,2.517678304900477886e-07,4.280014074841721750e-06
4.920319181832031319e+01,1.476095448686019154e+02,3.748814504884146560e-05,6.372984535213324772e-04,3.304463052880421969e-01,9.913331133472240708e-01,2.517706773318286557e-07,4.280088829057885312e-06
4.953363812360835539e+01,1.486008779819491394e+02,3.773991572617329426e-05,6.415785423503903625e-04,3.304502865079541607e-01,9.913568613550012287e-01,2.517706139433658827e-07,4.280117045994701920e-06
4.986408841011630955e+01,1.495922348433041407e+02,3.799168634011666014e-05,6.458586593963850644e-04,3.304542678767390385e-01,9.913500722236108231e-01,2.517734610043114427e-07,4.280145262491007185e-06
5.019454267799304858e+01,1.505835849155277515e+02,3.824345980112097158e-05,6.501388046588760716e-04,3.304544344070947659e-01,9.913738275785135556e-01,2.517763076190264937e-07,4.280220014167101898e-06
5.052499711240014335e+01,1.515749587431062650e+02,3.849523610873999808e-05,6.544190246730431735e-04,3.304584157853867055e-01,9.913823003211348350e-01,2.517791546756352450e-07,4.280201694183984572e-06
5.085545552818553006e+01,1.525663410434273999e+02,3.874701526341563332e-05,6.586992263672271581e-04,3.304623970204048078e-01,9.913755183861212572e-01,2.517790912829102022e-07,4.280276444358350856e-06
5.118591792520593486e+01,1.535577165618135211e+02,3.899879435469854352e-05,6.629795028115855089e-04,3.304663785580785884e-01,9.913992744184554340e-01,2.517848483390308189e-07,4.280351194160185273e-06
5.151638430376401345e+01,1.545491158362319766e+02,3.925057920303757434e-05,6.672598540057456942e-04,3.304665449546249079e-01,9.914077473661677686e-01,2.517847849434394166e-07,4.280332872610395807e-06
5.184685084871863836e+01,1.555405235835981443e+02,3.950236398798101376e-05,6.715401868783560900e-04,3.304743412007837833e-01,9.914162275387070622e-01,2.517876319928449998e-07,4.280361086063887675e-06
5.217732518991942214e+01,1.565319398111368514e+02,3.975415161997385876e-05,6.758205479644199777e-04,3.304706929058980336e-01,9.914094459537352577e-01,2.517904785960336264e-07,4.280435833724097541e-06
5.250779588282532018e+01,1.575233492570905867e+02,4.000594209856989239e-05,6.801009837981440752e-04,3.304784890096996719e-01,9.914331954871329344e-01,2.517904154196272458e-07,4.280464045897797165e-06
5.283827437183501985e+01,1.585147824525777196e+02,4.025773251398951963e-05,6.843814478440418724e-04,3.304824705768538706e-01,9.914416834203052531e-01,2.517961724627238839e-07,4.280538791658051144e-06
5.316875684241187372e+01,1.595062241359980248e+02,4.050952868645224351e-05,6.886619866356999235e-04,3.304826369884636961e-01,9.914501566485967032e-01,2.517961090614268677e-07,4.280520468945888529e-06
5.349923947940033742e+01,1.604976742926466216e+02,4.076132479551367038e-05,6.929425071046458121e-04,3.304866184103829596e-01,9.914586448412876507e-01,2.517989558794366022e-07,4.280595213426350264e-06
5.382972609781072038e+01,1.614891329374879092e+02,4.101312375139310698e-05,6.972231023180721623e-04,3.304867849833357241e-01,9.914671257003817573e-01,2.518018029173225373e-07,4.280623423438801277e-06
5.416021288279405610e+01,1.624806000631882910e+02,4.126492555431042952e-05,7.015037257415109636e-04,3.304945811117860899e-01,9.914756066432062198e-01,2.518017392911484379e-07,4.280651633010632527e-06
5.449070746390584219e+01,1.634720756698314972e+02,4.151672729360157796e-05,7.057843773745215961e-04,3.304947478518442949e-01,9.914840876697326166e-01,2.518074965432453736e-07,4.280679842141844015e-06
5.482120221175768648e+01,1.644635597575012298e+02,4.176853479014482333e-05,7.100650572166634401e-04,3.304987291341490163e-01,9.914925764735755820e-01,2.518074331362495197e-07,4.280754583886104726e-06
5.515170094089183550e+01,1.654550523339748054e+02,4.202034222328107285e-05,7.143458118005495449e-04,3.304988957222221302e-01,9.915010577595921859e-01,2.518102799448876817e-07,4.280782791737415549e-06
5.548219983661405763e+01,1.664465533917343976e+02,4.227215250322596054e-05,7.186265945922869604e-04,3.305028771725844194e-01,9.915095391293675675e-01,2.518131267513709919e-07,4.280810999147998189e-06
5.581270271378664205e+01,1.674380629308637651e+02,4.252396562997733153e-05,7.229074055914349586e-04,3.305106734891154474e-01,9.915332904678848536e-01,2.518159735556858977e-07,4.280839206340005670e-06
5.614321338727575750e+01,1.684295962213316500e+02,4.277578160353301742e-05,7.271882447977749643e-04,3.305070250656712005e-01,9.915265100630392681e-01,2.518159103664452739e-07,4.280913944682365226e-06
5.647372041234142870e+01,1.694211227313946893e+02,4.302759751389946270e-05,7.314691587424573295e-04,3.305148213916666577e-01,9.915349917759783693e-01,2.518187569458627678e-07,4.280942150594472043e-06
5.680423523373309536e+01,1.704126577231706676e+02,4.327941627084532547e-05,7.357501008930518015e-04,3.305149879996278628e-01,9.915434735726194049e-01,2.518216039671739622e-07,4.280970356065850677e-06
5.713475022173272322e+01,1.714042011967432870e+02,4.353123787481249943e-05,7.400310712491176522e-04,3.305189694746744067e-01,9.915672255993399631e-01,2.518244507642856999e-07,4.280998560652737178e-06
5.746526919120739763e+01,1.723957684223426270e+02,4.378306232557678513e-05,7.443120698097703894e-04,3.305229509554123979e-01,9.915604455441950904e-01,2.518272975592290332e-07,4.281073296481048736e-06
5.779579214216281002e+01,1.733873288678868221e+02,4.403488962313601416e-05,7.485931431062514381e-04,3.305269322727326653e-01,9.915689195761103747e-01,2.518272341422585193e-07,4.281054968970966247e-06
5.812631907443554269e+01,1.743788977874629325e+02,4.428671685727827268e-05,7.528741980752224044e-04,3.305270990659252561e-01,9.915926802038370624e-01,2.518329913653869281e-07,4.281129703297549376e-06
5.845684617350146794e+01,1.753704904676667695e+02,4.453854984864365961e-05,7.571553277785199538e-04,3.305310803907914874e-01,9.915858922340134995e-01,2.518329279455432785e-07,4.281157905945123451e-06
5.878737725389225943e+01,1.763620763599007830e+02,4.479038277658920289e-05,7.614364856844650772e-04,3.305350618905151805e-01,9.916096533439429095e-01,2.518357745112591675e-07,4.281232638815514642e-06
5.911791231578277461e+01,1.773536860132447259e+02,4.504221855110046205e-05,7.657177183232805918e-04,3.305352285259033351e-01,9.916028572108643857e-01,2.518386215188687569e-07,4.281214309941072139e-06
5.944844754430867795e+01,1.783452888704555903e+02,4.529405717261933081e-05,7.699989326332216640e-04,3.305392098611505958e-01,9.916266187108249142e-01,2.518385580961926291e-07,4.281289041309734901e-06
5.977898675416982854e+01,1.793369154891664152e+02,4.554589573071552344e-05,7.742802216745313989e-04,3.305431913741614380e-01,9.916198309065578087e-01,2.518414051009426353e-07,4.281317241796277207e-06
6.010952994554398998e+01,1.803285353200729730e+02,4.579773713581646608e-05,7.785615389163276761e-04,3.305471730687372656e-01,9.916435928887210594e-01,2.518471618640643912e-07,4.281391971708531190e-06
6.044007711861272725e+01,1.813201789129616941e+02,4.604958429768053047e-05,7.828429308880362073e-04,3.305511542413839265e-01,9.916520675365916304e-01,2.518441884552324135e-07,4.281373641469837094e-06
6.077062827285411117e+01,1.823118309804982857e+02,4.630142848613576288e-05,7.871243045295060444e-04,3.305513210724981832e-01,9.916452883096553705e-01,2.518499452140376895e-07,4.281448369880471068e-06
6.110117959392660936e+01,1.833034762688079411e+02,4.655327843134980057e-05,7.914057528993865154e-04,3.305553026064131927e-01,9.916690338324087861e-01,2.518527922101073020e-07,4.281430039158873324e-06
6.143173489653302255e+01,1.842951453026403499e+02,4.680513122355990787e-05,7.956871829385453888e-04,3.305554690895178283e-01,9.916775429583708501e-01,2.518527287802889924e-07,4.281597824207315078e-06
6.176229036562254038e+01,1.852868228455987207e+02,4.705698395234019686e-05,7.999687807627527038e-04,3.305632655087080707e-01,9.916707295594164862e-01,2.518555757735057980e-07,4.281486434908597129e-06
6.209285363113124845e+01,1.862784935751581372e+02,4.730883952811370266e-05,8.042502671976613010e-04,3.305634321790904551e-01,9.916945101244891703e-01,2.518584223204785419e-07,4.281654217658530277e-06
6.242341706331033890e+01,1.872701880852826264e+02,4.756069795043418120e-05,8.085319214153198313e-04,3.305674137319698502e-01,9.917029851823997433e-01,2.518612693093449863e-07,4.281635885396064406e-06
6.275398447704230875e+01,1.882618910704650261e+02,4.781255921974352619e-05,8.128135573007158957e-04,3.305713952905193764e-01,9.917114601858543210e-01,2.518641158519944741e-07,4.281617552846827060e-06
6.308455587233282813e+01,1.892536025306508805e+02,4.806442333559552066e-05,8.170951748535627227e-04,3.305715617887017288e-01,9.917199528237574668e-01,2.518640526385016029e-07,4.281692276601788485e-06
6.341512743412152986e+01,1.902453224834746379e+02,4.831628738823402227e-05,8.213768671301645112e-04,3.305755433548327460e-01,9.917284456834636330e-01,2.518668994003157835e-07,4.281766999096473306e-06
6.374570297747636261e+01,1.912370509291581016e+02,4.856815428763433805e-05,8.256586341292609845e-04,3.305833398101682974e-01,9.917369208918671575e-01,2.518697461599480074e-07,4.281748665646372375e-06
6.407628631728653090e+01,1.922287878500499687e+02,4.882002403379428606e-05,8.299403827949073569e-04,3.305758769237172601e-01,9.917454140109498439e-01,2.518755033352834292e-07,4.281823387083201135e-06
6.440686219421024816e+01,1.932205332640609186e+02,4.907189953712956949e-05,8.342222061819905580e-04,3.305913025961046969e-01,9.917539073518071291e-01,2.518696192818121885e-07,4.281898107259970131e-06
6.473745349680635286e+01,1.942122871714127257e+02,4.932376915641138168e-05,8.385041042892505282e-04,3.305838400920890763e-01,9.917623827650743351e-01,2.518811968429875712e-07,4.281879772686961010e-06
6.506803733689844194e+01,1.952040495541778000e+02,4.957565035325436925e-05,8.427859840619374892e-04,3.305916360012020050e-01,9.917708763653081405e-01,2.518753130116151455e-07,4.281954491583829341e-06
6.539862897289964394e+01,1.961958204305431082e+02,4.982752566626598439e-05,8.470679385535213185e-04,3.305918028987946400e-01,9.917793701872028578e-01,2.518810699562458975e-07,4.282029209664293436e-06
6.572922077579843858e+01,1.971875998007303110e+02,5.007940673622223029e-05,8.513499677631856119e-04,3.305995995806085830e-01,9.917878458055326973e-01,2.518868268965059596e-07,4.282010873968701385e-06
6.605982037537904716e+01,1.981793876465358437e+02,5.033129356311873625e-05,8.556319786371543133e-04,3.305997661070563254e-01,9.917963398867186697e-01,2.518867636715815318e-07,4.282085590547437051e-06
6.639042014148610349e+01,1.991711839864225624e+02,5.058318032679031778e-05,8.599140642277017504e-04,3.305999326334045918e-01,9.918200875559364249e-01,2.518867000026221042e-07,4.282067254368941353e-06
6.672102007411950808e+01,2.001630040739784988e+02,5.083506702679293989e-05,8.641961314820706917e-04,3.306077289440167988e-01,9.918133099862131985e-01,2.518866365557276103e-07,4.282141969889929380e-06
6.705162780306352488e+01,2.011548173839647120e+02,5.108695366334866750e-05,8.684782734519606211e-04,3.306078958662652667e-01,9.918217857550075678e-01,2.518923937093518837e-07,4.282123633228530034e-06
6.738223569892979015e+01,2.021466391697197196e+02,5.133884605705801938e-05,8.727603970851891511e-04,3.306156925823984238e-01,9.918302992404903762e-01,2.518981506365811909e-07,4.282291397771347680e-06
6.771285139151218857e+01,2.031384694689602100e+02,5.159074420769460057e-05,8.770426884829604988e-04,3.306158591238954614e-01,9.918540285279675572e-01,2.518980874059511491e-07,4.282180009705150760e-06
6.804346725063608403e+01,2.041303234974881775e+02,5.184264229510055172e-05,8.813248684926656496e-04,3.306160256653356555e-01,9.918472702852341172e-01,2.518980237312861076e-07,4.282347772393223749e-06
6.837408327630141969e+01,2.051221707677734116e+02,5.209454031883183783e-05,8.856072162650588733e-04,3.306238224004829362e-01,9.918710187562567171e-01,2.519037806512783653e-07,4.282329433969345352e-06
6.870470709870190262e+01,2.061140417865296683e+02,5.234644409948311619e-05,8.898895456990282187e-04,3.306239889494833051e-01,9.918642225027269888e-01,2.519037174178158454e-07,4.282311095480631664e-06
6.903533108765138593e+01,2.071059060090323953e+02,5.259834781690093204e-05,8.941718567945088503e-04,3.306241554984552522e-01,9.918880096872726426e-01,2.519036539623426018e-07,4.282478854876958438e-06
6.936595524314984118e+01,2.080977940187196680e+02,5.285025147086327464e-05,8.984543356493858088e-04,3.306319522526308674e-01,9.918811941245451180e-01,2.519094108751045863e-07,4.282367466975777089e-06
6.969658719540247205e+01,2.090896752128442131e+02,5.310216088173837923e-05,9.027367031163615859e-04,3.306321188091345675e-01,9.919049818830387721e-01,2.519093474167649832e-07,4.282535224073595256e-06
7.002721931421160662e+01,2.100815801947272519e+02,5.335407022915514421e-05,9.070192383404351811e-04,3.306399155785868516e-01,9.918981857027233673e-01,2.519151043237264861e-07,4.282516884044121862e-06
7.035785922979019347e+01,2.110734783804299752e+02,5.360598533347887070e-05,9.113017552244793030e-04,3.306324523372126123e-01,9.919219545054716036e-01,2.519150408625205236e-07,4.282591591331028069e-06
7.068849168212740608e+01,2.120654003349354468e+02,5.385790037434139122e-05,9.155843468158103311e-04,3.306478789254612138e-01,9.919151582695917568e-01,2.519207979857058209e-07,4.282573250597040103e-06
7.101913956105286729e+01,2.130573154932050386e+02,5.410982117232709704e-05,9.198669200664073712e-04,3.306404152725548329e-01,9.919389274622574248e-01,2.519149141607708456e-07,4.282647956604045646e-06
7.134977997632542213e+01,2.140492544206672960e+02,5.436173608648786789e-05,9.241495680230114168e-04,3.306482124820178115e-01,9.919474041267335451e-01,2.519264914184509352e-07,4.282629615609090216e-06
7.168042818880743994e+01,2.150412018247940296e+02,5.461366257790631882e-05,9.284321976386205070e-04,3.306560084513989750e-01,9.919559209010628820e-01,2.519206075935837225e-07,4.282797365458041079e-06
7.201108419725883891e+01,2.160331577456950924e+02,5.486558318549990254e-05,9.327149950040785481e-04,3.306485460536947585e-01,9.919491045640995708e-01,2.519321848425292083e-07,4.282685978238389216e-06
7.234173274331253367e+01,2.170251068502591920e+02,5.511751537034243175e-05,9.369976809823169373e-04,3.306563420268133768e-01,9.919728948029842286e-01,2.519263010177297583e-07,4.282853726232378581e-06
7.267238908533934705e+01,2.180170797450621762e+02,5.536944167136016151e-05,9.412805347085493159e-04,3.306641388495989986e-01,9.919813718018701820e-01,2.519320581264409566e-07,4.282835383474835680e-06
7.300305322418894605e+01,2.190090611168640464e+02,5.562137372948660247e-05,9.455633700920241516e-04,3.306643054362581324e-01,9.919898487463285619e-01,2.519319946566969020e-07,4.282817040874610515e-06
7.333371752962520418e+01,2.200010509656103750e+02,5.587330572414329937e-05,9.498461871328987621e-04,3.306644724515734879e-01,9.919983667210487965e-01,2.519377515375765663e-07,4.282984785354917480e-06
7.366438200207677767e+01,2.209930493323314238e+02,5.612524347568087594e-05,9.541291719182536796e-04,3.306722688666070553e-01,9.920068439247984315e-01,2.519376880649593759e-07,4.282966441474791650e-06
7.399505427094338472e+01,2.219850561762562222e+02,5.637718116374583531e-05,9.584121383597284712e-04,3.306724358933337271e-01,9.920153210740068062e-01,2.519434449400453349e-07,4.282948097751875134e-06
7.432572670683671845e+01,2.229770714973302290e+02,5.662912460868588065e-05,9.626950864574803464e-04,3.306726024912620687e-01,9.920238189872918610e-01,2.519433814645550087e-07,4.283022796341419934e-06
7.465639930932798052e+01,2.239690953163175209e+02,5.688106799015043565e-05,9.669781092538217663e-04,3.306803989195827853e-01,9.920323171221809844e-01,2.519433182111431688e-07,4.283097494114452078e-06
7.498707970824756330e+01,2.249611276334397019e+02,5.713301130836157882e-05,9.712612067479362184e-04,3.306805659596108171e-01,9.920407944761961971e-01,2.519490750789853020e-07,4.283079149047124869e-06
7.531776027420717412e+01,2.259531684279158981e+02,5.738496038344056413e-05,9.755442858969833432e-04,3.306807325649998575e-01,9.920492928703197322e-01,2.519490113786314453e-07,4.283153845540256348e-06
7.564844100677217398e+01,2.269452177207862178e+02,5.763690939481919557e-05,9.798274397425235996e-04,3.570050380092908426e-01,1.070834049165341639e+00,-8.616156426481011942e-05,4.367921410493760381e-04
7.600544604478146482e+01,2.280160517699515594e+02,-2.852465486999092046e-05,1.416619580791899638e-03,3.589822248878817845e-01,1.076594483999826934e+00,-9.181545774030750514e-05,4.650957265563148996e-04
7.636442826966934661e+01,2.290926462539513864e+02,-1.203401126102984222e-04,1.881715307348214537e-03,3.591983365715947230e-01,1.077609223841903940e+00,-9.190060219413652724e-05,4.655234066823577335e-04
7.672362660624094133e+01,2.301702554777932903e+02,-2.122407148044349494e-04,2.347238714030572271e-03,3.595153530070405168e-01,1.078275976141583214e+00,-9.196076446381712594e-05,4.658300287862806276e-04
7.708314195924798184e+01,2.312485314539348735e+02,-3.042014792682520754e-04,2.813068742816852898e-03,3.598007878361073608e-01,1.079063559594800381e+00,-9.203257705530363576e-05,4.661936746348412097e-04
7.744294274708408921e+01,2.323275950135296739e+02,-3.962340563235557112e-04,3.279262417451694108e-03,3.600707863264744901e-01,1.079852082398275570e+00,-9.210447858055449688e-05,4.665580099777934947e-04
7.780301353341056370e+01,2.334074470959279495e+02,-4.883385349041102080e-04,3.745820427429487603e-03,3.603634713551429058e-01,1.080656912655086899e+00,-9.217656227050361438e-05,4.669232180908020925e-04
7.816337700476570660e+01,2.344881040085830364e+02,-5.805150971746138224e-04,4.212743645520289695e-03,3.606407145759078503e-01,1.081432003690935062e+00,-9.224880490547003598e-05,4.672889256325720581e-04
7.852401771934161445e+01,2.355695360122739714e+02,-6.727639020800838584e-04,4.680032571152861753e-03,3.609177793771323195e-01,1.082238736117290046e+00,-9.232106675118500940e-05,4.676555013604921651e-04
7.888493549871874677e+01,2.366517747483912615e+02,-7.650849688312688678e-04,5.147688072513353919e-03,3.612098964957652925e-01,1.083015616290225580e+00,-9.239353425080111797e-05,4.680222018360645844e-04
7.924614539521451206e+01,2.377347903646814871e+02,-8.574785030820699858e-04,5.615710274349418503e-03,3.614865749511864124e-01,1.083824257014327941e+00,-9.246616088208709037e-05,4.683901367025442020e-04
7.960763197016569848e+01,2.388186146216958150e+02,-9.499446639641570761e-04,6.084100411051962705e-03,3.617706917777070430e-01,1.084603107512322140e+00,-9.253885348664526393e-05,4.687585625206634049e-04
7.996940266194340552e+01,2.399032177292081371e+02,-1.042483517450802340e-03,6.552858973572626110e-03,3.620546119134360197e-01,1.085413486786023896e+00,-9.261175195822272423e-05,4.691271075094776213e-04
8.033145727385684154e+01,2.409886312159941610e+02,-1.135095269409025064e-03,7.021986081082103731e-03,3.623383499572696564e-01,1.086194314820801310e+00,-9.268466989205631848e-05,4.694972494987733475e-04
8.069379562381411120e+01,2.420748255308149623e+02,-1.227779939301081383e-03,7.491483330580877079e-03,3.626295099037406544e-01,1.087006525215628017e+00,-9.275779381787726922e-05,4.698667670961376858e-04
8.105642513371785185e+01,2.431618320560305904e+02,-1.320537733118958652e-03,7.961350097677014764e-03,3.629128588314927129e-01,1.087789338533639238e+00,-9.283103056110923214e-05,4.702386157366417879e-04
8.141933799254934456e+01,2.442496213945642296e+02,-1.413368763680067884e-03,8.431588713413656552e-03,3.631960171456825037e-01,1.088588170218628193e+00,-9.290438017535147634e-05,4.706098362662336498e-04
8.178253400969502707e+01,2.453382095647828578e+02,-1.506273143855419360e-03,8.902198549679890202e-03,3.634789768414776745e-01,1.089403586772021981e+00,-9.297793599674772022e-05,4.709826432330033175e-04
8.214601298653650474e+01,2.464276131515548798e+02,-1.599251079852167081e-03,9.373181192912893520e-03,3.637693693508481374e-01,1.090188852182109258e+00,-9.305151153431471742e-05,4.713548194132596847e-04
8.250978235588735288e+01,2.475178020037369890e+02,-1.692302591386481798e-03,9.844536012326153204e-03,3.640595603781235923e-01,1.090990880504108418e+00,-9.312529340530580242e-05,4.717293146805166121e-04
8.287384191626547647e+01,2.486087928842410975e+02,-1.785427884791787601e-03,1.031626532700666982e-02,3.643495650092063443e-01,1.091793555980501651e+00,-9.319909508410505888e-05,4.721031754423479082e-04
8.323819148127468281e+01,2.497005864402215991e+02,-1.878626979875892659e-03,1.078836850244901772e-02,3.646317374329441918e-01,1.092597423890566688e+00,-9.327328985554760379e-05,4.724786120737373141e-04
8.360282321870762701e+01,2.507931838641121658e+02,-1.971900269731440263e-03,1.126084711452275504e-02,3.649213541261104865e-01,1.093386684397074760e+00,-9.334731792962330105e-05,4.728541478921880620e-04
8.396774457283373749e+01,2.518865705485092406e+02,-2.065247587661063564e-03,1.173370126241494310e-02,3.652107520776013416e-01,1.094207643417774989e+00,-9.342173925831797135e-05,4.732297817346565322e-04
8.433295532491133883e+01,2.529807781919270155e+02,-2.158669326919381536e-03,1.220693104414959963e-02,3.655075902771329766e-01,1.094998918407299016e+00,-9.349599394754088896e-05,4.736069837795713749e-04
8.469846291518847181e+01,2.540757771103343146e+02,-2.252165320866922425e-03,1.268053802792917101e-02,3.657889677895838076e-01,1.095806834680331576e+00,-9.357082875582250006e-05,4.739857500762577336e-04
8.506425188297805562e+01,2.551715839450146461e+02,-2.345736149622744925e-03,1.315452377800542874e-02,3.660854123609027511e-01,1.096615401536524814e+00,-9.364531031566449698e-05,4.743638717552046968e-04
8.543033729533895837e+01,2.562681993465511709e+02,-2.439381459938409422e-03,1.362888764976063344e-02,3.663816342650108027e-01,1.097424988974239568e+00,-9.372018545585189195e-05,4.747428182967517590e-04
8.579671892960396917e+01,2.573656243355254105e+02,-2.533101645394261314e-03,1.410363046805738520e-02,3.666700395104243171e-01,1.098235599071244906e+00,-9.379526758179724741e-05,4.751225871442218279e-04
8.616338896911439349e+01,2.584638599345966554e+02,-2.626896912976058561e-03,1.457875305520160703e-02,3.669582553168595496e-01,1.099031745392778703e+00,-9.387037001258764779e-05,4.755031757401519815e-04
8.653034722443125304e+01,2.595628916799894341e+02,-2.720767282988646209e-03,1.505425623094175901e-02,3.672538894069532489e-01,1.099844015879625658e+00,-9.394549276876655586e-05,4.758831143740673703e-04
8.689760111383820629e+01,2.606627356958690598e+02,-2.814712775757412765e-03,1.553013934531582638e-02,3.675492988126478622e-01,1.100642564065140050e+00,-9.402100948529027932e-05,4.762668026454426606e-04
8.726515041265085415e+01,2.617633782599341998e+02,-2.908733785242703044e-03,1.600640614796126904e-02,3.678445155995575533e-01,1.101472387448836798e+00,-9.409654667381179768e-05,4.766483693847342606e-04
8.763299492825041170e+01,2.628648506473830366e+02,-3.002830331916514842e-03,1.648305451734600330e-02,3.681319337991340035e-01,1.102272606902829466e+00,-9.417210435566907706e-05,4.770322127937778878e-04
8.800112686204954571e+01,2.639671232542858661e+02,-3.097002436272183919e-03,1.696008673013978119e-02,3.684343546615025389e-01,1.103073457817174585e+00,-9.424786941136234150e-05,4.774153988029404549e-04
8.836956121671104825e+01,2.650701967121030407e+02,-3.191250305683546260e-03,1.743750212894272164e-02,3.687289589588118588e-01,1.103906767004389167e+00,-9.432384193232062550e-05,4.778008549673022631e-04
8.873829017566986010e+01,2.661741034791074298e+02,-3.285574147615866886e-03,1.791530298391002390e-02,3.690233526834276745e-01,1.104709673957984251e+00,-9.440002201025875922e-05,4.781856500130042542e-04
8.910731352835328778e+01,2.672788131530654141e+02,-3.379974169626125645e-03,1.839348863392302816e-02,3.693251550111398274e-01,1.105513981218905428e+00,-9.447622282410337441e-05,4.785727086962718313e-04
8.947663868336442761e+01,2.683843271342843195e+02,-3.474450392450229019e-03,1.887206134261929999e-02,3.696191248115212602e-01,1.106349644510828512e+00,-9.455281825605484428e-05,4.789576409835460957e-04
8.984625780817594887e+01,2.694906767787951480e+02,-3.569003210706283864e-03,1.935101898360284609e-02,3.699129333379715945e-01,1.107156019449178075e+00,-9.462906067626538145e-05,4.793462933480527322e-04
9.021617074151392046e+01,2.705978327982443261e+02,-3.663632271382549245e-03,1.983036527695089882e-02,3.702217144060142573e-01,1.107963418900283159e+00,-9.470569782803629072e-05,4.797357373126642788e-04
9.058639245591993472e+01,2.717057962171446093e+02,-3.758337969210585536e-03,2.031010101426356310e-02,3.705150956000125007e-01,1.108802216666219920e+00,-9.478235590738457936e-05,4.801230514037621577e-04
9.095690755151994722e+01,2.728145984338108292e+02,-3.853120325117970115e-03,2.079022406566732525e-02,3.708082467524462800e-01,1.109611303915130520e+00,-9.485940893825791156e-05,4.805126149339082609e-04
9.132771579827239350e+01,2.739242097377259597e+02,-3.947979734056228027e-03,2.127073668060123351e-02,3.711163986109795587e-01,1.110421810101740903e+00,-9.493648304616936207e-05,4.809044225387304472e-04
9.169883219688337306e+01,2.750346315478277006e+02,-4.042916217102397389e-03,2.175164110313996396e-02,3.714167516954915982e-01,1.111232560830671900e+00,-9.501357825297818138e-05,4.812940967949506932e-04
9.207024894857886466e+01,2.761458641086583725e+02,-4.137929795355375570e-03,2.223293519993491466e-02,3.717168710624605410e-01,1.112076338598910752e+00,-9.509106868959942005e-05,4.816874673559574938e-04
9.244196581964132520e+01,2.772579404472572833e+02,-4.233020864044974990e-03,2.271462266729087215e-02,3.720167907922729000e-01,1.112857952846127318e+00,-9.516858037524576763e-05,4.820787022525828414e-04
9.281398261043359810e+01,2.783707984001034106e+02,-4.328189444420220758e-03,2.319670136954345499e-02,3.717425554388853470e-01,1.111919869524967908e+00,-9.350654952396120212e-05,4.737653962755758452e-04
9.318572516587248344e+01,2.794827182696283785e+02,-4.421695993944181960e-03,2.367046676581903084e-02,3.714220858929593305e-01,1.111033135655475235e+00,-9.219618723367833252e-05,4.672078328647848167e-04
9.355714725176544277e+01,2.805937514052838537e+02,-4.513892181177860292e-03,2.413767459868381565e-02,3.717010366562334411e-01,1.111885209690399279e+00,-9.227654394428075335e-05,4.676119205095467801e-04
9.392884828842167622e+01,2.817056366149742530e+02,-4.606168725122141046e-03,2.460528651919336243e-02,3.720412516177304951e-01,1.112729629314117119e+00,-9.234943644767078935e-05,4.679848219180000879e-04
9.430088954003940671e+01,2.828183662442883701e+02,-4.698518161569811835e-03,2.507327134111136252e-02,3.723356721591386531e-01,1.113480442166178364e+00,-9.242272267884384107e-05,4.683556451980028235e-04
9.467322521219854536e+01,2.839318466864545485e+02,-4.790940884248655676e-03,2.554162698630936534e-02,3.726223108541546480e-01,1.114325740553908872e+00,-9.249602844330333945e-05,4.687258451473198806e-04
9.504584752305270001e+01,2.850461724270084574e+02,-4.883436912691959016e-03,2.601035283145668522e-02,3.729163531927923714e-01,1.115078548507369760e+00,-9.256935376049119785e-05,4.690983243402467584e-04
9.541876387624549238e+01,2.861612509755158271e+02,-4.976006266452450214e-03,2.647945115579693198e-02,3.732177961548046596e-01,1.115894589496690514e+00,-9.264269865030556189e-05,4.694701765598843779e-04
9.579198167240029704e+01,2.872771455650125176e+02,-5.068648965102755775e-03,2.694892133235681636e-02,3.735114204847178598e-01,1.116712080594936651e+00,-9.271643758906270710e-05,4.698443016565648223e-04
9.616549309288501490e+01,2.883938576456074543e+02,-5.161365402691818483e-03,2.741876563401338118e-02,3.738048538771181484e-01,1.117498843640589712e+00,-9.279019624397737837e-05,4.702177961360062830e-04
9.653929794676213305e+01,2.895113564892480440e+02,-5.254155598935795861e-03,2.788898343014938747e-02,3.740980961342472710e-01,1.118286201466446528e+00,-9.286397463484103582e-05,4.705906602221095192e-04
