Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
2.831132817331908882e+02,-9.378311227453158374e-05,4.345819278824811227e-02,-2.143224183153911999e-02,2.166079320108906359e+00,-1.785009077476235441e-07,1.096471648061203563e-03,-5.459497642092622782e-04
2.852793610532997945e+02,-9.396161318227920728e-05,4.455466443630931583e-02,-2.197819159574838227e-02,2.168049211165055112e+00,-1.787021096581975456e-07,1.097725035446278641e-03,-5.465756613477548709e-04
2.874474102644648497e+02,-9.414031529193740483e-05,4.565238947175559447e-02,-2.252476725709613714e-02,2.169988282253427769e+00,-1.789303454426225282e-07,1.098984357853820260e-03,-5.472024222082441658e-04
2.896173985467182774e+02,-9.431924563738002735e-05,4.675137382960941473e-02,-2.307196967930438131e-02,2.171927600131084546e+00,-1.791925047464908074e-07,1.100246732989827725e-03,-5.478315745565953687e-04
2.917893261468493620e+02,-9.449843814212651816e-05,4.785162056259924246e-02,-2.361980125386097668e-02,2.176815769149527569e+00,-1.055421102089517792e-03,1.127568967109825182e-03,-5.614924696085397959e-04
2.939661419159988895e+02,-1.149919540231644256e-03,4.897918952970906764e-02,-2.418129372346951647e-02,2.198220809824704247e+00,-4.996374088760927035e-03,1.290646090886894692e-03,-6.430392779758972721e-04
2.961643627258235938e+02,-6.146293628992571291e-03,5.026983562059596233e-02,-2.482433300144541374e-02,2.206692201610678694e+00,5.955935482134036563e-03,1.292831900860047512e-03,-6.440568223686181371e-04
2.983710549274342725e+02,-1.903581468585349723e-04,5.156266752145600984e-02,-2.546838982381403188e-02,2.205651950248011417e+00,4.477321229176745758e-05,1.294368237069687400e-03,-6.448512248505913758e-04
3.005767068776822839e+02,-1.455849345667675147e-04,5.285703575852569724e-02,-2.611324104866462326e-02,2.207846596929016414e+00,-1.429539679049013812e-05,1.296127951855081950e-03,-6.457264846969033856e-04
3.027845534746113003e+02,-1.598803313572576528e-04,5.415316371038077919e-02,-2.675896753336152664e-02,2.210140550856351638e+00,-8.529616593189604922e-07,1.297901220079104856e-03,-6.466123613277571791e-04
3.049946940254676520e+02,-1.607332930165766133e-04,5.545106493045988405e-02,-2.740557989468928382e-02,2.212402052503477989e+00,-4.240326152043550918e-07,1.299676678278995079e-03,-6.474935574261701798e-04
3.072070960779711299e+02,-1.611573256317809684e-04,5.675074160873887913e-02,-2.805307345211545400e-02,2.214630918457430653e+00,-4.867248325846409984e-07,1.301454284912476056e-03,-6.483823291879541040e-04
3.094217269964285606e+02,-1.616440504643656094e-04,5.805219589365135519e-02,-2.870145578130340810e-02,2.216894927072530663e+00,-4.901897251684815028e-07,1.303245232477427684e-03,-6.492725585796124688e-04
3.116386219235010913e+02,-1.621342401895340909e-04,5.935544112612878287e-02,-2.935072833988302057e-02,2.219156923483922128e+00,-4.916253888718525623e-07,1.305032592066990293e-03,-6.501642496954986028e-04
3.138577788469850134e+02,-1.626258655784059435e-04,6.066047371819577316e-02,-3.000089258957851918e-02,2.221389444812018610e+00,-4.932795306174134024e-07,1.306833158678438744e-03,-6.510604796415089823e-04
3.160791682917970320e+02,-1.631191451090233569e-04,6.196730687687421191e-02,-3.065195306922002816e-02,2.223655586715153731e+00,-4.950110722261855979e-07,1.308641237528593293e-03,-6.519581855572581519e-04
3.183028238785121857e+02,-1.636141561812495425e-04,6.327594811440280520e-02,-3.130391125477728631e-02,2.225887169137195087e+00,-4.967905497593933829e-07,1.310445582884664506e-03,-6.528635256241241414e-04
3.205287110476493808e+02,-1.641109467310089358e-04,6.458639369728746971e-02,-3.195677478040141045e-02,2.228121572067095713e+00,-4.986198690312476298e-07,1.312262924081056270e-03,-6.537642040341101746e-04
3.227568326197164765e+02,-1.646095666000401835e-04,6.589865662136852598e-02,-3.261053898443552063e-02,2.230355431529233101e+00,-5.004967711723601418e-07,1.314082015570386397e-03,-6.546725330491762196e-04
3.249871880512457096e+02,-1.651100633712125436e-04,6.721273863693891237e-02,-3.326521151748469685e-02,2.232590422480029702e+00,-5.024361802874618109e-07,1.315908382226671502e-03,-6.555823669262966780e-04
3.272197784737257393e+02,-1.656124995515000054e-04,6.852864701916558388e-02,-3.392079388441099352e-02,2.234824832517460891e+00,-5.044238358819120183e-07,1.317736395667457039e-03,-6.564937099391224273e-04
3.294546033062432002e+02,-1.661169233873819174e-04,6.984638341483304091e-02,-3.457728759435011595e-02,2.237063787931106162e+00,-5.064449913975694988e-07,1.319582668347640819e-03,-6.574096534885873200e-04
3.316916670941743064e+02,-1.666233683787794869e-04,7.116596608318068173e-02,-3.523469724783870327e-02,2.239298713771290750e+00,-5.085415897849575751e-07,1.321419353314465250e-03,-6.583302100116386613e-04
3.339309658079455971e+02,-1.671319099685644445e-04,7.248738543649514698e-02,-3.589302745785034193e-02,2.241505417094970198e+00,-5.106718473142798052e-07,1.323274150599879073e-03,-6.592523008212142210e-04
3.361724712250405673e+02,-1.676425818158787243e-04,7.381065958709502606e-02,-3.655227975867155615e-02,2.243711379229068825e+00,-5.128501768231587873e-07,1.325130344807648464e-03,-6.601728370803361390e-04
3.384161826042696362e+02,-1.681554319927018831e-04,7.513578993190267452e-02,-3.721245259575189229e-02,2.245949418081636395e+00,-5.150882413461734324e-07,1.326987895705802889e-03,-6.611041960856364752e-04
3.406621320223512726e+02,-1.686705202340480565e-04,7.646277782760847741e-02,-3.787355679183752877e-02,2.248157388112190347e+00,-5.173739852428751399e-07,1.328857791895246554e-03,-6.620340175535477378e-04
3.429102894104634629e+02,-1.691878942192909317e-04,7.779163561950372396e-02,-3.853559080939107651e-02,2.250366320084310701e+00,-5.196927109920419178e-07,1.330734427648430640e-03,-6.629653971269300339e-04
3.451606557305477736e+02,-1.697075869302829736e-04,7.912237004715215460e-02,-3.919855620651800654e-02,2.252572670378469866e+00,-5.220850942487379777e-07,1.332606734297289708e-03,-6.639045421455158635e-04
3.474132284009262435e+02,-1.702296720245317116e-04,8.045497678144944431e-02,-3.986246074866352240e-02,2.254785252655892691e+00,-5.244966670680248962e-07,1.334502163172629485e-03,-6.648421631224310513e-04
3.496680136535821362e+02,-1.707541686915997365e-04,8.178947894462207380e-02,-4.052730291178595345e-02,2.256993448502782940e+00,-5.269820368906236435e-07,1.336387647010078839e-03,-6.657844674734098023e-04
3.519250071020849191e+02,-1.712811507284903601e-04,8.312586659163215264e-02,-4.119308737925936326e-02,2.259204322702146328e+00,-5.294977129798874530e-07,1.338285115638826461e-03,-6.667314680362107504e-04
3.541842114247870654e+02,-1.718106484414702476e-04,8.446415170727097910e-02,-4.185981884729557401e-02,2.261382961234517097e+00,-5.320641723868607068e-07,1.340189000492084115e-03,-6.676769582934852232e-04
3.564455943860215825e+02,-1.723427126138571083e-04,8.580434070776306321e-02,-4.252749580558905923e-02,2.263595544195766252e+00,-5.346711905879230654e-07,1.342099232802776432e-03,-6.686302699271673422e-04
3.587091899302173488e+02,-1.728773838044450313e-04,8.714643994056583964e-02,-4.319612607551622657e-02,2.265777597436226642e+00,-5.373386201967139154e-07,1.344021199590664239e-03,-6.695883103695343674e-04
3.609749675276535754e+02,-1.734147224246417453e-04,8.849046114015650388e-02,-4.386571438588576094e-02,2.267956783057854864e+00,-5.400526323283644323e-07,1.345938457904871655e-03,-6.705417447928352370e-04
3.632429243107114303e+02,-1.739547750569701097e-04,8.983639959806137554e-02,-4.453625613067859618e-02,2.270138502752104159e+00,-5.428102138045718273e-07,1.347867321014176167e-03,-6.715061514643017038e-04
3.655130628134635344e+02,-1.744975852707746815e-04,9.118426691907555171e-02,-4.520776228214289788e-02,2.272356111212502583e+00,-5.455995544431907051e-07,1.349807691211901695e-03,-6.724690796577198482e-04
3.677854189246760370e+02,-1.750431848252178722e-04,9.253407461028745340e-02,-4.588023136180061773e-02,2.274504130158732096e+00,-5.484560166823778185e-07,1.351743191907214814e-03,-6.734336480232819278e-04
3.700599230548347691e+02,-1.755916408419002500e-04,9.388581780219466821e-02,-4.655366500982389966e-02,2.276689803394731371e+00,-5.513449211278485286e-07,1.353695489627756987e-03,-6.744061100773662831e-04
3.723366128582295005e+02,-1.761429857630280986e-04,9.523951329182242520e-02,-4.722807111990126594e-02,2.320676607840198358e+00,-1.556283986474366401e-02,1.681933458615156307e-03,-8.385827972568551947e-04
3.746572894660696988e+02,-1.573898285050669144e-02,9.692144675043758151e-02,-4.806665391715812113e-02,2.341608366944115005e+00,1.451227178330678769e-02,1.696623962219021009e-03,-8.457367477163954539e-04
3.769988978330138139e+02,-1.226711067199903532e-03,9.861807071265660252e-02,-4.891239066487451659e-02,2.336752073771265259e+00,9.030849921901383873e-04,1.699184991790461674e-03,-8.470634179625555205e-04
3.793356499067850791e+02,-3.236260750097651444e-04,1.003172557044470642e-01,-4.975945408283707211e-02,2.338893417172471345e+00,-4.448877953383372202e-05,1.702255578621664212e-03,-8.486091659402408838e-04
3.816745433239575505e+02,-3.681148545435988665e-04,1.020195112830687284e-01,-5.060806324877731299e-02,2.341564782824377744e+00,-5.572643776254114327e-06,1.705413068677177901e-03,-8.501739302676503129e-04
3.840161081067819282e+02,-3.736874983198529808e-04,1.037249243517459063e-01,-5.145823717904496331e-02,2.344196029372710655e+00,-1.605736401058793349e-06,1.708560226196628729e-03,-8.517452156478755310e-04
3.863603041361546389e+02,-3.752932347209117741e-04,1.054334845779425350e-01,-5.230998239469283884e-02,2.346861903661476845e+00,-1.833395927671908291e-06,1.711718447993657022e-03,-8.533261883800422054e-04
3.887071660398161157e+02,-3.771266306485836824e-04,1.071452030259361921e-01,-5.316330858307288104e-02,2.349502420392752811e+00,-1.875538698059607892e-06,1.714908947776552783e-03,-8.549168826900363505e-04
3.910566684602088685e+02,-3.790021693466432903e-04,1.088601119737127448e-01,-5.401822546576291739e-02,2.352109833612303191e+00,-1.888277637989658336e-06,1.718110064066219467e-03,-8.565047396429520399e-04
3.934087782938211717e+02,-3.808904469846329487e-04,1.105782220377789643e-01,-5.487473020540586943e-02,2.354747971128915651e+00,-1.901723602837379103e-06,1.721310973889250695e-03,-8.581023548147881375e-04
3.957635262649500874e+02,-3.827921705874703278e-04,1.122995330116682150e-01,-5.573283256022065757e-02,2.357390545289320016e+00,-1.915516569278195250e-06,1.724532855284413579e-03,-8.597097628802799485e-04
3.981209168102394074e+02,-3.847076871567485230e-04,1.140240658669526286e-01,-5.659254232310093752e-02,2.359999672014396310e+00,-1.929492739444205185e-06,1.727764849290547300e-03,-8.613206857800911886e-04
4.004809164822538037e+02,-3.866371798961927282e-04,1.157518307162431759e-01,-5.745386300888102871e-02,2.362612998826705279e+00,-1.943675779294304178e-06,1.731017388229588727e-03,-8.629414552061565047e-04
4.028435294810805090e+02,-3.885808556754870324e-04,1.174828481044727646e-01,-5.831680446408718521e-02,2.365226666942817246e+00,-1.958064378428353135e-06,1.734279650568909537e-03,-8.645721063807385032e-04
4.052087561480233262e+02,-3.905389200539153855e-04,1.192171277550416741e-01,-5.918137657046792371e-02,2.367810238862205097e+00,-1.972607792849185963e-06,1.737562032623513053e-03,-8.662000160604629850e-04
4.075765663868855313e+02,-3.925115278467645715e-04,1.209546897876651872e-01,-6.004757658652838670e-02,2.370424293221219614e+00,-1.987379054085435404e-06,1.740843205863026877e-03,-8.678441804437775353e-04
4.099469906801067509e+02,-3.944989069008500069e-04,1.226955329935282141e-01,-6.091542076697216423e-02,2.373050055336420883e+00,-2.002354711225478711e-06,1.744165182338150433e-03,-8.694919765708727932e-04
4.123200407354431718e+02,-3.965012616120754856e-04,1.244396981758663645e-01,-6.178491274354303703e-02,2.375599481589858897e+00,-2.017530801680974661e-06,1.747475037645662699e-03,-8.711497642111196149e-04
4.146956402170330307e+02,-3.985187924137564603e-04,1.261871732135120272e-01,-6.265606250775415664e-02,2.378186894427074094e+00,-2.032908697083030559e-06,1.750804221771901092e-03,-8.728112280826649805e-04
4.170738271114601048e+02,-4.005517011108394908e-04,1.279379774352839283e-01,-6.352887373583682162e-02,2.380781878980144484e+00,-2.048487120176543507e-06,1.754162967527395089e-03,-8.744763823120837998e-04
4.194546089904402493e+02,-4.026001882310160343e-04,1.296921404028113234e-01,-6.440335011814890542e-02,2.383342105604867811e+00,-2.064286482772210041e-06,1.757530058512479787e-03,-8.761579661785146023e-04
4.218379510960451171e+02,-4.046644747137882444e-04,1.314496704613238032e-01,-6.527950808432742003e-02,2.385936442687295767e+00,-2.080310787496710782e-06,1.760905330890738529e-03,-8.778433023913095878e-04
4.242238875387324128e+02,-4.067447855012849551e-04,1.332105757922145417e-01,-6.615735138671872961e-02,2.388465026247274636e+00,-2.096504328925506092e-06,1.764299037002398096e-03,-8.795324054742398312e-04
4.266123525649796875e+02,-4.088412898302104612e-04,1.349748748292169398e-01,-6.703688379219296944e-02,2.391031447009311250e+00,-2.112968789229417287e-06,1.767710940253353069e-03,-8.812380487269871887e-04
4.290033840119889987e+02,-4.109542586194398785e-04,1.367425857694702929e-01,-6.791812184091995663e-02,2.393597190617072101e+00,-2.129602483941824952e-06,1.771130425465616831e-03,-8.829411369367795581e-04
4.313969812026060708e+02,-4.130838611033817035e-04,1.385137161949359097e-01,-6.880106297785673619e-02,2.428523705142424660e+00,-1.825953002800302649e-02,2.032274395218969243e-03,-1.013593880399760172e-03
4.338255049077484955e+02,-1.867261388910640765e-02,1.405459905901548789e-01,-6.981465685825649636e-02,2.557656362781017378e+00,1.864355350633958505e-02,2.687327122019161907e-03,-1.340727810539496523e-03
4.363831612705295129e+02,-2.906038276682392250e-05,1.432333177121740408e-01,-7.115538466879599289e-02,2.550087471155052299e+00,-1.370878619483444213e-03,2.694187497018107891e-03,-1.344251699475162987e-03
4.389332487416845652e+02,-1.399939002250268115e-03,1.459275052091921487e-01,-7.249963636827115587e-02,2.554630346675878627e+00,-2.330840787576507304e-04,2.702894502638997221e-03,-1.348589555629095549e-03
4.414878790883604438e+02,-1.633023081007918846e-03,1.486303997118311460e-01,-7.384822592390025142e-02,2.558384375525520227e+00,2.416473460137421800e-05,2.711306591755419104e-03,-1.352788316109673761e-03
4.440462634638859640e+02,-1.608858346406544628e-03,1.513417063035865651e-01,-7.520101424000992518e-02,2.561993294795684051e+00,-1.259429312143499693e-05,2.719743092516269112e-03,-1.356995235953881163e-03
4.466082567586816481e+02,-1.621452639527979625e-03,1.540614493961028342e-01,-7.655800947596380635e-02,2.565580951459935477e+00,-1.592899053364090975e-05,2.728254058550205752e-03,-1.361242587021332939e-03
4.491738377101415836e+02,-1.637381630061620534e-03,1.567897034546530399e-01,-7.791925206298513928e-02,2.569138614568657886e+00,-1.603657878492437301e-05,2.736817708826971840e-03,-1.365517695646523144e-03
4.517429763247102414e+02,-1.653418208846544907e-03,1.595265211634800118e-01,-7.928476975863166243e-02,2.572744301922909926e+00,-1.621106710697158872e-05,2.745453085399918169e-03,-1.369820724254885991e-03
4.543157206266331514e+02,-1.669629275953516496e-03,1.622719742488799299e-01,-8.065459048288654842e-02,2.576287220246001652e+00,-1.643438522652977858e-05,2.754148632887365444e-03,-1.374164776803549204e-03
4.568920078468791530e+02,-1.686063661180046275e-03,1.650261228817672954e-01,-8.202875525969009762e-02,2.579801810288756769e+00,-1.666101392157814595e-05,2.762903018289630808e-03,-1.378530653378326476e-03
4.594718096571679098e+02,-1.702724675101624421e-03,1.677890259000569262e-01,-8.340728591306842410e-02,2.583366577749984572e+00,-1.689142166181678908e-05,2.771735015477866382e-03,-1.382931461437184040e-03
4.620551762349178944e+02,-1.719616096763441210e-03,1.705607609155347926e-01,-8.479021737450560814e-02,2.586826188616271338e+00,-1.712630844726047499e-05,2.780613004305487745e-03,-1.387367405867201420e-03
4.646420024235341657e+02,-1.736742405210701685e-03,1.733413739198402803e-01,-8.617758478037280956e-02,2.590374403075941245e+00,-1.736573087860859149e-05,2.789575757575185611e-03,-1.391838693567334917e-03
4.672323768266101069e+02,-1.754108136089310276e-03,1.761309496774154659e-01,-8.756942347394014448e-02,2.593819540680499358e+00,-1.760986302708146718e-05,2.798591718333215406e-03,-1.396339018427852907e-03
4.698261963672906063e+02,-1.771717999116391743e-03,1.789295413957486813e-01,-8.896576249236799738e-02,2.597316166830239581e+00,-1.785853434688330042e-05,2.807689391890855202e-03,-1.400875079093838460e-03
4.724235125341208459e+02,-1.789576533463275044e-03,1.817372307876395365e-01,-9.036663757146183584e-02,1.634413709389264113e-01,1.148750572598900184e-03,1.762390225525656273e-04,-8.793021967301584141e-05
4.725869539050597723e+02,-6.408259608643748599e-04,1.819134698101921022e-01,-9.045456779113485168e-02,2.440461151955446439e-01,6.420763297833253190e-04,2.637836616451449956e-04,-1.316063872347644770e-04
4.728310000202553169e+02,1.250368918950509495e-06,1.821772534718372472e-01,-9.058617417836961616e-02,9.138112607558923628e-02,-1.268197572176527457e-06,9.893322412854455017e-05,-4.936093963872623114e-05
4.729223811463309062e+02,-1.782865322601792293e-08,1.822761866959657917e-01,-9.063553511800834239e-02,2.823030488036692986e-02,1.793237974844587568e-08,1.291492479627009970e-07,-3.915559930456335991e-08
4.729506114512112731e+02,1.037265224279522383e-10,1.822763158452137544e-01,-9.063557427360764696e-02,1.059137272301313715e-02,2.372759785193399953e-12,4.967278324774504483e-08,-1.305186672628799727e-08
4.729612028239342862e+02,1.060992822131456382e-10,1.822763655179970022e-01,-9.063558732547437324e-02,4.846671187294759875e-03,2.405478729523444890e-14,2.980366886617957789e-08,-6.525933432532937672e-09
4.729660494951215810e+02,1.061233370004408727e-10,1.822763953216658683e-01,-9.063559385140780578e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
