Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
2.965028000882480796e+02,2.471361249553417281e+02,2.500356092455942661e-02,1.445050960641974108e-02,2.384253044095089535e+00,1.990140672322951332e+00,7.029533045347716169e-04,4.029977779514814368e-04
2.988870531323431692e+02,2.491262656276646794e+02,2.570651422909419823e-02,1.485350738437122252e-02,2.389708921953683785e+00,1.994840786534496146e+00,7.046335215109035544e-04,4.039625177188876232e-04
3.012767620542968530e+02,2.511211064141991756e+02,2.641114775060510178e-02,1.525746990209011014e-02,2.395214929485007360e+00,1.999582352654783790e+00,7.063272439540684011e-04,4.049333579534929173e-04
3.036719769837818603e+02,2.531206887668539594e+02,2.711747499455917018e-02,1.566240326004360306e-02,2.400770409087840562e+00,2.004334471433196541e+00,7.080315214661875300e-04,4.059102849900443621e-04
3.060727473928697009e+02,2.551250232382871559e+02,2.782550651602535771e-02,1.606831354503364742e-02,2.406342418408996764e+00,2.009096831441070208e+00,7.097405173892949726e-04,4.068918193479396928e-04
3.084790898112786977e+02,2.571341200697282261e+02,2.853524703341465268e-02,1.647520536438158711e-02,2.411902222381229421e+00,2.013915657492475475e+00,7.114628872130907000e-04,4.078764844868687511e-04
3.108909920336599271e+02,2.591480357272207016e+02,2.924670992062774338e-02,1.688308184886845587e-02,2.417542388767174089e+00,2.018730476458642897e+00,7.131927940870648464e-04,4.088701296782321082e-04
3.133085344224271012e+02,2.611667662036793445e+02,2.995990271471480823e-02,1.729195197854668797e-02,2.423202029144817971e+00,2.023602323668910685e+00,7.149359824885868908e-04,4.098683443727567377e-04
3.157317364515719191e+02,2.631903685273482552e+02,3.067483869720339512e-02,1.770182032291944471e-02,2.468362100752017341e+00,2.063223851848874801e+00,7.986570962956809905e-04,4.577505096732409351e-04
3.182000985523239365e+02,2.652535923791971300e+02,3.147349579349907611e-02,1.815957083259268565e-02,2.501761019589764601e+00,2.089613440351627105e+00,8.533032609770660470e-04,4.889812938993799707e-04
3.207018595719137011e+02,2.673432058195487571e+02,3.232679905447614216e-02,1.864855212649206562e-02,2.508973820652215636e+00,2.095584683160950590e+00,8.558623384286728752e-04,4.904424619518732431e-04
3.232108333925659167e+02,2.694387905027097077e+02,3.318266139290481503e-02,1.913899458844393886e-02,2.515687435627683044e+00,2.102186400300013247e+00,8.583652592306298401e-04,4.918823689111749553e-04
3.257265208281935998e+02,2.715409769030097209e+02,3.404102665213544487e-02,1.963087695735511382e-02,2.522824266749751132e+00,2.108375297114946534e+00,8.609388177380356000e-04,4.933536235762654709e-04
3.282493450949433509e+02,2.736493522001246674e+02,3.490196546987348047e-02,2.012423058093137929e-02,2.530050763476708653e+00,2.114612864236619316e+00,8.635223536435782110e-04,4.948371793737013635e-04
3.307793958584200595e+02,2.757639650643612867e+02,3.576548782351705869e-02,2.061906776030508065e-02,2.537277877874089427e+00,2.120867723634376034e+00,8.661330387707416589e-04,4.963315442082297246e-04
3.333166737362941490e+02,2.778848327879956628e+02,3.663162086228780034e-02,2.111539930451331037e-02,2.544595150269685746e+00,2.127170363285472376e+00,8.687535234464943690e-04,4.978337712090649680e-04
3.358612688865638347e+02,2.800120031512811352e+02,3.750037438573429471e-02,2.161323307572237534e-02,2.551912504772303691e+00,2.133553734996837647e+00,8.713980809956431428e-04,4.993496658201798666e-04
3.384131813913361384e+02,2.821455568862779728e+02,3.837177246672993786e-02,2.211258274154255521e-02,2.559322373060069822e+00,2.139954057538204779e+00,8.740579976659543227e-04,5.008733644122319306e-04
3.409725037643962082e+02,2.842855109438161776e+02,3.924583046439589218e-02,2.261345610595478714e-02,2.566763522789187846e+00,2.146403866911100522e+00,8.767389120820784365e-04,5.024092102827518169e-04
3.435392672871853961e+02,2.864319148107272781e+02,4.012256937647797062e-02,2.311586531623753896e-02,2.574234242130728489e+00,2.152871697894170211e+00,8.794349954140204262e-04,5.039557142994810501e-04
3.461135015293161246e+02,2.885847865086214483e+02,4.100200437189199104e-02,2.361982103053702001e-02,2.581770298916808315e+00,2.159420582803306843e+00,8.821575916074103629e-04,5.055143000501603756e-04
3.486952718282329329e+02,2.907442070914247552e+02,4.188416196349940140e-02,2.412533533058718038e-02,2.589335401010771420e+00,2.166018667342882509e+00,8.848922946772946885e-04,5.070820257234570638e-04
3.512846072292437043e+02,2.929102257587676377e+02,4.276905425817669609e-02,2.463241735631063745e-02,2.596964423763211016e+00,2.172604382319832439e+00,8.876475848948461866e-04,5.086617692275363645e-04
3.538815716530069153e+02,2.950828301410874701e+02,4.365670184307154228e-02,2.514107912553817381e-02,2.604627732235428539e+00,2.179302569558217328e+00,8.904290538628012452e-04,5.102520438061385055e-04
3.564861993852423439e+02,2.972621327106456874e+02,4.454713089693434352e-02,2.565133116934431232e-02,2.612352570615598779e+00,2.185989959482469658e+00,8.932223324905619322e-04,5.118586244422032583e-04
3.590985519558579426e+02,2.994481226701281571e+02,4.544035322942490546e-02,2.616318979378651557e-02,2.620144088143717909e+00,2.192788135948205763e+00,8.960415678692656982e-04,5.134684095049642238e-04
3.617186960440016605e+02,3.016409108060763629e+02,4.633639479729417116e-02,2.667665820329147980e-02,2.627935739096642465e+00,2.199577105314233449e+00,8.988781011225396855e-04,5.150987837770765188e-04
3.643466317830983030e+02,3.038404879113905963e+02,4.723527289841671084e-02,2.719175698706855632e-02,2.635825526650421580e+00,2.206415403807795883e+00,9.017375121814913408e-04,5.167352003856186260e-04
3.669824573097487246e+02,3.060469033151983922e+02,4.813701041059820218e-02,2.770849218745417494e-02,2.643749849720336442e+00,2.213368540546184704e+00,9.046196797837802173e-04,5.183863280251652106e-04
3.696262071594690610e+02,3.082602718557445769e+02,4.904163009038198240e-02,2.822687851547934015e-02,2.651738946462671720e+00,2.220278130390113347e+00,9.075188121863836388e-04,5.200463338196105456e-04
3.722779461059317327e+02,3.104805499861346902e+02,4.994914890256836604e-02,2.874692484929895070e-02,2.659763042236818364e+00,2.227303842670892209e+00,9.104404728161735738e-04,5.217238711431419762e-04
3.749377091481685511e+02,3.127078538288055825e+02,5.085958937538453961e-02,2.926864872044209268e-02,2.667823358536168143e+00,2.234380530131261366e+00,9.133873690724478300e-04,5.234102140074005372e-04
3.776055325067047193e+02,3.149422343589368438e+02,5.177297674445698744e-02,2.979205893444949321e-02,2.675982329855628450e+00,2.241478699511446848e+00,9.163537131576179884e-04,5.251111151401456623e-04
3.802815148365603477e+02,3.171837130584482907e+02,5.268933045761460543e-02,3.031717004958963887e-02,2.684178109133995349e+00,2.248629062906275067e+00,9.193450414602052922e-04,5.268236427835443214e-04
3.829656929456943431e+02,3.194323421213545657e+02,5.360867549907481072e-02,3.084399369237318320e-02,2.692438975188281347e+00,2.255831812117548907e+00,9.223499315503050355e-04,5.285477607971135472e-04
3.856581319208826244e+02,3.216881739334721146e+02,5.453102543062511576e-02,3.137254145317029674e-02,2.700709059192490713e+00,2.263120443187006003e+00,9.253908462174414984e-04,5.302892061893257902e-04
3.883588409800751151e+02,3.239512943766591206e+02,5.545641627684255726e-02,3.190283065935962253e-02,2.709076930236960834e+00,2.270398000166380825e+00,9.284450738815466786e-04,5.320392748538460559e-04
3.910679179103120759e+02,3.262216923768255015e+02,5.638486135072410393e-02,3.243486993421346859e-02,2.717484707965752477e+00,2.277793371044253945e+00,9.315294062036336142e-04,5.338065870111180500e-04
3.937854026182778284e+02,3.284994857478697554e+02,5.731639075692773755e-02,3.296867652122458664e-02,2.725993034487089517e+00,2.285241998867491020e+00,9.346324398331606886e-04,5.355853294211621041e-04
3.965113956527649179e+02,3.307847277467372464e+02,5.825102319676089824e-02,3.350426185064574874e-02,2.734507463713271136e+00,2.292681893912458690e+00,9.377596772426610716e-04,5.373783455393174591e-04
3.992459031164781891e+02,3.330774096406497051e+02,5.918878287400355931e-02,3.404164019618506620e-02,2.743094936092745684e+00,2.300239433778529019e+00,9.409165941233685326e-04,5.391855919582022594e-04
4.019889980525709348e+02,3.353776490744282341e+02,6.012969946812692784e-02,3.458082578814326846e-02,2.896629647831389320e+00,2.437526183188083451e+00,1.185077023663300144e-03,6.788613257813630453e-04
4.048856277004023241e+02,3.378151752576163176e+02,6.131477649179022799e-02,3.525968711392463151e-02,2.935469657624196316e+00,2.460342010796637169e+00,1.225567714012547327e-03,7.019326301594477902e-04
4.078210973580265204e+02,3.402755172684129548e+02,6.254034420580277531e-02,3.596161974408407930e-02,2.945726336103518861e+00,2.473716366586415916e+00,1.230912442408554908e-03,7.050113324933784953e-04
4.107668236941300393e+02,3.427492336349993707e+02,6.377125664821133022e-02,3.666663107657745779e-02,2.957819157562312284e+00,2.485148151718021836e+00,1.236514874748753656e-03,7.082238543335214742e-04
4.137246428516923515e+02,3.452343817867173925e+02,6.500777152296008388e-02,3.737485493091097927e-02,2.970529832841634743e+00,2.496383049244229824e+00,1.242228557222488372e-03,7.114980556754135765e-04
4.166951726845339863e+02,3.477307648359616223e+02,6.625000008018257225e-02,3.808635298658639284e-02,2.983294736582138285e+00,2.507699511907276246e+00,1.248019358550775393e-03,7.148136517011183244e-04
4.196784674211161246e+02,3.502384643478688986e+02,6.749801943873334764e-02,3.880116663828751117e-02,2.996236036809364123e+00,2.519126876208986232e+00,1.253864481349203919e-03,7.181618869424935547e-04
4.226747034579254887e+02,3.527575912240778848e+02,6.875188392008255156e-02,3.951932852523000472e-02,3.009296010568334623e+00,2.530730163175917369e+00,1.259780167363486192e-03,7.215454865313955524e-04
4.256839994684938233e+02,3.552883213872538022e+02,7.001166408744603775e-02,4.024087401176140028e-02,3.022468762925143437e+00,2.542385022346081769e+00,1.265749248383851722e-03,7.249700249372104111e-04
4.287064682314189668e+02,3.578307064095998840e+02,7.127741333582988947e-02,4.096584403669861069e-02,3.035798826091422598e+00,2.554218072490982649e+00,1.271799006021853695e-03,7.284324792265484128e-04
4.317422670575103893e+02,3.603849244820908666e+02,7.254921234185174317e-02,4.169427651592515910e-02,3.049212694549510161e+00,2.566166472307031654e+00,1.277906716390941888e-03,7.319326921970126243e-04
4.347914797520598995e+02,3.629510909543978983e+02,7.382711905824268506e-02,4.242620920812217172e-02,3.062818329750427893e+00,2.578263665371196112e+00,1.284094027715412811e-03,7.354733598964949270e-04
4.378542980818103274e+02,3.655293546197690944e+02,7.511121308595809787e-02,4.316168256801866665e-02,3.076542141678487496e+00,2.590446661141356799e+00,1.290338267005392003e-03,7.390543145082903442e-04
4.409308402234888149e+02,3.681198012809104512e+02,7.640155135296348987e-02,4.390073688252695699e-02,3.090393897375349752e+00,2.602810634843820026e+00,1.296661020097983341e-03,7.426725369173853286e-04
4.440212341208641647e+02,3.707226119157542712e+02,7.769821237306147321e-02,4.464340941944434232e-02,3.104407364036376293e+00,2.615296648494449983e+00,1.303061696083768206e-03,7.463392573665017515e-04
4.471256414849005409e+02,3.733379085642487212e+02,7.900127406914524142e-02,4.538974867681084407e-02,3.118578952544339700e+00,2.627901322668719786e+00,1.309528699714138100e-03,7.500428954862747855e-04
4.502442204374448806e+02,3.759658098869174410e+02,8.031080276885937952e-02,4.613979157229711886e-02,3.132883476077950036e+00,2.640661343765543734e+00,1.316077971007870162e-03,7.537946619506422086e-04
4.533771039135228307e+02,3.786064712306829847e+02,8.162688073986724968e-02,4.689358623424776107e-02,3.147350231639904905e+00,2.653574419654205485e+00,1.322697908242145837e-03,7.575858323760689683e-04
4.565244541451627356e+02,3.812600456503371902e+02,8.294957864810939552e-02,4.765117206662383004e-02,3.161951727106895760e+00,2.666644415946905156e+00,1.329398893762531730e-03,7.614247496476253541e-04
4.596864058722696313e+02,3.839266900662840953e+02,8.427897754187192725e-02,4.841259681627145539e-02,3.176691163929547201e+00,2.679871105873587567e+00,1.336185762251682063e-03,7.653083739672522645e-04
4.628630970361991785e+02,3.866065611721576829e+02,8.561516330412360931e-02,4.917790519023870766e-02,3.191664276154881463e+00,2.693225350243608318e+00,1.343046915860263146e-03,7.692421800236035057e-04
4.660547613123540600e+02,3.892997865224012912e+02,8.695821021998387246e-02,4.994714737026231116e-02,3.220272437414109845e+00,2.718773939318225530e+00,1.369581935907984716e-03,7.844241197662443765e-04
4.692750337497681699e+02,3.920185604617195168e+02,8.832779215589185717e-02,5.073157149002855554e-02,3.874006829056895640e+00,3.315021157579224109e+00,2.303689812523032621e-03,1.319061147495970143e-03
4.731490405788250655e+02,3.953335816192987409e+02,9.063148196841488979e-02,5.205063263752452568e-02,3.943913630604470200e+00,3.317895207028755067e+00,2.334334725468872884e-03,1.335981973393594868e-03
4.770929542094295357e+02,3.986514768263274959e+02,9.296581669388376268e-02,5.338661461091812055e-02,3.963755921881556787e+00,3.365047024095474626e+00,2.354734264851401915e-03,1.347804847049556554e-03
4.810567101313110925e+02,4.020165238504229706e+02,9.532055095873516459e-02,5.473441945796767710e-02,4.000682439756985787e+00,3.399373153464352981e+00,2.379182818085176510e-03,1.361797883985181590e-03
4.850573925710680783e+02,4.054158970038873235e+02,9.769973377682034110e-02,5.609621734195285869e-02,4.038937961811370769e+00,3.434050762635536103e+00,2.404317689065127439e-03,1.376187183099591982e-03
4.890963305328794490e+02,4.088499477665228596e+02,1.001040514658854685e-01,5.747240452505245067e-02,4.078010161627048547e+00,3.469623208737573350e+00,2.430086528504113441e-03,1.390941697247002895e-03
4.931743406945064976e+02,4.123195709752604330e+02,1.025341379943895820e-01,5.886334622229945357e-02,4.118103553137927975e+00,3.506109145120660742e+00,2.456544717241077036e-03,1.406086645974746752e-03
4.972924442476444256e+02,4.158256801203810937e+02,1.049906827116306590e-01,6.026943286827420032e-02,4.159173905404031757e+00,3.543585797882769839e+00,2.483714600643893711e-03,1.421630191638247054e-03
5.014516181530484573e+02,4.193692659182638636e+02,1.074743973122745527e-01,6.169106305991244737e-02,4.201239361482066670e+00,3.582010188427602770e+00,2.511607309161265067e-03,1.437602748489398563e-03
5.056528575145305240e+02,4.229512761066914663e+02,1.099860046214358178e-01,6.312866580840184594e-02,4.244405645681013084e+00,3.621525365734214574e+00,2.540276170308122805e-03,1.454012082798383787e-03
5.098972631602115371e+02,4.265728014724256809e+02,1.125262807917439406e-01,6.458267789120022973e-02,1.068555032497499724e+00,9.112891104806521980e-01,6.397919523431772060e-04,3.662003475912167794e-04
5.109658181927090368e+02,4.274840905829063331e+02,1.131660727440871178e-01,6.494887823879144650e-02,1.607214679047785921e+00,1.372231668444385377e+00,9.629571375294881941e-04,5.511677872360315478e-04
5.125730328717568227e+02,4.288563222513507185e+02,1.141290298816166060e-01,6.550004602602747805e-02,6.043650099597925873e-01,5.160937392504365562e-01,3.622002395487350368e-04,2.073149762435999577e-04
5.131773978817166153e+02,4.293724159906011550e+02,1.144912301211653410e-01,6.570736100227107801e-02,9.081658177606186655e-01,7.757041386179821529e-01,5.443986295924629903e-04,3.116060979513890494e-04
5.140855636994772340e+02,4.301481201292191372e+02,1.150356287507578040e-01,6.601896710022246706e-02,4.676506174814676342e-02,3.912310080801262302e-02,1.700085277972496201e-07,1.283323772388600403e-07
5.141323287612253807e+02,4.301872432300271498e+02,1.150357987592856013e-01,6.601909543259970592e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
