Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
4.540766766119963904e+01,6.811149924373529529e+01,1.254116587304694188e-04,2.637969437029925477e-04,2.672141391155896883e+00,4.008210894817949566e+00,7.380197641020872900e-06,1.552386476916424321e-05
4.807980905235553593e+01,7.211971013855324486e+01,1.327918563714902917e-04,2.793208084721567909e-04,2.672264775259300507e+00,4.008396380545704574e+00,7.380538930677483503e-06,1.552457810661454990e-05
5.075207382761483643e+01,7.612810651909894943e+01,1.401723953021677752e-04,2.948453865787713409e-04,2.672384348073897797e+00,4.008574244059076364e+00,7.380868572516455315e-06,1.552526813139546184e-05
5.342445817568873423e+01,8.013668076315802580e+01,1.475532638746842305e-04,3.103706547101668027e-04,2.672507741245055968e+00,4.008767386027514590e+00,7.381209846649377897e-06,1.552600467142955729e-05
5.609696591693379020e+01,8.414544814918554039e+01,1.549344737213336084e-04,3.258966593815963600e-04,2.672631139009439494e+00,4.008945273993205660e+00,7.381551112601154830e-06,1.552671789798837050e-05
5.876959705594322969e+01,8.815439342317874605e+01,1.623160248339347632e-04,3.414233772795847305e-04,2.672750726022563583e+00,4.009123170870907416e+00,7.381892370593640985e-06,1.552740781296079852e-05
6.144234778196579327e+01,9.216351659404965346e+01,1.696979172045284042e-04,3.569507850925455290e-04,2.672877948290150130e+00,4.009316347472761777e+00,7.382233620626565311e-06,1.552814424079531058e-05
6.411522573025594340e+01,9.617283294152241524e+01,1.770801508251549695e-04,3.724789293333408396e-04,2.672993728255676160e+00,4.009494266749655367e+00,7.382563223270300441e-06,1.552883408256067318e-05
6.678821945851161956e+01,1.001823272082720706e+02,1.844627140484252699e-04,3.880077634159015128e-04,2.673124775077283743e+00,4.009679834123389242e+00,7.382904457777314132e-06,1.552957043574173992e-05
6.946134423358890331e+01,1.041920070423954598e+02,1.918456185062025841e-04,4.035373338516432527e-04,2.673240564832482846e+00,4.009865408152933242e+00,7.383245684102016657e-06,1.553026020452067226e-05
7.213458479842138615e+01,1.082018724505483931e+02,1.992288641903046007e-04,4.190675940561639249e-04,2.673363989983300826e+00,4.010043365823349859e+00,7.383586902466317096e-06,1.553099648282511066e-05
7.480794878840468698e+01,1.122119158163717429e+02,2.066124510927709178e-04,4.345985905389890356e-04,2.673487417924718557e+00,4.010236595078083610e+00,7.383904834920687653e-06,1.553168617839437550e-05
7.748143620632940554e+01,1.162221524114498266e+02,2.139963559276916055e-04,4.501302767173834111e-04,2.673610854004337511e+00,4.010414575517089020e+00,7.384269315706436850e-06,1.553242238226470269e-05
8.015504706033374305e+01,1.202325669869669156e+02,2.213806252433980423e-04,4.656626990996481138e-04,2.673734291009310482e+00,4.010592561509326970e+00,7.384587232360539412e-06,1.553311200440117123e-05
8.282878135134305353e+01,1.242431595484762425e+02,2.287652124757585817e-04,4.811958111040492850e-04,2.673857734411626552e+00,4.010778191459465347e+00,7.384928419224484142e-06,1.553380159043289428e-05
8.550263908575468008e+01,1.282539377399357079e+02,2.361501408949830659e-04,4.967296126944821793e-04,2.673973553207602549e+00,4.010971471993968862e+00,7.385292875832443578e-06,1.553453768326151178e-05
8.817661263896228263e+01,1.322649092119296768e+02,2.435354337708155095e-04,5.122641503777436911e-04,2.674104635004709962e+00,4.011157131150412170e+00,7.385610768895472383e-06,1.553527373803777721e-05
9.085071727396699259e+01,1.362760663430800889e+02,2.509210445397109818e-04,5.277994241157814683e-04,2.674220460824628276e+00,4.011327528388903829e+00,7.385951932095918653e-06,1.553596321352695726e-05
9.352493773479162087e+01,1.402873938714689928e+02,2.583069964718069005e-04,5.433353873293084255e-04,2.674351551674448046e+00,4.011513210072791935e+00,7.386269810366336962e-06,1.553669919342128176e-05
9.619928928646606892e+01,1.442989070815417847e+02,2.656932662821732375e-04,5.588720865227297073e-04,2.674467388747018504e+00,4.011714164098748370e+00,7.386634234337859442e-06,1.553738859613978777e-05
9.887375667521308742e+01,1.483106212456405331e+02,2.730799005165110969e-04,5.744094751188694951e-04,2.674590859603000581e+00,4.011884594381342595e+00,7.386975373650783976e-06,1.553807796252993159e-05
1.015483475348160880e+02,1.523225058400218757e+02,2.804668758901618809e-04,5.899475530813994267e-04,2.674714332628468583e+00,4.012070310378561544e+00,7.387293228326848819e-06,1.553881383137680015e-05
1.042230618674445566e+02,1.563345761504004372e+02,2.878541691184887297e-04,6.054863669127762268e-04,2.674837815036966049e+00,4.012240769796250106e+00,7.387657628115621312e-06,1.553954966172516744e-05
1.068978996824815226e+02,1.603468169201966873e+02,2.952418267466043510e-04,6.210259165745013943e-04,2.674953665424283145e+00,4.012441769548644288e+00,7.387975467430980825e-06,1.554023891801100277e-05
1.095728533479058058e+02,1.643592586897453316e+02,3.026298022140353318e-04,6.365661554925123970e-04,2.675084788794066526e+00,4.012627520228988942e+00,7.388339850726869870e-06,1.554097467391750680e-05
1.122479381366998723e+02,1.683718862099743205e+02,3.100181420647622017e-04,6.521071301664299038e-04,2.675208279950325618e+00,4.012798005600842544e+00,7.388657674458612087e-06,1.554166385676317326e-05
1.149231464166501979e+02,1.723846842155751631e+02,3.174067997392208138e-04,6.676487940231930771e-04,2.675324146378883938e+00,4.012999039813848867e+00,7.388998766112448574e-06,1.554235300372272359e-05
1.175984705630290819e+02,1.763976832553890119e+02,3.247957985053332624e-04,6.831911470269158007e-04,2.675455281091316806e+00,4.013169555350714290e+00,7.389339850023888927e-06,1.554308864835408921e-05
1.202739258441203987e+02,1.804108528107397262e+02,3.321851383553571513e-04,6.987342356752698899e-04,2.675571156597584377e+00,4.013355351547772898e+00,7.389680925526853541e-06,1.554382425515059372e-05
1.229494970007179830e+02,1.844242081622874991e+02,3.395748192808840048e-04,7.142780599304204836e-04,2.675694668571793500e+00,4.013541150665901114e+00,7.390021993508978735e-06,1.554451329133438916e-05
1.256251916692897765e+02,1.884377493129534002e+02,3.469648412743929836e-04,7.298225732217548728e-04,2.675825814254395141e+00,4.013726969856435289e+00,7.390339778622035879e-06,1.554524882346319109e-05
1.283010174835441717e+02,1.924514762828098355e+02,3.543551810530150194e-04,7.453678220452180639e-04,2.675926441991947513e+00,4.013912791594691498e+00,7.390704105306200068e-06,1.554593778642517597e-05
1.309769439255361192e+02,1.964653890744045270e+02,3.617458851583212195e-04,7.609137598316432398e-04,2.676072864159749543e+00,4.014083363140372285e+00,7.391045149170681616e-06,1.554667324388475744e-05
1.336530167896958687e+02,2.004794724375448993e+02,3.691369303074919011e-04,7.764604330755279973e-04,2.676188759190068822e+00,4.014284487404466972e+00,7.391362910903461012e-06,1.554740866306387071e-05
1.363292055488859376e+02,2.044937569249493663e+02,3.765282932183953621e-04,7.920078417385918680e-04,2.676304664928466082e+00,4.014455072145352688e+00,7.391727213396472648e-06,1.554809751568931100e-05
1.390055102138144036e+02,2.085082119970947190e+02,3.839200204317918348e-04,8.075559392542811790e-04,2.676435833447698087e+00,4.014656209993944458e+00,7.392044959319307544e-06,1.554878633242603309e-05
1.416819460472621017e+02,2.125228682070886634e+02,3.913120653911111423e-04,8.231047255867072121e-04,2.676551745031133578e+00,4.014826816504353246e+00,7.392385971885799718e-06,1.554947511327360327e-05
1.443584977922932353e+02,2.165376950235930167e+02,3.987044513629969420e-04,8.386542006999808153e-04,2.676682929447679271e+00,4.015012725753194900e+00,7.392750249741672237e-06,1.555025691110244364e-05
1.470351807217409146e+02,2.205527077493462116e+02,4.060972016127386143e-04,8.542044576110832590e-04,2.676798846752092231e+00,4.015198626363030598e+00,7.393067972502912963e-06,1.555094561705506247e-05
1.497119795684930068e+02,2.245679063757092422e+02,4.134902695852415272e-04,8.697554032281383215e-04,2.791153919255208393e+00,4.186394340470769748e+00,1.572878235431045203e-04,6.145270394268300936e-04
1.525031334877482152e+02,2.287543007161800119e+02,5.707780931283460476e-04,1.484282442654968415e-03,2.975855349592194443e+00,4.463101841335060271e+00,3.899595602975960236e-04,1.544247113729750988e-03
1.554789888373404096e+02,2.332174025575150722e+02,9.607376534259420712e-04,3.028529556384719403e-03,2.988098257657497925e+00,4.480780138030496573e+00,3.915571425443003161e-04,1.550570460264344679e-03
1.584670870949979076e+02,2.376981826955455688e+02,1.352294795970242387e-03,4.579100016649064082e-03,3.000369493565187895e+00,4.498632062501428663e+00,3.931728242639223169e-04,1.556968947127600027e-03
1.614674565885630955e+02,2.421968147580469974e+02,1.745467620234164704e-03,6.136068963776664109e-03,3.012760472876720996e+00,4.516608791211865537e+00,3.948027110062632839e-04,1.563424421122330474e-03
1.644802170614398165e+02,2.467134235492588630e+02,2.140270331240427988e-03,7.699493384898994583e-03,3.025302487181562583e+00,4.534743253315269840e+00,3.964485359282798188e-04,1.569940732285536600e-03
1.675055195486213790e+02,2.512481668025741328e+02,2.536718867168707807e-03,9.269434117184531183e-03,3.037949988353744857e+00,4.552991010571474817e+00,3.981096141232199487e-04,1.576519482959374066e-03
1.705434695369751239e+02,2.558011578131456076e+02,2.934828481291927756e-03,1.084595360014390525e-02,3.050703596646343385e+00,4.571399702407006771e+00,3.997872110143617722e-04,1.583161152303417737e-03
1.735941731336214673e+02,2.603725575155526144e+02,3.334615692306289528e-03,1.242911475244732299e-02,3.063609541618887988e+00,4.589940649870356992e+00,4.014805479201121255e-04,1.589868780116524688e-03
1.766577826752403553e+02,2.649624981654229714e+02,3.736096240226401653e-03,1.401898353256384767e-02,3.076607148611287812e+00,4.608629729125482299e+00,4.031903313664172636e-04,1.596638773246745330e-03
1.797343898238516431e+02,2.695711278945484537e+02,4.139286571592818917e-03,1.561562230581059300e-02,3.089742930274326227e+00,4.627469721033776295e+00,4.049172661375038257e-04,1.603476347941395694e-03
1.828241327541259693e+02,2.741985976155822300e+02,4.544203837730322743e-03,1.721909865375198870e-02,3.103001893711820003e+00,4.646462304566398416e+00,4.066605725008875030e-04,1.610382284321573709e-03
1.859271346478377893e+02,2.788450599201486284e+02,4.950864410231210246e-03,1.882948093807356241e-02,3.103404856485695973e+00,4.647422478030648563e+00,3.951133681244708984e-04,1.564226629720083528e-03
1.890305395043234853e+02,2.834924823981792770e+02,5.345977778355681144e-03,2.039370756779364594e-02,3.117123150361237549e+00,4.665044818182423114e+00,3.966155789277654373e-04,1.570117604405181500e-03
1.921476626546847228e+02,2.881575272163617001e+02,5.742593357283446581e-03,2.196382517219882743e-02,3.129845836257061364e+00,4.684114135216987052e+00,3.983084702162834403e-04,1.576831382246530328e-03
1.952775084909417842e+02,2.928416413515786871e+02,6.140901827499730022e-03,2.354065655444535776e-02,3.143056299039642454e+00,4.702968386231987097e+00,4.000000168827289038e-04,1.583528455245477445e-03
1.984205647899814267e+02,2.975446097378106742e+02,6.540901844382458925e-03,2.512418500969083521e-02,3.156451395265463589e+00,4.721941442651541365e+00,4.017068586792387624e-04,1.590285582578364332e-03
2.015770161852468902e+02,3.022665511804622156e+02,6.942608703061697688e-03,2.671447059226919954e-02,3.169940108322919059e+00,4.741100921829172421e+00,4.034322889195475839e-04,1.597115176292372707e-03
2.047469562935698093e+02,3.070076521022913880e+02,7.346040991981245272e-03,2.831158576856157225e-02,3.183568234025528909e+00,4.760413862552184128e+00,4.051725705416587067e-04,1.604006402841515189e-03
2.079305245275953382e+02,3.117680659648435721e+02,7.751213562522903978e-03,2.991559217140308743e-02,3.197337160736935857e+00,4.779853509892120655e+00,4.069321027640607560e-04,1.610970165723087794e-03
2.111278616883322741e+02,3.165479194747356928e+02,8.158145665286964734e-03,3.152656233712617523e-02,3.211231387090862199e+00,4.799483167391656480e+00,4.087078884870577050e-04,1.618002857661345051e-03
2.143390930754231363e+02,3.213474026421273493e+02,8.566853553774022439e-03,3.314456519478752028e-02,3.225282640878532447e+00,4.819241161347292746e+00,4.105021051657772174e-04,1.625103770643704371e-03
2.175643757163016687e+02,3.261666438034746420e+02,8.977355658939799657e-03,3.476966896543122465e-02,3.239445254449577760e+00,4.839162032449848994e+00,4.123147111444458446e-04,1.632277941661160192e-03
2.208038209707512465e+02,3.310058058359244910e+02,9.389670370084245501e-03,3.640194690709238484e-02,3.304758645676002971e+00,4.926999808461289376e+00,4.568745587822786031e-04,1.809951004847785982e-03
2.241085796164272494e+02,3.359328056443857804e+02,9.846544928866524105e-03,3.821189791194017082e-02,3.355626650345044482e+00,5.007783041866105123e+00,4.930002035967075841e-04,1.954277243310827139e-03
2.274642062667722939e+02,3.409405886862518855e+02,1.033954513246323169e-02,4.016617515525099796e-02,3.371638001736414481e+00,5.034081761796301180e+00,4.956803345125184584e-04,1.965097727273323880e-03
2.308358442685087084e+02,3.459746704480481867e+02,1.083522546697575015e-02,4.213127288252432184e-02,3.392499348023704897e+00,5.057929289059757139e+00,4.983232114633053683e-04,1.975507698123206424e-03
2.342283436165324133e+02,3.510325997371079438e+02,1.133354867843905552e-02,4.410678058064752827e-02,3.411040027015246778e+00,5.083575468104697848e+00,5.010577347338545512e-04,1.986343670983180265e-03
2.376393836435476601e+02,3.561161752052126417e+02,1.183460641317291007e-02,4.609312425163070853e-02,3.429791785667617887e+00,5.109469579451058507e+00,5.038262928641762395e-04,1.997320473217448211e-03
2.410691754292152780e+02,3.612256447846637002e+02,1.233843270603708631e-02,4.809044472484815674e-02,3.448787215121257077e+00,5.135614958371377270e+00,5.066317324911584485e-04,2.008439185873026056e-03
2.445179626443365350e+02,3.663612597430350775e+02,1.284506443852824475e-02,5.009888391072118280e-02,3.468011391396800036e+00,5.162079176933730196e+00,5.094717456863902955e-04,2.019700853475601965e-03
2.479859740357333351e+02,3.715233389199688077e+02,1.335453618421463505e-02,5.211858476419678476e-02,3.487481359292530669e+00,5.188803784154458754e+00,5.123484380194394394e-04,2.031112130059409271e-03
2.514734553950258658e+02,3.767121427041232664e+02,1.386688462223407449e-02,5.414969689425619404e-02,3.507214430959550100e+00,5.215821434011388646e+00,5.152646429143776380e-04,2.042665488091989501e-03
2.549806698259854159e+02,3.819279641381346551e+02,1.438214926514845213e-02,5.619236238234818354e-02,3.527211406261443472e+00,5.243140897328260053e+00,5.182187809974515835e-04,2.054375941870724420e-03
2.585078812322468593e+02,3.871711050354629151e+02,1.490036804614590371e-02,5.824673832421890796e-02,3.547458334415011905e+00,5.270762903912952879e+00,5.212122103012469670e-04,2.066235876878784461e-03
2.620553395666618712e+02,3.924418679393758680e+02,1.542158025644715068e-02,6.031297420109769242e-02,3.567987381032423855e+00,5.298666116168078588e+00,5.242448174551505441e-04,2.078265727040992661e-03
2.656233269476942951e+02,3.977405340555439466e+02,1.594582507390230122e-02,6.239123992813868508e-02,3.588754027397840218e+00,5.326881511955377846e+00,5.273194195641178750e-04,2.090452153834486404e-03
2.692120809750921353e+02,4.030674155674993244e+02,1.647314449346641910e-02,6.448169208197317148e-02,3.609836658831852674e+00,5.355450835720944269e+00,5.304344299044624900e-04,2.102809807950051235e-03
2.728219176339239880e+02,4.084228664032202687e+02,1.700357892337088159e-02,6.658450188992322272e-02,3.631207154114861169e+00,5.384277336861373442e+00,5.335955855479100618e-04,2.115330894609065981e-03
2.764531247880388491e+02,4.138071437400816421e+02,1.753717450891879165e-02,6.869983278453228870e-02,3.652834197525692161e+00,5.413498438764804632e+00,5.367968993045708903e-04,2.128024325808594575e-03
2.801059589855645413e+02,4.192206421788464468e+02,1.807397140822336254e-02,7.082785711034088327e-02,3.744131576047038834e+00,5.534120769384912819e+00,5.865519057865649366e-04,2.326301044113868177e-03
2.838500905616115801e+02,4.247547629482313596e+02,1.866052331400992748e-02,7.315415815445475145e-02,3.928934945009586954e+00,5.786188172178924560e+00,6.993351336655774519e-04,2.775882300826329474e-03
2.877790255066211671e+02,4.305409511204102841e+02,1.935985844767550493e-02,7.593004045528108092e-02,3.942215190433898897e+00,5.839038795337273768e+00,7.054333478022783988e-04,2.801248264711730940e-03
2.917212406970550660e+02,4.363799899157475579e+02,2.006529179547778333e-02,7.873128871999281186e-02,3.985445356399054617e+00,5.875795361873031197e+00,7.109768536789490279e-04,2.822979498849853552e-03
2.957066860534541206e+02,4.422557852776205891e+02,2.077626864915673235e-02,8.155426821884266542e-02,4.018898532451771644e+00,5.919389002897105456e+00,7.169398847846411571e-04,2.846646986387674216e-03
2.997255845859058923e+02,4.481751742805176946e+02,2.149320853394137351e-02,8.440091520523033963e-02,4.052666453070685293e+00,5.963838633323064187e+00,7.230252722077723515e-04,2.870811277935425565e-03
3.037782510389765775e+02,4.541390129138407588e+02,2.221623380614914586e-02,8.727172648316576520e-02,4.087189245026081608e+00,6.009015700664463111e+00,7.292325339594493694e-04,2.895452845403628794e-03
3.078654402840026592e+02,4.601480286145052219e+02,2.294546634010859523e-02,9.016717932856939399e-02,4.122378882513487497e+00,6.054974902964090688e+00,7.355655469744176722e-04,2.920595698251329808e-03
3.119878191665161467e+02,4.662030035174693126e+02,2.368103188708301290e-02,9.308777502682072380e-02,4.158303002251500402e+00,6.101733641773137151e+00,7.420267109191462651e-04,2.946252472894844709e-03
3.161461221687676471e+02,4.723047371592424497e+02,2.442305859800215917e-02,9.603402749971556851e-02,4.194937080630893433e+00,6.149249485006919258e+00,7.486227665237515927e-04,2.972451610706652869e-03
3.203410592493985405e+02,4.784539866442493690e+02,2.517168136452591076e-02,9.900647911042222138e-02,4.232349678325761033e+00,6.197695998863935074e+00,7.553575155638571348e-04,2.999177854888221417e-03
3.245734089277243015e+02,4.846516826431133040e+02,2.592703888008976790e-02,1.020056569653104428e-01,4.270548458201972153e+00,6.246952091059938539e+00,7.622390876940200732e-04,3.026507176005055477e-03
3.288439573859262737e+02,4.908986347341732426e+02,2.668927796778378797e-02,1.050321641413154983e-01,4.893888745267986451e+00,7.106339881769599742e+00,1.122626035154398322e-03,4.464821452245928968e-03
3.337378461311942601e+02,4.980049746159428423e+02,2.781190400293818629e-02,1.094969855935614272e-01,5.272342289149264616e+00,7.576752609773564018e+00,1.309073997931359951e-03,5.206157436560693297e-03
3.390101884203435247e+02,5.055817272257164063e+02,2.912097800086954624e-02,1.147031430301221205e-01,5.332568247197741584e+00,7.722031796127396319e+00,1.335051359129341142e-03,5.312176041437466356e-03
3.443427566675412663e+02,5.133037590218438027e+02,3.045602935999888738e-02,1.200153190715595869e-01,5.445119990951695854e+00,7.831966929357918161e+00,1.358627421224382903e-03,5.405601780456001371e-03
3.497878766584929622e+02,5.211357259512017208e+02,3.181465678122327029e-02,1.254209208520155883e-01,1.980952077902259134e+00,2.848752686741136131e+00,4.949651524301379446e-04,1.969469064493550858e-03
