Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
1.958767475310321515e+02,2.937385681631204761e+02,6.217167863024162557e-03,2.384262504007586547e-02,1.553467386025545238e+00,2.324481789383924024e+00,1.977002235381076015e-04,7.826611107619660390e-04
1.974302149170576968e+02,2.960630499525044002e+02,6.414868086562270158e-03,2.462528615083783151e-02,1.556725277145972086e+00,2.329107907658453769e+00,1.981163365523831016e-04,7.843080288663685506e-04
1.989869401942036689e+02,2.983921578601628539e+02,6.612984423114653260e-03,2.540959417970420006e-02,1.560002180952039907e+00,2.333748863559378606e+00,1.985336745506357040e-04,7.859636588619413333e-04
2.005469423751557088e+02,3.007259067237222325e+02,6.811518097665288964e-03,2.619555783856614140e-02,1.563298568553364021e+00,2.338435638258374638e+00,1.989544554988247407e-04,7.876265082825441299e-04
2.021102409437090728e+02,3.030643423619806072e+02,7.010472553164113704e-03,2.698318434684868553e-02,1.566583292415543838e+00,2.343106516421016750e+00,1.993764569115886662e-04,7.892994382140694487e-04
2.036768242361246166e+02,3.054074488784016239e+02,7.209849010075702370e-03,2.777248378506275497e-02,1.569918142733143895e+00,2.347822525100468738e+00,1.998011562966035826e-04,7.909766092935449633e-04
2.052467423788577605e+02,3.077552714035020927e+02,7.409650166372305953e-03,2.856346039435629994e-02,1.573256750277266747e+00,2.352554126800612266e+00,2.002270720375858362e-04,7.926637810824199715e-04
2.068199991291350273e+02,3.101078255303027049e+02,7.609877238409891789e-03,2.935612417543871991e-02,1.576599281678795705e+00,2.357269961369638622e+00,2.006549417753666562e-04,7.943609067003892799e-04
2.083965984108138230e+02,3.124650954916723435e+02,7.810532180185258445e-03,3.015048508213910919e-02,1.579976825109412175e+00,2.362032050386289939e+00,2.010862415154782493e-04,7.960650497616725274e-04
2.099765752359232351e+02,3.148271275420586335e+02,8.011618421700736695e-03,3.094655013190078172e-02,1.583358043694516937e+00,2.366841434285220203e+00,2.015180119844285633e-04,7.977790595407076302e-04
2.115599332796177521e+02,3.171939689763438537e+02,8.213136433685165258e-03,3.174432919144148935e-02,1.586758958807422459e+00,2.371601969137088872e+00,2.019532073954180551e-04,7.994971193007877064e-04
2.131466922384251745e+02,3.195655709454809426e+02,8.415089641080583313e-03,3.254382631074227705e-02,1.590179138174590889e+00,2.376442328697976336e+00,2.023896083151871528e-04,8.012278477981180091e-04
2.147368713765997654e+02,3.219420132741789189e+02,8.617479249395770466e-03,3.334505415854039506e-02,1.593619083303622119e+00,2.381297879225144243e+00,2.028294286353128639e-04,8.029654281540565819e-04
2.163304904599033875e+02,3.243233111534040631e+02,8.820308678031083330e-03,3.414801958669445164e-02,1.597062799580811543e+00,2.386106415309143358e+00,2.032697114349637374e-04,8.047127001311674133e-04
2.179275532594841991e+02,3.267094175687132065e+02,9.023578389466047067e-03,3.495273228682561906e-02,1.600541898812764430e+00,2.391024945771960120e+00,2.037141467204142686e-04,8.064667407493633644e-04
2.195280951582969635e+02,3.291004425144851666e+02,9.227292536186461336e-03,3.575919902757498242e-02,1.604009421295558013e+00,2.395897489922617751e+00,2.041590400887124956e-04,8.082332582205892235e-04
2.211321045795925215e+02,3.314963400044077844e+02,9.431451576275173831e-03,3.656743228579557164e-02,1.621219985937074171e+00,2.419753780550990996e+00,2.164625839623339487e-04,8.573320363270131583e-04
2.227533245655295957e+02,3.339160937849587754e+02,9.647914160237507780e-03,3.742476432212258480e-02,1.654601106172350455e+00,2.467022144378006487e+00,2.428487809834501548e-04,9.626617936102574435e-04
2.244079256717019462e+02,3.363831159293367818e+02,9.890762941220957935e-03,3.838742611573284225e-02,1.656074549400983642e+00,2.474326318687019466e+00,2.435126146884090959e-04,9.654034673649281029e-04
2.260640002211029298e+02,3.388574422480238013e+02,1.013427555590936703e-02,3.935282958309777035e-02,1.662169106549555408e+00,2.479687181527481243e+00,2.441427677323856210e-04,9.678586553538912063e-04
2.277261693276524852e+02,3.413371294295512826e+02,1.037841832364175265e-02,4.032068823845166156e-02,1.666594461790822379e+00,2.485839377835475261e+00,2.447945604083200111e-04,9.704459439228915740e-04
2.293927637894433076e+02,3.438229688073867578e+02,1.062321288405007266e-02,4.129113418237455313e-02,1.671026713552862475e+00,2.492016075927551810e+00,2.454517559628693890e-04,9.730476535824844619e-04
2.310637905029961701e+02,3.463149848833143096e+02,1.086866464001294205e-02,4.226418183595703759e-02,1.675511515169745280e+00,2.498186501400084580e+00,2.461114002758613140e-04,9.756665466315594948e-04
2.327393020181659153e+02,3.488131713847143942e+02,1.111477604028880337e-02,4.323984838258859709e-02,1.680018758955071689e+00,2.504478130533072999e+00,2.467764359562005932e-04,9.783025199045017328e-04
2.344193207771209870e+02,3.513176495152474672e+02,1.136155247624500396e-02,4.421815090249309882e-02,1.684532727284022258e+00,2.510699102821945417e+00,2.474453832030792944e-04,9.809526214762526175e-04
2.361038535044050093e+02,3.538283486180694126e+02,1.160899785944808325e-02,4.519910352396935144e-02,1.689099777304448935e+00,2.517009768939601599e+00,2.481182365615258734e-04,9.836196046424244832e-04
2.377929532817094582e+02,3.563453583870090142e+02,1.185711609600960913e-02,4.618272312861177592e-02,1.693689105643755966e+00,2.523346579943222423e+00,2.487949905525272537e-04,9.863033655681946454e-04
2.394866423873532142e+02,3.588687049669522366e+02,1.210591108656213638e-02,4.716902649417997057e-02,1.698301116544854494e+00,2.529710639495363012e+00,2.494771114927903793e-04,9.890066402963443304e-04
2.411849435038980687e+02,3.613984156064475997e+02,1.235538819805492676e-02,4.815803313447631490e-02,1.702950971182815465e+00,2.536133124194179800e+00,2.501631209327719041e-04,9.917264759722044243e-04
2.428878944750808841e+02,3.639345487306417795e+02,1.260555131898769866e-02,4.914975961044851932e-02,1.707607651323172604e+00,2.542549192976821359e+00,2.508522777765944539e-04,9.944599335597117951e-04
2.445955021264040568e+02,3.664770979236186008e+02,1.285640359676429312e-02,5.014421954400823112e-02,1.712318104003088592e+00,2.548993886932635178e+00,2.515467832517621211e-04,9.972154145227105082e-04
2.463078202304071453e+02,3.690260918105512360e+02,1.310795038001605524e-02,5.114143495853094162e-02,1.717035675825030694e+00,2.555526588464203996e+00,2.522451599325098437e-04,9.999786471295221690e-04
2.480248559062321760e+02,3.715816183990154400e+02,1.336019553994856508e-02,5.214141360566046379e-02,1.721822996497905933e+00,2.562029084813673308e+00,2.529503421257288387e-04,1.002777819977603013e-03
2.497466789027300820e+02,3.741436474838291133e+02,1.361314588207429392e-02,5.314419142563806681e-02,1.726585905579014479e+00,2.568617961528218530e+00,2.536564428107929148e-04,1.005578870387033308e-03
2.514732648083090965e+02,3.767122654453573318e+02,1.386680232488508684e-02,5.414977029602510011e-02,1.731434547200592533e+00,2.575237192522649821e+00,2.543708053955977266e-04,1.008404311808479281e-03
2.532046993555096890e+02,3.792875026378799816e+02,1.412117313028068456e-02,5.515817460783357939e-02,1.736274352111792041e+00,2.581850647660644427e+00,2.550860754443658868e-04,1.011242734314257707e-03
2.549409737076214810e+02,3.818693532855406261e+02,1.437625920572505045e-02,5.616941734214783710e-02,1.741153629867540076e+00,2.588528966775925255e+00,2.558095925726117104e-04,1.014110930643748187e-03
2.566821273374890211e+02,3.844578822523165513e+02,1.463206879829766216e-02,5.718352827279158529e-02,1.746070984658899761e+00,2.595231965243385730e+00,2.565354741227328372e-04,1.016986243286631397e-03
2.584281983221479209e+02,3.870531142175599371e+02,1.488860427242039500e-02,5.820051451607821669e-02,1.751042721226895083e+00,2.602000290119178771e+00,2.572666512363746411e-04,1.019891070751427486e-03
2.601792410433748159e+02,3.896551145076791158e+02,1.514587092365676964e-02,5.922040558682964417e-02,1.755975973851434446e+00,2.608761259372272434e+00,2.580031165786613595e-04,1.022802800712908911e-03
2.619352170172262504e+02,3.922638757670513883e+02,1.540387404023543100e-02,6.024320838754255308e-02,1.761025342480650124e+00,2.615587920924724585e+00,2.587433958196119765e-04,1.025743785316085566e-03
2.636962423597069005e+02,3.948794636879761129e+02,1.566261743605504297e-02,6.126895217285863865e-02,1.766052229640592941e+00,2.622443998172002466e+00,2.594904162323066754e-04,1.028702658535753101e-03
2.654622945893474935e+02,3.975019076861481153e+02,1.592210785228734965e-02,6.229765483139439175e-02,1.771148541426896372e+00,2.629362071082766761e+00,2.602397702643616251e-04,1.031679301002508264e-03
2.672334431307743898e+02,4.001312697572308821e+02,1.618234762255171127e-02,6.332933413239690001e-02,1.776253886557128681e+00,2.636244949136653304e+00,2.609973167560473983e-04,1.034673593079168952e-03
2.690096970173315185e+02,4.027675147063675354e+02,1.644334493930775867e-02,6.436400772547606897e-02,1.781397801392472502e+00,2.643257198932133178e+00,2.617571834159816702e-04,1.037690997971463247e-03
2.707910948187239910e+02,4.054107719052996686e+02,1.670510212272374034e-02,6.540169872344753221e-02,1.786581528505735150e+00,2.650269184749618034e+00,2.625237609094055458e-04,1.040731372275879862e-03
2.725776763472297262e+02,4.080610410900492866e+02,1.696762588363314589e-02,6.644243009572341208e-02,1.791804766173356711e+00,2.657309233412775029e+00,2.632955754607278764e-04,1.043783429234695914e-03
2.743694811134030829e+02,4.107183503234620616e+02,1.723092145909387377e-02,6.748621352495810799e-02,1.797036149708446828e+00,2.664386043885656363e+00,2.640711551810739910e-04,1.046869333963793003e-03
2.761665172631115297e+02,4.133827363673477180e+02,1.749499261427494776e-02,6.853308285892190099e-02,1.802339040419610683e+00,2.671556485093503852e+00,2.648548856256788264e-04,1.049966656067644055e-03
2.779688563035311404e+02,4.160542928524412218e+02,1.775984749990062658e-02,6.958304951498954505e-02,1.807649830493915033e+00,2.678694549485726384e+00,2.656409020155327261e-04,1.053086405388384272e-03
2.797765061340250554e+02,4.187329874019269482e+02,1.802548840191615931e-02,7.063613592037792932e-02,1.813000843238000925e+00,2.685898255400104517e+00,2.664335890572126775e-04,1.056228436781631030e-03
2.815895069772630563e+02,4.214188856573270527e+02,1.829192199097337199e-02,7.169236435715956035e-02,1.863893219532997136e+00,2.754215061787022023e+00,2.981528102383446122e-04,1.182749457349432931e-03
2.834534001967960535e+02,4.241731007191140748e+02,1.859007480121171660e-02,7.287511381450899328e-02,1.934707394995029972e+00,2.854621453416427812e+00,3.447666287066178392e-04,1.368794096090586443e-03
2.853881075917910835e+02,4.270277221725305026e+02,1.893484142991833444e-02,7.424390791059957972e-02,1.937260759285379663e+00,2.867194682269030181e+00,3.462103217500948904e-04,1.374742892599867261e-03
2.873253683510764631e+02,4.298949168547995328e+02,1.928105175166842933e-02,7.561865080319944699e-02,1.948506884659252592e+00,2.875895411602073182e+00,3.475531162743343561e-04,1.379996845279202189e-03
2.892738752357357157e+02,4.327708122664016059e+02,1.962860486794276368e-02,7.699864764847864917e-02,1.956397307903841920e+00,2.886321007640674452e+00,3.489660409822445408e-04,1.385601223898580425e-03
2.912302725436395576e+02,4.356571332740422804e+02,1.997757090892500823e-02,7.838424887237722960e-02,1.964336736416782969e+00,2.896781479058120112e+00,3.503920461117721041e-04,1.391262251533575967e-03
2.931946092800563406e+02,4.385539147531004005e+02,2.032796295503678033e-02,7.977551112391080557e-02,1.972326197652648716e+00,2.907380491393269040e+00,3.518340254583633697e-04,1.396990441072859523e-03
2.951669354777089893e+02,4.414612952444936695e+02,2.067979698049514370e-02,8.117250156498366509e-02,1.980426941104610705e+00,2.918008438502340596e+00,3.532875719826876482e-04,1.402757810230068070e-03
2.971473624188136000e+02,4.443793036829960101e+02,2.103308455247783135e-02,8.257525937521373316e-02,1.988608912539916673e+00,2.928778209263214194e+00,3.547555791188691798e-04,1.408596851226143198e-03
2.991359713313535167e+02,4.473080818922592243e+02,2.138784013159670053e-02,8.398385622643987636e-02,1.996841600928746630e+00,2.939613004539410213e+00,3.562394768895395247e-04,1.414479624380793332e-03
3.011328129322822633e+02,4.502476948967986345e+02,2.174407960848624005e-02,8.539833585082066969e-02,2.005155542228578724e+00,2.950519937827152717e+00,3.577363198861462090e-04,1.420422100290336109e-03
3.031379684745108420e+02,4.531982148346257873e+02,2.210181592837238626e-02,8.681875795111100580e-02,2.013582607245439249e+00,2.961534883437366261e+00,3.592475387790942942e-04,1.426429217331062760e-03
3.051515510817562813e+02,4.561597497180631535e+02,2.246106346715148055e-02,8.824518716844206856e-02,2.022061531411054602e+00,2.972656125642856750e+00,3.607760179297862801e-04,1.432494974425033152e-03
3.071736126131673359e+02,4.591324058437060103e+02,2.282183948508126684e-02,8.967768214286710171e-02,2.030622882698366993e+00,2.983815305770804116e+00,3.623188123586564002e-04,1.438613407472713601e-03
3.092042354958657029e+02,4.621162211494768144e+02,2.318415829743992324e-02,9.111629555033981531e-02,2.039297702559110803e+00,2.995155197568408312e+00,3.638744375793132035e-04,1.444805757289238657e-03
3.112435331984248137e+02,4.651113763470452227e+02,2.354803273501923644e-02,9.256110130762905397e-02,2.048057253078241047e+00,3.006500571322533233e+00,3.654501409931475153e-04,1.451049700247980523e-03
3.132915904515030547e+02,4.681178769183677559e+02,2.391348287601238395e-02,9.401215100787703449e-02,2.056868329642384197e+00,3.018023206697876049e+00,3.670386127621015626e-04,1.457355574559393574e-03
3.153484587811454389e+02,4.711359001250656320e+02,2.428052148877448552e-02,9.546950658243642807e-02,2.065795020505561297e+00,3.029599470693085550e+00,3.686441868394306487e-04,1.463744457107743480e-03
3.174142538016510002e+02,4.741654995957587175e+02,2.464916567561391617e-02,9.693325103954417155e-02,2.074806817844432771e+00,3.041277962287722403e+00,3.702682823278069524e-04,1.470172441231640259e-03
3.194890606194954330e+02,4.772067775580464399e+02,2.501943395794172312e-02,9.840342348077581180e-02,2.083933479364702634e+00,3.053046729447089547e+00,3.719050515948972568e-04,1.476687632278997353e-03
3.215729940988601356e+02,4.802598242874935295e+02,2.539133900953662037e-02,9.988011111305480916e-02,2.093083677668460041e+00,3.064964072695488539e+00,3.735617275100883150e-04,1.483267757885015081e-03
3.236660777765285957e+02,4.833247883601890180e+02,2.576490073704670869e-02,1.013633788709398242e-01,2.102413738857421777e+00,3.076963435593711438e+00,3.752368191199222103e-04,1.489912214260841195e-03
3.257684915153860175e+02,4.864017517957827295e+02,2.614013755616663090e-02,1.028532910852006654e-01,2.111797859480077477e+00,3.089078909091881542e+00,3.769273867826675173e-04,1.496620395240927381e-03
3.278802893748660949e+02,4.894908307048746110e+02,2.651706494294929842e-02,1.043499114804415928e-01,2.121299876763771408e+00,3.101253116821055755e+00,3.786362983583119179e-04,1.503413139390896713e-03
3.300015892516298663e+02,4.925920838216956668e+02,2.689570124130761034e-02,1.058533246198324895e-01,2.509790978661442296e+00,3.638053005118536021e+00,6.100755447711256330e-04,2.427126554600561592e-03
3.325113802302913086e+02,4.962301368268142028e+02,2.750577678607873597e-02,1.082804511744330511e-01,2.577512846537047153e+00,3.724224301286540140e+00,6.420229827056068983e-04,2.554391610906231458e-03
3.350888930768283558e+02,4.999543611281007429e+02,2.814779976878434287e-02,1.108348427853392826e-01,2.595657437774718801e+00,3.754745379446887910e+00,6.478251129639067685e-04,2.577672940672681712e-03
3.376845505146030746e+02,5.037091065075476308e+02,2.879562488174824963e-02,1.134125157260119643e-01,2.620159040812495732e+00,3.782085441556318983e+00,6.534623377265104394e-04,2.600067886204010525e-03
3.403047095554155703e+02,5.074911919491039498e+02,2.944908721947476007e-02,1.160125836122159748e-01,2.643489516234240000e+00,3.811019228042255236e+00,6.593166987925377920e-04,2.623361816847594175e-03
3.429481990716498103e+02,5.113022111771462050e+02,3.010840391826729787e-02,1.186359454290635690e-01,2.667190727665570193e+00,3.840524700403307179e+00,6.652979213740452258e-04,2.647152079016265591e-03
3.456153897993153805e+02,5.151427358775495122e+02,3.077370183964134309e-02,1.212830975080798346e-01,2.691455827440279336e+00,3.870692991224473190e+00,6.714113226721218908e-04,2.671472869867144717e-03
3.483068456267556599e+02,5.190134288687739854e+02,3.144511316231346498e-02,1.239545703779469793e-01,2.716258195900877581e+00,3.901336283198247656e+00,6.776621932803733594e-04,2.696347242889265972e-03
3.510231038226565374e+02,5.229147651519722331e+02,3.212277535559383834e-02,1.266509176208362453e-01,7.446945397671242972e-01,1.069775857200511382e+00,1.859491930681009264e-04,7.399025932687264273e-04
