Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
3.864882620207935702e+02,-1.447692572863062965e-01,1.055793003736753000e-01,-5.238769472438274677e-02,9.576059129315865448e+00,1.197455610954901578e-01,6.949387819272276334e-03,-3.464153575810008379e-03
3.960643211501094356e+02,-2.502369619081613872e-02,1.125286881929475763e-01,-5.585184830019275515e-02,9.557359956344498642e+00,4.852665608838825639e-03,6.998822516506630897e-03,-3.489256435236752496e-03
4.056216811064539343e+02,-2.017103058197731308e-02,1.195275107094542072e-01,-5.934110473542950764e-02,9.595660220816171204e+00,-1.425751521105824565e-03,7.051649007394647506e-03,-3.515634369183361085e-03
4.152173413272701055e+02,-2.159678210308313764e-02,1.265791597168488547e-01,-6.285673910461286873e-02,9.638291989247420588e+00,-9.197153797736237757e-04,7.106349701762909588e-03,-3.542904377585018305e-03
4.248556333165175261e+02,-2.251649748285676142e-02,1.336855094186117643e-01,-6.639964348219788703e-02,9.701466890806727861e+00,-1.219289536217382647e-01,7.697608402126770999e-03,-3.840513220367589020e-03
4.345571002073242539e+02,-1.444454511045950296e-01,1.413831178207385353e-01,-7.024015670256547605e-02,1.041541757106688237e+01,1.409631454107636572e-01,1.094282029449605842e-02,-5.459181621401687501e-03
4.449725177783911363e+02,-3.482305693831382314e-03,1.523259381152345937e-01,-7.569933832396716356e-02,1.034483439425446250e+01,-5.790775381606105138e-02,1.104844198302409874e-02,-5.513836459282550617e-03
4.553173521726455988e+02,-6.139005950989243066e-02,1.633743800982586925e-01,-8.121317478324971417e-02,1.043749325139572193e+01,-1.882000709722106424e-02,1.120725105073791528e-02,-5.593222252128327021e-03
4.657548454240413207e+02,-8.021006660711349490e-02,1.745816311489966077e-01,-8.680639703537804119e-02,2.669897181739372627e+00,6.274906467087494610e-02,2.844264794019751852e-03,-1.418898557942457894e-03
4.684247426057806933e+02,-1.746100193623854879e-02,1.774258959430163596e-01,-8.822529559332049909e-02,3.949114561174894789e+00,1.679346763764487729e-02,4.257757273362583472e-03,-2.124294444976498886e-03
4.723738571669555881e+02,-6.675342985936709569e-04,1.816836532163789431e-01,-9.034959003829699797e-02,3.709150340872611196e-01,6.673530932246181076e-04,4.010364707623392810e-04,-2.000870639211893565e-04
4.727447722010428492e+02,-1.812053690528712958e-07,1.820846896871412823e-01,-9.054967710221818733e-02,1.386683979742997508e-01,7.480044485846034157e-07,1.500690430699946898e-04,-7.487493071012263357e-05
4.728834405990171490e+02,5.667990795317320934e-07,1.822347587302112770e-01,-9.062455203292830996e-02,1.069923666517524907e-02,-5.668018512915755916e-07,4.967484756868145723e-08,-1.957758448412061369e-08
4.728941398356823242e+02,-2.771759843541508083e-12,1.822348084050588457e-01,-9.062457161051279408e-02,1.605084374045873119e-02,1.088909680919486227e-10,7.947975089184211583e-08,-1.957758476167636985e-08
4.729101906794227830e+02,1.061192082484071195e-10,1.822348878848097375e-01,-9.062459118809755576e-02,6.037106430596850259e-03,1.273798645504576811e-14,2.980490504400634677e-08,-6.525861670492183464e-09
4.729162277858533798e+02,1.061319462348621652e-10,1.822349176897147816e-01,-9.062459771395922625e-02,9.035633615951610409e-03,-8.493601114720947950e-15,3.973987197647410596e-08,-1.305172359078454747e-08
4.729252634194693314e+02,1.061234526337474443e-10,1.822349574295867580e-01,-9.062461076568281704e-02,4.846501860072294221e-03,-9.196735182897039479e-14,2.980490282356029752e-08,-6.525861795392273734e-09
4.729301099213294037e+02,1.060314852819184739e-10,1.822349872344895816e-01,-9.062461729154461243e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
