Sigma_1,Sigma_2,Epsilon_1,Epsilon_2,dSigma_1,dSigma_2,dEpsilon_1,dEpsilon_2
2.899594461040616125e+02,1.450200491855086398e+02,2.377395212282833181e-02,3.038520950676510887e-04,2.273951323670871716e+00,1.140267495191380931e+00,8.609716838374713299e-04,2.389137948900072177e-06
2.922333974277324842e+02,1.461603166807000207e+02,2.463492380666580314e-02,3.062412330165511609e-04,2.277817352637100612e+00,1.142349423127029695e+00,8.625537628392208889e-04,2.393531382303992240e-06
2.945112147803695848e+02,1.473026661038270504e+02,2.549747756950502403e-02,3.086347643988551531e-04,2.281694775148253029e+00,1.144461908076522150e+00,8.641427231235836171e-04,2.397924783924959297e-06
2.967929095555178378e+02,1.484471280119035725e+02,2.636162029262860765e-02,3.110326891827801124e-04,2.285614560699343656e+00,1.146574426724981777e+00,8.657370756662216560e-04,2.402341429783624166e-06
2.990785241162171815e+02,1.495937024386285543e+02,2.722735736829482930e-02,3.134350306125637366e-04,2.289515372133621440e+00,1.148702246350637779e+00,8.673411330306392275e-04,2.406804595398760478e-06
3.013680394883508029e+02,1.507424046849791921e+02,2.809469850132546853e-02,3.158418352079624971e-04,2.293426858785892364e+00,1.150830096656449086e+00,8.689490558503182305e-04,2.411267728330297039e-06
3.036614663471366953e+02,1.518932347816356412e+02,2.896364755717578676e-02,3.182531029362927941e-04,2.297381330118014375e+00,1.152957981260470888e+00,8.705637077897343534e-04,2.415754105094527690e-06
3.059588476772547097e+02,1.530461927628961121e+02,2.983421126496552112e-02,3.206688570413873218e-04,2.301316889283100409e+00,1.155116424176497958e+00,8.721879398940340922e-04,2.420240448886977654e-06
3.082601645665378101e+02,1.542013091870726100e+02,3.070639920485955521e-02,3.230890974902742995e-04,2.305294715025354435e+00,1.157274905475333071e+00,8.738159277945842240e-04,2.424773311242138258e-06
3.105654592815631645e+02,1.553585840925479431e+02,3.158021513265413943e-02,3.255138708015164377e-04,2.309253667657344522e+00,1.159433421788577334e+00,8.754534125694143909e-04,2.429329416128462454e-06
3.128747129492205090e+02,1.565180175143365204e+02,3.245566854522355382e-02,3.279432002176449002e-04,2.313224356228658962e+00,1.161622493605335649e+00,8.770974624040944745e-04,2.433862212333629590e-06
3.151879373054491680e+02,1.576796400079418561e+02,3.333276600762764830e-02,3.303770624299785298e-04,2.317238382362177163e+00,1.163796344355063184e+00,8.787480380832574101e-04,2.438464801200247202e-06
3.175051756878113451e+02,1.588434363522969193e+02,3.421151404571090571e-02,3.328155272311787770e-04,2.321232716126473861e+00,1.166000751095168653e+00,8.804051003594298708e-04,2.443044081478190199e-06
3.198264084039378190e+02,1.600094371033920879e+02,3.509191914607033558e-02,3.352585713126569672e-04,2.325238904763352821e+00,1.168205201192108689e+00,8.820686099511865219e-04,2.447693153610449365e-06
3.221516473087011718e+02,1.611776423045841966e+02,3.597398775602152210e-02,3.377062644662674165e-04,2.329289528359367978e+00,1.170409676145624189e+00,8.837413999332466297e-04,2.452295641120535302e-06
3.244809368370605398e+02,1.623480519807298208e+02,3.685772915595476873e-02,3.401585601073879518e-04,2.333320510348528387e+00,1.172644726660621473e+00,8.854205509464044277e-04,2.456991195465567292e-06
3.268142573474090682e+02,1.635206967073904423e+02,3.774314970690117316e-02,3.426155513028535191e-04,2.337364385836224301e+00,1.174879802434304565e+00,8.871088908995530820e-04,2.461640164944860036e-06
3.291516217332452925e+02,1.646955765098247468e+02,3.863025859780072624e-02,3.450771914677983792e-04,2.341451108348394428e+00,1.177114922607017888e+00,8.888006406735649012e-04,2.466358925043291624e-06
3.314930728415936869e+02,1.658726914324317647e+02,3.951905923847429114e-02,3.475435503928416708e-04,2.345520057866792740e+00,1.179365340039254306e+00,8.905043576078394696e-04,2.471077649990262477e-06
3.338385928994604797e+02,1.670520567724710190e+02,4.040956359608213061e-02,3.500146280428319333e-04,2.349631987570660385e+00,1.181646323027081280e+00,8.922114028460104151e-04,2.475819615110853508e-06
3.361882248870311400e+02,1.682337030954981003e+02,4.130177499892814103e-02,3.524904476579427868e-04,2.353693463739887193e+00,1.183896815224557031e+00,8.939274612529551911e-04,2.480584819663524641e-06
3.385419183507710272e+02,1.694175999107226573e+02,4.219570246018109622e-02,3.549710324776063114e-04,2.396455573256730531e+00,1.208091836546742570e+00,1.014613971166582196e-03,2.542675679353251488e-06
3.409383739240277578e+02,1.706256917472693999e+02,4.321031643134767841e-02,3.575137081569595629e-04,2.416506197580361004e+00,1.215593073459956486e+00,1.061914051183859842e-03,2.544624287644740163e-06
3.433548801216081188e+02,1.718412848207293564e+02,4.427223048253153825e-02,3.600583324446043031e-04,2.421454366385148660e+00,1.219447514340345151e+00,1.064342065568331386e-03,2.554160408091963631e-06
3.457763344879932674e+02,1.730607323350697015e+02,4.533657254809986964e-02,3.626124928526962667e-04,2.426381864836059776e+00,1.222553692784288160e+00,1.066761135826869988e-03,2.561555195652897611e-06
3.482027163528293272e+02,1.742832860278539897e+02,4.640333368392673963e-02,3.651740480483491643e-04,2.431475912615837842e+00,1.225415446715004464e+00,1.069253684452563247e-03,2.567553456144444027e-06
3.506341922654451650e+02,1.755087014745689942e+02,4.747258736837930287e-02,3.677416015044936083e-04,2.436557425727301052e+00,1.228292513202745795e+00,1.071759741992542314e-03,2.573574944727424242e-06
3.530707496911724661e+02,1.767369939877717400e+02,4.854434711037184519e-02,3.703151764492210326e-04,2.441658380201147338e+00,1.231169628142993133e+00,1.074279213419127021e-03,2.579619661275853962e-06
3.555124080713736134e+02,1.779681636159147331e+02,4.961862632379097221e-02,3.728947961104968865e-04,2.446809949487771974e+00,1.234077324959883981e+00,1.076809170674951355e-03,2.585710879631083429e-06
3.579592180208613854e+02,1.792022409408746171e+02,5.069543549446592356e-02,3.754805069901279700e-04,2.451951033885393372e+00,1.236985066791703503e+00,1.079358020300735799e-03,2.591802050718838672e-06
3.604111690547467788e+02,1.804392260076663206e+02,5.177479351476665936e-02,3.780723090408468086e-04,2.457111792361615699e+00,1.239938660217688948e+00,1.081919988873122906e-03,2.597962997302955598e-06
3.628682808471083945e+02,1.816791646678840095e+02,5.285671350363978227e-02,3.806702720381497642e-04,2.462324459531600951e+00,1.242877043361630740e+00,1.084494980885981896e-03,2.604170443648308030e-06
3.653306053066399954e+02,1.829220417112456403e+02,5.394120848452576417e-02,3.832744424817980723e-04,2.467557041084432967e+00,1.245845997582222253e+00,1.087082900721514367e-03,2.610354567754013134e-06
3.677981623477244284e+02,1.841678877088278625e+02,5.502829138524727853e-02,3.858847970495520854e-04,2.472745146081308576e+00,1.248830275729375217e+00,1.089683652652308210e-03,2.616608465520146171e-06
3.702709074938057370e+02,1.854167179845572377e+02,5.611797503789958674e-02,3.885014055150722316e-04,2.478051878411690723e+00,1.251829869736070577e+00,1.092302769878331081e-03,2.622885588002916903e-06
3.727489593722174277e+02,1.866685478542933083e+02,5.721027780777791782e-02,3.911242911030751485e-04,2.483281966277445463e+00,1.254844793107110945e+00,1.094934508940673124e-03,2.629255756580062969e-06
3.752322413384948732e+02,1.879233926474004193e+02,5.830521231671859095e-02,3.937535468596552114e-04,2.488596726524349378e+00,1.257875011373528196e+00,1.097578773741149372e-03,2.635532779633471389e-06
3.777208380650192225e+02,1.891812676587739475e+02,5.940279109045974032e-02,3.963890796392886828e-04,2.493901411630645271e+00,1.260920577508784390e+00,1.100241078609516532e-03,2.641995943065706537e-06
3.802147394766498678e+02,1.904421882362827319e+02,6.050303216906925685e-02,3.990310755823543894e-04,2.499260782100748202e+00,1.263996704127407611e+00,1.102921302501821965e-03,2.648365960929805960e-06
3.827140002587506160e+02,1.917061849404101395e+02,6.160595347157107882e-02,4.016794415432841953e-04,2.504638581101858108e+00,1.267072906175911839e+00,1.105608127882629077e-03,2.654875569500791694e-06
3.852186388398524741e+02,1.929732578465860513e+02,6.271156159945370789e-02,4.043343171127849870e-04,2.509973981054656633e+00,1.270179678327394868e+00,1.108312666855792994e-03,2.661338579292688543e-06
3.877286128209071308e+02,1.942434375249134462e+02,6.381987426630950089e-02,4.069956556920776756e-04,2.515396803551823268e+00,1.273301783041148383e+00,1.111034797927387685e-03,2.667894631488661791e-06
3.902440096244589540e+02,1.955167393079545946e+02,6.493090906423688857e-02,4.096635503235663374e-04,2.520840292756588497e+00,1.276423937681499865e+00,1.113768819898289242e-03,2.674450631193420538e-06
3.927648499172155425e+02,1.967931632456360944e+02,6.604467788413517781e-02,4.123380009547597579e-04,2.526276069197365359e+00,1.279591946951541104e+00,1.116525782417734924e-03,2.681053125262527429e-06
3.952911259864129079e+02,1.980727551925876355e+02,6.716120366655291274e-02,4.150190540800222853e-04,2.531732578923879373e+00,1.282760016215974019e+00,1.119294404437115587e-03,2.687702112845154808e-06
3.978228585653367873e+02,1.993555152088036095e+02,6.828049807099002833e-02,4.177067561928674401e-04,2.537242513536511979e+00,1.285958676246337973e+00,1.122074588718185995e-03,2.694397593087113994e-06
4.003601010788732992e+02,2.006414738850499475e+02,6.940257265970821432e-02,4.204011537859545541e-04,2.542744906592076859e+00,1.289157387852441161e+00,1.124877347072991696e-03,2.701093019410885990e-06
4.029028459854653761e+02,2.019306312729023887e+02,7.052745000678120602e-02,4.231022468053654401e-04,2.548300954427077158e+00,1.292386700645494102e+00,1.127691435382660590e-03,2.707881483980602213e-06
4.054511469398924532e+02,2.032230179735478828e+02,7.165514144216386661e-02,4.258101282893460423e-04,2.553847477863257609e+00,1.295631340723190306e+00,1.130522298080097188e-03,2.714716439739526307e-06
4.080049944177557109e+02,2.045186493142710731e+02,7.278566374024396379e-02,4.285248447290855686e-04,2.559419314856029359e+00,1.298891289472067001e+00,1.133375348124576742e-03,2.721504793362671589e-06
4.105644137326117402e+02,2.058175406037431401e+02,7.391903908836854054e-02,4.312463495224482402e-04,2.565043017745836096e+00,1.302181841269373308e+00,1.136233848966813897e-03,2.728386183968557147e-06
4.131294567503575763e+02,2.071197224450125134e+02,7.505527293733535443e-02,4.339747357064167974e-04,2.570694431541596714e+00,1.305472456463604658e+00,1.139119820497400126e-03,2.735314063538000356e-06
4.157001511818991730e+02,2.084251949014761180e+02,7.619439275783275456e-02,4.367100497699547977e-04,2.576336545554795521e+00,1.308808931917269547e+00,1.142022055272376435e-03,2.742288432084662164e-06
4.182764877274539685e+02,2.097340038333933876e+02,7.733641481310513099e-02,4.394523382020394599e-04,2.581997913116026666e+00,1.312145471904074157e+00,1.144929408631784051e-03,2.749309288952979727e-06
4.208584856405699952e+02,2.110461493052974618e+02,7.848134422173691505e-02,4.422016474909924396e-04,2.587722288011661931e+00,1.315512588204484246e+00,1.147869328669628985e-03,2.756283542080357161e-06
4.234462079285816571e+02,2.123616618935019460e+02,7.962921355040654403e-02,4.449579310330727968e-04,2.593435355567748957e+00,1.318895065136587164e+00,1.150819624018223353e-03,2.763443918923295505e-06
4.260396432841494061e+02,2.136805569586385332e+02,8.078003317442476738e-02,4.477213749519960923e-04,2.599205230270513312e+00,1.322277578312906599e+00,1.153785687536601490e-03,2.770511146160746074e-06
4.286388485144199194e+02,2.150028345369514398e+02,8.193381886196136887e-02,4.504918860981568384e-04,2.643450379333273759e+00,1.347424728943337868e+00,1.254086978332444313e-03,2.828219301842440237e-06
4.312822988937531932e+02,2.163502592658947776e+02,8.318790584029381319e-02,4.533201053999992786e-04,2.740634996423011671e+00,1.402509597580518630e+00,1.484623033457352359e-03,2.961283142148562770e-06
4.340229338901762048e+02,2.177527688634752963e+02,8.467252887375116555e-02,4.562813885421478414e-04,2.749929607470107840e+00,1.401915309831792911e+00,1.490466238413201694e-03,2.928320690415706692e-06
4.367728634976463127e+02,2.191546841733070892e+02,8.616299511216436724e-02,4.592097092325635481e-04,2.757070907904278556e+00,1.409745224103829742e+00,1.495155264815722918e-03,2.953725474104818699e-06
4.395299344055505912e+02,2.205644293974109189e+02,8.765815037698009016e-02,4.621634347066683668e-04,2.765135815618805282e+00,1.414656205236894948e+00,1.500337914969743225e-03,2.964142711818322506e-06
4.422950702211693965e+02,2.219790856026478139e+02,8.915848829194983338e-02,4.651275774184866893e-04,2.773247463418442749e+00,1.419567232502203069e+00,1.505559246810991847e-03,2.974373679926617386e-06
4.450683176845878393e+02,2.233986528351500169e+02,9.066404753876082523e-02,4.681019510984133066e-04,2.781377126678648892e+00,1.424554729165890876e+00,1.510829742548139287e-03,2.984837277481000584e-06
4.478496948112664882e+02,2.248232075643159078e+02,9.217487728130896452e-02,4.710867883758943072e-04,2.789589340671682294e+00,1.429542315027305222e+00,1.516143519136314843e-03,2.995300781312828023e-06
4.506392841519381705e+02,2.262527498793432130e+02,9.369102080044527936e-02,4.740820891572071353e-04,2.797815368770898203e+00,1.434591075858349996e+00,1.521494733717598802e-03,3.005857278841166103e-06
4.534370995207090687e+02,2.276873409552015630e+02,9.521251553416287816e-02,4.770879464360483014e-04,2.806126601019002464e+00,1.439701023901761801e+00,1.526893816473570697e-03,3.016553312570023626e-06
4.562432261217280711e+02,2.291270419791033248e+02,9.673940935063644886e-02,4.801044997486183250e-04,2.814451862788189374e+00,1.444811074923393335e+00,1.532329503694765394e-03,3.027295793290587459e-06
4.590576779845162605e+02,2.305718530540267182e+02,9.827173885433121425e-02,4.831317955419089124e-04,2.822869546528750107e+00,1.449997571350252201e+00,1.537828373593314035e-03,3.038131263101483213e-06
4.618805475310450106e+02,2.320218506253769704e+02,9.980956722792452829e-02,4.861699268050103957e-04,2.831301521030695767e+00,1.455214727081198589e+00,1.543362936115927342e-03,3.049106264274592006e-06
4.647118490520757064e+02,2.334770653524581689e+02,1.013529301640404556e-01,4.892190330692849877e-04,2.839815029539465741e+00,1.460477777152647150e+00,1.548932796186938687e-03,3.060081165028082431e-06
4.675516640816151721e+02,2.349375431296108161e+02,1.029018629602273943e-01,4.922791142343130701e-04,2.848356683450333549e+00,1.465786766458677448e+00,1.554569773675462674e-03,3.071242137538967264e-06
4.704000207650655057e+02,2.364033298960694935e+02,1.044564327339028570e-01,4.953503563718520374e-04,2.856984900264194494e+00,1.471126386344479897e+00,1.560251827674205560e-03,3.082403006743382815e-06
4.732570056653297002e+02,2.378744562824139734e+02,1.060166845615770626e-01,4.984327593785954202e-04,2.865661626184419219e+00,1.476542481404834462e+00,1.565967788366706692e-03,3.093749944100112129e-06
4.761226672915141194e+02,2.393509987638188079e+02,1.075826523499437692e-01,5.015265093226955323e-04,2.874362341872256366e+00,1.481973965681874006e+00,1.571738633638103400e-03,3.105189861518967663e-06
4.789970296333863757e+02,2.408329727295006819e+02,1.091543909835818726e-01,5.046316991842145000e-04,2.883154853066230316e+00,1.487466617350833076e+00,1.577563829552180996e-03,3.116629671895193229e-06
4.818801844864526061e+02,2.423204393468515150e+02,1.107319548131340536e-01,5.077483288561096932e-04,2.891971660400940891e+00,1.493005216329720497e+00,1.583442840852045119e-03,3.128255545150064772e-06
4.847721561468535469e+02,2.438134445631812355e+02,1.123153976539860988e-01,5.108765844012597580e-04,2.900876092931014227e+00,1.498589741859632340e+00,1.589364493413542023e-03,3.139974393356241913e-06
4.876730322397845612e+02,2.453120343050408678e+02,1.139047621473996408e-01,5.140165587946159999e-04,2.909805062885254756e+00,1.504235462141963353e+00,1.595338937794718581e-03,3.151786215379215501e-06
4.905828373026698159e+02,2.468162697671828312e+02,1.155001010851943594e-01,5.171683450099952154e-04,2.918831423225981325e+00,1.509911845443781431e+00,1.601376238662938212e-03,3.163691009408151067e-06
4.935016687258957973e+02,2.483261816126266126e+02,1.171014773238572976e-01,5.203320360194033664e-04,2.927912062730570142e+00,1.515649426668687738e+00,1.607454614528366910e-03,3.175688773842657783e-06
4.964295807886263674e+02,2.498418310392953003e+02,1.187089319383856645e-01,5.235077247932460242e-04,2.937022330062859510e+00,1.521432964123818010e+00,1.613594730971931734e-03,3.187872590644470414e-06
4.993666031186892269e+02,2.513632640034191184e+02,1.203225266693575962e-01,5.266955973838904946e-04,3.122864224828276747e+00,1.631828990729189854e+00,2.016993817165288472e-03,3.456406620012172221e-06
5.024894673435175037e+02,2.529950929941483082e+02,1.223395204865228847e-01,5.301520040039026669e-04,3.424694995294714772e+00,1.804583110863319462e+00,2.669413361836181497e-03,3.866330247749767170e-06
5.059141623388122184e+02,2.547996761050116277e+02,1.250089338483590662e-01,5.340183342516524340e-04,9.414947151709043283e-01,4.848860069306510923e-01,7.345373304228075551e-04,9.890014602486566636e-07
