Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
1.955075756694468225e+02,6.827881794093449344e+02,-1.012635040283203125e+02,1.419872005797323186e-02,1.419872005797323186e-02,4.766669124364852905e-03,-7.591953978303820350e-01,3.644462202433828679e+00,-5.505706787109261313e-01,9.858403176247684807e-05,9.858403176247684807e-05,3.333315253257768812e-05
1.947483802716164405e+02,6.864326416117787630e+02,-1.018140747070312386e+02,1.429730408973570871e-02,1.429730408973570871e-02,4.800002276897430593e-03,-7.568346360671398543e-01,3.579731248971711466e+00,-5.887298583984375000e-01,9.857578272756163662e-05,9.857578272756163662e-05,3.333352506160701390e-05
1.939915456355493006e+02,6.900123728607504745e+02,-1.024028045654296761e+02,1.439587987246327035e-02,1.439587987246327035e-02,4.833335801959037607e-03,-7.585853224120171490e-01,3.561399873425784790e+00,-6.299621582031420530e-01,9.856606650039852202e-05,9.856606650039852202e-05,3.333315253257768812e-05
1.932329603131372835e+02,6.935737727341762593e+02,-1.030327667236328182e+02,1.449444593896366887e-02,1.449444593896366887e-02,4.866668954491615295e-03,-7.539946061700675273e-01,3.465275812322261118e+00,-6.763610839843750000e-01,9.855635218820706089e-05,9.855635218820706089e-05,3.333352506160701390e-05
1.924789657069672160e+02,6.970390485464985204e+02,-1.037091278076171932e+02,1.459300229115187593e-02,1.459300229115187593e-02,4.900002479553222309e-03,-7.644659248401239893e-01,3.432449026563517691e+00,-6.657897949218636313e-01,9.854663979108092831e-05,9.854663979108092831e-05,3.333315253257768812e-05
1.917144997821270920e+02,7.004714975730620381e+02,-1.043749176025390568e+02,1.469154893094295686e-02,1.469154893094295686e-02,4.933335632085799997e-03,-6.451044541594512793e-01,3.188752987773341374e+00,-8.656433105468863687e-01,9.853692930757509960e-05,9.853692930757509960e-05,3.333352506160788126e-05
1.910693953279676407e+02,7.036602505608353795e+02,-1.052405609130859432e+02,1.479008586025053196e-02,1.479008586025053196e-02,4.966669157147407879e-03,-5.662234021321239652e-01,2.357741797124504046e+00,-1.632482910156241473e+00,9.852722073800182501e-05,9.852722073800182501e-05,3.333352506160701390e-05
1.905031719258355167e+02,7.060179923579598835e+02,-1.068730438232421847e+02,1.488861308098853378e-02,1.488861308098853378e-02,5.000002682209014893e-03,-4.600211153379802909e-01,2.424311959304304764e+00,-1.429241943359372158e+00,9.851604613093402352e-05,9.851604613093402352e-05,3.333315253257768812e-05
1.900431508104975364e+02,7.084423043172641883e+02,-1.083022857666015568e+02,1.498712912711946781e-02,1.498712912711946781e-02,5.033335834741592581e-03,-4.869327083981431770e-01,2.546868621687053746e+00,-1.201266479492190342e+00,9.850780948123319392e-05,9.850780948123319392e-05,3.333352506160701390e-05
1.895562181020993933e+02,7.109891729389512420e+02,-1.095035522460937472e+02,1.508563693660070100e-02,1.508563693660070100e-02,5.066669359803199595e-03,-5.657081602380173990e-01,2.452618422507271134e+00,-1.167346191406252842e+00,9.849810664828290152e-05,9.849810664828290152e-05,3.333315253257768812e-05
1.889905099418613759e+02,7.134417913614585132e+02,-1.106708984375000000e+02,1.518413504324898390e-02,1.518413504324898390e-02,5.100002512335777283e-03,-5.971454895702663634e-01,2.455021382442851063e+00,-1.086169433593752842e+00,9.848840572700308382e-05,9.848840572700308382e-05,3.333352506160701390e-05
