Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
2.766040618843246648e+02,3.877915483039358264e+02,2.779715454101562386e+02,3.659951779934707793e-03,5.484930200930378946e-03,3.666657581925392238e-03,4.281519352411123691e+00,6.077691041110483638e+00,3.801660156249965894e+00,6.642054967139106314e-05,9.944826486120526138e-05,6.666630506515494256e-05
2.808855812367357885e+02,3.938692393450463101e+02,2.817732055664062045e+02,3.726372329606098856e-03,5.584378465791584208e-03,3.733323886990547180e-03,4.267553206934678656e+00,6.062244909068567722e+00,3.777050781250068212e+00,6.641650939362810438e-05,9.943800546951576946e-05,6.666667759418470202e-05
2.851531344436704671e+02,3.999314842541148778e+02,2.855502563476562727e+02,3.792788838999726960e-03,5.683816471261099977e-03,3.799990564584731882e-03,4.239467081024145045e+00,6.039672812311152938e+00,3.735070800781215894e+00,6.641172743985634258e-05,9.942811853571372621e-05,6.666630506515537624e-05
2.893926015246946122e+02,4.059711570664260307e+02,2.892853271484374886e+02,3.859200566439583303e-03,5.783244589796813703e-03,3.866656869649887258e-03,4.214488241878086683e+00,6.022152748026257996e+00,3.702099609375011369e+00,6.640768828456529091e-05,9.941860391166155303e-05,6.666667759418470202e-05
2.936070897665726989e+02,4.119933098144522887e+02,2.929874267578125000e+02,3.925608254724148594e-03,5.882663193708475256e-03,3.933323547244071960e-03,4.172051754945584889e+00,6.006567082948890857e+00,3.665722656249954525e+00,6.640290755161558367e-05,9.940835052835682306e-05,6.666630506515537624e-05
2.977791415215182838e+02,4.179998768974011796e+02,2.966531494140624545e+02,3.992011162275764177e-03,5.982071544236832079e-03,3.999989852309227337e-03,4.113844841465720492e+00,5.990460900039863645e+00,3.620275878906340949e+00,6.639886951834237522e-05,9.939883976092106499e-05,6.666667759418470202e-05
3.018929863629840042e+02,4.239903377974410432e+02,3.002734252929687955e+02,4.058410031794106552e-03,6.081470383997753144e-03,4.066656529903412039e-03,4.019196750507092020e+00,5.954746036215112781e+00,3.537170410156193157e+00,6.639409000551432793e-05,9.938859037987232692e-05,6.666630506515450888e-05
3.059121831134910963e+02,4.299450838336561560e+02,3.038105957031249886e+02,4.124804121799620880e-03,6.180858974377625471e-03,4.133322834968566548e-03,3.998790710477521770e+00,5.938773055937645040e+00,3.509606933593772737e+00,6.639005309424725332e-05,9.937908346629650835e-05,6.666667759418556938e-05
3.099109738239686180e+02,4.358838568895938010e+02,3.073202026367187614e+02,4.191194174893868134e-03,6.280238057843921980e-03,4.199989512562752117e-03,3.986716469907321425e+00,5.923433634479351895e+00,3.488366699218715894e+00,6.638527480106164863e-05,9.936920824566916610e-05,6.666630506515450888e-05
3.138976902938759395e+02,4.418072905240731529e+02,3.108085693359374773e+02,4.257579449694929782e-03,6.379607266089591146e-03,4.266655817627906626e-03,3.948084946386813954e+00,5.885039716557628253e+00,3.424536132812477263e+00,6.638123901068441329e-05,9.935859474057701091e-05,6.666667759418470202e-05
3.178457752402627534e+02,4.476923302406307812e+02,3.142331054687499545e+02,4.323960688705614196e-03,6.478965860830168157e-03,4.333322495222091328e-03,3.926659591891166201e+00,5.859413766692796344e+00,3.384423828125022737e+00,6.637683283449921645e-05,9.934946376409861668e-05,6.666667759418556938e-05
3.217724348321539196e+02,4.535517440073235775e+02,3.176175292968749773e+02,4.390337521540113412e-03,6.578315324594266773e-03,4.399989172816276897e-03,3.919404105058731602e+00,5.850688920399761628e+00,3.376867675781284106e+00,6.637205637021002108e-05,9.933959442865424039e-05,6.666630506515450888e-05
3.256918389372126512e+02,4.594024329277233392e+02,3.209943969726562614e+02,4.456709577910323433e-03,6.677654919022921014e-03,4.466655477881431406e-03,3.909228866534078861e+00,5.838913200076035537e+00,3.362939453124965894e+00,6.636802226065319915e-05,9.932972705362433374e-05,6.666667759418470202e-05
3.296010678037467301e+02,4.652413461277993747e+02,3.243573364257812273e+02,4.523077600170976632e-03,6.776984646076545347e-03,4.533322155475616108e-03,3.871262882384598925e+00,5.821184308911995231e+00,3.325195312500000000e+00,6.636324701547128418e-05,9.931912168674623953e-05,6.666630506515537624e-05
3.334723306861313290e+02,4.710625304367113699e+02,3.276825317382812273e+02,4.589440847186447917e-03,6.876303767763291587e-03,4.599988460540771484e-03,3.675648062289212703e+00,5.773850192635052281e+00,3.201184082031318212e+00,6.635921402567239447e-05,9.930999825706263162e-05,6.666667759418470202e-05
3.371479787484205417e+02,4.768363806293464222e+02,3.308837158203125455e+02,4.655800061212120311e-03,6.975613766020354219e-03,4.666655138134956186e-03,3.422987108917595833e+00,5.720944535748060389e+00,3.046789550781227263e+00,6.635443999867662174e-05,9.930013676086660301e-05,6.666630506515537624e-05
3.405709658573381375e+02,4.825573251650944826e+02,3.339305053710937727e+02,4.722154501210796933e-03,7.074913902781220822e-03,4.733321443200111563e-03,3.331029295644952981e+00,5.682087809660345101e+00,2.964123535156204525e+00,6.635040812840494601e-05,9.928953749058569422e-05,6.666667759418470202e-05
3.439019951529830905e+02,4.882394129747548277e+02,3.368946289062499773e+02,4.788504909339201879e-03,7.174203440271806516e-03,4.799988120794296265e-03,3.135965684669884013e+00,5.614200996081933681e+00,2.801330566406250000e+00,6.634563531911826656e-05,9.928041971579183722e-05,6.666630506515537624e-05
3.470379608376529745e+02,4.938536139708367614e+02,3.396959594726562273e+02,4.854850544658320145e-03,7.273483859987598353e-03,4.866654425859451641e-03,3.083310754291119338e+00,5.592383791287943495e+00,2.756726074218761369e+00,6.634160456792104199e-05,9.927056409229483708e-05,6.666667759418470202e-05
3.501212715919440939e+02,4.994459977621247049e+02,3.424526855468749886e+02,4.921192149226241187e-03,7.372754424079893190e-03,4.933321103453636343e-03,2.997987411616577447e+00,5.541043158737181784e+00,2.660156250000000000e+00,6.633683297564176018e-05,9.926071042579056453e-05,6.666630506515450888e-05
3.531192590035606713e+02,5.049870409208618867e+02,3.451128417968749886e+02,4.987528982201882947e-03,7.472015134505683755e-03,4.999987408518790852e-03,2.329286560263255978e+00,5.327329111618610114e+00,2.169946289062522737e+00,6.633280334351118052e-05,9.925011927653173971e-05,6.666667759418556938e-05
3.554485455638239273e+02,5.103143700324804968e+02,3.472827880859375114e+02,5.053861785545394128e-03,7.571265253782215494e-03,5.066654086112976421e-03,8.656460738396845045e-01,4.823346069237345546e+00,1.099035644531284106e+00,6.632803296776224738e-05,9.924100903304765992e-05,6.666630506515450888e-05
3.563141916376636118e+02,5.151377161017178423e+02,3.483818237304687955e+02,5.120189818513156375e-03,7.670506262815263154e-03,5.133320391178130930e-03,8.638682499006336002e-01,4.779857604353196621e+00,1.048278808593693157e+00,6.632400445358201807e-05,9.923116123247179010e-05,6.666667759418470202e-05
3.571780598875642454e+02,5.199175737060710389e+02,3.494301025390624886e+02,5.186513822966738393e-03,7.769737424047734944e-03,5.199987068772315632e-03,-1.179612677680665911e+00,4.039143055205954624e+00,-4.218139648436931566e-01,6.631923529454991639e-05,9.922131538589971933e-05,6.666630506515537624e-05
3.559984472098835795e+02,5.239567167612769936e+02,3.490082885742187955e+02,5.252833058261288310e-03,7.868958739433634664e-03,5.266653373837471008e-03,-9.008162414596654344e-01,7.594905333928636537e-01,-5.791381835937841061e-01,1.657912162116286642e-05,2.480342106206401276e-05,1.666657626628841038e-05
3.550976309684239141e+02,5.247162072946698572e+02,3.484291503906250114e+02,5.269412179882451176e-03,7.893762160495698676e-03,5.283319950103759419e-03,-2.832984179591392149e+01,-1.223808082308073608e+01,-2.828526611328123863e+01,4.973608627670440818e-05,7.440731128648646331e-05,5.000010132789629164e-05
3.267677891725099926e+02,5.124781264715891211e+02,3.201438842773437727e+02,5.319148266159155584e-03,7.968169471782185140e-03,5.333320051431655710e-03,-1.245086291540019374e+01,-3.555380600178011719e+00,-1.261193847656250000e+01,6.631043995463346830e-05,9.920162962685774577e-05,6.666630506515537624e-05
3.143169262571097988e+02,5.089227458714111094e+02,3.075319458007812727e+02,5.385458706113789053e-03,8.067371101409042886e-03,5.399986356496811087e-03,-3.302675853908516501e+01,-1.473466566595982385e+01,-3.341398925781254547e+01,6.856463065969039400e-05,1.025697450435462260e-04,6.893724203109723864e-05
2.812901677180246338e+02,4.941880802054512856e+02,2.741179565429687273e+02,5.454023336773479447e-03,8.169940846452589112e-03,5.468923598527908325e-03,-1.545587323989281003e+01,-6.011154368327424891e+00,-1.544848632812500000e+01,6.453283266924774580e-05,9.653553166536280039e-05,6.488785147666913805e-05
2.658342944781318238e+02,4.881769258371238607e+02,2.586694702148437273e+02,5.518556169442727193e-03,8.266476378117951912e-03,5.533811450004577463e-03,-1.499105922490659282e+01,-5.908093745335179392e+00,-1.482600097656248295e+01,6.649874600893595361e-05,9.947275535497276944e-05,6.686896085739135742e-05
2.508432352532252310e+02,4.822688320917886813e+02,2.438434692382812443e+02,5.585054915451663146e-03,8.365949133472924681e-03,5.600680410861968821e-03,-9.134584223241830614e+00,-2.347573638346432290e+00,-9.211926269531232947e+00,6.716850586775246351e-05,1.004712922313757972e-04,6.754696369171142578e-05
2.417086510299834003e+02,4.799212584534422490e+02,2.346315429687500114e+02,5.652223421319415610e-03,8.466420425704300479e-03,5.668227374553680246e-03,-1.187469210636669459e+01,-4.075141881617980744e+00,-1.136339111328126705e+01,6.591721232811469794e-05,9.859671192189237154e-05,6.629303097724966592e-05
2.298339589236167058e+02,4.758461165718242682e+02,2.232681518554687443e+02,5.718140633647530308e-03,8.565017137626192850e-03,5.734520405530929912e-03,-7.293943766845643495e+00,-8.824991504619106308e-01,-7.040405273437471578e+00,6.957333153032735362e-05,1.040624485689322504e-04,6.997473537921888170e-05
2.225400151567710623e+02,4.749636174213623576e+02,2.162277465820312727e+02,5.787713965177857661e-03,8.669079586195125101e-03,5.804495140910148794e-03,-1.099520324935545545e+01,-4.494048971145559790e+00,-1.059723510742190911e+01,6.344134599893091336e-05,9.488617125592152535e-05,6.381161510944383802e-05
2.115448119074156068e+02,4.704695684502167978e+02,2.056305114746093636e+02,5.851155311176788575e-03,8.763965757451046626e-03,5.868306756019592632e-03,-7.137419520196118583e+00,-8.567963156804125902e-01,-6.613366699218744316e+00,6.900784251898019889e-05,1.032094812181277854e-04,6.941519677639007568e-05
2.044073923872194882e+02,4.696127721345363852e+02,1.990171447753906193e+02,5.920163153695768773e-03,8.867175238669174411e-03,5.937721952795982708e-03,-6.649768647338760275e+00,-1.188295562127052563e+00,-6.157788085937482947e+00,6.628281977065410974e-05,9.913021306334410254e-05,6.667859852313960667e-05
1.977576237398807280e+02,4.684244765724093327e+02,1.928593566894531364e+02,5.986445973466422883e-03,8.966305451732518514e-03,6.004400551319122314e-03,-4.392224971340993989e+00,5.048394929515893637e-01,-4.285754394531267053e+00,6.525608021870372283e-05,9.759129570499625039e-05,6.565004587173479261e-05
1.933653987685397340e+02,4.689293160653609220e+02,1.885736022949218693e+02,6.051702053685126606e-03,9.063896747437514764e-03,6.070050597190857107e-03,-6.350318851295611466e+00,1.039758253353966211e-01,-5.502764892578113631e+00,7.996055317201298390e-05,1.195780886073249949e-04,8.044913411140407200e-05
1.870150799172441225e+02,4.690332918906963187e+02,1.830708374023437557e+02,6.131662606857139590e-03,9.183474836044839759e-03,6.150499731302261179e-03,-5.281361217343146564e+00,-9.320056996565995178e-01,-4.521691894531244316e+00,5.005530906108685701e-05,7.485324565605598612e-05,5.036443471908604030e-05
1.817337186999009759e+02,4.681012861910397191e+02,1.785491455078125114e+02,6.181717915918226447e-03,9.258328081700895745e-03,6.200864166021347219e-03,-4.940852190115691656e+00,1.186610206746649965e-01,-4.535583496093750000e+00,7.481023723390333585e-05,1.118689396626560556e-04,7.527694106101989746e-05
1.767928665097852843e+02,4.682199472117143841e+02,1.740135620117187614e+02,6.256528153152129783e-03,9.370197021363551801e-03,6.276141107082367117e-03,-3.288568297448705380e+00,5.937869404178854893e-01,-3.040905761718761369e+00,5.711590503758995352e-05,8.540741136147181334e-05,5.747601389884896689e-05
