Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
1.777820499922128477e+02,2.079041032053100935e+02,5.565684814453125000e+02,2.664270180674364191e-03,2.664270180674364191e-03,8.003463596105575215e-03,1.056596142825432594e+01,1.293887328929537262e+01,3.734936523437500000e+01,2.658544072856603227e-04,2.658544072856603227e-04,7.997967302799235262e-04
1.883480114204671736e+02,2.208429764946054661e+02,5.939178466796875000e+02,2.930124587960024514e-03,2.930124587960024514e-03,8.803260326385498741e-03,-8.158988823029807236e+01,-8.643453567115687974e+01,-1.183541992187500114e+02,2.659959684986686231e-04,2.659959684986686231e-04,8.004352450370778166e-04
1.067581231901691012e+02,1.344084408234485863e+02,4.755636474609374886e+02,3.196120556458693137e-03,3.196120556458693137e-03,9.603695571422576557e-03,-2.460337595725606263e+01,-2.114877533941638887e+01,-1.261582031249997726e+01,2.716219187741809697e-04,2.716219187741809697e-04,8.175857365131378174e-04
8.215474723291303860e+01,1.132596654840321975e+02,4.629478271484375114e+02,3.467742475232874107e-03,3.467742475232874107e-03,1.042128130793571437e-02,-2.251869793980044676e+01,-2.037602247809029166e+01,-1.243803710937498863e+01,2.615618831813752536e-04,2.615618831813752536e-04,7.875137031078342092e-04
5.963604929311259184e+01,9.288364300594190581e+01,4.505097900390625227e+02,3.729304358414249360e-03,3.729304358414249360e-03,1.120879501104354858e-02,-1.380177898803635372e+01,-1.082072864819519964e+01,-2.570532226562534106e+00,2.714838313692710496e-04,2.714838313692710496e-04,8.176051080226905132e-04
4.583427030507623812e+01,8.206291435774670617e+01,4.479392578124999886e+02,4.000788189783520410e-03,4.000788189783520410e-03,1.202640011906623910e-02,-1.391220289646873809e+01,-1.128666742743587292e+01,-5.554028320312511369e+00,2.691273749562093920e-04,2.691273749562093920e-04,8.107282221317280851e-04
3.192206740860750003e+01,7.077624693031083325e+01,4.423852294921874773e+02,4.269915564739729802e-03,4.269915564739729802e-03,1.283712834119796718e-02,-1.165379836814894787e+01,-9.409374326319550619e+00,-5.796362304687477263e+00,2.556099991393879362e-04,2.556099991393879362e-04,7.702097296714786184e-04
2.026826904045855215e+01,6.136687260399128263e+01,4.365888671875000000e+02,4.525525563879117738e-03,4.525525563879117738e-03,1.360733807086944580e-02,-7.989168565978776115e+00,-5.774458933633404456e+00,-4.126049804687511369e+00,2.678732260528110878e-04,2.678732260528110878e-04,8.073702454566948628e-04
1.227910047447977604e+01,5.559241367035787817e+01,4.324628173828124886e+02,4.793398789931928826e-03,4.793398789931928826e-03,1.441470831632614066e-02,-8.991190465046003055e+00,-5.824022599758414742e+00,-7.976025390625011369e+00,2.668963655254900577e-04,2.668963655254900577e-04,8.046448230743415142e-04
3.287910009433773428e+00,4.976839107059946343e+01,4.244867919921874773e+02,5.060295155457418884e-03,5.060295155457418884e-03,1.521935313940048218e-02,-4.626119316453817021e+00,-4.065297325658811189e+00,-8.414208984374965894e+00,2.684348178949164110e-04,2.684348178949164110e-04,8.094981312751770020e-04
-1.338209307020043370e+00,4.570309374494065224e+01,4.160725830078125114e+02,5.328729973352335295e-03,5.328729973352335295e-03,1.602885127067565918e-02,-3.756705594898340550e+00,-1.894069091812085048e-01,-9.985815429687534106e+00,2.611111993494202865e-04,2.611111993494202865e-04,7.876202464103705669e-04
-5.094914901918383698e+00,4.551368683575944374e+01,4.060867675781249773e+02,5.589841172701755581e-03,5.589841172701755581e-03,1.681647151708602975e-02,-2.868768524483373383e+00,3.895746306999811281e+00,-1.168649902343747726e+01,2.610426677326386710e-04,2.610426677326386710e-04,7.876202464103705669e-04
-7.963683426401757082e+00,4.940943314275925502e+01,3.944002685546875000e+02,5.850883840434394252e-03,5.850883840434394252e-03,1.760409176349640031e-02,-2.279945612653098586e+00,5.571797022209310057e+00,-1.249036865234370453e+01,2.637973938558911199e-04,2.637973938558911199e-04,7.961407303810098812e-04
-1.024362903905485567e+01,5.498123016496856508e+01,3.819098999023437955e+02,6.114681234290285372e-03,6.114681234290285372e-03,1.840023249387741019e-02,-6.357072153011092297e+00,-1.125913168619391769e+01,-2.564415283203129547e+01,2.694523381052754338e-04,2.694523381052754338e-04,8.134245872497558594e-04
-1.660070119206594796e+01,4.372209847877464739e+01,3.562657470703125000e+02,6.384133572395560806e-03,6.384133572395560806e-03,1.921365708112716605e-02,1.607040447104722602e+00,3.656793686318152936e+00,-6.090905761718772737e+00,2.604124521598553607e-04,2.604124521598553607e-04,7.863432168960585167e-04
