Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
3.559097501184747330e+02,6.710649077294223162e+02,4.216313247680663778e+01,3.726383463908973515e-03,1.113774475233378705e-02,-1.276509837970601612e-35,2.220341592401058506e+01,4.036526122264490368e+01,2.757419586181640625e+00,2.656399428467275808e-04,7.908258478995094931e-04,-8.561972539490782735e-37
3.781131660424853180e+02,7.114301689520672198e+02,4.492055206298827841e+01,3.992023406755701095e-03,1.192857060023329654e-02,-1.362129563365509439e-35,2.443817743354651384e+01,4.333696405234763915e+01,3.153604125976563921e+00,2.987600104767734396e-04,8.889324395419638536e-04,-9.875289011172186245e-37
4.025513434760318319e+02,7.547671330044148590e+02,4.807415618896484233e+01,4.290783417232474535e-03,1.281750303977526040e-02,-1.460882453477231301e-35,1.834910511592585181e+01,3.187971085044273423e+01,2.340544128417967329e+00,2.323075334613551243e-04,6.908477141976329672e-04,-7.177001421932111928e-37
4.209004485919576837e+02,7.866468438548575932e+02,5.041470031738280966e+01,4.523090950693829659e-03,1.350835075397289337e-02,-1.532652467696552421e-35,2.020003084508510938e+01,3.430395517471868061e+01,2.858830261230473013e+00,2.654280471239217967e-04,7.889533357628153443e-04,-9.176742309646404712e-37
4.411004794370427931e+02,8.209507990295762738e+02,5.327353057861328267e+01,4.788518997817751456e-03,1.429730408973570871e-02,-1.624419890793016468e-35,1.918770846913423611e+01,3.118387390447571761e+01,3.116487121582025566e+00,2.695033373231068771e-04,8.006461912006528764e-04,-1.059151404570832763e-36
4.602881879061770292e+02,8.521346729340519914e+02,5.639001770019530824e+01,5.058022335140858333e-03,1.509795028093636159e-02,-1.730335031250099744e-35,-2.288004319852803974e+02,-7.930942074947078027e+02,-2.121695861816405682e+01,2.675520362205403499e-04,7.944266558451654886e-04,4.230035936476933567e-36
2.314877559208966318e+02,5.904046543934418878e+01,3.517305908203125142e+01,5.325574371361398683e-03,1.589237693678152707e-02,-1.307331437602406387e-35,1.031955005762998212e+01,-4.075288518336265042e+00,-8.655990600585923289e-01,2.740674436219258867e-04,8.133406664959097476e-04,6.455909106099580971e-37
2.418073059785266139e+02,5.496517692100792374e+01,3.430746002197265909e+01,5.599641814983324570e-03,1.670571760327743682e-02,-1.242772346541410578e-35,9.895292482717820803e+00,-4.149378510841387424e+00,-1.339352416992191763e+00,2.651424919437594951e-04,7.864372453769627458e-04,8.765548875598999062e-37
2.517025984612444347e+02,5.081579841016653631e+01,3.296810760498046733e+01,5.864784306927084065e-03,1.749215484865439957e-02,-1.155116857785420587e-35,9.894781660581571714e+00,-3.807585880940990819e+00,-1.401352691650387783e+00,2.650722100368133397e-04,7.858192478207327858e-04,9.043959661638974514e-37
2.615973801218260064e+02,4.700821252922554550e+01,3.156675491333007955e+01,6.129856516963897405e-03,1.827797409647513235e-02,-1.064677261169030842e-35,1.008736731866230230e+01,-2.701517547805686092e+00,-1.003362274169923296e+00,2.650019653799955133e-04,7.852022207702757939e-04,7.025197346782949782e-37
2.716847474404883087e+02,4.430669498141985940e+01,3.056339263916015625e+01,6.394858482343892918e-03,1.906317631724540815e-02,-9.944252877012013441e-36,9.666765371138353657e+00,-1.623875449905838764e+00,-5.969497680664090922e-01,2.496875422115232487e-04,7.394512711138938321e-04,4.864061314289489300e-37
